timestamp,lat_accel,lat_accel_ff,bearing_feas,bearing_feas_on_track,signed_track_error,track_error_bound,airspeed_ref,bearing,heading_ref,min_ground_speed_ref,adapted_period,p_gain,time_const,can_run_factor,wind_est_valid
105658149,1.9912804,0.2741761,1.0,1.0,15.077935,44.02679,7.2027593,-0.8698132,-0.67647505,5.0,10.0,0.87964594,7.0,1.0,1
105766532,2.2175577,0.30663282,1.0,1.0,14.42005,45.08323,7.2027216,-0.8160945,-0.6270071,5.0,10.0,0.87964594,7.0,1.0,1
105865247,2.0599937,0.2723394,1.0,1.0,13.822993,43.094254,7.2024913,-0.8123684,-0.622817,5.0,10.0,0.87964594,7.0,1.0,1
105963832,2.0996683,0.3098271,1.0,1.0,13.252318,43.492794,7.2027864,-0.77194643,-0.58673954,5.0,10.0,0.87964594,7.0,1.0,1
106062240,2.2948675,0.31540525,1.0,1.0,12.677739,43.90608,7.202676,-0.7306652,-0.54954326,5.0,10.0,0.87964594,7.0,1.0,1
106160986,2.0706387,0.30881053,1.0,1.0,12.122937,42.24251,7.202943,-0.7209035,-0.5408026,5.0,10.0,0.87964594,7.0,1.0,1
106259641,2.2721245,0.33669657,1.0,1.0,11.571179,43.147285,7.2028885,-0.672014,-0.49750364,5.0,10.0,0.87964594,7.0,1.0,1
106357865,2.2087977,0.30900404,1.0,1.0,11.012935,41.741005,7.202703,-0.6557114,-0.48254213,5.0,10.0,0.87964594,7.0,1.0,1
106466307,2.3236685,0.3510935,1.0,1.0,10.419445,42.51945,7.203073,-0.6045768,-0.43840355,5.0,10.0,0.87964594,7.0,1.0,1
106564825,2.4945786,0.35731247,1.0,1.0,9.873468,42.823997,7.2028704,-0.5630945,-0.40207765,5.0,10.0,0.87964594,7.0,1.0,1
106663703,2.444352,0.3792742,1.0,1.0,9.344104,42.54357,7.203146,-0.5297823,-0.37285647,5.0,10.0,0.87964594,7.0,1.0,1
106761975,2.634408,0.38774484,1.0,1.0,8.816706,42.965023,7.2029157,-0.48691025,-0.3366907,5.0,10.0,0.87964594,7.0,1.0,1
106860518,2.3040597,0.32905352,1.0,1.0,8.302937,39.822556,7.203045,-0.48819017,-0.33662096,5.0,10.0,0.87964594,7.0,1.0,1
106959184,2.3725586,0.3720416,1.0,1.0,7.818281,40.575752,7.203155,-0.4414506,-0.29650798,5.0,10.0,0.87964594,7.0,1.0,1
107057854,2.5894916,0.3800016,1.0,1.0,7.3263354,41.115936,7.203017,-0.39709502,-0.2594264,5.0,10.0,0.87964594,7.0,1.0,1
107166257,2.2661743,0.3709006,1.0,1.0,6.8131366,39.12794,7.203248,-0.37886864,-0.24289285,5.0,10.0,0.87964594,7.0,1.0,1
107264594,2.3868027,0.38056055,1.0,1.0,6.37063,39.3629,7.203202,-0.3395023,-0.21061018,5.0,10.0,0.87964594,7.0,1.0,1
107363328,2.1908479,0.33935136,1.0,1.0,5.931586,37.186577,7.2030644,-0.3260896,-0.19773075,5.0,10.0,0.87964594,7.0,1.0,1
107461774,2.1814322,0.38730872,1.0,1.0,5.521348,37.954456,7.20334,-0.2812841,-0.15888567,5.0,10.0,0.87964594,7.0,1.0,1
107560273,2.4461715,0.41196892,1.0,1.0,5.1085973,39.10185,7.2032576,-0.23329808,-0.12002495,5.0,10.0,0.87964594,7.0,1.0,1
107658837,2.1279824,0.408174,1.0,1.0,4.714718,37.532883,7.203349,-0.21172008,-0.0999741,5.0,10.0,0.87964594,7.0,1.0,1
107767221,2.2553031,0.4358745,1.0,1.0,4.3074265,38.313625,7.203451,-0.16605924,-0.06045304,5.0,10.0,0.87964594,7.0,1.0,1
107865795,1.9974097,0.38537303,1.0,1.0,3.9446013,35.795696,7.203284,-0.15156701,-0.04881551,5.0,10.0,0.87964594,7.0,1.0,1
107964296,2.0291724,0.44227207,1.0,1.0,3.616075,37.15545,7.2034054,-0.10676148,-0.011312935,5.0,10.0,0.87964594,7.0,1.0,1
108063021,2.1859665,0.44917417,1.0,1.0,3.287742,37.55208,7.203275,-0.06994445,0.019442497,5.0,10.0,0.87964594,7.0,1.0,1
108161396,1.9536058,0.47335395,1.0,1.0,2.9809878,37.279495,7.203526,-0.03925692,0.044029865,5.0,10.0,0.87964594,7.0,1.0,1
108260002,2.1185071,0.49773857,1.0,1.0,2.6918547,38.191727,7.2034426,-0.0024141395,0.07488586,5.0,10.0,0.87964594,7.0,1.0,1
108358507,1.9871361,0.47386417,1.0,1.0,2.407825,36.972088,7.204686,0.022666177,0.09462282,5.0,10.0,0.87964594,7.0,1.0,1
108466979,2.0216625,0.5335169,1.0,1.0,2.1226099,38.543602,7.204743,0.06315943,0.12841666,5.0,10.0,0.87964594,7.0,1.0,1
108565534,2.0592616,0.52694017,1.0,1.0,1.8638418,38.309288,7.203239,0.092389576,0.15350589,5.0,10.0,0.87964594,7.0,1.0,1
108664047,2.0153608,0.58639115,1.0,1.0,1.6212292,39.71859,7.204752,0.12610307,0.17986877,5.0,10.0,0.87964594,7.0,1.0,1
108762589,2.0916817,0.59506166,1.0,1.0,1.3895234,40.02091,7.204419,0.15513608,0.2052426,5.0,10.0,0.87964594,7.0,1.0,1
108861240,1.7892011,0.52739996,1.0,1.0,1.1755801,37.406017,7.2032394,0.17531846,0.22302645,5.0,10.0,0.87964594,7.0,1.0,1
108959703,1.8015769,0.5533269,1.0,1.0,0.9926123,38.115887,7.2034135,0.20199595,0.24361789,5.0,10.0,0.87964594,7.0,1.0,1
109058270,1.7060612,0.4957177,1.0,1.0,0.81340504,36.135384,7.204567,0.22303426,0.2620812,5.0,10.0,0.87964594,7.0,1.0,1
109166724,1.5072142,0.5116183,1.0,1.0,0.64855176,36.26307,7.203628,0.24799666,0.28331456,5.0,10.0,0.87964594,7.0,1.0,1
109265255,1.5939881,0.5378746,1.0,1.0,0.5125972,37.171593,7.2034426,0.27066752,0.30070427,5.0,10.0,0.87964594,7.0,1.0,1
109363805,1.3472134,0.51839066,1.0,1.0,0.3885764,36.214485,7.2048726,0.28993064,0.3178418,5.0,10.0,0.87964594,7.0,1.0,1
109462361,1.3554419,0.5492515,1.0,1.0,0.28666377,37.19528,7.204816,0.30933112,0.33277786,5.0,10.0,0.87964594,7.0,1.0,1
109560883,1.2540725,0.4965529,1.0,1.0,0.18821132,35.368202,7.2048435,0.32681996,0.3489838,5.0,10.0,0.87964594,7.0,1.0,1
109659475,1.0488297,0.52197146,1.0,1.0,0.11497612,36.04113,7.2050657,0.3433072,0.3644318,5.0,10.0,0.87964594,7.0,1.0,1
109758024,-5.002639,1.1060351,1.0,1.0,26.643002,36.637226,7.204798,-0.92079335,-0.6920447,5.0,10.0,0.87964594,7.0,1.0,1
109866395,-5.039513,1.0513726,1.0,1.0,26.49558,35.595665,7.2050653,-0.9129867,-0.6837467,5.0,10.0,0.87964594,7.0,1.0,1
109964955,-5.058332,1.0912596,1.0,1.0,26.373022,36.349186,7.2048254,-0.8769461,-0.6492269,5.0,10.0,0.87964594,7.0,1.0,1
110063516,-4.9220243,0.9675412,1.0,1.0,26.250437,34.32137,7.204954,-0.8881308,-0.6597251,5.0,10.0,0.87964594,7.0,1.0,1
110162295,-4.9644847,1.0203675,1.0,1.0,26.131197,35.313377,7.2050843,-0.84913564,-0.62203616,5.0,10.0,0.87964594,7.0,1.0,1
110260670,-4.970766,1.0520103,1.0,1.0,26.010244,35.927372,7.204982,-0.8159918,-0.590994,5.0,10.0,0.87964594,7.0,1.0,1
110359227,-4.8707786,0.9778876,1.0,1.0,25.8826,34.788242,7.2052045,-0.8138419,-0.58787614,5.0,10.0,0.87964594,7.0,1.0,1
110457734,-4.9153614,1.0041637,1.0,1.0,25.748882,35.272408,7.20513,-0.78326905,-0.5581423,5.0,10.0,0.87964594,7.0,1.0,1
110566140,-4.7058063,0.9001542,1.0,1.0,25.600595,33.708237,7.205029,-0.7862772,-0.5610698,5.0,10.0,0.87964594,7.0,1.0,1
110664726,-4.7395434,0.967356,1.0,1.0,25.45165,35.07434,7.2053337,-0.74052507,-0.5175367,5.0,10.0,0.87964594,7.0,1.0,1
110763283,-4.751218,0.98544663,1.0,1.0,25.30668,35.463245,7.2052045,-0.7109269,-0.48947173,5.0,10.0,0.87964594,7.0,1.0,1
110862016,-4.530238,0.9780841,1.0,1.0,25.147236,35.920944,7.205287,-0.6801652,-0.4611457,5.0,10.0,0.87964594,7.0,1.0,1
110960355,-4.5402713,1.0042148,1.0,1.0,24.971027,36.461876,7.2051764,-0.64698917,-0.43005547,5.0,10.0,0.87964594,7.0,1.0,1
111059028,-4.1860075,0.8616046,1.0,1.0,24.787785,34.68827,7.2050004,-0.65700763,-0.43868154,5.0,10.0,0.87964594,7.0,1.0,1
111157718,-3.9823506,0.87376696,1.0,1.0,24.561537,35.62181,7.205278,-0.61650157,-0.40167803,5.0,10.0,0.87964594,7.0,1.0,1
111265907,-3.7685153,0.7823615,1.0,1.0,24.305202,34.45758,7.2049823,-0.6132216,-0.39831772,5.0,10.0,0.87964594,7.0,1.0,1
111364439,-3.2520003,0.72596294,1.0,1.0,24.03705,35.143593,7.205436,-0.57790565,-0.36664462,5.0,10.0,0.87964594,7.0,1.0,1
111463001,-3.2851772,0.74517435,1.0,1.0,23.744232,35.422436,7.205214,-0.54950297,-0.3405719,5.0,10.0,0.87964594,7.0,1.0,1
111561743,-2.7910478,0.6134696,1.0,1.0,23.441912,34.44313,7.205324,-0.5462752,-0.33749843,5.0,10.0,0.87964594,7.0,1.0,1
111660088,-2.4586918,0.61893725,1.0,1.0,23.084494,35.84807,7.205555,-0.49525502,-0.2920893,5.0,10.0,0.87964594,7.0,1.0,1
111758647,-2.269083,0.58502096,1.0,1.0,22.71667,35.798676,7.205278,-0.47253454,-0.27136803,5.0,10.0,0.87964594,7.0,1.0,1
111867069,-1.4030362,0.48718852,1.0,1.0,22.27883,37.171814,7.2054443,-0.41903898,-0.22339964,5.0,10.0,0.87964594,7.0,1.0,1
111965634,-1.3909683,0.49406135,1.0,1.0,21.850235,37.16535,7.2053895,-0.39492315,-0.2026271,5.0,10.0,0.87964594,7.0,1.0,1
112064162,-0.8831143,0.3463725,1.0,1.0,21.419117,35.822807,7.2055836,-0.39924136,-0.20580108,5.0,10.0,0.87964594,7.0,1.0,1
112162778,-0.5049623,0.35350856,1.0,1.0,20.952372,37.49253,7.2053432,-0.34054917,-0.1532097,5.0,10.0,0.87964594,7.0,1.0,1
112261527,-0.3233009,0.34396064,1.0,1.0,20.479643,37.78855,7.205314,-0.30961153,-0.12692963,5.0,10.0,0.87964594,7.0,1.0,1
112359847,0.35184234,0.27421036,1.0,1.0,19.989277,39.018482,7.20562,-0.25994068,-0.08270713,5.0,10.0,0.87964594,7.0,1.0,1
112458370,0.4088067,0.2826688,1.0,1.0,19.475657,39.07339,7.2053237,-0.23319903,-0.06022264,5.0,10.0,0.87964594,7.0,1.0,1
112566902,0.762775,0.17174517,1.0,1.0,18.91727,37.65882,7.2055373,-0.23431121,-0.059883945,5.0,10.0,0.87964594,7.0,1.0,1
112665365,1.122575,0.17521802,1.0,1.0,18.388607,39.12962,7.205575,-0.17867905,-0.0113359075,5.0,10.0,0.87964594,7.0,1.0,1
112763937,1.2818213,0.15511587,1.0,1.0,17.853264,38.93158,7.20537,-0.15609255,0.0068594306,5.0,10.0,0.87964594,7.0,1.0,1
112862476,1.7664464,0.11783894,1.0,1.0,17.324034,40.04596,7.2056856,-0.10836158,0.04651071,5.0,10.0,0.87964594,7.0,1.0,1
112961239,1.8443654,0.13363455,1.0,1.0,16.777851,40.289673,7.2056766,-0.07671586,0.07415684,5.0,10.0,0.87964594,7.0,1.0,1
113059585,1.9430213,0.07561478,1.0,1.0,16.23621,38.75209,7.205407,-0.07937043,0.07090296,5.0,10.0,0.87964594,7.0,1.0,1
113158120,2.2050245,0.0862819,1.0,1.0,15.689537,39.893906,7.205592,-0.029900772,0.11173633,5.0,10.0,0.87964594,7.0,1.0,1
113266572,2.2811599,0.065767385,1.0,1.0,15.080048,39.09893,7.2053895,-0.0135917375,0.1259605,5.0,10.0,0.87964594,7.0,1.0,1
113365317,2.5465596,0.07502639,1.0,1.0,14.529237,40.209164,7.205805,0.03558621,0.1652105,5.0,10.0,0.87964594,7.0,1.0,1
113463616,2.69074,0.082853176,1.0,1.0,13.967429,40.56582,7.205499,0.07171407,0.19446261,5.0,10.0,0.87964594,7.0,1.0,1
113562230,2.5593247,0.07150885,1.0,1.0,13.424309,38.882683,7.205721,0.071085766,0.19360366,5.0,10.0,0.87964594,7.0,1.0,1
113660965,2.6673841,0.086756065,1.0,1.0,12.879748,39.234398,7.205592,0.10787971,0.22276375,5.0,10.0,0.87964594,7.0,1.0,1
113759418,2.593065,0.070889264,1.0,1.0,12.333735,37.74073,7.2054634,0.11241941,0.22634852,5.0,10.0,0.87964594,7.0,1.0,1
113857878,2.7596273,0.09467281,1.0,1.0,11.798501,38.64661,7.2058973,0.1601721,0.26392046,5.0,10.0,0.87964594,7.0,1.0,1
113966281,2.9544044,0.1000723,1.0,1.0,11.195784,39.136314,7.2056293,0.204637,0.29906905,5.0,10.0,0.87964594,7.0,1.0,1
114064837,3.001747,0.12761462,1.0,1.0,10.6542225,39.405228,7.2058706,0.24211292,0.32860363,5.0,10.0,0.87964594,7.0,1.0,1
114163673,3.1717317,0.14042881,1.0,1.0,10.102777,39.960655,7.205869,0.28526494,0.3622449,5.0,10.0,0.87964594,7.0,1.0,1
114261932,2.808196,0.13007706,1.0,1.0,9.56118,37.079113,7.205667,0.27586257,0.3556858,5.0,10.0,0.87964594,7.0,1.0,1
114360486,2.8610418,0.16520232,1.0,1.0,9.037513,37.59597,7.2058144,0.32001576,0.39002877,5.0,10.0,0.87964594,7.0,1.0,1
114459061,2.8152401,0.15518709,1.0,1.0,8.510127,36.45719,7.2057033,0.3397847,0.40585056,5.0,10.0,0.87964594,7.0,1.0,1
114557653,2.7236469,0.18863982,1.0,1.0,8.013348,36.244034,7.2060084,0.37296122,0.4319544,5.0,10.0,0.87964594,7.0,1.0,1
114665983,3.0412896,0.20275567,1.0,1.0,7.46124,37.492714,7.2059436,0.4318358,0.47708067,5.0,10.0,0.87964594,7.0,1.0,1
114764580,2.873239,0.21060263,1.0,1.0,6.973621,36.25363,7.2060084,0.45239952,0.49338147,5.0,10.0,0.87964594,7.0,1.0,1
114863089,2.9980445,0.22904034,1.0,1.0,6.4940677,36.72734,7.205999,0.4964382,0.5272918,5.0,10.0,0.87964594,7.0,1.0,1
114961916,2.8386981,0.20926447,1.0,1.0,6.015781,34.84149,7.2059813,0.5114917,0.53874564,5.0,10.0,0.87964594,7.0,1.0,1
115060191,2.9483075,0.25542033,1.0,1.0,5.5576696,35.99541,7.2061,0.56412023,0.5792,5.0,10.0,0.87964594,7.0,1.0,1
115158848,3.1232333,0.26474398,1.0,1.0,5.094012,36.473083,7.2059526,0.6086091,0.61359817,5.0,10.0,0.87964594,7.0,1.0,1
115267154,2.9005713,0.29752925,1.0,1.0,4.6126046,35.7324,7.2061834,0.6428913,0.6397421,5.0,10.0,0.87964594,7.0,1.0,1
115365853,3.1407428,0.31135368,1.0,1.0,4.177286,36.61818,7.206312,0.68996155,0.6761397,5.0,10.0,0.87964594,7.0,1.0,1
115464265,2.9784274,0.2987187,1.0,1.0,3.7440248,35.05133,7.2062297,0.71603554,0.69597745,5.0,10.0,0.87964594,7.0,1.0,1
115562857,3.1608357,0.34058997,1.0,1.0,3.3220277,36.451878,7.206331,0.76672626,0.7351616,5.0,10.0,0.87964594,7.0,1.0,1
115661422,3.207808,0.33212632,1.0,1.0,2.8953784,35.915535,7.2061467,0.8034553,0.7634732,5.0,10.0,0.87964594,7.0,1.0,1
115760208,3.108294,0.3656137,1.0,1.0,2.4989612,35.97375,7.2063217,0.8425016,0.7931118,5.0,10.0,0.87964594,7.0,1.0,1
115858470,3.2595644,0.37681085,1.0,1.0,2.1077948,36.430542,7.2062106,0.883736,0.8248867,5.0,10.0,0.87964594,7.0,1.0,1
115966916,2.8981698,0.34927303,1.0,1.0,1.7063195,33.842762,7.2063966,0.91341734,0.84765965,5.0,10.0,0.87964594,7.0,1.0,1
116065466,3.0526183,0.37678078,1.0,1.0,1.3651118,34.857998,7.2063503,0.95443326,0.8791457,5.0,10.0,0.87964594,7.0,1.0,1
116164315,2.9545019,0.35442847,1.0,1.0,1.0222387,33.47018,7.206258,0.98791707,0.905078,5.0,10.0,0.87964594,7.0,1.0,1
116262657,2.9688177,0.4001834,1.0,1.0,0.71126485,34.67674,7.2065067,1.0260029,0.9352869,5.0,10.0,0.87964594,7.0,1.0,1
116361133,3.130557,0.41493377,1.0,1.0,0.39881045,35.34419,7.2062864,1.0622275,0.96337986,5.0,10.0,0.87964594,7.0,1.0,1
116459668,2.8653746,0.42209622,1.0,1.0,0.11171746,34.58742,7.206645,1.0949967,0.98958945,5.0,10.0,0.87964594,7.0,1.0,1
116558560,2.9886377,0.4434799,1.0,1.0,-0.15793955,35.395805,7.206545,1.1272336,1.0148633,5.0,10.0,0.87964594,7.0,1.0,1
116666641,2.6768343,0.390529,1.0,1.0,-0.43991178,32.660065,7.2065063,1.1641492,1.0445622,5.0,10.0,0.87964594,7.0,1.0,1
116765210,2.7425268,0.43387157,1.0,1.0,-0.6631761,34.198204,7.2067103,1.1907375,1.0662655,5.0,10.0,0.87964594,7.0,1.0,1
116863725,2.781273,0.42730308,1.0,1.0,-0.8904607,33.91991,7.2064333,1.2203753,1.0896853,5.0,10.0,0.87964594,7.0,1.0,1
116962324,2.6315017,0.46320108,1.0,1.0,-1.0902215,34.831978,7.2067485,1.2442684,1.1097498,5.0,10.0,0.87964594,7.0,1.0,1
117060867,2.7731066,0.49048346,1.0,1.0,-1.2853929,35.932747,7.2067204,1.2667468,1.1290486,5.0,10.0,0.87964594,7.0,1.0,1
117159696,2.5446503,0.4659168,1.0,1.0,-1.4730976,34.701866,7.2067113,1.2958161,1.1523933,5.0,10.0,0.87964594,7.0,1.0,1
117257969,2.5340657,0.48794353,1.0,1.0,-1.6295655,35.448467,7.20671,1.3154007,1.169805,5.0,10.0,0.87964594,7.0,1.0,1
117367044,2.3856273,0.4443509,1.0,1.0,-1.7918032,33.710533,7.206664,1.3468537,1.1963587,5.0,10.0,0.87964594,7.0,1.0,1
117464919,2.1154363,0.4663243,1.0,1.0,-1.8966962,34.33085,7.2069054,1.3620958,1.2087448,5.0,10.0,0.87964594,7.0,1.0,1
117563553,2.1536052,0.47935858,1.0,1.0,-1.9896241,34.8353,7.206711,1.3769324,1.2221024,5.0,10.0,0.87964594,7.0,1.0,1
117662098,1.8294439,0.4528663,1.0,1.0,-2.0610788,33.786415,7.207016,1.3974161,1.2387772,5.0,10.0,0.87964594,7.0,1.0,1
117760564,1.7936022,0.47802117,1.0,1.0,-2.1042984,34.734848,7.208131,1.4054544,1.2463241,5.0,10.0,0.87964594,7.0,1.0,1
117859354,1.7327552,0.45588216,1.0,1.0,-2.14549,33.927338,7.20684,1.4226775,1.2612164,5.0,10.0,0.87964594,7.0,1.0,1
117957674,1.4012536,0.49802965,1.0,1.0,-2.1561813,35.602123,7.208354,1.4240156,1.2623917,5.0,10.0,0.87964594,7.0,1.0,1
