timestamp,timestamp_sample,indicated_airspeed_m_s,true_airspeed_m_s,confidence
230930680,230905788,6.890325,7.1075,1.0
231906346,231879202,5.620268,5.7973967,1.0
232906579,232877046,5.1691833,5.332073,1.0
233931485,233885792,5.696164,5.8755703,1.0
234907147,234859206,4.928182,5.0834713,1.0
235892915,235865683,-2.117851,-2.1845624,1.0
236947072,236919206,6.025879,6.215321,1.0
237957199,237922500,4.9715605,5.127695,1.0
238942707,238909209,6.131845,6.324283,1.0
239942966,239880494,5.5433326,5.717105,1.0
240943264,240919197,5.8081484,5.989838,1.0
241943494,241919196,5.7337356,5.913059,1.0
242943754,242899210,7.1051135,7.3272405,1.0
243919403,243892488,5.5044613,5.6765237,1.0
244959063,244945904,6.061407,6.2506337,1.0
245944553,245919327,4.0159283,4.1411796,1.0
246944914,246925821,4.7052946,4.8519807,1.0
247959858,247934771,4.3905444,4.5272417,1.0
248905930,248892489,3.7960408,3.914135,1.0
249930874,249899142,5.8743157,6.0567255,1.0
250906631,250879199,6.3384657,6.534984,1.0
251931358,251907944,5.332748,5.4979444,1.0
252906983,252879320,7.224983,7.448615,1.0
253892483,253867935,5.8450007,6.0257354,1.0
254917399,254892505,5.3861666,5.5524597,1.0
255917638,255890224,5.491444,5.6607,1.0
256917894,256892509,7.0138664,7.2297387,1.0
257942828,257879196,3.9075325,4.0275483,1.0
258933202,258905821,5.5433326,5.7133026,1.0
259918695,259905910,6.6039114,6.805902,1.0
260958359,260939160,4.258136,4.389019,1.0
261904424,261879215,5.9180155,6.098706,1.0
262919499,262892502,7.0444136,7.259156,1.0
263944645,263908114,7.2447686,7.4654617,1.0
264959412,264902494,5.4653144,5.6315656,1.0
265920792,265885828,7.0036545,7.216392,1.0
266915636,266864494,5.7561603,5.9308147,1.0
267930637,267912490,5.3861656,5.549127,1.0
268945695,268917042,3.9075317,4.0254455,1.0
269891747,269872489,4.5819902,4.7199564,1.0
270946279,270899202,3.9075317,4.0248256,1.0
271946466,271932497,6.921417,7.128836,1.0
272931944,272912495,4.9426847,5.0914493,1.0
273956842,273932488,-1.7880112,-1.841748,1.0
274932467,274905782,5.265214,5.4230247,1.0
275917939,275892497,5.771062,5.943448,1.0
276957772,276912505,4.173247,4.2975903,1.0
277933266,277894611,1.9537531,2.0117092,1.0
278958229,278932513,5.9180155,6.092843,1.0
279943676,279919239,5.3461533,5.5031395,1.0
280879860,280824501,4.7052946,4.8439975,1.0
281919528,281890210,6.5385604,6.729724,1.0
282944394,282919210,-0.78763336,-0.810808,1.0
283920027,283894785,-2.1843972,-2.2481353,1.0
284944947,284919198,-2.3117461,-2.379204,1.0
285959961,285932491,-1.3815482,-1.4218436,1.0
286945450,286919199,-2.0139167,-2.0726793,1.0
