timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode
278734205,1,0,1,0,0,0,0
279239662,1,0,1,0,0,0,0
279745779,1,0,1,0,0,0,0
280251642,1,0,1,0,0,0,0
280757640,1,0,1,0,0,0,0
281263639,1,0,1,0,0,0,0
281769640,1,0,1,0,0,0,0
282275803,1,0,1,0,0,0,0
282782697,1,0,1,0,0,0,0
283289798,1,0,1,0,0,0,0
283367818,1,0,1,0,0,0,0
283873641,1,0,1,0,0,0,0
283994807,1,0,1,0,0,0,0
284500640,1,0,1,0,0,0,0
285006640,1,0,1,0,0,0,0
285513641,1,0,1,0,0,0,0
286019640,1,0,1,0,0,0,0
286371766,0,0,0,0,0,0,0
286384467,0,0,0,0,0,0,0
286893804,0,0,0,0,0,0,0
