timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,source_type,source_id
130847640,0,0,0,0,0
131353639,0,0,0,0,0
131859638,0,0,0,0,0
132366520,0,0,0,0,0
132871638,0,0,0,0,0
133377638,0,0,0,0,0
133884130,0,0,0,0,0
134389639,0,0,0,0,0
134895657,0,0,0,0,0
135401815,0,0,0,0,0
135907638,0,0,0,0,0
136413639,0,0,0,0,0
136920638,0,0,0,0,0
137426638,0,0,0,0,0
137932639,0,0,0,0,0
138438681,0,0,0,0,0
138944640,0,0,0,0,0
139450639,0,0,0,0,0
139956839,0,0,0,0,0
140462640,0,0,0,0,0
140968640,0,0,0,0,0
141474643,0,0,0,0,0
141981638,0,0,0,0,0
142487715,0,0,0,0,0
142993638,0,0,0,0,0
143499734,0,0,0,0,0
144005639,0,0,0,0,0
144511638,0,0,0,0,0
145017651,0,0,0,0,0
145523638,0,0,0,0,0
146029638,0,0,0,0,0
146535639,0,0,0,0,0
147041637,0,0,0,0,0
147548668,0,0,0,0,0
148054656,0,0,0,0,0
148560698,0,0,0,0,0
149066799,0,0,0,0,0
149572670,0,0,0,0,0
150078666,0,0,0,0,0
150584655,0,0,0,0,0
151091241,0,0,0,0,0
151596770,0,0,0,0,0
152102656,0,0,0,0,0
152608669,0,0,0,0,0
153114656,0,0,0,0,0
153620669,0,0,0,0,0
154126657,0,0,0,0,0
154632657,0,0,0,0,0
155138666,0,0,0,0,0
155644708,0,0,0,0,0
156150657,0,0,0,0,0
156656656,0,0,0,0,0
157162657,0,0,0,0,0
157668672,0,0,0,0,0
158174727,0,0,0,0,0
158680658,0,0,0,0,0
159186717,0,0,0,0,0
159692657,0,0,0,0,0
160198666,0,0,0,0,0
160704669,0,0,0,0,0
161210656,0,0,0,0,0
161716657,0,0,0,0,0
162222657,0,0,0,0,0
162728763,0,0,0,0,0
163234678,0,0,0,0,0
163740658,0,0,0,0,0
164246658,0,0,0,0,0
164752657,0,0,0,0,0
165258818,0,0,0,0,0
165764656,0,0,0,0,0
166270656,0,0,0,0,0
166776656,0,0,0,0,0
167283219,0,0,0,0,0
167788667,0,0,0,0,0
168295638,0,0,0,0,0
168801640,0,0,0,0,0
169307959,0,0,0,0,0
169813643,0,0,0,0,0
170319638,0,0,0,0,0
170825638,0,0,0,0,0
171332652,0,0,0,0,0
171839638,0,0,0,0,0
172346640,0,0,0,0,0
172852640,0,0,0,0,0
173358648,0,0,0,0,0
173864638,0,0,0,0,0
174370758,0,0,0,0,0
174876638,0,0,0,0,0
175383818,0,0,0,0,0
175889638,0,0,0,0,0
176395765,0,0,0,0,0
176901666,0,0,0,0,0
177407640,0,0,0,0,0
177914638,0,0,0,0,0
178420637,0,0,0,0,0
178926638,0,0,0,0,0
179432638,0,0,0,0,0
179938650,0,0,0,0,0
180444758,0,0,0,0,0
180950650,0,0,0,0,0
181456638,0,0,0,0,0
181962638,0,0,0,0,0
182468648,0,0,0,0,0
182974638,0,0,0,0,0
183480638,0,0,0,0,0
183987314,0,0,0,0,0
184492638,0,0,0,0,0
184998649,0,0,0,0,0
185505077,0,0,0,0,0
186010639,0,0,0,0,0
186517639,0,0,0,0,0
187024032,0,0,0,0,0
187529819,0,0,0,0,0
188035639,0,0,0,0,0
188542639,0,0,0,0,0
189048655,0,0,0,0,0
189554638,0,0,0,0,0
190060639,0,0,0,0,0
190566638,0,0,0,0,0
191073222,0,0,0,0,0
191578649,0,0,0,0,0
192084639,0,0,0,0,0
192590638,0,0,0,0,0
193096638,0,0,0,0,0
193603638,0,0,0,0,0
194109639,0,0,0,0,0
194615639,0,0,0,0,0
195121638,0,0,0,0,0
195627651,0,0,0,0,0
196133638,0,0,0,0,0
196639667,0,0,0,0,0
197145638,0,0,0,0,0
197651905,0,0,0,0,0
198157639,0,0,0,0,0
198663638,0,0,0,0,0
199169639,0,0,0,0,0
199675639,0,0,0,0,0
200181644,0,0,0,0,0
200688684,0,0,0,0,0
201194637,0,0,0,0,0
201700637,0,0,0,0,0
202206638,0,0,0,0,0
202712638,0,0,0,0,0
203218821,0,0,0,0,0
203724637,0,0,0,0,0
204230638,0,0,0,0,0
204736660,0,0,0,0,0
205242639,0,0,0,0,0
205748662,0,0,0,0,0
206254642,0,0,0,0,0
206760638,0,0,0,0,0
207266637,0,0,0,0,0
207772651,0,0,0,0,0
208278666,0,0,0,0,0
208784638,0,0,0,0,0
209290658,0,0,0,0,0
209797261,0,0,0,0,0
210303638,0,0,0,0,0
210809637,0,0,0,0,0
211315637,0,0,0,0,0
211821638,0,0,0,0,0
212328670,0,0,0,0,0
212834719,0,0,0,0,0
213340639,0,0,0,0,0
213846639,0,0,0,0,0
214352656,0,0,0,0,0
214858648,0,0,0,0,0
215364639,0,0,0,0,0
215870638,0,0,0,0,0
216376638,0,0,0,0,0
216882968,0,0,0,0,0
217388648,0,0,0,0,0
217894649,0,0,0,0,0
218400639,0,0,0,0,0
218906638,0,0,0,0,0
219412771,0,0,0,0,0
219918648,0,0,0,0,0
220425022,0,0,0,0,0
220931637,0,0,0,0,0
221437637,0,0,0,0,0
221944639,0,0,0,0,0
222451169,0,0,0,0,0
222956639,0,0,0,0,0
223462638,0,0,0,0,0
223968663,0,0,0,0,0
224474638,0,0,0,0,0
224981650,0,0,0,0,0
225487638,0,0,0,0,0
225993638,0,0,0,0,0
226499638,0,0,0,0,0
227005638,0,0,0,0,0
227512638,0,0,0,0,0
228019681,0,0,0,0,0
228525639,0,0,0,0,0
229031658,0,0,0,0,0
229537639,0,0,0,0,0
230043881,0,0,0,0,0
230549639,0,0,0,0,0
231055638,0,0,0,0,0
231561847,0,0,0,0,0
232067638,0,0,0,0,0
232573638,0,0,0,0,0
233079640,0,0,0,0,0
233585639,0,0,0,0,0
234091642,0,0,0,0,0
234597656,0,0,0,0,0
235103638,0,0,0,0,0
235609638,0,0,0,0,0
236115638,0,0,0,0,0
236621669,0,0,0,0,0
237128657,0,0,0,0,0
237634640,0,0,0,0,0
238140638,0,0,0,0,0
238646651,0,0,0,0,0
239152639,0,0,0,0,0
239658650,0,0,0,0,0
240164840,0,0,0,0,0
240670657,0,0,0,0,0
241176637,0,0,0,0,0
241682639,0,0,0,0,0
242188650,0,0,0,0,0
242694693,0,0,0,0,0
243200638,0,0,0,0,0
243706638,0,0,0,0,0
244212638,0,0,0,0,0
244718660,0,0,0,0,0
245224637,0,0,0,0,0
245730639,0,0,0,0,0
246236637,0,0,0,0,0
246743362,0,0,0,0,0
247248662,0,0,0,0,0
247754637,0,0,0,0,0
248260943,0,0,0,0,0
248766638,0,0,0,0,0
249272638,0,0,0,0,0
249778684,0,0,0,0,0
250285745,0,0,0,0,0
250791857,0,0,0,0,0
251297638,0,0,0,0,0
251803652,0,0,0,0,0
252309638,0,0,0,0,0
252815638,0,0,0,0,0
253321638,0,0,0,0,0
253827638,0,0,0,0,0
254333641,0,0,0,0,0
254839640,0,0,0,0,0
255345640,0,0,0,0,0
255851639,0,0,0,0,0
256357638,0,0,0,0,0
256864232,0,0,0,0,0
257369658,0,0,0,0,0
257875638,0,0,0,0,0
258381760,0,0,0,0,0
258887638,0,0,0,0,0
259393650,0,0,0,0,0
259899652,0,0,0,0,0
260405638,0,0,0,0,0
260911639,0,0,0,0,0
261418648,0,0,0,0,0
261924638,0,0,0,0,0
262430638,0,0,0,0,0
262936823,0,0,0,0,0
263442639,0,0,0,0,0
263948650,0,0,0,0,0
264454638,0,0,0,0,0
264960637,0,0,0,0,0
265466653,0,0,0,0,0
265972639,0,0,0,0,0
266478649,0,0,0,0,0
266984997,0,0,0,0,0
267490638,0,0,0,0,0
267996638,0,0,0,0,0
268502637,0,0,0,0,0
269008660,0,0,0,0,0
269514639,0,0,0,0,0
270020639,0,0,0,0,0
270526637,0,0,0,0,0
271032638,0,0,0,0,0
271538913,0,0,0,0,0
272044658,0,0,0,0,0
272550639,0,0,0,0,0
273056638,0,0,0,0,0
273562775,0,0,0,0,0
274068648,0,0,0,0,0
274574658,0,0,0,0,0
275080670,0,0,0,0,0
275586639,0,0,0,0,0
276092651,0,0,0,0,0
276598648,0,0,0,0,0
277105800,0,0,0,0,0
277611638,0,0,0,0,0
278117638,0,0,0,0,0
278624304,0,0,0,0,0
279129641,0,0,0,0,0
279635706,0,0,0,0,0
280141637,0,0,0,0,0
280647640,0,0,0,0,0
281153638,0,0,0,0,0
281659639,0,0,0,0,0
282165639,0,0,0,0,0
282672656,0,0,0,0,0
283178725,0,0,0,0,0
283686639,0,0,0,0,0
284192638,0,0,0,0,0
284698711,0,0,0,0,0
285204638,0,0,0,0,0
285711639,0,0,0,0,0
286217638,0,0,0,0,0
286727662,0,0,0,0,0
287234642,0,0,0,0,0
