timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,type
150864251,0.0,0.0,-0.3911945,-0.42205107,-0.40082172,50.664894,12.994291,2
151367539,0.0,0.0,-0.36007863,-0.3674635,-0.08722512,50.3513,11.860231,2
151859833,0.0,0.0,-0.3326995,-0.3133837,0.23710763,50.02696,12.302426,2
152362283,0.0,0.0,-0.30412543,-0.25843802,0.5744946,49.68958,12.548598,2
152864850,0.0,0.0,-0.26302034,-0.20147358,0.8233325,49.44074,13.315322,2
153357622,0.0,0.0,-0.2057746,-0.14258823,0.8450821,49.418987,13.308864,2
153860383,0.0,0.0,-0.13852465,-0.0858143,0.6526933,49.611378,12.343055,2
154362823,0.0,0.0,-0.0619241,-0.033082057,0.3291291,49.934944,11.419107,2
154865421,0.0,0.0,0.022134574,0.017276838,-0.05561134,50.319687,11.500065,2
155358187,0.0,0.0,0.099583745,0.0665286,-0.38834468,50.65242,11.7483,2
155860871,0.0,0.0,0.17231993,0.118615,-0.64698285,50.911053,12.00652,2
156363393,0.0,0.0,0.23620442,0.1706856,-0.7648953,51.02897,11.612747,2
156866318,0.0,0.0,0.29188368,0.22396998,-0.8158094,51.07988,11.94425,2
157358789,0.0,0.0,0.34336492,0.2758834,-0.8190542,51.083122,12.069415,2
157861415,0.0,0.0,0.39208362,0.3270855,-0.7506427,51.014717,11.488645,2
158364246,0.0,0.0,0.42042235,0.37669414,-0.48594144,50.750015,11.093423,2
158866739,0.0,0.0,0.4321141,0.42539668,-0.07313444,50.337208,10.933229,2
159359392,0.0,0.0,0.44044387,0.47374818,0.39089853,49.873177,11.736592,2
159862038,0.0,0.0,0.45629838,0.5269142,0.87347984,49.39059,12.293776,2
160364794,0.0,0.0,0.47637293,0.5809765,1.2376041,49.026463,11.692771,2
160857540,0.0,0.0,0.5010824,0.63156927,1.4390178,48.82505,10.851386,2
161360041,0.0,0.0,0.5440678,0.681157,1.5555745,48.7085,11.152837,2
161862585,0.0,0.0,0.6101795,0.73410916,1.5416836,48.722385,12.254299,2
162365149,0.0,0.0,0.6856236,0.79066265,1.3566375,48.907436,12.763306,2
162857940,0.0,0.0,0.75114304,0.8451837,1.1067239,49.15735,11.651232,2
163360565,0.0,0.0,0.8296914,0.8973062,0.7477507,49.516315,10.996717,2
163863128,0.0,0.0,0.90991414,0.94634426,0.39856398,49.865513,10.934453,2
164365841,0.0,0.0,0.98202527,0.9934777,0.12482227,50.139248,10.936992,2
164858519,0.0,0.0,1.045618,1.0414225,-0.04796341,50.312035,11.484636,2
165361116,0.0,0.0,1.1095039,1.093217,-0.18514547,50.44922,11.39852,2
165863754,0.0,0.0,1.1784606,1.1444844,-0.37206924,50.636147,10.949141,2
166366582,0.0,0.0,1.2442374,1.1950185,-0.57083696,50.834908,11.567439,2
166859106,0.0,0.0,1.3028231,1.244663,-0.6902216,50.954296,11.819137,2
167361709,0.0,0.0,1.3576632,1.2968049,-0.72510684,50.989178,11.860757,2
167864268,0.0,0.0,1.4035494,1.3501935,-0.6361599,50.900234,11.883534,2
168366916,0.0,0.0,1.4368743,1.4057817,-0.40573427,50.669804,13.053193,2
168859645,0.0,0.0,1.4738163,1.4637543,-0.13693798,50.401012,13.659668,2
169362456,0.0,0.0,1.514016,1.5232496,0.12269727,50.141384,13.33885,2
169865104,0.0,0.0,1.5614424,1.5831172,0.2978818,49.96619,13.768277,2
170357845,0.0,0.0,1.6154646,1.6442508,0.3960876,49.867996,13.769001,2
170860246,0.0,0.0,1.6717353,1.7077298,0.5053639,49.75871,14.033221,2
171362841,0.0,0.0,1.7317697,1.7717911,0.5781362,49.685936,14.42933,2
171865519,0.0,0.0,1.7864671,1.8361653,0.7321008,49.53197,14.691038,2
172358158,0.0,0.0,1.8415114,1.9018165,0.8996239,49.36445,14.851702,2
172860825,0.0,0.0,1.9054123,1.9718295,1.0411897,49.222885,15.591352,2
173363552,0.0,0.0,1.9824537,2.0446906,1.0019836,49.26209,16.02303,2
173866070,0.0,0.0,2.065192,2.1168172,0.83591235,49.42816,16.143066,2
174358802,0.0,0.0,2.1521804,2.1871989,0.57200605,49.69207,16.32906,2
174861402,0.0,0.0,2.2462928,2.2585,0.19435717,50.069717,15.974589,2
175363938,0.0,0.0,2.3443184,2.3284433,-0.24854775,50.512615,15.699795,2
175866645,0.0,0.0,2.44364,2.4007182,-0.71095407,50.975037,16.537388,2
176359319,0.0,0.0,2.5334158,2.4735172,-1.0198314,51.283905,16.951525,2
176861926,0.0,0.0,2.618124,2.5468729,-1.2268478,51.49092,17.111506,2
177364505,0.0,0.0,2.6965132,2.6205652,-1.2804339,51.54451,16.741411,2
177867145,0.0,0.0,2.7645314,2.6954324,-1.1982567,51.462326,17.239374,2
178360134,0.0,0.0,2.827678,2.7713368,-1.0428357,51.306908,18.439148,2
178862549,0.0,0.0,2.893908,2.8520858,-0.78085554,51.044933,18.64412,2
179365091,0.0,0.0,2.9597697,2.9343858,-0.48325655,50.74733,19.061377,2
179857818,0.0,0.0,3.0267296,3.0165439,-0.18654564,50.45062,18.38128,2
180360418,0.0,0.0,3.096658,3.1004496,0.07137996,50.19269,18.914188,2
180863035,0.0,0.0,-3.1115522,-3.0976262,0.26936048,49.994713,19.40149,2
181365979,0.0,0.0,-3.0337625,-3.0116253,0.4290334,49.83504,19.414425,2
181858487,0.0,0.0,-2.9533057,-2.9284267,0.462475,49.801598,18.613218,2
182361205,0.0,0.0,-2.8715508,-2.8449435,0.49068978,49.773384,18.461042,2
182863624,0.0,0.0,-2.7948318,-2.7630339,0.5767413,49.687332,18.141205,2
183366284,0.0,0.0,-2.7143059,-2.6807609,0.6282082,49.635868,18.725683,2
183859001,0.0,0.0,-2.6336162,-2.5973406,0.6993771,49.564697,19.26939,2
184361593,0.0,0.0,-2.5417635,-2.5102758,0.62096334,49.643112,19.725807,2
184864159,0.0,0.0,-2.441156,-2.4214492,0.38397324,49.880104,19.526205,2
185367021,0.0,0.0,-2.336051,-2.3339212,0.041004565,50.223064,19.34803,2
185859767,0.0,0.0,-2.2340374,-2.2504642,-0.31392708,50.578,19.1614,2
186362125,0.0,0.0,-2.136257,-2.1678696,-0.58603173,50.850098,18.542187,2
186864755,0.0,0.0,-2.048879,-2.0878458,-0.71769345,50.981766,18.400265,2
187357487,0.0,0.0,-1.9724898,-2.0118225,-0.6671748,50.931248,16.945028,2
187860063,0.0,0.0,-1.9109018,-1.9374825,-0.44735837,50.71143,16.847656,2
188362678,0.0,0.0,-1.8538027,-1.8641034,-0.17184006,50.43591,16.743134,2
188865351,0.0,0.0,-1.8077852,-1.7906578,0.28550392,49.978573,16.71206,2
189358049,0.0,0.0,-1.7659577,-1.7190869,0.7748326,49.48924,16.49405,2
189860650,0.0,0.0,-1.7090478,-1.6447741,1.0652342,49.198837,16.48919,2
190363413,0.0,0.0,-1.6390774,-1.5708028,1.0895138,49.174557,15.866282,2
190866566,0.0,0.0,-1.546376,-1.4981201,0.78738546,49.47669,16.276525,2
191358778,0.0,0.0,-1.4500709,-1.4296737,0.32568827,49.93838,15.999671,2
191861235,0.0,0.0,-1.3475355,-1.3593175,-0.18971044,50.45378,16.156641,2
192363816,0.0,0.0,-1.2527657,-1.2898897,-0.55372226,50.817795,14.905421,2
192866427,0.0,0.0,-1.1720905,-1.2230566,-0.77069086,51.03476,15.077638,2
193359158,0.0,0.0,-1.1041446,-1.1611135,-0.8027243,51.06679,14.035736,2
193861746,0.0,0.0,-1.0540364,-1.1020622,-0.6296751,50.893745,13.079273,2
194364523,0.0,0.0,-1.0208019,-1.0472283,-0.3170633,50.58113,12.010679,2
194866971,0.0,0.0,-1.0137272,-0.9938129,0.24828164,50.015793,12.4937935,2
195359747,0.0,0.0,-1.0070593,-0.939604,0.88452816,49.379543,13.039361,2
195862527,0.0,0.0,-0.9899448,-0.8820309,1.4253368,48.838734,13.046114,2
196365182,0.0,0.0,-0.966387,-0.82513285,1.7046303,48.55944,11.852735,2
196857865,0.0,0.0,-0.9022018,-0.7713958,1.5991037,48.66497,12.028497,2
197360267,0.0,0.0,-0.8192711,-0.71854913,1.2438891,49.020184,12.212969,2
197862877,0.0,0.0,-0.7192308,-0.66302747,0.7282802,49.53579,12.909132,2
198365530,0.0,0.0,-0.61767924,-0.60777736,0.12331049,50.14076,12.4997425,2
198858197,0.0,0.0,-0.5153273,-0.5531571,-0.4787691,50.742844,12.646001,2
199360921,0.0,0.0,-0.4163225,-0.49743935,-0.9958502,51.259922,12.180465,2
199863437,0.0,0.0,-0.33321247,-0.4447207,-1.3231608,51.587234,11.713435,2
200366044,0.0,0.0,-0.25642735,-0.3965828,-1.5457984,51.80987,10.834621,2
200858844,0.0,0.0,-0.20498341,-0.3542488,-1.5192044,51.783276,9.98277,2
201361341,0.0,0.0,-0.18412761,-0.3107767,-1.2896179,51.553688,10.025993,2
201863953,0.0,0.0,-0.17863111,-0.26278698,-0.9243494,51.188423,10.892157,2
202366737,0.0,0.0,-0.17584239,-0.21272343,-0.4242741,50.688343,11.496647,2
202859533,0.0,0.0,-0.16106166,-0.16348468,-0.027257094,50.291332,11.304116,2
203362133,0.0,0.0,-0.12853694,-0.11483851,0.15002081,50.11405,10.985791,2
203864528,0.0,0.0,-0.07782685,-0.06843845,0.09754886,50.166523,10.429767,2
204367184,0.0,0.0,-0.019082608,-0.021404881,-0.024908029,50.28898,10.778517,2
204761498,0.0,0.0,0.029718855,0.018126274,-0.1353486,50.399418,11.715778,2
