timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
106978802,0,0,0,0,0,0,0,0,0,0,0,0
107984022,0,0,0,0,0,0,0,0,0,0,0,0
108989241,0,0,0,0,0,0,0,0,0,0,0,0
109994472,0,0,0,0,0,0,0,0,0,0,0,0
111000529,0,0,0,0,0,0,0,0,0,0,0,0
112005141,0,0,0,0,0,0,0,0,0,0,0,0
113010403,0,0,0,0,0,0,0,0,0,0,0,0
114015475,0,0,0,0,0,0,0,0,0,0,0,0
115021024,0,0,0,0,0,0,0,0,0,0,0,0
116026229,0,0,0,0,0,0,0,0,0,0,0,0
117031251,0,0,0,0,0,0,0,0,0,0,0,0
118036491,0,0,0,0,0,0,0,0,0,0,0,0
119041797,0,0,0,0,0,0,0,0,0,0,0,0
120047083,0,0,0,0,0,0,0,0,0,0,0,0
121052195,0,0,0,0,0,0,0,0,0,0,0,0
122057752,0,0,0,0,0,0,0,0,0,0,0,0
123062781,0,0,0,0,0,0,0,0,0,0,0,0
124068039,0,0,0,0,0,0,0,0,0,0,0,0
125073155,0,0,0,0,0,0,0,0,0,0,0,0
126078463,0,0,0,0,0,0,0,0,0,0,0,0
127083703,0,0,0,0,0,0,0,0,0,0,0,0
128088962,0,0,0,0,0,0,0,0,0,0,0,0
129094133,0,0,0,0,0,0,0,0,0,0,0,0
130099439,0,0,0,0,0,0,0,0,0,0,0,0
131104644,0,0,0,0,0,0,0,0,0,0,0,0
132109818,0,0,0,0,0,0,0,0,0,0,0,0
133115559,0,0,0,0,0,0,0,0,0,0,0,0
134120418,0,0,0,0,0,0,0,0,0,0,0,0
135125748,0,0,0,0,0,0,0,0,0,0,0,0
136130842,0,0,0,0,0,0,0,0,0,0,0,0
137135976,0,0,0,0,0,0,0,0,0,0,0,0
138141264,0,0,0,0,0,0,0,0,0,0,0,0
139146720,0,0,0,0,0,0,0,0,0,0,0,0
140151869,0,0,0,0,0,0,0,0,0,0,0,0
141156882,0,0,0,0,0,0,0,0,0,0,0,0
142162240,0,0,0,0,0,0,0,0,0,0,0,0
143167405,0,0,0,0,0,0,0,0,0,0,0,0
144172668,0,0,0,0,0,0,0,0,0,0,0,0
145178056,0,0,0,0,0,0,0,0,0,0,0,0
146183192,0,0,0,0,0,0,0,0,0,0,0,0
147188303,0,0,0,0,0,0,0,0,0,0,0,0
148194034,0,0,0,0,0,0,0,0,0,0,0,0
149198776,0,0,0,0,0,0,0,0,0,0,0,0
150204045,0,0,0,0,0,0,0,0,0,0,0,0
151209173,0,0,0,0,0,0,0,0,0,0,0,0
152214419,0,0,0,0,0,0,0,0,0,0,0,0
153219924,0,0,0,0,0,0,0,0,0,0,0,0
154224902,0,0,0,0,0,0,0,0,0,0,0,0
155230017,0,0,0,0,0,0,0,0,0,0,0,0
156235263,0,0,0,0,0,0,0,0,0,0,0,0
157240558,0,0,0,0,0,0,0,0,0,0,0,0
158245810,0,0,0,0,0,0,0,0,0,0,0,0
159251552,0,0,0,0,0,0,0,0,0,0,0,0
160256246,0,0,0,0,0,0,0,0,0,0,0,0
161261417,0,0,0,0,0,0,0,0,0,0,0,0
162266676,0,0,0,0,0,0,0,0,0,0,0,0
163271836,0,0,0,0,0,0,0,0,0,0,0,0
164277011,0,0,0,0,0,0,0,0,0,0,0,0
165282257,0,0,0,0,0,0,0,0,0,0,0,0
166287410,0,0,0,0,0,0,0,0,0,0,0,0
167292626,0,0,0,0,0,0,0,0,0,0,0,0
168297966,0,0,0,0,0,0,0,0,0,0,0,0
169303154,0,0,0,0,0,0,0,0,0,0,0,0
170308519,0,0,0,0,0,0,0,0,0,0,0,0
171313538,0,0,0,0,0,0,0,0,0,0,0,0
172319266,0,0,0,0,0,0,0,0,0,0,0,0
173323998,0,0,0,0,0,0,0,0,0,0,0,0
174329138,0,0,0,0,0,0,0,0,0,0,0,0
175334382,0,0,0,0,0,0,0,0,0,0,0,0
176339711,0,0,0,0,0,0,0,0,0,0,0,0
177345041,0,0,0,0,0,0,0,0,0,0,0,0
178350010,0,0,0,0,0,0,0,0,0,0,0,0
179355177,0,0,0,0,0,0,0,0,0,0,0,0
180360434,0,0,0,0,0,0,0,0,0,0,0,0
181365993,0,0,0,0,0,0,0,0,0,0,0,0
182370865,0,0,0,0,0,0,0,0,0,0,0,0
183375995,0,0,0,0,0,0,0,0,0,0,0,0
184381373,0,0,0,0,0,0,0,0,0,0,0,0
185386522,0,0,0,0,0,0,0,0,0,0,0,0
186391624,0,0,0,0,0,0,0,0,0,0,0,0
187396838,0,0,0,0,0,0,0,0,0,0,0,0
188402102,0,0,0,0,0,0,0,0,0,0,0,0
189407248,0,0,0,0,0,0,0,0,0,0,0,0
190412501,0,0,0,0,0,0,0,0,0,0,0,0
191417985,0,0,0,0,0,0,0,0,0,0,0,0
192423541,0,0,0,0,0,0,0,0,0,0,0,0
193428134,0,0,0,0,0,0,0,0,0,0,0,0
194433540,0,0,0,0,0,0,0,0,0,0,0,0
195438652,0,0,0,0,0,0,0,0,0,0,0,0
196443759,0,0,0,0,0,0,0,0,0,0,0,0
197448912,0,0,0,0,0,0,0,0,0,0,0,0
198454083,0,0,0,0,0,0,0,0,0,0,0,0
199459391,0,0,0,0,0,0,0,0,0,0,0,0
200464659,0,0,0,0,0,0,0,0,0,0,0,0
201469709,0,0,0,0,0,0,0,0,0,0,0,0
202474918,0,0,0,0,0,0,0,0,0,0,0,0
203480299,0,0,0,0,0,0,0,0,0,0,0,0
204485441,0,0,0,0,0,0,0,0,0,0,0,0
205490684,0,0,0,0,0,0,0,0,0,0,0,0
206495756,0,0,0,0,0,0,0,0,0,0,0,0
207500938,0,0,0,0,0,0,0,0,0,0,0,0
208506201,0,0,0,0,0,0,0,0,0,0,0,0
209511352,0,0,0,0,0,0,0,0,0,0,0,0
210516741,0,0,0,0,0,0,0,0,0,0,0,0
211521957,0,0,0,0,0,0,0,0,0,0,0,0
212526980,0,0,0,0,0,0,0,0,0,0,0,0
213532161,0,0,0,0,0,0,0,0,0,0,0,0
214537393,0,0,0,0,0,0,0,0,0,0,0,0
215542629,0,0,0,0,0,0,0,0,0,0,0,0
216548108,0,0,0,0,0,0,0,0,0,0,0,0
217552958,0,0,0,0,0,0,0,0,0,0,0,0
218558144,0,0,0,0,0,0,0,0,0,0,0,0
219563394,0,0,0,0,0,0,0,0,0,0,0,0
220568530,0,0,0,0,0,0,0,0,0,0,0,0
221573747,0,0,0,0,0,0,0,0,0,0,0,0
222578977,0,0,0,0,0,0,0,0,0,0,0,0
223584169,0,0,0,0,0,0,0,0,0,0,0,0
224589454,0,0,0,0,0,0,0,0,0,0,0,0
225594525,0,0,0,0,0,0,0,0,0,0,0,0
226599799,0,0,0,0,0,0,0,0,0,0,0,0
227605013,0,0,0,0,0,0,0,0,0,0,0,0
228610377,0,0,0,0,0,0,0,0,0,0,0,0
229615304,0,0,0,0,0,0,0,0,0,0,0,0
230620978,0,0,0,0,0,0,0,0,0,0,0,0
231625744,0,0,0,0,0,0,0,0,0,0,0,0
232630980,0,0,0,0,0,0,0,0,0,0,0,0
233636231,0,0,0,0,0,0,0,0,0,0,0,0
234641320,0,0,0,0,0,0,0,0,0,0,0,0
235646547,0,0,0,0,0,0,0,0,0,0,0,0
236651695,0,0,0,0,0,0,0,0,0,0,0,0
237656898,0,0,0,0,0,0,0,0,0,0,0,0
238662447,0,0,0,0,0,0,0,0,0,0,0,0
239667507,0,0,0,0,0,0,0,0,0,0,0,0
240672593,0,0,0,0,0,0,0,0,0,0,0,0
241677719,0,0,0,0,0,0,0,0,0,0,0,0
242682882,0,0,0,0,0,0,0,0,0,0,0,0
243688060,0,0,0,0,0,0,0,0,0,0,0,0
244693277,0,0,0,0,0,0,0,0,0,0,0,0
245698454,0,0,0,0,0,0,0,0,0,0,0,0
246703644,0,0,0,0,0,0,0,0,0,0,0,0
247708837,0,0,0,0,0,0,0,0,0,0,0,0
248714126,0,0,0,0,0,0,0,0,0,0,0,0
249719549,0,0,0,0,0,0,0,0,0,0,0,0
250724442,0,0,0,0,0,0,0,0,0,0,0,0
251729639,0,0,0,0,0,0,0,0,0,0,0,0
252735035,0,0,0,0,0,0,0,0,0,0,0,0
253740033,0,0,0,0,0,0,0,0,0,0,0,0
254745185,0,0,0,0,0,0,0,0,0,0,0,0
255750628,0,0,0,0,0,0,0,0,0,0,0,0
256755637,0,0,0,0,0,0,0,0,0,0,0,0
257760759,0,0,0,0,0,0,0,0,0,0,0,0
258766186,0,0,0,0,0,0,0,0,0,0,0,0
259771131,0,0,0,0,0,0,0,0,0,0,0,0
260776383,0,0,0,0,0,0,0,0,0,0,0,0
261781563,0,0,0,0,0,0,0,0,0,0,0,0
262787044,0,0,0,0,0,0,0,0,0,0,0,0
263791898,0,0,0,0,0,0,0,0,0,0,0,0
264797202,0,0,0,0,0,0,0,0,0,0,0,0
265802453,0,0,0,0,0,0,0,0,0,0,0,0
266807518,0,0,0,0,0,0,0,0,0,0,0,0
267812635,0,0,0,0,0,0,0,0,0,0,0,0
268818227,0,0,0,0,0,0,0,0,0,0,0,0
269823251,0,0,0,0,0,0,0,0,0,0,0,0
270828201,0,0,0,0,0,0,0,0,0,0,0,0
271833472,0,0,0,0,0,0,0,0,0,0,0,0
272838723,0,0,0,0,0,0,0,0,0,0,0,0
273844177,0,0,0,0,0,0,0,0,0,0,0,0
274848978,0,0,0,0,0,0,0,0,0,0,0,0
275854365,0,0,0,0,0,0,0,0,0,0,0,0
276859402,0,0,0,0,0,0,0,0,0,0,0,0
277864591,0,0,0,0,0,0,0,0,0,0,0,0
278869932,0,0,0,0,0,0,0,0,0,0,0,0
279875183,0,0,0,0,0,0,0,0,0,0,0,0
280880203,0,0,0,0,0,0,0,0,0,0,0,0
281885287,0,0,0,0,0,0,0,0,0,0,0,0
282890528,0,0,0,0,0,0,0,0,0,0,0,0
283895686,0,0,0,0,0,0,0,0,0,0,0,0
284901224,0,0,0,0,0,0,0,0,0,0,0,0
285906044,0,0,0,1,0,0,0,0,0,0,0,1
286911315,0,0,0,1,0,0,0,0,0,0,0,1
