timestamp,nav_state,failure
115021124,3,0
115533429,3,0
116035909,3,0
116539432,3,0
117051172,3,0
117553762,3,0
118062871,3,0
118568873,3,0
119071347,3,0
119581691,3,0
120087687,3,0
120589086,3,0
121100714,3,0
121607720,3,0
122113912,3,0
122619685,3,0
123122251,3,0
123631686,3,0
124137766,3,0
124639758,3,0
125149688,3,0
125655763,3,0
126157567,3,0
126667855,3,0
127173685,3,0
127675053,3,0
128185685,3,0
128691686,3,0
129193191,3,0
129703691,3,0
130209703,3,0
130710511,3,0
131221686,3,0
131726014,3,0
132228367,3,0
132739762,3,0
133243363,3,0
133746256,3,0
134257688,3,0
134761298,3,0
135269715,3,0
135776077,3,0
136278807,3,0
136788719,3,0
137294686,3,0
137796379,3,0
138306685,3,0
138813057,3,0
139314068,3,0
139824703,3,0
140330714,3,0
140832095,3,0
141342768,3,0
141849687,3,0
142356171,3,0
142862166,3,0
143364631,3,0
143873714,3,0
144379797,3,0
144882325,3,0
145391725,3,0
145897684,3,0
146400062,3,0
146909954,3,0
147416904,3,0
147917805,3,0
148428714,3,0
148934837,3,0
149435316,3,0
149946845,3,0
150450463,3,0
150953166,3,0
151464783,3,0
151968125,3,0
152476841,3,0
152983275,3,0
153485890,3,0
153994708,3,0
154501252,3,0
155003630,3,0
155512704,3,0
156018721,3,0
156521520,3,0
157030834,3,0
157536915,3,0
158038960,3,0
158548807,3,0
159054717,3,0
159556531,3,0
160066842,3,0
160572724,3,0
161074154,3,0
161584704,3,0
162090821,3,0
162591875,3,0
163102711,3,0
163608730,3,0
164109826,3,0
164620704,3,0
165124667,3,0
165627504,3,0
166138717,3,0
166642407,3,0
167145712,3,0
167657361,3,0
168160160,3,0
168669721,3,0
169175710,3,0
169677679,3,0
170187822,3,0
170693713,3,0
171195598,3,0
171708084,3,0
172210430,3,0
172720689,3,0
173226719,3,0
173728400,3,0
174238875,3,0
174744699,3,0
175245882,3,0
175758353,3,0
176260959,3,0
176769994,3,0
177276138,3,0
177778503,3,0
178288711,3,0
178794685,3,0
179296106,3,0
179806685,3,0
180312684,3,0
180814038,3,0
181324689,3,0
181830775,3,0
182331603,3,0
182842707,3,0
183348820,3,0
183849168,3,0
184360687,3,0
184864269,3,0
185367585,3,0
185878720,3,0
186381937,3,0
186891794,3,0
187397711,3,0
187899765,3,0
188409687,3,0
188916768,3,0
189417177,3,0
189928711,3,0
190432466,3,0
190935126,3,0
191446703,3,0
191950015,3,0
192452885,3,0
192965313,3,0
193467560,3,0
193977687,3,0
194483712,3,0
194985390,3,0
195495688,3,0
196001851,3,0
196503092,3,0
197013761,3,0
197519686,3,0
198021174,3,0
198531826,3,0
199037846,3,0
199539068,3,0
200049707,3,0
200553341,3,0
201063062,3,0
201568726,3,0
202070984,3,0
202580714,3,0
203086690,3,0
203588612,3,0
204098737,3,0
204604706,3,0
204769933,15,0
205283710,15,0
205792720,15,0
206298926,15,0
206801312,15,0
207310779,15,0
207816683,15,0
208319052,15,0
208829219,15,0
209334730,15,0
209836889,15,0
210347710,15,0
210853801,15,0
211354264,15,0
211865710,15,0
212389076,15,0
212891927,15,0
213404294,15,0
213946343,15,0
214458584,15,0
214968706,15,0
215474683,15,0
215976279,15,0
216486687,15,0
216992709,15,0
217493964,15,0
218004682,15,0
218510844,15,0
219011612,15,0
219522684,15,0
220028803,15,0
220529214,15,0
221041908,15,0
221544265,15,0
222054730,15,0
222560770,15,0
223062028,15,0
223572873,15,0
224078754,15,0
224579607,15,0
225092063,15,0
225597684,15,0
226103715,15,0
226610088,15,0
227112364,15,0
227622685,15,0
228129703,15,0
228629943,15,0
229141682,15,0
229645029,15,0
230147820,15,0
230660127,15,0
231163549,15,0
231671713,15,0
232177777,15,0
232680485,15,0
233189941,15,0
233695687,15,0
234198089,15,0
234707709,15,0
235213821,15,0
235715603,15,0
236225713,15,0
236732865,15,0
237233277,15,0
237744741,15,0
238248989,15,0
238750866,15,0
239262700,15,0
239765970,15,0
240274685,15,0
240781049,15,0
241283592,15,0
241792807,15,0
242298738,15,0
242801303,15,0
243310684,15,0
243816990,15,0
244319143,15,0
244828694,15,0
245334785,15,0
245836490,15,0
246346731,15,0
246852684,15,0
247354300,15,0
247864687,15,0
248370684,15,0
248871835,15,0
249382685,15,0
249888720,15,0
250389752,15,0
250902263,15,0
251404729,15,0
251913685,15,0
252419903,15,0
252922412,15,0
253431809,15,0
253937818,15,0
254439835,15,0
254949699,15,0
255455722,15,0
255957452,15,0
256467685,15,0
256973734,15,0
257475181,15,0
257985684,15,0
258491755,15,0
258992751,15,0
259503905,15,0
260009915,15,0
260510538,15,0
261021768,15,0
261525368,15,0
262034751,15,0
262540779,15,0
263043066,15,0
263552758,15,0
264058696,15,0
264560894,15,0
265070710,15,0
265576686,15,0
266078283,15,0
266588721,15,0
267094684,15,0
267595924,15,0
268106712,15,0
268612682,15,0
269113907,15,0
269624792,15,0
270128602,15,0
270631257,15,0
271142725,15,0
271646338,15,0
272148871,15,0
272660757,15,0
273164095,15,0
273672683,15,0
274179047,15,0
274681549,15,0
275190688,15,0
275696709,15,0
276199493,15,0
276708917,15,0
277215836,15,0
277717087,15,0
278227757,15,0
278734249,15,0
279234414,15,0
279745825,15,0
280249565,15,0
280752143,15,0
281263684,15,0
281767147,15,0
282275848,15,0
282782741,15,0
283284893,15,0
283827247,15,0
284349153,15,0
284852004,15,0
285354331,15,0
285866880,15,0
286373497,15,0
286891725,15,0
