timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
241859766,0.0,0.27946138,-0.110840864,0.08634661,0.949821,0.67199016,0.0,0.0,0,0
241909039,0.0,0.28161103,-0.10986144,0.089300886,0.94902635,0.67199016,0.0,0.0,0,0
241958308,0.0,0.28308266,-0.111299254,0.08406653,0.94889915,0.67199016,0.0,0.0,0,0
242012540,0.0,0.279101,-0.11632948,0.06736912,0.9508057,0.67199016,0.0,0.0,0,0
242061810,0.0,0.2755699,-0.11683614,0.06603448,0.95186657,0.67199016,0.0,0.0,0,0
242111060,0.0,0.26858813,-0.11932618,0.057944063,0.9540777,0.67199016,0.0,0.0,0,0
242160339,0.0,0.26369968,-0.11986824,0.056427177,0.9554633,0.67199016,0.0,0.0,0,0
242210142,0.0,0.26111245,-0.11977604,0.057008337,0.95615065,0.67199016,0.0,0.0,0,0
242258882,0.0,0.25879386,-0.119913876,0.056717817,0.9567808,0.67199016,0.0,0.0,0,0
242308154,0.0,0.25420937,-0.1201841,0.05614296,0.95800906,0.67199016,0.0,0.0,0,0
242362353,0.0,0.24757324,-0.12056977,0.055309866,0.95974547,0.67199016,0.0,0.0,0,0
242411663,0.0,0.24044882,-0.11940514,0.06079082,0.9613695,0.67199016,0.0,0.0,0,0
242460909,0.0,0.2337398,-0.11960835,0.060869347,0.9629924,0.67199016,0.0,0.0,0,0
242510221,0.0,0.23124532,-0.11869013,0.06512532,0.9634298,0.67199016,0.0,0.0,0,0
242559456,0.0,0.2301865,-0.11876163,0.06499486,0.96368337,0.67199016,0.0,0.0,0,0
242609044,0.0,0.22718012,-0.118963726,0.06462418,0.9643965,0.67199016,0.0,0.0,0,0
242657997,0.0,0.22309561,-0.11902916,0.065034986,0.96531385,0.67199016,0.0,0.0,0,0
242712208,0.0,0.21837905,-0.118738174,0.06720091,0.9662794,0.67199016,0.0,0.0,0,0
242761478,0.0,0.21386287,-0.119050816,0.0666455,0.967289,0.67199016,0.0,0.0,0,0
242810787,0.0,0.21283118,-0.11912181,0.06651851,0.9675165,0.67199016,0.0,0.0,0,0
242860063,0.0,0.21270294,-0.11932751,0.065585576,0.96758306,0.67199016,0.0,0.0,0,0
242909323,0.0,0.21018113,-0.119498,0.06527444,0.968134,0.67199016,0.0,0.0,0,0
242958595,0.0,0.20765705,-0.11985991,0.06404464,0.96871585,0.67199016,0.0,0.0,0,0
243008156,0.0,0.20426087,-0.12065112,0.060867943,0.9695442,0.67199016,0.0,0.0,0,0
243062048,0.0,0.19593234,-0.122259274,0.054308716,0.9714493,0.67199016,0.0,0.0,0,0
243111378,0.0,0.1930391,-0.12295868,0.051182333,0.9721098,0.67199016,0.0,0.0,0,0
243160593,0.0,0.1939441,-0.123091444,0.05037628,0.97195494,0.67199016,0.0,0.0,0,0
243209907,0.0,0.1931147,-0.123674095,0.047509372,0.9721905,0.67199016,0.0,0.0,0,0
243259192,0.0,0.18883133,-0.12458694,0.043279,0.9731125,0.67199016,0.0,0.0,0,0
243308420,0.0,0.18276533,-0.12570883,0.03789066,0.97435033,0.67199016,0.0,0.0,0,0
243357700,0.0,0.17232734,-0.12853938,0.022687325,0.9763536,0.67199016,0.0,0.0,0,0
243412006,0.0,0.16145627,-0.1351917,-0.016913872,0.9774298,0.67199016,0.0,0.0,0,0
243461205,0.0,0.15737511,-0.13855985,-0.037923448,0.97703433,0.67199016,0.0,0.0,0,0
243510515,0.0,0.15620963,-0.13867128,-0.039017137,0.9771625,0.67199016,0.0,0.0,0,0
243559725,0.0,0.15162057,-0.13848658,-0.039667703,0.977885,0.67199016,0.0,0.0,0,0
243609040,0.0,0.14677477,-0.13828841,-0.040353213,0.9786241,0.67199016,0.0,0.0,0,0
243658274,0.0,0.13845362,-0.13794051,-0.04152686,0.979836,0.67199016,0.0,0.0,0,0
243707544,0.0,0.13317342,-0.1377148,-0.04226931,0.9805676,0.67199016,0.0,0.0,0,0
243761750,0.0,0.13376811,-0.13733466,-0.039389532,0.9806599,0.67199016,0.0,0.0,0,0
243811043,0.0,0.13927792,-0.13394997,-0.014371541,0.9810467,0.67199016,0.0,0.0,0,0
243860291,0.0,0.14235917,-0.12917364,0.018741941,0.98117113,0.67199016,0.0,0.0,0,0
243909607,0.0,0.13953325,-0.12791306,0.027655298,0.9815315,0.67199016,0.0,0.0,0,0
243958840,0.0,0.13416433,-0.12743503,0.031602602,0.9822228,0.67199016,0.0,0.0,0,0
244008132,0.0,0.1315759,-0.1272726,0.033126354,0.9825437,0.67199016,0.0,0.0,0,0
244057390,0.0,0.13198414,-0.12750486,0.031319708,0.98251814,0.67199016,0.0,0.0,0,0
244111590,0.0,0.13420121,-0.12743385,0.03160739,0.9822178,0.67199016,0.0,0.0,0,0
244160872,0.0,0.13344747,-0.12745805,0.031509593,0.9823204,0.67199016,0.0,0.0,0,0
244210236,0.0,0.13272773,-0.12748112,0.0314162,0.98241794,0.67199016,0.0,0.0,0,0
244259427,0.0,0.13154775,-0.12850404,0.023825316,0.9826567,0.67199016,0.0,0.0,0,0
244308703,0.0,0.13309988,-0.12934464,0.017522907,0.98247004,0.67199016,0.0,0.0,0,0
244357996,0.0,0.13860577,-0.12924436,0.018247798,0.9817084,0.67199016,0.0,0.0,0,0
244407289,0.0,0.14628884,-0.12909752,0.019259293,0.98059297,0.67199016,0.0,0.0,0,0
244461442,0.0,0.15174885,-0.12956752,0.016244262,0.9797554,0.67199016,0.0,0.0,0,0
244510711,0.0,0.15258805,-0.12969948,0.015422007,0.97962093,0.67199016,0.0,0.0,0,0
244559995,0.0,0.14996873,-0.13002743,0.013208103,0.9800142,0.67076164,0.0,0.0,0,0
244609286,0.0,0.14438696,-0.13023897,0.011533321,0.9808451,0.67199016,0.0,0.0,0,0
244658528,0.0,0.14170092,-0.13013417,0.012111376,0.9812437,0.67199016,0.0,0.0,0,0
244707813,0.0,0.14081258,-0.13014509,0.011993564,0.98137164,0.67076164,0.0,0.0,0,0
244757112,0.0,0.13894166,-0.12950313,0.016421389,0.98165905,0.67199016,0.0,0.0,0,0
244811310,0.0,0.13344173,-0.12908635,0.01942636,0.9824218,0.67076164,0.0,0.0,0,0
244860560,0.0,0.12922858,-0.12783344,0.029101923,0.98290986,0.67199016,0.0,0.0,0,0
244909838,0.0,0.12406003,-0.12603146,0.044252522,0.98324305,0.67076164,0.0,0.0,0,0
244964319,0.0,0.1183116,-0.12650515,0.04165231,0.9840041,0.67199016,0.0,0.0,0,0
245008401,0.0,0.11617431,-0.1265953,0.041377474,0.98425865,0.67076164,0.0,0.0,0,0
245057654,0.0,0.1139377,-0.12689838,0.03922592,0.98456913,0.67076164,0.0,0.0,0,0
245106946,0.0,0.11035497,-0.1271417,0.037831724,0.98500025,0.67076164,0.0,0.0,0,0
245161162,0.0,0.10910382,-0.12739053,0.035805438,0.98518324,0.67076164,0.0,0.0,0,0
245210417,0.0,0.10875812,-0.12750337,0.03482832,0.9852419,0.67076164,0.0,0.0,0,0
245259684,0.0,0.11105838,-0.1278327,0.031397287,0.98505795,0.67076164,0.0,0.0,0,0
245313881,0.0,0.11613259,-0.12831791,0.026466077,0.9845544,0.67076164,0.0,0.0,0,0
245358227,0.0,0.121493734,-0.12817186,0.027164632,0.9839072,0.6683047,0.0,0.0,0,0
245407520,0.0,0.12333698,-0.12812072,0.02740473,0.98367786,0.66584766,0.0,0.0,0,0
245456778,0.0,0.12325643,-0.12870039,0.02274081,0.9837311,0.6621621,0.0,0.0,0,0
245510987,0.0,0.12159114,-0.1287387,0.022522932,0.98393834,0.6621621,0.0,0.0,0,0
245560330,0.0,0.12303974,-0.12882102,0.021781811,0.9837641,0.6621621,0.0,0.0,0,0
245609548,0.0,0.1259439,-0.12887463,0.021231798,0.98340166,0.6621621,0.0,0.0,0,0
245663767,0.0,0.1302318,-0.1287808,0.021793682,0.982843,0.6621621,0.0,0.0,0,0
245708071,0.0,0.13077311,-0.12864572,0.022794299,0.98276603,0.6621621,0.0,0.0,0,0
245757386,0.0,0.1289116,-0.12880996,0.021620693,0.983017,0.6621621,0.0,0.0,0,0
245806626,0.0,0.12527363,-0.12912512,0.019283317,0.98349446,0.6621621,0.0,0.0,0,0
245860821,0.0,0.12247696,-0.12952642,0.016124373,0.9838508,0.6609336,0.0,0.0,0,0
