timestamp,nav_state,failure
546965158,0,0
547473896,0,0
547979999,0,0
548482583,0,0
548991749,0,0
549497743,0,0
549999781,0,0
550509725,0,0
551015748,0,0
551517308,0,0
552027811,0,0
552534043,0,0
553034564,0,0
553545724,0,0
554049202,0,0
554557729,0,0
555064554,0,0
555566595,0,0
556075740,0,0
556581729,0,0
557083921,0,0
557594887,0,0
558098651,0,0
558601252,0,0
559112724,0,0
559616045,0,0
560124866,0,0
560630967,0,0
561133341,0,0
561642929,0,0
562148725,0,0
562650733,0,0
563160793,0,0
563666726,0,0
564167842,0,0
564678763,0,0
565184956,0,0
565685260,0,0
566196931,0,0
566700104,0,0
567131914,15,0
567636279,15,0
568138782,15,0
568649731,15,0
569153433,15,0
569661901,15,0
570168170,15,0
570680535,15,0
571182997,15,0
