timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,rc_frame_rate,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality,link_snr
397749877,397749301,45,nan,0,62018,0,0,1575,1497,1592,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
398237565,398237006,45,nan,0,62100,0,0,1547,1482,1597,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
398749926,398749361,45,nan,0,62185,0,0,1422,1495,1598,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
399240067,399239508,45,nan,0,62267,0,0,1470,1495,1598,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
399727921,399727363,45,nan,0,62349,0,0,1482,1487,1601,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
400237640,400237081,45,nan,0,62435,0,0,1520,1486,1602,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
400749977,400749418,45,nan,0,62520,0,0,1578,1483,1602,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
401237690,401237131,45,nan,0,62602,0,0,1697,1492,1602,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
401750011,401749452,45,nan,0,62688,0,0,1718,1438,1604,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
402237704,402237145,45,nan,0,62770,0,0,1777,1435,1605,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
402747646,402747078,45,nan,0,62855,0,0,1807,1442,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
403235267,403234708,45,nan,0,62937,0,0,1826,1463,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
403745207,403744647,45,nan,0,63022,0,0,1644,1475,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
404232870,404232271,45,nan,0,63104,0,0,1714,1473,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
404742841,404742281,45,nan,0,63189,0,0,1588,1495,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
405230475,405229908,45,nan,0,63271,0,0,1578,1495,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
405740245,405739687,45,nan,0,63356,0,0,1575,1495,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
406250118,406249560,45,nan,0,63442,0,0,1576,1495,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
406737826,406737267,45,nan,0,63524,0,0,1639,1496,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
407247685,407247107,45,nan,0,63609,0,0,1617,1495,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
407735378,407734820,45,nan,0,63691,0,0,1575,1495,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
408245297,408244738,45,nan,0,63776,0,0,1523,1495,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
408732908,408732347,45,nan,0,63858,0,0,1505,1495,1607,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
409245220,409244661,45,nan,0,63944,0,0,1431,1497,1605,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
409735380,409734821,45,nan,0,64026,0,0,1380,1495,1573,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
410245358,410244783,45,nan,0,64111,0,0,1373,1495,1573,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
410732930,410732371,45,nan,0,64193,0,0,1380,1495,1573,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
411245249,411244690,45,nan,0,64279,0,0,1394,1495,1573,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
411742341,411741781,45,nan,0,64362,0,0,1535,1495,1573,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
412245275,412244702,45,nan,0,64446,0,0,1683,1495,1590,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
412733009,412732435,45,nan,0,64528,0,0,1735,1495,1597,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
413242844,413242284,45,nan,0,64613,0,0,1827,1495,1598,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
413730500,413729942,45,nan,0,64695,0,0,1867,1495,1602,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
414240382,414239823,45,nan,0,64780,0,0,1820,1495,1612,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
414750208,414749646,45,nan,0,64866,0,0,1726,1495,1610,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
415240333,415239774,45,nan,0,64948,0,0,1617,1495,1610,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
415750254,415749681,45,nan,0,65033,0,0,1576,1495,1610,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
416237907,416237327,45,nan,0,65115,0,0,1576,1495,1610,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
416747732,416747173,45,nan,0,65200,0,0,1576,1495,1610,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
417237860,417237301,45,nan,0,65283,0,0,1559,1495,1610,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
417728023,417727465,45,nan,0,65365,0,0,1522,1495,1610,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
418240335,418239775,45,nan,0,65451,0,0,1575,1495,1610,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
418750191,418749632,45,nan,0,0,0,0,1472,1495,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
419237855,419237296,45,nan,0,82,0,0,1445,1495,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
419747727,419747148,45,nan,0,167,0,0,1450,1495,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
420235385,420234825,45,nan,0,249,0,0,1475,1495,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
420745327,420744716,45,nan,0,334,0,0,1478,1495,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
421232909,421232350,45,nan,0,416,0,0,1507,1495,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
421742808,421742250,45,nan,0,501,0,0,1523,1495,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
422230446,422229887,45,nan,0,583,0,0,1530,1495,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
422740314,422739755,45,nan,0,668,0,0,1672,1498,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
423250141,423249583,45,nan,0,754,0,0,1797,1504,1613,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
423737824,423737258,45,nan,0,835,0,0,1798,1498,1622,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
424227936,424227376,45,nan,0,917,0,0,1865,1578,1622,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
424740270,424739711,45,nan,0,1003,0,0,1777,1477,1622,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
425250099,425249541,45,nan,0,1089,0,0,1690,1470,1621,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
425737769,425737210,45,nan,0,1170,0,0,1574,1488,1621,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
426247631,426247073,45,nan,0,1256,0,0,1573,1488,1621,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
426735327,426734738,45,nan,0,1338,0,0,1525,1495,1620,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
427245148,427244578,45,nan,0,1423,0,0,1575,1495,1620,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
427732828,427732269,45,nan,0,1505,0,0,1574,1495,1625,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
428242698,428242139,45,nan,0,1590,0,0,1575,1495,1624,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
428730341,428729782,45,nan,0,1672,0,0,1722,1524,1625,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
429242644,429242085,45,nan,0,1758,0,0,1724,1498,1624,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
429732753,429732195,45,nan,0,1840,0,0,1620,1495,1624,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
430242601,430242042,45,nan,0,1925,0,0,1583,1495,1624,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
430730273,430729712,45,nan,0,2007,0,0,1577,1495,1624,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
431240159,431239600,45,nan,0,2092,0,0,1577,1495,1624,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
431727797,431727217,45,nan,0,2174,0,0,1576,1495,1624,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
432237623,432237065,45,nan,0,2259,0,0,1577,1495,1624,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
432747449,432746890,45,nan,0,2345,0,0,1577,1495,1624,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
433235125,433234567,45,nan,0,2427,0,0,1578,1495,1587,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
433744957,433744397,45,nan,0,2512,0,0,1578,1495,1413,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
434232620,434232061,45,nan,0,2594,0,0,1578,1497,1094,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
434744928,434744362,45,nan,0,2679,0,0,1578,1497,1094,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
435232642,435232060,45,nan,0,2761,0,0,1578,1497,1094,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
435744956,435744328,45,nan,0,2847,0,0,1578,1497,1094,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
436239519,436238959,45,nan,0,2930,0,0,1577,1497,1094,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
436742407,436741847,45,nan,0,3014,0,0,1577,1497,1094,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
437230077,437229518,45,nan,0,3096,0,0,1577,1497,1094,1503,1927,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
437739973,437739401,45,nan,0,3181,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
438227570,438227007,45,nan,0,3263,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
438739911,438739350,45,nan,0,3349,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1517,998,998,18,0,0,4,-1,0
439249730,439249172,45,nan,0,3434,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1513,998,998,18,0,0,4,-1,0
439737373,439736814,45,nan,0,3516,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1513,998,998,18,0,0,4,-1,0
440247258,440246679,45,nan,0,3601,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
440737392,440736833,45,nan,0,3683,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
441249712,441249132,45,nan,0,3769,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
441739809,441739248,45,nan,0,3851,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
442249629,442249070,45,nan,0,3937,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
442737360,442736800,45,nan,0,4018,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
443247149,443246591,45,nan,0,4104,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
443734833,443734273,45,nan,0,4185,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
444244695,444244118,45,nan,0,4271,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
444734868,444734308,45,nan,0,4353,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
445244676,445244113,45,nan,0,4438,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
445734839,445734280,45,nan,0,4521,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
446244655,446244095,45,nan,0,4606,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
446732316,446731756,45,nan,0,4688,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
447242206,447241638,45,nan,0,4773,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
447729835,447729273,45,nan,0,4855,0,0,1577,1496,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
448239721,448239149,45,nan,0,4940,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
448727383,448726821,45,nan,0,5022,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
449237330,449236768,45,nan,0,5107,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1512,998,998,18,0,0,4,-1,0
449747057,449746498,45,nan,0,5193,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
450234744,450234186,45,nan,0,5274,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
450744576,450744018,45,nan,0,5360,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1514,998,998,18,0,0,4,-1,0
451232260,451231701,45,nan,0,5442,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
451742209,451741611,45,nan,0,5527,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
452229806,452229247,45,nan,0,5609,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
452739648,452739090,45,nan,0,5694,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
453229791,453229231,45,nan,0,5776,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
453739627,453739069,45,nan,0,5862,0,0,1577,1496,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
454249517,454248957,45,nan,0,5947,0,0,1577,1496,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
454737165,454736605,45,nan,0,6029,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
455247070,455246503,45,nan,0,6114,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
455734706,455734148,45,nan,0,6196,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
456247019,456246460,45,nan,0,6282,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
456737153,456736595,45,nan,0,6364,0,0,1577,1496,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
457247096,457246518,45,nan,0,6449,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
457737238,457736673,45,nan,0,6531,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
458227413,458226839,45,nan,0,6613,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
458739661,458739095,45,nan,0,6699,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
459227301,459226741,45,nan,0,6781,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
459739609,459739050,45,nan,0,6867,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
460249494,460248934,45,nan,0,6952,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
460744230,460743664,45,nan,0,7035,0,0,1577,1496,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
461249457,461248898,45,nan,0,7120,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
461739605,461739047,45,nan,0,7202,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
462227300,462226740,45,nan,0,7284,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
462737246,462736685,45,nan,0,7369,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
463247037,463246477,45,nan,0,7454,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
463734733,463734175,45,nan,0,7536,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
464244568,464244009,45,nan,0,7621,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
464732416,464731767,45,nan,0,7703,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
465242085,465241524,45,nan,0,7789,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
465751957,465751398,45,nan,0,7874,0,0,1577,1495,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
466242175,466241539,45,nan,0,7956,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
466732318,466731749,45,nan,0,8038,0,0,1577,1497,1094,1503,1094,1094,1870,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
