timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,calibraded_airspeed_synth_m_s,airspeed_derivative_filtered,throttle_filtered,pitch_filtered,airspeed_source
410605492,8.758311,8.967817,8.905242,6.0429063,7.0,0.0,0.5936602,0.0,1
410805508,9.645031,9.875529,9.806962,6.2609396,7.0,0.0,0.5925197,0.0,1
411005492,6.9955525,7.162733,7.113178,6.106092,7.0,0.0,0.59172785,0.0,1
411205492,9.220112,9.440455,9.374734,6.3674893,7.0,0.0,0.59117794,0.0,1
411405492,7.2369366,7.409886,7.3583646,6.297231,7.0,0.0,0.59079605,0.0,1
411605492,6.396999,6.5498753,6.504471,5.919516,7.0,0.0,0.5905309,0.0,1
411805491,6.8924813,7.0571985,7.00806,6.169096,7.0,0.0,0.5903467,0.0,1
412005491,7.798644,7.985017,7.929487,6.181758,7.0,0.0,0.5929166,0.0,1
412205492,6.529881,6.685933,6.639503,5.957091,7.0,0.0,0.59806526,0.0,1
412405491,7.197268,7.3692694,7.3178945,6.3237414,7.0,0.0,0.60253996,0.0,1
412605492,7.3156285,7.4904585,7.438174,6.4617934,7.0,0.0,0.60731274,0.0,1
412805501,7.659743,7.8427963,7.7869654,6.4738164,7.0,0.0,0.6107938,0.0,1
413005510,7.8443975,8.031864,7.9758005,6.657654,7.0,0.0,0.6128448,0.0,1
413205491,7.697028,7.880973,7.8258166,6.785615,7.0,0.0,0.6144688,0.0,1
413405491,7.837095,8.024386,7.9683547,6.8772273,7.0,0.0,0.617262,0.0,1
413605491,6.70296,6.863148,6.8153353,6.6257944,7.0,0.0,0.6195348,0.0,1
413805499,8.936287,9.149847,9.085901,6.858255,7.0,0.0,0.6211132,0.0,1
414005491,7.2369366,7.409886,7.3581,6.766948,7.0,0.0,0.6222092,0.0,1
414205492,8.373966,8.574088,8.514282,6.3412433,7.0,0.0,0.6247356,0.0,1
414405492,7.478186,7.656901,7.6021852,6.472823,7.0,0.0,0.6279889,0.0,1
414605491,7.697028,7.880973,7.825914,6.50342,7.0,0.0,0.629915,0.0,1
414805504,7.989049,8.179973,8.123178,6.471062,7.0,0.0,0.6312527,0.0,1
415005491,7.1573796,7.328428,7.277509,6.1722403,7.0,0.0,0.6321815,0.0,1
415205491,7.6597424,7.842796,7.7867813,6.2601237,7.0,0.0,0.63282657,0.0,1
415405492,8.095842,8.289318,8.231764,6.2474265,7.0,0.0,0.6332745,0.0,1
415605492,6.6169863,6.77512,6.7270145,6.039709,7.0,0.0,0.6335856,0.0,1
415805491,6.5735784,6.7306747,6.6828184,6.3516936,7.0,0.0,0.6338016,0.0,1
416005491,7.9170537,8.1062565,8.04857,6.475683,7.0,0.0,0.6339516,0.0,1
416205491,8.356854,8.556567,8.496056,6.6387815,7.0,0.0,0.6340558,0.0,1
416405491,7.432103,7.6097164,7.555873,6.401651,7.0,0.0,0.63412815,0.0,1
416605491,6.7983813,6.96085,6.912588,6.6104875,7.0,0.0,0.6341784,0.0,1
416805504,9.063529,9.28013,9.214308,6.4797482,7.0,0.0,0.63421327,0.0,1
417005491,7.0769286,7.246054,7.1948824,6.0866795,7.0,0.0,0.6342375,0.0,1
417205491,7.0769286,7.246054,7.194972,6.2888675,7.0,0.0,0.63425434,0.0,1
417405491,7.826128,8.013158,7.95645,6.1319704,7.0,0.0,0.634266,0.0,1
417605491,6.374583,6.526923,6.48087,6.1475463,7.0,0.0,0.6342741,0.0,1
417805501,6.9132185,7.0784316,7.0285215,6.0433774,7.0,0.0,0.6342798,0.0,1
418005491,7.036358,7.2045135,7.1535463,6.3222303,7.0,0.0,0.6342837,0.0,1
418205491,7.7156034,7.899992,7.84428,6.4662843,7.0,0.0,0.63428646,0.0,1
418405491,7.354658,7.530421,7.4773054,6.3891683,7.0,0.0,0.634688,0.0,1
418605491,7.518276,7.697949,7.6435,6.7168474,7.0,0.0,0.6354998,0.0,1
418805492,8.709142,8.9172735,8.854167,6.7998815,7.0,0.0,0.63623005,0.0,1
419005491,7.687724,7.871446,7.815887,6.992475,7.0,0.0,0.6363708,0.0,1
419205493,8.741951,8.950868,8.8875675,6.8539343,7.0,0.0,0.6368349,0.0,1
419405491,7.989049,8.179973,8.122125,7.096071,7.0,0.0,0.6367909,0.0,1
419605492,6.063858,6.2087727,6.164987,7.181464,7.0,0.0,0.63692683,0.0,1
419805491,6.625634,6.7839746,6.7361746,7.027894,7.0,0.0,0.6370212,0.0,1
420005491,5.6229115,5.7572885,5.716538,7.3156724,7.0,0.0,0.6372866,0.0,1
420205492,8.236078,8.432905,8.373456,7.3833694,7.0,0.0,0.6374709,0.0,1
420405491,6.1691723,6.3163657,6.271829,7.535442,7.0,0.0,0.6372325,0.0,1
420605491,8.408086,8.608699,8.548074,7.263392,7.0,0.0,0.63706696,0.0,1
420805492,8.709141,8.916937,8.853778,7.371706,7.0,0.0,0.6373184,0.0,1
421005492,8.484351,8.686784,8.625405,7.330715,7.0,0.0,0.63749295,0.0,1
421205492,7.354658,7.5301366,7.477349,6.93183,7.0,0.0,0.6376142,0.0,1
421405491,7.137352,7.307646,7.256436,6.9197955,7.0,0.0,0.63769835,0.0,1
421605491,8.166261,8.361104,8.302377,6.7624774,7.0,0.0,0.6377568,0.0,1
421805491,4.4425263,4.548523,4.516631,6.655924,7.0,0.0,0.6377975,0.0,1
422005491,7.50875,7.687905,7.6342955,6.327645,7.0,0.0,0.63782567,0.0,1
422205492,6.892481,7.056932,7.007635,6.5666757,7.0,0.0,0.6378452,0.0,1
422405492,7.2862186,7.4600644,7.40786,6.5255547,7.0,0.0,0.6378588,0.0,1
422605492,8.042623,8.234515,8.175688,6.426439,7.0,0.0,0.6378682,0.0,1
422805492,6.5735784,6.7304206,6.6833467,6.6545625,7.0,0.0,0.6378748,0.0,1
423005492,6.374583,6.526677,6.4796076,6.7345285,7.0,0.0,0.6378794,0.0,1
423205491,9.212346,9.432148,9.365933,6.8465877,7.0,0.0,0.63788253,0.0,1
423405491,7.408955,7.585729,7.53134,6.5606966,7.0,0.0,0.6388839,0.0,1
423605491,9.047721,9.263595,9.198461,6.826897,7.0,0.0,0.6418775,0.0,1
423805506,7.8808093,8.068842,8.012208,6.7971106,7.0,0.0,0.6439565,0.0,1
424005491,8.060401,8.252718,8.194783,6.7900414,7.0,0.0,0.6454,0.0,1
424205498,7.853516,8.040897,7.982997,6.7315288,7.0,0.0,0.6464026,0.0,1
424405491,8.880045,9.091918,9.026416,6.9211264,7.0,0.0,0.6470988,0.0,1
424605491,7.697028,7.8806753,7.8240447,6.851104,7.0,0.0,0.64758223,0.0,1
424805493,7.7433825,7.928136,7.872636,6.4873137,7.0,0.0,0.64791805,0.0,1
425005491,7.4321036,7.60943,7.5546737,6.6054416,7.0,0.0,0.6477848,0.0,1
425205492,7.8443975,8.031561,7.9750595,6.604862,7.0,0.0,0.64769226,0.0,1
425405491,8.042623,8.234515,8.175454,6.7248774,7.0,0.0,0.647628,0.0,1
425605491,9.165612,9.384299,9.316991,6.58846,7.0,0.0,0.6475834,0.0,1
425805498,8.634861,8.840884,8.776972,7.0264173,7.0,0.0,0.6475525,0.0,1
426005491,9.328156,9.550721,9.481454,7.3248587,7.0,0.0,0.6473311,0.0,1
426205493,7.393482,7.569887,7.5151544,7.6144547,7.0,0.0,0.64737725,0.0,1
426405492,9.937426,10.174527,10.100911,7.8475523,7.0,0.0,0.64740926,0.0,1
426605492,9.047721,9.263595,9.196067,8.4068775,7.0,0.0,0.6474315,0.0,1
426805493,8.9682665,9.181927,9.115017,8.865666,7.0,0.0,0.6470806,0.0,1
427005491,10.316252,10.562026,10.484995,8.969545,7.0,0.0,0.64683694,0.0,1
427205493,9.937427,10.174175,10.099508,9.376014,7.0,0.0,0.64666766,0.0,1
427405491,10.977731,11.239264,11.156295,9.499139,7.0,0.0,0.6465502,0.0,1
427605492,9.838987,10.073391,9.999426,9.45466,7.0,0.0,0.64780074,0.0,1
427805491,9.41978,9.6441965,9.5736685,9.038583,7.0,0.0,0.64916885,0.0,1
428005492,10.552216,10.803612,10.723872,9.144832,7.0,0.0,0.65011895,0.0,1
428205492,9.258843,9.479425,9.409296,8.874119,7.0,0.0,0.6507787,0.0,1
428405491,8.584984,8.789513,8.72505,8.588777,7.0,0.0,0.6508705,0.0,1
428605491,9.328156,9.55039,9.480301,8.35116,7.0,0.0,0.6511341,0.0,1
428805493,8.9682665,9.181927,9.114123,8.360872,7.0,0.0,0.6512838,0.0,1
429005491,9.404572,9.628626,9.557666,8.160189,7.0,0.0,0.6512213,0.0,1
429205491,6.4415975,6.595062,6.546507,7.7834907,7.0,0.0,0.6511779,0.0,1
429405492,8.659692,8.866,8.800562,7.875811,7.0,0.0,0.6511477,0.0,1
429605506,9.343489,9.566088,9.494881,7.7519064,7.0,0.0,0.65112674,0.0,1
429805491,9.41978,9.6441965,9.572409,7.658253,7.0,0.0,0.6511122,0.0,1
430005491,9.343489,9.566088,9.495247,7.373122,7.0,0.0,0.6511021,0.0,1
430205491,10.249432,10.493614,10.415284,7.560274,7.0,0.0,0.65109515,0.0,1
430405491,9.41978,9.6441965,9.5721,7.411363,7.0,0.0,0.65109026,0.0,1
430605491,8.936287,9.149185,9.081071,7.222098,7.0,0.0,0.65108687,0.0,1
430805492,10.221461,10.464977,10.387157,6.9909987,7.0,0.0,0.65108454,0.0,1
431005491,9.87964,10.115012,10.039171,7.045703,7.0,0.0,0.65108293,0.0,1
431205491,8.166261,8.360813,8.298104,6.9865403,7.0,0.0,0.6510818,0.0,1
431405510,9.25111,9.471508,9.400911,6.8840604,7.0,0.0,0.651081,0.0,1
431605491,8.433583,8.6339245,8.569582,7.1047444,7.0,0.0,0.6510805,0.0,1
431805491,9.25111,9.470872,9.39972,7.614905,7.0,0.0,0.6510801,0.0,1
432005491,8.936287,9.14857,9.079818,8.132743,7.0,0.0,0.65107983,0.0,1
432205492,7.9351134,8.123613,8.062894,8.229872,7.0,0.0,0.6510796,0.0,1
432405491,9.615302,9.843716,9.769727,8.771845,7.0,0.0,0.6510795,0.0,1
432605491,10.305145,10.549946,10.469986,9.0204,7.0,0.0,0.65107936,0.0,1
432805490,9.908575,10.143955,10.067334,9.282665,7.0,0.0,0.65107936,0.0,1
433005491,10.27036,10.514335,10.434735,9.264034,7.0,0.0,0.6506796,0.0,1
433205491,8.609959,8.81449,8.747162,9.778711,7.0,0.0,0.63911104,0.0,1
433405491,10.977731,11.238509,11.152582,10.11359,7.0,0.0,0.62901235,0.0,1
433605491,9.777691,10.009962,9.933811,10.009089,7.0,0.0,0.60671157,0.0,1
433805491,8.634861,8.839984,8.772166,10.26916,7.0,0.0,0.53854835,0.0,1
434005491,10.68031,10.934023,10.850034,9.913588,7.0,0.0,0.37889975,0.0,1
434205493,9.600403,9.828463,9.752639,9.633075,7.0,0.0,0.267531,0.0,1
434405492,9.37408,9.596763,9.522667,9.169248,7.0,0.0,0.19019276,0.0,1
434605536,8.339708,8.53782,8.471922,8.8989725,7.0,0.0,0.1364764,0.0,1
434805497,8.138166,8.3314905,8.267062,8.660914,7.0,0.0,0.09918783,0.0,1
435005491,7.8535166,8.040078,7.977685,8.386644,7.0,0.0,0.07328807,0.0,1
435205491,7.354658,7.5293694,7.470819,8.227426,7.0,0.0,0.05530153,0.0,1
435405493,7.50875,7.687122,7.627307,7.781859,7.0,0.0,0.042810787,0.0,1
435605583,-1.8964972,-1.941549,-1.9264963,2.8593762,7.0,0.0,0.034133796,0.0,1
435805491,-3.168321,-3.2435849,-3.218418,2.6651587,7.0,0.0,0.028113164,0.0,1
436005491,-3.5112085,-3.594618,-3.566776,2.5556684,7.0,0.0,0.02393007,0.0,1
436205491,-3.3010802,-3.379498,-3.3532598,2.5282526,7.0,0.0,0.021025145,0.0,1
436405492,-2.8845294,-2.9530518,-2.9301317,2.5110316,7.0,0.0,0.019007828,0.0,1
436605535,-3.168321,-3.2435849,-3.2184298,2.4986727,7.0,0.0,0.017606692,0.0,1
436805492,-2.884529,-2.9530516,-2.9301786,2.4929934,7.0,0.0,0.01663407,0.0,1
437005492,-3.168321,-3.2435849,-3.218402,2.4861288,7.0,0.0,0.015958477,0.0,1
437205491,-3.5517428,-3.636115,-3.607911,2.4799225,7.0,0.0,0.015489318,0.0,1
437405491,-2.9821286,-3.0529697,-3.029259,2.4755673,7.0,0.0,0.015163512,0.0,1
437605512,-2.5695834,-2.6306243,-2.6101968,2.4724264,7.0,0.0,0.01493724,0.0,1
437805492,-3.0297496,-3.101722,-3.0776517,2.4704864,7.0,0.0,0.014780136,0.0,1
438005492,-2.699974,-2.7641125,-2.7426827,2.4676192,7.0,0.0,0.014671024,0.0,1
438205492,-3.168321,-3.2435849,-3.2184138,2.4657483,7.0,0.0,0.0145952515,0.0,1
438405492,-3.168321,-3.2435849,-3.218418,2.4628794,7.0,0.0,0.014542632,0.0,1
438605491,-3.3010802,-3.379498,-3.3532763,2.4598,7.0,0.0,0.014506091,0.0,1
438805491,-2.78351,-2.8496327,-2.8275259,2.457664,7.0,0.0,0.014480716,0.0,1
439005491,-2.5695834,-2.6306243,-2.6102293,2.4562924,7.0,0.0,0.014463093,0.0,1
439205492,-3.168321,-3.2435849,-3.2184377,2.4559133,7.0,0.0,0.014450856,0.0,1
439405492,-3.168321,-3.2435849,-3.218422,2.4558537,7.0,0.0,0.014442357,0.0,1
439605491,-2.5695834,-2.6306243,-2.6102293,2.4554756,7.0,0.0,0.014436456,0.0,1
439805491,-2.2102063,-2.26271,-2.2451758,2.4552138,7.0,0.0,0.014432358,0.0,1
440005491,-2.5695834,-2.6306243,-2.6101873,2.4550955,7.0,0.0,0.0144295115,0.0,1
440205491,-2.2102063,-2.26271,-2.2451704,2.4557867,7.0,0.0,0.014427534,0.0,1
440405491,-3.168321,-3.2435849,-3.2183976,2.4558072,7.0,0.0,0.014426162,0.0,1
440605491,-3.344162,-3.4236033,-3.3970351,2.4559999,7.0,0.0,0.014425209,0.0,1
440805492,-3.0297496,-3.101722,-3.0776556,2.4570677,7.0,0.0,0.014424547,0.0,1
441005491,-3.168321,-3.2435849,-3.2183976,2.459019,7.0,0.0,0.0144240875,0.0,1
441205491,-3.3010802,-3.379498,-3.3532805,2.4610305,7.0,0.0,0.014423768,0.0,1
441405491,-3.3010802,-3.379498,-3.3532763,2.4625459,7.0,0.0,0.014423546,0.0,1
441605491,-2.5695834,-2.6306243,-2.6102033,2.4642415,7.0,0.0,0.014423393,0.0,1
441805491,-3.168321,-3.2435849,-3.218422,2.4664977,7.0,0.0,0.014423286,0.0,1
442005492,-2.78351,-2.8496327,-2.8280191,2.4683108,7.0,0.0,0.014423211,0.0,1
442205492,-3.0297496,-3.101722,-3.0776439,2.4720378,7.0,0.0,0.01442316,0.0,1
442405492,-2.78351,-2.8496327,-2.8275223,2.4750755,7.0,0.0,0.014423124,0.0,1
442605491,-3.168321,-3.2435849,-3.218418,2.4787173,7.0,0.0,0.014423099,0.0,1
442805491,-3.728698,-3.8172739,-3.7882977,2.482274,7.0,0.0,0.014423083,0.0,1
443005492,-3.168321,-3.2435849,-3.2189875,2.486008,7.0,0.0,0.0144230705,0.0,1
443205491,-3.1683204,-3.2435844,-3.218987,2.4879863,7.0,0.0,0.014423062,0.0,1
443405492,-3.168321,-3.2435849,-3.2189956,2.4892216,7.0,0.0,0.0144230565,0.0,1
443605492,-3.168321,-3.2435849,-3.2189832,2.4902916,7.0,0.0,0.014423052,0.0,1
443805491,-3.274959,-3.3527563,-3.3272977,2.4923983,7.0,0.0,0.014423049,0.0,1
444005491,-2.9821286,-3.0529697,-3.0298064,2.492951,7.0,0.0,0.014423047,0.0,1
444205491,-2.5695834,-2.6306243,-2.6106818,2.4937713,7.0,0.0,0.014423045,0.0,1
444405491,-3.344162,-3.4236033,-3.397628,2.4940276,7.0,0.0,0.014423045,0.0,1
444605491,-2.7315993,-2.796489,-2.775289,2.4945486,7.0,0.0,0.014423044,0.0,1
444805492,-3.3010802,-3.379498,-3.3538656,2.4948318,7.0,0.0,0.014423044,0.0,1
445005492,-2.9821286,-3.0529697,-3.0298138,2.4955986,7.0,0.0,0.014423044,0.0,1
445205491,-2.78351,-2.8496327,-2.8279912,2.4969776,7.0,0.0,0.014423044,0.0,1
445405491,-3.344162,-3.4236033,-3.3976238,2.497583,7.0,0.0,0.014423044,0.0,1
445605491,-2.884529,-2.9530516,-2.930628,2.4983017,7.0,0.0,0.014423044,0.0,1
445805491,-2.9821286,-3.0529697,-3.029799,2.498877,7.0,0.0,0.014423044,0.0,1
446005492,-2.78351,-2.8496327,-2.8280087,2.4993958,7.0,0.0,0.014423044,0.0,1
446205492,-2.78351,-2.8496327,-2.8280158,2.499296,7.0,0.0,0.014423044,0.0,1
446405492,-3.168321,-3.2435849,-3.2189474,2.4993784,7.0,0.0,0.014423044,0.0,1
446605491,-2.78351,-2.8496327,-2.8280158,2.498962,7.0,0.0,0.014423044,0.0,1
446805492,-3.344162,-3.4236033,-3.3976152,2.4989495,7.0,0.0,0.014423044,0.0,1
447005493,-2.7315993,-2.796489,-2.775268,2.4988828,7.0,0.0,0.014423044,0.0,1
447205491,-2.9821286,-3.0529697,-3.029769,2.4991388,7.0,0.0,0.014423044,0.0,1
