timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
395716499,0.0,0.968735,-0.041926786,0.14462219,-0.19717771,0.5047962,0.0,0.0
395765748,0.0,0.9619388,-0.037283532,0.14588822,-0.22803584,0.5107914,0.0,0.0
395815032,0.0,0.9551226,-0.033152916,0.14688198,-0.25508317,0.5203837,0.0,0.0
395864286,0.0,0.9495247,-0.030044707,0.14754914,-0.27518988,0.5347722,0.0,0.0
395913569,0.0,0.9461532,-0.028271534,0.14789914,-0.28656703,0.5359713,0.0,0.0
395962834,0.0,0.94498837,-0.027674094,0.14801209,-0.29038522,0.54076743,0.0,0.0
396017347,0.0,0.94562733,-0.027251527,0.14709629,-0.28880623,0.5527578,0.0,0.0
396066539,0.0,0.9457491,-0.027155107,0.14766872,-0.2881235,0.557554,0.0,0.0
396115775,0.0,0.9461029,-0.028245572,0.1479041,-0.28673312,0.56354916,0.0,0.0
396165056,0.0,0.9473544,-0.027985072,0.14751369,-0.28280064,0.5659473,0.0,0.0
396214362,0.0,0.94958836,-0.030078875,0.14754218,-0.27496997,0.57194245,0.0,0.0
396263791,0.0,0.9519259,-0.030434068,0.14702795,-0.2670089,0.5791367,0.0,0.0
396312912,0.0,0.954508,-0.03187985,0.14672126,-0.25762576,0.58513194,0.0,0.0
396366786,0.0,0.9571228,-0.033396393,0.14638351,-0.24773487,0.58753,0.0,0.0
396416110,0.0,0.95885384,-0.03535997,0.14636634,-0.2406781,0.58753,0.0,0.0
396465299,0.0,0.9605204,-0.03545688,0.14589812,-0.23421612,0.5959233,0.0,0.0
396514540,0.0,0.962245,-0.036546912,0.1456289,-0.22702682,0.59952044,0.0,0.0
396563858,0.0,0.9626569,-0.037745863,0.14576928,-0.22498502,0.60671467,0.0,0.0
396613159,0.0,0.9611758,-0.036798593,0.1460113,-0.23123077,0.6103118,0.0,0.0
396662327,0.0,0.9593355,-0.035654005,0.146295,-0.23875093,0.6127099,0.0,0.0
396716784,0.0,0.9563572,-0.032946534,0.14648542,-0.25067407,0.6127099,0.0,0.0
396766046,0.0,0.95303,-0.031964842,0.1471451,-0.2627934,0.6127099,0.0,0.0
396815406,0.0,0.95060045,-0.02971024,0.14717592,-0.27168965,0.6127099,0.0,0.0
396869237,0.0,0.94757205,-0.02809875,0.14749208,-0.28207043,0.6127099,0.0,0.0
396913868,0.0,0.945273,-0.026911685,0.14771329,-0.28968188,0.6127099,0.0,0.0
396963143,0.0,0.9434971,-0.02601456,0.14787391,-0.2954144,0.6127099,0.0,0.0
397012389,0.0,0.9413723,-0.025864778,0.14833897,-0.30190206,0.6127099,0.0,0.0
397066291,0.0,0.94088846,-0.02472566,0.14809488,-0.30362064,0.6127099,0.0,0.0
397115568,0.0,0.9412502,-0.02490243,0.14806525,-0.30249724,0.6127099,0.0,0.0
397164847,0.0,0.9399212,-0.02289179,0.15282162,-0.304417,0.6127099,0.0,0.0
397214224,0.0,0.93805724,-0.018691884,0.1607907,-0.30634233,0.6127099,0.0,0.0
397268545,0.0,0.93589693,-0.014570294,0.1713445,-0.30745047,0.6127099,0.0,0.0
397312630,0.0,0.9350038,-0.012940556,0.17543834,-0.30793124,0.6127099,0.0,0.0
397361871,0.0,0.9353336,-0.013232038,0.17860828,-0.305082,0.6127099,0.0,0.0
397416358,0.0,0.9355419,-0.01169043,0.1812079,-0.30296585,0.6127099,0.0,0.0
397465564,0.0,0.9355435,-0.010935564,0.18410449,-0.30123785,0.6127099,0.0,0.0
397514825,0.0,0.9350112,-0.010914331,0.18296526,-0.30357638,0.6127099,0.0,0.0
397568778,0.0,0.9355647,-0.013212032,0.17917715,-0.30403882,0.6127099,0.0,0.0
397618325,0.0,0.93790036,-0.019673418,0.16050936,-0.3069081,0.6127099,0.0,0.0
397667325,0.0,0.93958277,-0.024266098,0.14761816,-0.30790323,0.6127099,0.0,0.0
397711912,0.0,0.9396152,-0.024455415,0.14703454,-0.30806834,0.6127099,0.0,0.0
397765843,0.0,0.9384755,-0.02391434,0.1471235,-0.31152287,0.6127099,0.0,0.0
397815143,0.0,0.9351396,-0.021995155,0.14852497,-0.32089022,0.6127099,0.0,0.0
397864365,0.0,0.9324272,-0.020754073,0.14870346,-0.32868826,0.6127099,0.0,0.0
397918798,0.0,0.93099993,-0.020112053,0.14879166,-0.3327097,0.6127099,0.0,0.0
397968050,0.0,0.9304885,-0.019883811,0.14882234,-0.3341373,0.6127099,0.0,0.0
398017606,0.0,0.9295741,-0.016816434,0.14792223,-0.33723634,0.61870503,0.0,0.0
398066617,0.0,0.9272273,-0.0064749625,0.14914517,-0.343458,0.61870503,0.0,0.0
398115910,0.0,0.92388964,-0.0009366838,0.14959462,-0.35220537,0.61870503,0.0,0.0
398165103,0.0,0.9227735,0.0036328535,0.14998157,-0.3549387,0.61870503,0.0,0.0
398214425,0.0,0.9239539,0.00313186,0.14999287,-0.35185444,0.61870503,0.0,0.0
398263914,0.0,0.9253287,0.009528147,0.14736491,-0.34922737,0.61870503,0.0,0.0
398317625,0.0,0.92656374,0.02640123,0.14085044,-0.3477699,0.61870503,0.0,0.0
398366848,0.0,0.9253092,0.04041886,0.13161671,-0.35333598,0.61870503,0.0,0.0
398416420,0.0,0.9240987,0.043784577,0.12568864,-0.3582274,0.61870503,0.0,0.0
398465328,0.0,0.9244848,0.028987328,0.13141862,-0.35667464,0.6199041,0.0,0.0
398514622,0.0,0.92525434,-0.016716499,0.14878085,-0.34855303,0.6199041,0.0,0.0
398563905,0.0,0.92506146,-0.016634243,0.14879006,-0.34906447,0.6199041,0.0,0.0
398613223,0.0,0.9243196,-0.016318876,0.14882499,-0.35102418,0.6199041,0.0,0.0
398667710,0.0,0.91906494,0.059102215,0.119595446,-0.3708415,0.6199041,0.0,0.0
398716861,0.0,0.91440314,0.08490107,0.10884163,-0.38054198,0.6199041,0.0,0.0
398766114,0.0,0.90960264,0.11777678,0.094827555,-0.38698763,0.6199041,0.0,0.0
398815794,0.0,0.90592873,0.14089502,0.08483943,-0.3901846,0.61870503,0.0,0.0
398864709,0.0,0.90358955,0.15124102,0.08016792,-0.39271525,0.6199041,0.0,0.0
398913950,0.0,0.90178585,0.14833052,0.0807565,-0.3978174,0.6199041,0.0,0.0
398967873,0.0,0.8996174,0.13649794,0.08494099,-0.40600723,0.6199041,0.0,0.0
399017170,0.0,0.8979253,0.12949255,0.087480575,-0.41147172,0.6199041,0.0,0.0
399066394,0.0,0.8971143,0.13619898,0.08444763,-0.41170907,0.6199041,0.0,0.0
399115624,0.0,0.89817286,0.13843256,0.083775245,-0.40878314,0.6199041,0.0,0.0
399164898,0.0,0.897482,0.1426562,0.0818434,-0.40923965,0.6199041,0.0,0.0
399214507,0.0,0.8983055,0.13022958,0.08725315,-0.41045654,0.6199041,0.0,0.0
399263420,0.0,0.90410525,0.071975805,0.11352543,-0.40561694,0.6199041,0.0,0.0
399312687,0.0,0.9042881,0.06693799,0.11577558,-0.405436,0.6199041,0.0,0.0
399367113,0.0,0.90657914,0.06210817,0.11798661,-0.40041995,0.6199041,0.0,0.0
399416435,0.0,0.9074707,0.07435481,0.11267877,-0.39783385,0.6199041,0.0,0.0
399465682,0.0,0.9064694,0.090415955,0.105666496,-0.3987137,0.6199041,0.0,0.0
399514910,0.0,0.9075698,0.08846279,0.10662323,-0.39638716,0.6199041,0.0,0.0
399564335,0.0,0.90973103,0.07203944,0.11381458,-0.3927418,0.6223022,0.0,0.0
399613851,0.0,0.91196376,0.06300805,0.11775819,-0.3879241,0.6223022,0.0,0.0
399667431,0.0,0.91551834,0.06527331,0.122360624,-0.3776155,0.62350124,0.0,0.0
399716633,0.0,0.9184317,0.0678895,0.12211088,-0.3700853,0.62350124,0.0,0.0
399765900,0.0,0.9207609,0.066072,0.12227533,-0.36453062,0.62350124,0.0,0.0
399815193,0.0,0.92310387,0.07326834,0.1209816,-0.35759553,0.62350124,0.0,0.0
399864447,0.0,0.9240516,0.08269394,0.11616442,-0.35467768,0.62350124,0.0,0.0
399913704,0.0,0.9264655,0.083765246,0.11671775,-0.3478822,0.62470025,0.0,0.0
399962966,0.0,0.9312114,0.08382977,0.11728023,-0.33475837,0.62470025,0.0,0.0
400017598,0.0,0.93446773,0.085737,0.11573476,-0.32561448,0.62350124,0.0,0.0
400066689,0.0,0.9374487,0.09539709,0.11174118,-0.3155999,0.62470025,0.0,0.0
400115986,0.0,0.94144255,0.08983454,0.114880465,-0.30400354,0.62350124,0.0,0.0
400165204,0.0,0.9431245,0.08748655,0.11987858,-0.29747525,0.62470025,0.0,0.0
400214526,0.0,0.94715095,0.07057395,0.13074811,-0.28430513,0.62470025,0.0,0.0
400263945,0.0,0.954575,0.01912579,0.13853617,-0.26311314,0.62470025,0.0,0.0
400313032,0.0,0.9571213,-0.020508476,0.14311849,-0.25102836,0.62470025,0.0,0.0
400366901,0.0,0.96050084,-0.034515265,0.14568417,-0.23456962,0.62470025,0.0,0.0
400416168,0.0,0.9627198,-0.03591955,0.14534432,-0.2252896,0.62470025,0.0,0.0
400465437,0.0,0.9633161,-0.036623564,0.14899305,-0.22018644,0.62470025,0.0,0.0
400514695,0.0,0.964704,-0.036928214,0.15288423,-0.21120857,0.62470025,0.0,0.0
400569134,0.0,0.9661322,-0.037812453,0.15380591,-0.20372158,0.62470025,0.0,0.0
400613242,0.0,0.96677047,-0.0379147,0.15663183,-0.19845346,0.62470025,0.0,0.0
400662515,0.0,0.9690815,-0.03979089,0.15616573,-0.18684202,0.62470025,0.0,0.0
400717063,0.0,0.9699339,-0.041641187,0.15437941,-0.18346965,0.62470025,0.0,0.0
400766262,0.0,0.9709164,-0.044677343,0.15153001,-0.17990014,0.62470025,0.0,0.0
400815594,0.0,0.9735677,-0.047290176,0.14730273,-0.1680224,0.62350124,0.0,0.0
400864739,0.0,0.97385967,-0.05920054,0.14829965,-0.16155465,0.62470025,0.0,0.0
400918641,0.0,0.97477937,-0.08199554,0.14752616,-0.14600687,0.62470025,0.0,0.0
400967978,0.0,0.9746357,-0.106290445,0.1492749,-0.1284698,0.62470025,0.0,0.0
401012534,0.0,0.97262895,-0.12706707,0.15148935,-0.12205666,0.62470025,0.0,0.0
401066451,0.0,0.970684,-0.15073168,0.15264827,-0.1084024,0.62470025,0.0,0.0
401115709,0.0,0.9707655,-0.16228889,0.1511527,-0.091813214,0.62470025,0.0,0.0
401164955,0.0,0.9708392,-0.17081149,0.14939441,-0.07730402,0.62470025,0.0,0.0
401214226,0.0,0.9727933,-0.17264234,0.14498864,-0.053349722,0.62470025,0.0,0.0
401268692,0.0,0.97347283,-0.17549786,0.14315464,-0.032523226,0.62470025,0.0,0.0
401317988,0.0,0.97401613,-0.17510279,0.1418717,-0.022450063,0.62470025,0.0,0.0
401367230,0.0,0.97410583,-0.1777044,0.139734,-0.0036707937,0.62470025,0.0,0.0
401416505,0.0,0.97350705,-0.18196285,0.13774085,0.014178276,0.62470025,0.0,0.0
401465710,0.0,0.97319615,-0.17798902,0.1417748,0.033305634,0.6258993,0.0,0.0
401515011,0.0,0.9724623,-0.17705597,0.13979132,0.05853566,0.6270983,0.0,0.0
401564270,0.0,0.97258604,-0.17167243,0.13968287,0.07136997,0.6270983,0.0,0.0
401618177,0.0,0.9731316,-0.1564416,0.14672156,0.08374863,0.6270983,0.0,0.0
401667460,0.0,0.96875775,-0.1682384,0.14716499,0.10745566,0.6270983,0.0,0.0
401716702,0.0,0.9627124,-0.19125316,0.14680913,0.1226953,0.6270983,0.0,0.0
401765964,0.0,0.9547341,-0.21924233,0.14093383,0.14336397,0.6270983,0.0,0.0
401815238,0.0,0.94721246,-0.24143918,0.13442582,0.16255873,0.6270983,0.0,0.0
401864511,0.0,0.9379674,-0.2732273,0.12778856,0.17097987,0.6270983,0.0,0.0
401913765,0.0,0.933161,-0.28727636,0.11922664,0.18018827,0.6270983,0.0,0.0
401968246,0.0,0.9295996,-0.29235575,0.11391036,0.19338365,0.6270983,0.0,0.0
402017760,0.0,0.92564756,-0.30034447,0.11063258,0.2018172,0.6270983,0.0,0.0
402066735,0.0,0.9231154,-0.30022275,0.107334234,0.21495032,0.6270983,0.0,0.0
402115992,0.0,0.921806,-0.3001638,0.10688314,0.22079715,0.6270983,0.0,0.0
402165236,0.0,0.9231022,-0.29511723,0.10761026,0.22182901,0.6282974,0.0,0.0
402214593,0.0,0.9219627,-0.29268628,0.1055407,0.23060957,0.6282974,0.0,0.0
402263830,0.0,0.9228781,-0.28344756,0.10906072,0.23676871,0.6282974,0.0,0.0
402317770,0.0,0.9212448,-0.2783949,0.11102081,0.24794862,0.6282974,0.0,0.0
402367077,0.0,0.918072,-0.27530825,0.108815655,0.2636445,0.6282974,0.0,0.0
402416231,0.0,0.9159669,-0.27768335,0.10667006,0.26929185,0.6282974,0.0,0.0
402465495,0.0,0.9134261,-0.27998698,0.10190748,0.27726313,0.6282974,0.0,0.0
402514788,0.0,0.90814024,-0.28259584,0.09668871,0.29338053,0.6282974,0.0,0.0
402564031,0.0,0.90586,-0.28314674,0.0930785,0.30096838,0.6282974,0.0,0.0
402613283,0.0,0.8995926,-0.28641647,0.08650816,0.3181432,0.6282974,0.0,0.0
402667772,0.0,0.89154583,-0.29549477,0.07445023,0.335091,0.6282974,0.0,0.0
402717015,0.0,0.8849033,-0.30976522,0.0652977,0.34165466,0.6282974,0.0,0.0
402766342,0.0,0.8761502,-0.31910786,0.05679087,0.35679954,0.63069546,0.0,0.0
402815824,0.0,0.86208,-0.34052327,0.042493615,0.3729024,0.63069546,0.0,0.0
402864810,0.0,0.8552301,-0.34618863,0.033714157,0.38418534,0.63069546,0.0,0.0
402914041,0.0,0.8427834,-0.35564658,0.021778693,0.403432,0.63069546,0.0,0.0
402963372,0.0,0.835984,-0.35985026,0.015374971,0.41400754,0.63069546,0.0,0.0
403017232,0.0,0.83085793,-0.36234382,0.010646346,0.4222187,0.63069546,0.0,0.0
403066505,0.0,0.8227985,-0.3617042,0.0039844066,0.43835706,0.63069546,0.0,0.0
403115764,0.0,0.81794137,-0.35718971,-0.0012663417,0.4509831,0.63069546,0.0,0.0
403165173,0.0,0.8106173,-0.35231286,-0.008746822,0.46765235,0.63069546,0.0,0.0
403214339,0.0,0.8056304,-0.33989847,-0.013367266,0.48502573,0.63069546,0.0,0.0
403263544,0.0,0.8125865,-0.31350577,-0.0072803004,0.49128833,0.63069546,0.0,0.0
