timestamp,timestamp_sample,indicated_airspeed_m_s,true_airspeed_m_s,confidence
439218812,439197582,-2.5695834,-2.5496585,1.0
440243483,440217555,-3.0297496,-3.0062604,1.0
441228655,441197544,-3.0297496,-3.006253,1.0
442258153,442220862,-3.3654969,-3.3393795,1.0
443258129,443244114,-2.5695834,-2.5500689,1.0
444228595,444197610,-3.0579662,-3.0347688,1.0
445228604,445204242,-3.168321,-3.1442592,1.0
446258081,446237527,-2.78351,-2.7623773,1.0
447243285,447219806,-2.9821286,-2.9594796,1.0
448258050,448230834,-2.884529,-2.8626385,1.0
449258074,449220844,-2.7315993,-2.7113068,1.0
450228473,450194258,-3.3010802,-3.2765875,1.0
451258033,451237579,-2.78351,-2.7628489,1.0
452243262,452217563,-3.3010802,-3.27656,1.0
453243222,453210879,-3.344162,-3.3193367,1.0
454243217,454224193,-2.9821286,-2.9600065,1.0
455257986,455220840,-2.2102063,-2.1941783,1.0
456218569,456197610,-2.5695834,-2.550507,1.0
457218575,457197593,-3.344162,-3.3198812,1.0
458218574,458197588,-3.670661,-3.6440456,1.0
459258009,459230848,-2.8845294,-2.863615,1.0
460228419,460197560,-2.9821286,-2.9604676,1.0
461257984,461237571,-2.9821286,-2.96048,1.0
462257979,462237544,-3.344162,-3.3198934,1.0
463257985,463237543,-2.9821286,-2.9609885,1.0
464257990,464237578,-2.78351,-2.7633033,1.0
465257985,465237584,-2.3361497,-2.319587,1.0
466257995,466237585,-3.344162,-3.3204513,1.0
467258000,467237531,-2.78351,-2.7637918,1.0
468258007,468237558,-2.9821286,-2.9609983,1.0
469258017,469237551,-3.5112085,-3.486331,1.0
470258025,470237538,-2.5695834,-2.5517838,1.0
471218656,471190911,-2.731599,-2.7126875,1.0
472218637,472197584,-2.569584,-2.5518289,1.0
473218649,473190838,-2.5695834,-2.5517957,1.0
474243315,474217535,-2.884529,-2.8645864,1.0
475243302,475224141,-2.884529,-2.8645551,1.0
476243311,476215271,-2.3361497,-2.3199835,1.0
477258107,477237528,-2.0766387,-2.062259,1.0
478258124,478237612,-2.3361497,-2.320376,1.0
479258138,479228643,-2.9821284,-2.9620323,1.0
480218747,480197527,-2.3361497,-2.320379,1.0
481258168,481220841,-2.5695834,-2.5522313,1.0
482228654,482197553,-2.5695834,-2.5522633,1.0
483228656,483197568,-2.884529,-2.8650541,1.0
484228668,484210929,-2.78351,-2.764727,1.0
485243467,485219861,-2.5695834,-2.552222,1.0
486243483,486224229,-2.3361497,-2.3203828,1.0
487243544,487200830,-3.168321,-3.1469316,1.0
488258371,488237598,-1.9338686,-1.9211417,1.0
489258411,489220868,-2.8845289,-2.8655162,1.0
490228793,490206470,-2.9821286,-2.9624662,1.0
491258663,491237528,-2.3361497,-2.3207781,1.0
492243655,492217578,-3.0297492,-3.0097916,1.0
493258450,493237587,-2.3361497,-2.3207753,1.0
494219073,494197538,-2.5695834,-2.5526612,1.0
495243807,495210869,-2.3361497,-2.3207803,1.0
496258499,496230846,-1.8964969,-1.8840019,1.0
497244047,497200833,-2.731599,-2.7136154,1.0
498258557,498220871,-2.7315993,-2.7140806,1.0
499229317,499204269,-2.5695834,-2.5530965,1.0
500258610,500237527,-2.5695834,-2.5530782,1.0
501229171,501197541,-2.569584,-2.5530956,1.0
502258669,502237540,-2.2102063,-2.1960292,1.0
503258696,503228605,-1.9338686,-1.9214792,1.0
504268583,504244276,-2.5695834,-2.5531228,1.0
505229188,505206497,-2.78351,-2.7656314,1.0
506268637,506237572,-2.8243508,-2.8062506,1.0
507244067,507200218,-2.699974,-2.682655,1.0
508229307,508197570,-3.428703,-3.4067128,1.0
509229319,509197569,-2.943477,-2.9245937,1.0
510229357,510197570,-2.2102063,-2.196411,1.0
511268796,511244253,-2.7315993,-2.714546,1.0
512214679,512180828,-2.0065236,-1.9939986,1.0
513229468,513204251,-3.0297496,-3.0108323,1.0
514244281,514215306,-2.569584,-2.553549,1.0
515214746,515180854,-2.8845294,-2.8665,1.0
516244348,516217528,-2.7315993,-2.7145426,1.0
517244368,517207530,-2.731599,-2.7145298,1.0
518269037,518237553,-2.2102063,-2.1964223,1.0
519269075,519244239,-3.0297496,-3.0108173,1.0
520244487,520207545,-2.731599,-2.715002,1.0
521214960,521180871,-2.7315993,-2.7150216,1.0
522269209,522246504,-2.5695834,-2.553962,1.0
523269218,523244283,-2.5695834,-2.5539715,1.0
524269260,524237579,-2.4322128,-2.417442,1.0
525244692,525224112,-3.168321,-3.1490703,1.0
526244706,526224121,-2.5695834,-2.5539677,1.0
527269364,527244277,-2.8845294,-2.8669996,1.0
528229996,528206527,-2.9821286,-2.9639845,1.0
529269456,529244265,-2.3966405,-2.3820565,1.0
530215295,530190865,-2.8845294,-2.8669977,1.0
531230113,531204242,-2.731599,-2.7154655,1.0
532254803,532220832,-2.3053093,-2.291678,1.0
533254836,533220848,-3.0297496,-3.0118253,1.0
534269671,534246481,-2.5695834,-2.554384,1.0
535254910,535220847,-2.884529,-2.8674657,1.0
536254951,536220871,-2.884529,-2.867473,1.0
537245142,537217585,-2.3966405,-2.3824713,1.0
538269814,538244310,-2.7315993,-2.7154777,1.0
539230445,539204246,-2.5695834,-2.5544116,1.0
540230529,540204243,-3.168321,-3.14961,1.0
541230534,541204244,-2.731599,-2.7154722,1.0
542230571,542206526,-2.9821284,-2.9644742,1.0
543270023,543242082,-2.9821286,-2.9645035,1.0
544230673,544206508,-2.78351,-2.767154,1.0
545270093,545244255,-2.5695834,-2.5545557,1.0
546230754,546204241,-3.3010802,-3.2818613,1.0
547230801,547204264,-3.3010802,-3.2819316,1.0
548230838,548204251,-3.0297496,-3.0120776,1.0
549255524,549224173,-2.699974,-2.684248,1.0
550270450,550246511,-3.344162,-3.3240864,1.0
551255596,551220863,-2.7315993,-2.7156503,1.0
552255658,552237571,-3.5918198,-3.570262,1.0
553231080,553202087,-3.168321,-3.1493058,1.0
554256024,554232999,-2.9821286,-2.9642265,1.0
555270591,555226910,-2.8243508,-2.8073616,1.0
556270642,556237602,-2.569584,-2.5541432,1.0
557216456,557180877,-3.168321,-3.1492825,1.0
558256256,558220850,-3.7286978,-3.7056265,1.0
559270767,559244257,-3.428703,-3.4074879,1.0
560231471,560197546,-3.344162,-3.3234642,1.0
561270866,561227548,-3.3654969,-3.3441055,1.0
562231508,562204243,-3.168321,-3.1481743,1.0
563270915,563244237,-2.3966405,-2.381386,1.0
564241686,564207610,-3.168321,-3.1481361,1.0
565256239,565224221,-2.943477,-2.9247303,1.0
566256297,566224217,-3.3269963,-3.305242,1.0
567271094,567246495,-4.041864,-4.0154104,1.0
568232027,568210989,-3.428703,-3.406263,1.0
569231802,569206481,-3.168321,-3.1476107,1.0
570256475,570237571,-2.3361497,-2.3208704,1.0
571231929,571206518,-3.168321,-3.1476612,1.0
