timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,source_type,source_id
163222674,0,0,0,0,0
163728655,0,0,0,0,0
164234697,0,0,0,0,0
164740656,0,0,0,0,0
165246656,0,0,0,0,0
165752671,0,0,0,0,0
166259186,0,0,0,0,0
166764672,0,0,0,0,0
167270656,0,0,0,0,0
167776655,0,0,0,0,0
168282672,0,0,0,0,0
168788656,0,0,0,0,0
169294677,0,0,0,0,0
169800656,0,0,0,0,0
170306660,0,0,0,0,0
170813134,0,0,0,0,0
171319655,0,0,0,0,0
171825675,0,0,0,0,0
172331655,0,0,0,0,0
172837685,0,0,0,0,0
173343656,0,0,0,0,0
173849704,0,0,0,0,0
174355657,0,0,0,0,0
174861678,0,0,0,0,0
175367666,0,0,0,0,0
175873772,0,0,0,0,0
176379655,0,0,0,0,0
176885656,0,0,0,0,0
177391657,0,0,0,0,0
177897666,0,0,0,0,0
178404637,0,0,0,0,0
178910637,0,0,0,0,0
179416670,0,0,0,0,0
179922804,0,0,0,0,0
180428657,0,0,0,0,0
180935637,0,0,0,0,0
181441639,0,0,0,0,0
181947678,0,0,0,0,0
182453636,0,0,0,0,0
182959638,0,0,0,0,0
183465655,0,0,0,0,0
183972652,0,0,0,0,0
184478635,0,0,0,0,0
184984810,0,0,0,0,0
185490637,0,0,0,0,0
185991639,0,0,0,0,0
186498649,0,0,0,0,0
