timestamp,timestamp_sample,indicated_airspeed_m_s,true_airspeed_m_s,confidence
205221245,205193500,4.276898,4.2219787,1.0
206245655,206220222,-1.3753854,-1.357828,1.0
207245486,207220216,-1.0162717,-1.0033371,1.0
208215761,208195951,-3.1703296,-3.1301367,1.0
209200805,209182096,3.6247218,3.5788674,1.0
210215408,210195521,-3.711169,-3.6641319,1.0
211215271,211188820,6.797445,6.711091,1.0
212215084,212178807,1.2425038,1.2268184,1.0
213239502,213202222,1.5031767,1.4841908,1.0
214199991,214173426,5.0588818,4.994973,1.0
215199774,215173428,-2.3080683,-2.2790282,1.0
216199572,216156112,-2.7339284,-2.6997035,1.0
217224005,217206734,-4.6061206,-4.549499,1.0
218238643,218193356,-3.6134534,-3.5684721,1.0
219199030,219171036,3.1149821,3.076336,1.0
220198867,220163289,5.7352166,5.6651464,1.0
221174025,221146639,6.3735843,6.2943964,1.0
222198490,222175893,3.1149821,3.0761898,1.0
223183548,223148991,4.6612606,4.603123,1.0
224227739,224220039,7.373233,7.2813983,1.0
225197945,225166676,5.266827,5.202286,1.0
226251919,226219930,-4.7889557,-4.7306213,1.0
227197581,227173314,4.6612606,4.603836,1.0
228236765,228203271,4.276898,4.224734,1.0
229211952,229184441,3.2055728,3.1661797,1.0
230211780,230184473,3.6247225,3.579513,1.0
231241125,231220184,-2.8367145,-2.8018203,1.0
232226163,232182713,-1.8307841,-1.8078957,1.0
233211200,233193251,4.376155,4.322166,1.0
234240553,234203275,5.466869,5.3996806,1.0
235240378,235203275,6.765783,6.6827297,1.0
236210659,236176579,-2.213084,-2.185883,1.0
237200584,237175780,4.140856,4.0890903,1.0
238239788,238213428,2.4162328,2.3864448,1.0
239239599,239213281,1.2425014,1.2270112,1.0
240224626,240199958,1.2425038,1.2270367,1.0
241224456,241196560,5.0588818,4.996906,1.0
242224242,242220040,-7.1005673,-7.0123234,1.0
243209271,243190969,-4.965062,-4.9043546,1.0
244238628,244210874,4.018043,3.9686346,1.0
245223658,245195243,3.6247208,3.5799828,1.0
246198869,246160884,1.8059781,1.7837936,1.0
247238072,247213243,4.0711303,4.021264,1.0
248237841,248210905,-1.5235233,-1.5048337,1.0
249198248,249177504,-2.3992953,-2.3692834,1.0
250222779,250190765,6.7657833,6.6822586,1.0
251222507,251199891,4.276898,4.2242913,1.0
252237060,252211174,-0.77677286,-0.76718205,1.0
253222090,253194262,3.2499216,3.2097056,1.0
254197258,254184157,4.3761544,4.3219094,1.0
255211843,255190833,1.9943137,1.9695932,1.0
256196862,256171174,-0.77676886,-0.7671493,1.0
257236070,257213125,-5.0790753,-5.0156713,1.0
258211269,258177779,5.609033,5.537479,1.0
259211048,259164195,-2.5720603,-2.5398543,1.0
260210852,260164181,-2.8867345,-2.8507237,1.0
261210663,261186443,4.9007835,4.8398347,1.0
262210479,262184209,-8.063431,-7.9633975,1.0
263210301,263184189,-6.7597528,-6.676092,1.0
264195277,264159922,-4.2840905,-4.2311435,1.0
265210121,265184361,3.183167,3.1436682,1.0
266209674,266177773,2.8258402,2.7906613,1.0
267224233,267204572,5.42745,5.3598533,1.0
268238812,268201092,6.1681404,6.091282,1.0
269238615,269211182,-2.113836,-2.0874689,1.0
270223641,270197594,-2.5720603,-2.5400095,1.0
271198819,271172438,1.9211979,1.8972139,1.0
272238020,272212532,-1.0162717,-1.003566,1.0
273223042,273189432,-5.3801684,-5.312796,1.0
274198236,274172438,-6.4008164,-6.3214507,1.0
275183272,275172548,2.973926,2.9372993,1.0
276237320,276206015,2.5712187,2.5396807,1.0
277212425,277186143,-4.2167354,-4.1650906,1.0
278226969,278205929,2.825839,2.791445,1.0
279226775,279189147,4.276898,4.2250695,1.0
280226568,280199160,3.4424262,3.4008257,1.0
281246068,281204681,3.8543942,3.8080347,0.99
282236015,282208824,4.6612606,4.6053085,1.0
283221040,283195514,3.4424262,3.4012203,1.0
284220870,284202214,2.825839,2.792341,1.0
285196014,285175530,4.6612606,4.6062355,1.0
286235210,286208809,4.9299054,4.871797,1.0
287195605,287168818,4.6612606,4.606655,1.0
288249664,288215502,2.9253976,2.891265,1.0
289210262,289175519,6.932976,6.852412,1.0
290195003,290188672,6.8915577,6.8119674,1.0
291234199,291191467,3.5042455,3.4638898,1.0
292248782,292228166,2.9253976,2.892308,1.0
293209178,293184481,2.825839,2.7934055,1.0
294248372,294222225,6.984402,6.9047937,1.0
295208774,295188858,7.255812,7.17479,1.0
296247968,296222230,4.6612606,4.6093674,1.0
297247786,297222221,4.4249477,4.3758154,1.0
298232816,298206591,4.4732094,4.423726,1.0
299222739,299208927,3.2499216,3.2141056,1.0
300183141,300162191,-5.135133,-5.0786953,1.0
301207586,301180063,-3.5535343,-3.514485,1.0
302222226,302202180,2.7226424,2.6927156,1.0
303221958,303178809,-4.698428,-4.6467323,1.0
304206960,304188851,3.1149821,3.0805252,1.0
305206742,305182226,3.045271,3.0115936,1.0
306206538,306184446,-5.1905856,-5.1331105,1.0
307221101,307202107,-5.5375056,-5.4762855,1.0
308206122,308182215,4.797464,4.744237,1.0
309205919,309188917,-4.0078797,-3.9633105,1.0
310235286,310178814,2.2314382,2.2065396,1.0
311235058,311198817,6.098121,6.029684,1.0
312220072,312192211,-9.990161,-9.877004,1.0
313249671,313228920,3.8543952,3.8104534,1.0
314180255,314155511,3.3153324,3.2774868,1.0
315249013,315212219,4.1235347,4.0763497,1.0
316234018,316202165,4.195802,4.1477323,1.0
317209188,317188930,-3.6723948,-3.630054,1.0
318233606,318215515,3.7793875,3.7355309,1.0
319233440,319215528,4.4732094,4.421017,1.0
320233189,320206597,2.2632844,2.2367425,1.0
321208362,321188918,3.3794773,3.339642,1.0
322232776,322198808,0.8276067,0.81779784,1.0
323183318,323155534,4.1235347,4.075145,1.0
324192967,324175544,2.1330428,2.1075203,1.0
325207561,325184467,2.1330442,2.1077602,1.0
326222153,326208959,-4.317375,-4.2658386,1.0
327221931,327185510,-5.9847474,-5.91295,1.0
328206957,328188869,3.8543942,3.8080537,1.0
329246100,329220090,7.6026344,7.5110593,1.0
330206478,330182215,-5.9487615,-5.876534,1.0
331221046,331202103,-4.7889557,-4.7301908,1.0
332245462,332215519,3.1149821,3.0767567,1.0
333250175,333212224,-2.5720603,-2.5404902,1.0
334249968,334212220,5.621779,5.5524592,1.0
335156180,335135528,-1.5235213,-1.5045503,1.0
336220025,336188855,-5.715593,-5.644117,1.0
337249590,337228836,5.347742,5.2803698,1.0
338219567,338195539,4.175282,4.12225,1.0
339234311,339198820,1.0556407,1.0422808,1.0
340233967,340198805,-1.5235213,-1.5041299,1.0
341233721,341215545,-2.009694,-1.984131,1.0
342233530,342205517,-1.5235233,-1.50413,1.0
343248071,343228839,1.8451837,1.8217406,1.0
344223275,344185505,-2.113836,-2.0869403,1.0
345223042,345195522,-1.7832538,-1.760562,1.0
346222840,346195512,-2.4871783,-2.4555106,1.0
347222644,347195517,-2.5720603,-2.539331,1.0
348247070,348224462,-2.7339284,-2.699136,1.0
