timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,type
229975695,0.0,0.0,1.4066457,2.9501429,24.837765,10.162233,50.0,2
230458581,0.0,0.0,1.4747229,3.030971,23.139399,11.86061,50.0,2
230970613,0.0,0.0,1.591169,3.1031375,21.526943,13.4730625,50.0,2
231473118,0.0,0.0,1.7427717,-3.1107655,19.943312,15.056685,50.0,2
231955696,0.0,0.0,1.8999938,-3.0410333,18.35318,16.646822,50.0,2
232458144,0.0,0.0,2.1469493,-2.9591913,16.663025,18.336979,50.0,2
232950698,0.0,0.0,2.3819344,-2.8716872,14.910809,20.0892,50.0,2
233472567,0.0,0.0,2.5653934,-2.7805204,13.046418,21.953585,50.0,2
233974936,0.0,0.0,2.7227,-2.697871,11.409324,23.590677,50.0,2
234457570,0.0,0.0,2.873202,-2.6202884,9.995018,25.004988,50.0,2
234959985,0.0,0.0,3.0762074,-2.5368521,8.677564,26.322437,50.0,2
235472241,0.0,0.0,-2.9768705,-2.4426532,7.483042,27.516962,50.0,2
235974725,0.0,0.0,-2.760475,-2.3377762,6.4912224,28.508783,50.0,2
236457260,0.0,0.0,-2.5614197,-2.2235086,5.8214035,29.178602,50.0,2
236959566,0.0,0.0,-2.3837929,-2.0926223,5.44105,29.55895,50.0,2
237471807,0.0,0.0,-2.2309299,-1.9525937,5.374046,29.625956,50.0,2
237954441,0.0,0.0,-2.104735,-1.820352,5.519625,29.480377,50.0,2
238456922,0.0,0.0,-1.9882015,-1.685433,5.7611217,29.23888,50.0,2
238959380,0.0,0.0,-1.8864948,-1.5520331,6.069763,28.930235,50.0,2
239471389,0.0,0.0,-1.7880089,-1.418788,6.4687533,28.531246,50.0,2
239973824,0.0,0.0,-1.6927663,-1.2900327,6.94688,28.05312,50.0,2
240476172,0.0,0.0,-1.5998591,-1.1618301,7.4506207,27.549377,50.0,2
240958782,0.0,0.0,-1.5092115,-1.040457,7.8337717,27.166224,50.0,2
241471042,0.0,0.0,-1.4163862,-0.91388726,8.035552,26.96445,50.0,2
241973662,0.0,0.0,-1.3314393,-0.7964609,8.036489,26.963512,50.0,2
242456088,0.0,0.0,-1.2602915,-0.6917689,7.848503,27.151499,50.0,2
242958462,0.0,0.0,-1.1725384,-0.5919684,7.5884576,27.411535,50.0,2
243470835,0.0,0.0,-1.0850878,-0.4956639,7.5139356,27.486063,50.0,2
243973076,0.0,0.0,-0.9904363,-0.40098345,7.7443676,27.255629,50.0,2
244455679,0.0,0.0,-0.8922744,-0.3046534,8.221447,26.77855,50.0,2
244958009,0.0,0.0,-0.8059681,-0.19792588,8.691033,26.308968,50.0,2
245450522,0.0,0.0,-0.7189339,-0.091006294,8.870708,26.12929,50.0,2
245972597,0.0,0.0,-0.65742975,0.011199122,8.435496,26.564505,50.0,2
246475014,0.0,0.0,-0.5931277,0.091621056,7.5659976,27.434004,50.0,2
246957617,0.0,0.0,-0.53316295,0.15499215,6.6340823,28.365921,50.0,2
247460031,0.0,0.0,-0.4611737,0.2123272,5.820788,29.17921,50.0,2
247972436,0.0,0.0,-0.34650406,0.2698174,5.441908,29.558084,50.0,2
248454897,0.0,0.0,-0.29167148,0.32691947,5.5670457,29.432951,50.0,2
248957433,0.0,0.0,-0.24751867,0.38792074,6.0783286,28.921667,50.0,2
249459909,0.0,0.0,-0.2439525,0.45325845,6.691266,28.30873,50.0,2
249971856,0.0,0.0,-0.2235088,0.52232385,7.079969,27.92003,50.0,2
250474192,0.0,0.0,-0.232424,0.58568347,6.94582,28.054176,50.0,2
250957048,0.0,0.0,-0.121947885,0.6360395,6.32035,28.67964,50.0,2
251459209,0.0,0.0,0.09007261,0.682382,5.264054,29.735945,50.0,2
251971453,0.0,0.0,0.3358167,0.7280878,3.857614,31.142393,50.0,2
252473804,0.0,0.0,0.5634522,0.77694166,2.2633924,32.736603,50.0,2
252956525,0.0,0.0,0.7558585,0.83071315,0.79326147,34.206738,50.0,2
253458863,0.0,0.0,0.92391795,0.8913392,-0.32991287,35.329914,50.0,2
253971101,0.0,0.0,0.9948131,0.9556948,-0.4109368,35.410934,50.0,2
254473372,0.0,0.0,0.9806882,1.0194097,0.43399975,34.566006,50.0,2
254956701,0.0,0.0,0.93603516,1.0783333,1.5292002,33.470802,50.0,2
255458433,0.0,0.0,0.7646644,1.131675,2.99448,32.005516,50.0,2
255970726,0.0,0.0,0.4093226,1.1704344,3.4420435,31.557957,50.0,2
256472982,0.0,0.0,0.61899525,1.1980014,3.2010489,31.79895,50.0,2
256955771,0.0,0.0,0.8331376,1.240167,3.6429412,31.35706,50.0,2
257458061,0.0,0.0,0.86783683,1.29151,5.5600266,29.439968,50.0,2
257950553,0.0,0.0,0.8027341,1.3324666,8.41975,26.580254,50.0,2
258472608,0.0,0.0,0.65277636,1.3600305,11.860687,23.139315,50.0,2
258955440,0.0,0.0,0.4456358,1.3755751,14.869719,20.13028,50.0,2
259457639,0.0,0.0,0.24477184,1.3890631,17.690823,17.309175,50.0,2
259960208,0.0,0.0,0.12922047,1.4036249,20.301138,14.698862,50.0,2
260472582,0.0,0.0,0.09599057,1.4216146,23.04308,11.956929,50.0,2
260974550,0.0,0.0,0.025247902,1.4236623,25.83231,9.167691,50.0,2
261457241,0.0,0.0,-0.05533014,1.419394,28.533121,6.4668875,50.0,2
261959649,0.0,0.0,-0.092828095,1.4450182,31.326302,3.6736965,50.0,2
262471899,0.0,0.0,0.106591254,1.6738015,34.081272,0.9187332,50.0,2
262974157,0.0,0.0,2.7351885,-1.9776386,33.147457,1.8525386,50.0,2
263456859,0.0,0.0,2.8103337,-1.9073622,30.79711,4.2028875,50.0,2
263959197,0.0,0.0,2.888363,-1.8548664,28.568398,6.431595,50.0,2
264471433,0.0,0.0,3.1383314,-1.752184,26.15184,8.848153,50.0,2
264973792,0.0,0.0,-2.7561696,-1.6075543,23.447874,11.552133,50.0,2
265476346,0.0,0.0,-2.3936298,-1.4405757,20.457644,14.54235,50.0,2
265958861,0.0,0.0,-2.1126823,-1.2888823,17.551395,17.448605,50.0,2
266471063,0.0,0.0,-1.8389006,-1.1389003,14.60795,20.392046,50.0,2
266973416,0.0,0.0,-1.6003371,-0.9974386,12.030389,22.969612,50.0,2
267456055,0.0,0.0,-1.38561,-0.86115044,10.077237,24.922766,50.0,2
267958502,0.0,0.0,-1.212181,-0.7212745,8.751369,26.248632,50.0,2
268470599,0.0,0.0,-1.0826494,-0.58497393,8.200702,26.799295,50.0,2
268973002,0.0,0.0,-1.0269932,-0.46104842,8.360028,26.639965,50.0,2
269455655,0.0,0.0,-1.0151384,-0.3551845,8.961492,26.0385,50.0,2
269958281,0.0,0.0,-1.0730778,-0.26281658,9.984858,25.01514,50.0,2
270450594,0.0,0.0,-1.1799834,-0.19956003,11.419075,23.58092,50.0,2
270972800,0.0,0.0,-1.2982125,-0.163124,13.283341,21.716648,50.0,2
271475016,0.0,0.0,-1.3779354,-0.17017038,15.246226,19.75377,50.0,2
271957597,0.0,0.0,-1.4498575,-0.23487571,16.997808,18.002184,50.0,2
272459964,0.0,0.0,-1.5037642,-0.37331337,17.858925,17.141073,50.0,2
272558451,0.0,0.0,-1.546106,-0.40602896,17.843033,17.15697,50.0,2
342691845,0.0,0.0,-1.546106,-0.40602896,17.843033,nan,50.0,5
342711600,0.0,0.0,-1.6188757,-1.6188759,0.0,0.00065806496,50.0,5
343194544,0.0,0.0,-1.635137,-1.6188759,0.018311813,0.025650186,50.0,5
343677097,0.0,0.0,-1.6521583,-1.6188759,0.037708897,0.08421575,50.0,5
343854368,0.0,0.0,-1.6597539,-1.6188759,0.047053367,0.10663998,50.0,5
