timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,source_type,source_id
211814654,0,0,0,0,0
212320667,0,0,0,0,0
212826652,0,0,0,0,0
213332651,0,0,0,0,0
213838653,0,0,0,0,0
214344653,0,0,0,0,0
214850652,0,0,0,0,0
215356652,0,0,0,0,0
215862650,0,0,0,0,0
216368653,0,0,0,0,0
216874677,0,0,0,0,0
217380652,0,0,0,0,0
217886684,0,0,0,0,0
218392650,0,0,0,0,0
218898756,0,0,0,0,0
219404774,0,0,0,0,0
219910756,0,0,0,0,0
220417651,0,0,0,0,0
220923652,0,0,0,0,0
221429700,0,0,0,0,0
221935698,0,0,0,0,0
222441681,0,0,0,0,0
222947669,0,0,0,0,0
223453653,0,0,0,0,0
223959654,0,0,0,0,0
224465653,0,0,0,0,0
224971722,0,0,0,0,0
225477660,0,0,0,0,0
225983653,0,0,0,0,0
226489653,0,0,0,0,0
226996515,0,0,0,0,0
227501664,0,0,0,0,0
228007771,0,0,0,0,0
228513653,0,0,0,0,0
229019655,0,0,0,0,0
229525652,0,0,0,0,0
230031663,0,0,0,0,0
230537650,0,0,0,0,0
231043661,0,0,0,0,0
231549652,0,0,0,0,0
232055653,0,0,0,0,0
232561886,0,0,0,0,0
233067650,0,0,0,0,0
233573654,0,0,0,0,0
234079653,0,0,0,0,0
234585771,0,0,0,0,0
235091663,0,0,0,0,0
235597651,0,0,0,0,0
236103654,0,0,0,0,0
236609682,0,0,0,0,0
237115652,0,0,0,0,0
237621767,0,0,0,0,0
238127674,0,0,0,0,0
238634488,0,0,0,0,0
239139653,0,0,0,0,0
239645665,0,0,0,0,0
240151662,0,0,0,0,0
240657650,0,0,0,0,0
241163653,0,0,0,0,0
241669670,0,0,0,0,0
242175653,0,0,0,0,0
242681664,0,0,0,0,0
243187650,0,0,0,0,0
243693652,0,0,0,0,0
244200037,0,0,0,0,0
244705653,0,0,0,0,0
245211676,0,0,0,0,0
245717651,0,0,0,0,0
246223653,0,0,0,0,0
246729653,0,0,0,0,0
247235654,0,0,0,0,0
247741663,0,0,0,0,0
248248056,0,0,0,0,0
248753654,0,0,0,0,0
249259655,0,0,0,0,0
249766668,0,0,0,0,0
250273653,0,0,0,0,0
250779653,0,0,0,0,0
251285673,0,0,0,0,0
251791662,0,0,0,0,0
252297651,0,0,0,0,0
252804654,0,0,0,0,0
253311164,0,0,0,0,0
253816653,0,0,0,0,0
254322651,0,0,0,0,0
254828653,0,0,0,0,0
255335154,0,0,0,0,0
255840652,0,0,0,0,0
256346653,0,0,0,0,0
256852650,0,0,0,0,0
257358653,0,0,0,0,0
257864653,0,0,0,0,0
258370652,0,0,0,0,0
258876967,0,0,0,0,0
259382689,0,0,0,0,0
259888652,0,0,0,0,0
260394653,0,0,0,0,0
260900936,0,0,0,0,0
261406668,0,0,0,0,0
261912651,0,0,0,0,0
262419784,0,0,0,0,0
262925833,0,0,0,0,0
263431681,0,0,0,0,0
263937713,0,0,0,0,0
264443651,0,0,0,0,0
264949653,0,0,0,0,0
265455672,0,0,0,0,0
265961682,0,0,0,0,0
266467650,0,0,0,0,0
266973654,0,0,0,0,0
267479653,0,0,0,0,0
267985653,0,0,0,0,0
268492651,0,0,0,0,0
268998655,0,0,0,0,0
269505156,0,0,0,0,0
270010654,0,0,0,0,0
270516999,0,0,0,0,0
271022672,0,0,0,0,0
271528899,0,0,0,0,0
272034653,0,0,0,0,0
272541772,0,0,0,0,0
273047710,0,0,0,0,0
273553684,0,0,0,0,0
274059671,0,0,0,0,0
274565652,0,0,0,0,0
275071662,0,0,0,0,0
275577674,0,0,0,0,0
276083651,0,0,0,0,0
276590651,0,0,0,0,0
277096669,0,0,0,0,0
277602650,0,0,0,0,0
278108919,0,0,0,0,0
278614653,0,0,0,0,0
279120652,0,0,0,0,0
279626652,0,0,0,0,0
280132737,0,0,0,0,0
280638664,0,0,0,0,0
281144651,0,0,0,0,0
281650667,0,0,0,0,0
282156653,0,0,0,0,0
282662653,0,0,0,0,0
283168652,0,0,0,0,0
283674652,0,0,0,0,0
284181899,0,0,0,0,0
284687650,0,0,0,0,0
285193653,0,0,0,0,0
285699652,0,0,0,0,0
286205783,0,0,0,0,0
286711674,0,0,0,0,0
287218671,0,0,0,0,0
287724653,0,0,0,0,0
288230652,0,0,0,0,0
288736652,0,0,0,0,0
289243652,0,0,0,0,0
289749653,0,0,0,0,0
290255670,0,0,0,0,0
290761745,0,0,0,0,0
291267650,0,0,0,0,0
291773652,0,0,0,0,0
292279667,0,0,0,0,0
292785922,0,0,0,0,0
293291664,0,0,0,0,0
293797742,0,0,0,0,0
294303654,0,0,0,0,0
294809651,0,0,0,0,0
295315706,0,0,0,0,0
295821677,0,0,0,0,0
296327650,0,0,0,0,0
296833653,0,0,0,0,0
297339672,0,0,0,0,0
297845652,0,0,0,0,0
298351767,0,0,0,0,0
298857651,0,0,0,0,0
299363652,0,0,0,0,0
299869652,0,0,0,0,0
300375652,0,0,0,0,0
300881663,0,0,0,0,0
301387650,0,0,0,0,0
301894652,0,0,0,0,0
302400652,0,0,0,0,0
302907253,0,0,0,0,0
303412685,0,0,0,0,0
303918653,0,0,0,0,0
304424653,0,0,0,0,0
304930666,0,0,0,0,0
305436652,0,0,0,0,0
305942709,0,0,0,0,0
306448652,0,0,0,0,0
306954665,0,0,0,0,0
307460652,0,0,0,0,0
307966652,0,0,0,0,0
308472649,0,0,0,0,0
308978652,0,0,0,0,0
309484653,0,0,0,0,0
309990670,0,0,0,0,0
310496686,0,0,0,0,0
311002670,0,0,0,0,0
311508766,0,0,0,0,0
312014653,0,0,0,0,0
312521663,0,0,0,0,0
313027894,0,0,0,0,0
313533651,0,0,0,0,0
314039652,0,0,0,0,0
314545652,0,0,0,0,0
315051663,0,0,0,0,0
315557649,0,0,0,0,0
316063651,0,0,0,0,0
316570703,0,0,0,0,0
317076653,0,0,0,0,0
317582685,0,0,0,0,0
318088654,0,0,0,0,0
318594652,0,0,0,0,0
319100977,0,0,0,0,0
319606653,0,0,0,0,0
320112662,0,0,0,0,0
320618652,0,0,0,0,0
321124900,0,0,0,0,0
321630671,0,0,0,0,0
322136744,0,0,0,0,0
322642650,0,0,0,0,0
323148654,0,0,0,0,0
323654653,0,0,0,0,0
324160665,0,0,0,0,0
324667649,0,0,0,0,0
325173653,0,0,0,0,0
325679651,0,0,0,0,0
326185652,0,0,0,0,0
326692650,0,0,0,0,0
327198670,0,0,0,0,0
327704720,0,0,0,0,0
328210684,0,0,0,0,0
328716675,0,0,0,0,0
329222650,0,0,0,0,0
329729150,0,0,0,0,0
330234662,0,0,0,0,0
330740651,0,0,0,0,0
331246653,0,0,0,0,0
331752651,0,0,0,0,0
332258670,0,0,0,0,0
332764672,0,0,0,0,0
333270653,0,0,0,0,0
333776652,0,0,0,0,0
334282650,0,0,0,0,0
334788653,0,0,0,0,0
335294886,0,0,0,0,0
335800653,0,0,0,0,0
336306650,0,0,0,0,0
336812650,0,0,0,0,0
337318676,0,0,0,0,0
337824652,0,0,0,0,0
338330652,0,0,0,0,0
338836651,0,0,0,0,0
339342928,0,0,0,0,0
339849932,0,0,0,0,0
340355653,0,0,0,0,0
340861663,0,0,0,0,0
341367653,0,0,0,0,0
341873660,0,0,0,0,0
342379652,0,0,0,0,0
342885653,0,0,0,0,0
343391716,0,0,0,0,0
343897647,0,0,0,0,0
344403648,0,0,0,0,0
344910716,0,0,0,0,0
345416649,0,0,0,0,0
345922943,0,0,0,0,0
346428647,0,0,0,0,0
346934915,0,0,0,0,0
347440667,0,0,0,0,0
347944650,0,0,0,0,0
348451662,0,0,0,0,0
