timestamp,nav_state,failure
245673706,3,0
246179705,3,0
246681991,3,0
247191866,3,0
247697739,3,0
248198955,3,0
248709708,3,0
249213426,3,0
249722909,3,0
250229703,3,0
250730364,3,0
251241957,3,0
251744885,3,0
252253712,3,0
252760722,3,0
253262058,3,0
253772841,3,0
254276541,3,0
254778961,3,0
255291167,3,0
255794017,3,0
256303170,3,0
256808707,3,0
257310384,3,0
257820719,3,0
258326744,3,0
258827219,3,0
259338725,3,0
259841922,3,0
260350736,3,0
260856706,3,0
261359013,3,0
261868746,3,0
262375705,3,0
262881715,3,0
263388199,3,0
263890461,3,0
264399748,3,0
264905746,3,0
265407449,3,0
265917736,3,0
266422048,3,0
266924224,3,0
267435705,3,0
267938826,3,0
268448704,3,0
268954707,3,0
269455752,3,0
269966722,3,0
270470288,3,0
270978725,3,0
271485310,3,0
271987412,3,0
272497704,3,0
272574880,15,0
273091201,15,0
273592891,15,0
274103717,15,0
274607334,15,0
275115705,15,0
275622290,15,0
276163758,15,0
276676376,15,0
277178313,15,0
277680638,15,0
278193025,15,0
278695438,15,0
279197887,15,0
279709862,15,0
280212854,15,0
280724333,15,0
281226786,15,0
281729209,15,0
282241406,15,0
282743675,15,0
283246157,15,0
283787774,15,0
284290143,15,0
284792556,15,0
285305022,15,0
285807083,15,0
286319417,15,0
286822189,15,0
287324005,15,0
287836306,15,0
288338672,15,0
288851117,15,0
289353162,15,0
289855642,15,0
290367808,15,0
290870076,15,0
291372504,15,0
291884917,15,0
292387300,15,0
292899382,15,0
293401732,15,0
293913974,15,0
294426143,15,0
294928439,15,0
295440631,15,0
295943263,15,0
296445314,15,0
296957536,15,0
297460181,15,0
297962272,15,0
298474610,15,0
298976834,15,0
299489420,15,0
299991425,15,0
300493915,15,0
301006013,15,0
301508312,15,0
302010761,15,0
302522976,15,0
303025583,15,0
303537809,15,0
304040014,15,0
304542240,15,0
305074167,15,0
305576536,15,0
306079059,15,0
306581380,15,0
307093398,15,0
307605656,15,0
308147431,15,0
308659724,15,0
309161936,15,0
309674452,15,0
310176600,15,0
310678956,15,0
311191320,15,0
311703661,15,0
312245050,15,0
312757314,15,0
313269833,15,0
313772057,15,0
314284180,15,0
314826537,15,0
315338112,15,0
315850244,15,0
316392411,15,0
316894609,15,0
317396966,15,0
317909157,15,0
318411364,15,0
318913674,15,0
319425939,15,0
319928164,15,0
320440434,15,0
320942805,15,0
321445201,15,0
321957343,15,0
322459719,15,0
322962171,15,0
323474348,15,0
323976677,15,0
324489037,15,0
324991215,15,0
325493613,15,0
326005807,15,0
326508273,15,0
327020370,15,0
327522794,15,0
328025098,15,0
328537264,15,0
329039947,15,0
329551929,15,0
330054236,15,0
330556560,15,0
331068749,15,0
331571107,15,0
332073504,15,0
332585809,15,0
333087986,15,0
333590640,15,0
334102590,15,0
334605067,15,0
335117162,15,0
335619719,15,0
336122161,15,0
336634151,15,0
337136538,15,0
337638866,15,0
338151008,15,0
338653588,15,0
339155767,15,0
339668015,15,0
340180420,15,0
340682922,15,0
341194688,15,0
341697032,15,0
342199454,15,0
342693444,3,0
343193741,3,0
343696720,3,0
343864875,0,0
344381712,0,0
344888701,0,0
345391118,0,0
345900694,0,0
346406699,0,0
346908061,0,0
347418713,0,0
347923576,0,0
348434617,0,0
