timestamp,timestamp_sample,indicated_airspeed_m_s,true_airspeed_m_s,confidence
187349742,187322511,6.3384657,6.5152845,1.0
188372587,188319210,6.505639,6.688294,1.0
189360519,189329131,6.7708726,6.961235,1.0
190388366,190360215,7.2841783,7.489265,1.0
191416211,191409321,5.3861666,5.5376863,1.0
192389178,192364766,5.1134987,5.2574964,1.0
193377092,193329197,5.5433326,5.700394,1.0
194374991,194342503,6.871602,7.0663686,1.0
195402835,195365785,4.2749114,4.3961473,1.0
196415710,196387043,6.711416,6.901721,1.0
197373730,197339203,6.304499,6.483225,1.0
198416514,198369155,6.2703485,6.4490967,1.0
199349557,199324766,5.0572014,5.2015514,1.0
200362431,200335802,5.014565,5.157743,1.0
201415221,201382492,7.4704523,7.683807,1.0
202388177,202369162,6.131845,6.3070307,1.0
203376100,203351443,7.084938,7.288558,1.0
204349060,204322490,6.025879,6.198786,1.0
205416870,205409321,7.6297116,7.848901,1.0
206374805,206342502,6.061407,6.235349,1.0
207402648,207375668,-2.117851,-2.1786456,1.0
208375607,208335906,-2.96305,-3.0479994,1.0
209363532,209342490,4.8844185,5.024605,1.0
210386504,210322487,7.573218,7.791659,1.0
211389336,211362494,5.8816214,6.051414,1.0
212417122,212360376,5.8450007,6.0134273,1.0
213400059,213365804,5.771062,5.9374413,1.0
214412927,214359204,6.061407,6.235975,1.0
215415815,215371861,6.432618,6.617873,1.0
216413726,216369172,6.1783586,6.3561053,1.0
217416617,217389217,5.658343,5.822272,1.0
218414520,218409321,5.5433326,5.7028394,1.0
219362525,219324603,5.9421544,6.11407,1.0
220415343,220369164,6.4503956,6.6366663,1.0
221413218,221387043,4.58199,4.7142653,1.0
222416150,222359201,6.636346,6.8274665,1.0
223389066,223362494,4.613125,4.7458005,1.0
224386983,224369097,8.120491,8.353648,1.0
225374905,225347052,7.2051435,7.4119997,1.0
226387761,226382483,7.165299,7.370614,1.0
227360906,227332495,6.061407,6.235987,1.0
228403525,228377941,7.2447686,7.452982,1.0
229401433,229364611,6.796195,6.9912233,1.0
230374376,230342518,7.6746078,7.894543,1.0
231387247,231362490,6.796195,6.990525,1.0
232375191,232338100,6.4503956,6.634493,1.0
233412987,233359200,5.4258847,5.5805936,1.0
234361000,234329133,6.7454553,6.9374,1.0
235398818,235364624,5.99014,6.1604843,1.0
236401707,236369131,6.8965545,7.0923038,1.0
237374663,237342492,6.2703485,6.4480906,1.0
238362595,238320226,6.4503956,6.6327167,1.0
239335545,239315901,5.696164,5.8568,1.0
240388500,240362489,6.796195,6.9877563,1.0
241361293,241335681,7.458946,7.66894,1.0
242389139,242349103,2.4127142,2.4808912,1.0
243362080,243329131,4.7416606,4.8752766,1.0
244414854,244378112,6.9626575,7.1586013,1.0
245387810,245362494,5.954187,6.121401,1.0
246400682,246375794,6.796195,6.986407,1.0
247403571,247375800,6.7007427,6.888044,1.0
248376526,248369322,6.796195,6.985646,1.0
249374424,249338111,7.323376,7.5270696,1.0
250372343,250342502,6.1318455,6.302114,1.0
251375217,251338115,7.003655,7.197589,1.0
252388084,252349097,8.067433,8.290171,1.0
253385987,253352494,6.2014837,6.3725076,1.0
254413856,254386885,5.893778,6.055932,1.0
255416712,255409340,6.4058585,6.581629,1.0
256349748,256322490,7.0748286,7.268674,1.0
257387574,257352490,6.6363454,6.817511,1.0
258375487,258349201,7.0138664,7.205047,1.0
259388355,259362494,7.1051135,7.2983665,1.0
260376271,260369320,7.9602604,8.176286,1.0
261414084,261409320,4.1214743,4.2331333,1.0
262402001,262369130,5.1580944,5.2976885,1.0
263414914,263382513,6.2153177,6.382973,1.0
264387849,264382494,7.9602604,8.17325,1.0
265415653,265409320,7.2841783,7.478639,1.0
266373639,266349218,6.201484,6.3662944,1.0
267401502,267369129,5.1912894,5.3287454,1.0
268374416,268342508,5.1414165,5.2772603,1.0
269362339,269335804,2.7457137,2.818098,1.0
270350253,270322490,3.7960408,3.8958235,1.0
271413058,271378111,7.2447686,7.4345217,1.0
272376030,272349320,4.224385,4.334589,1.0
273413791,273369189,2.8978984,2.973579,1.0
274361799,274335805,2.6663656,2.7360053,1.0
275414609,275382492,3.4399576,3.5297964,1.0
276387546,276375909,3.0424802,3.1219351,1.0
277360475,277329146,3.0141191,3.0928302,1.0
278388303,278362496,2.8978984,2.9735796,1.0
279376233,279329180,3.4399576,3.5297768,1.0
280389118,280345145,2.9565794,3.0338013,1.0
281416942,281369175,3.089172,3.169875,1.0
282414834,282378101,3.4399576,3.5298214,1.0
283387792,283362493,3.3769617,3.465184,1.0
284400682,284369129,3.07058,3.150756,1.0
285373624,285346888,3.089172,3.1698518,1.0
286376524,286369326,3.4399576,3.5297928,1.0
287389412,287342495,3.269272,3.354713,1.0
288387303,288355906,2.7457137,2.8175933,1.0
289415150,289382498,2.8978984,2.9737637,1.0
290348198,290322493,3.180497,3.2637188,1.0
291400986,291369127,3.180497,3.263709,1.0
292413864,292382510,3.126022,3.2078562,1.0
293376854,293369321,3.4399576,3.529946,1.0
294414679,294369159,2.8978984,2.9737449,1.0
295402614,295375798,2.500126,2.5655475,1.0
296375589,296319204,3.4399576,3.5299776,1.0
297388459,297352506,2.8978984,2.9737267,1.0
298401337,298369131,2.7768185,2.8490338,1.0
299414234,299389209,2.8228312,2.8962457,1.0
300417128,300378111,3.3557003,3.442937,1.0
301390263,301362506,2.8228323,2.8962078,1.0
302363080,302335798,2.8978984,2.9732378,1.0
303400903,303375786,3.180497,3.2631998,1.0
304398815,304364609,3.089172,3.1695201,1.0
305401724,305369155,3.1260211,3.2073145,1.0
306374704,306329164,3.6025646,3.6962721,1.0
307362636,307335789,3.3769617,3.4647322,1.0
308375517,308329170,3.5221992,3.6137857,1.0
309388408,309362489,3.4399576,3.5293777,1.0
310376352,310369320,3.681176,3.7768304,1.0
311349328,311322522,3.180497,3.263183,1.0
312377183,312369320,2.8978984,2.9732451,1.0
313415027,313378116,2.8978984,2.9732187,1.0
