timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
75821863,0.0,0.96133566,-0.028627459,0.14159583,-0.2344458,0.39162564,0.0,0.0,0,0
75866759,0.0,0.9601906,-0.027942346,0.14173262,-0.23909222,0.39162564,0.0,0.0,0,0
75921636,0.0,0.95983094,-0.027729739,0.14177436,-0.24053209,0.39162564,0.0,0.0,0,0
75971522,0.0,0.96016055,-0.027924508,0.14173613,-0.23921306,0.39162564,0.0,0.0,0,0
76021420,0.0,0.9613945,-0.028662972,0.14158864,-0.2342047,0.39532024,0.0,0.0,0,0
76071335,0.0,0.9624996,-0.029337365,0.14145045,-0.22962064,0.39655176,0.0,0.0,0,0
76121219,0.0,0.9627738,-0.029506693,0.14141521,-0.22846815,0.4162562,0.0,0.0,0,0
76171117,0.0,0.962825,-0.029538415,0.14140859,-0.22825216,0.43349755,0.0,0.0,0,0
76221039,0.0,0.9627205,-0.02947373,0.1414221,-0.22869256,0.43349755,0.0,0.0,0,0
76270955,0.0,0.96296614,-0.029625924,0.14139028,-0.22765625,0.43226603,0.0,0.0,0,0
76320814,0.0,0.96308756,-0.02970143,0.14137444,-0.22714193,0.43226603,0.0,0.0,0,0
76370709,0.0,0.96258426,-0.02938956,0.1414396,-0.22926545,0.43226603,0.0,0.0,0,0
76420604,0.0,0.96199447,-0.029027566,0.14151435,-0.23172764,0.43226603,0.0,0.0,0,0
76470551,0.0,0.96302223,-0.029660804,0.14138298,-0.22741868,0.44088674,0.0,0.0,0,0
76520405,0.0,0.96477777,-0.030769713,0.14114578,-0.21985218,0.4445813,0.0,0.0,0,0
76570304,0.0,0.96581525,-0.03144247,0.14099744,-0.21524878,0.453202,0.0,0.0,0,0
76620251,0.0,0.9663091,-0.031767555,0.14092456,-0.21302086,0.45935965,0.0,0.0,0,0
76670144,0.0,0.9663559,-0.03179856,0.14091757,-0.2128082,0.4716749,0.0,0.0,0,0
76720004,0.0,0.96651644,-0.031905018,0.1408935,-0.21207806,0.46921185,0.0,0.0,0,0
76769899,0.0,0.96554875,-0.031268384,0.14103615,-0.2164409,0.46921185,0.0,0.0,0,0
76819801,0.0,0.96346146,-0.029934926,0.14132519,-0.22555071,0.46921185,0.0,0.0,0,0
76869753,0.0,0.96176606,-0.028888343,0.14154282,-0.23267385,0.46921185,0.0,0.0,0,0
76919631,0.0,0.9625785,-0.029386006,0.14144035,-0.22928965,0.46921185,0.0,0.0,0,0
76969497,0.0,0.96439654,-0.030525846,0.14119872,-0.22151844,0.4901478,0.0,0.0,0,0
77019386,0.0,0.9655589,-0.031274956,0.14103469,-0.21639594,0.4901478,0.0,0.0,0,0
77069464,0.0,0.96623343,-0.03171756,0.14093581,-0.21336362,0.49137932,0.0,0.0,0,0
77124173,0.0,0.9661819,-0.03168353,0.14094347,-0.21359691,0.49261087,0.0,0.0,0,0
77169079,0.0,0.9648726,-0.030830655,0.14113249,-0.21943556,0.49261087,0.0,0.0,0,0
77218985,0.0,0.9622103,-0.029159585,0.1414872,-0.23083,0.49261087,0.0,0.0,0,0
77269030,0.0,0.9597384,-0.027675243,0.14178501,-0.240901,0.49630544,0.0,0.0,0,0
77323806,0.0,0.959429,-0.027493594,0.14182034,-0.24213022,0.5,0.0,0.0,0,0
77368689,0.0,0.9605269,-0.028142223,0.14169306,-0.2377377,0.5,0.0,0.0,0,0
77418580,0.0,0.96282256,-0.029536882,0.14140892,-0.2282626,0.5,0.0,0.0,0,0
77473526,0.0,0.96656334,-0.031936206,0.14088644,-0.21186411,0.5,0.0,0.0,0,0
77523364,0.0,0.97001123,-0.034316514,0.14032564,-0.19547205,0.5,0.0,0.0,0,0
77568265,0.0,0.97193956,-0.035734713,0.13997121,-0.18564649,0.5012285,0.0,0.0,0,0
77618166,0.0,0.97140795,-0.035336748,0.1400722,-0.18840814,0.507371,0.0,0.0,0,0
77673096,0.0,0.9699469,-0.034270387,0.14033692,-0.19579089,0.5110565,0.0,0.0,0,0
77722992,0.0,0.9711386,-0.035137154,0.14012241,-0.1897919,0.514742,0.0,0.0,0,0
77767862,0.0,0.97343975,-0.036889616,0.13967127,-0.1776122,0.5184275,0.0,0.0,0,0
77817762,0.0,0.97590077,-0.03890073,0.13912456,-0.16355051,0.52334154,0.0,0.0,0,0
77872695,0.0,0.97922355,-0.041914012,0.13824661,-0.14231059,0.5257985,0.0,0.0,0,0
77922565,0.0,0.9824758,-0.04636222,0.13725196,-0.11727654,0.527027,0.0,0.0,0,0
77967457,0.0,0.98416144,-0.04744899,0.13644597,-0.10274892,0.5331695,0.0,0.0,0,0
78022387,0.0,0.98421896,-0.04752558,0.1364193,-0.1021964,0.53562653,0.0,0.0,0,0
78072242,0.0,0.98280597,-0.045746583,0.13702612,-0.11499361,0.53685504,0.0,0.0,0,0
78117149,0.0,0.98194313,-0.044748247,0.13735539,-0.12214236,0.53808355,0.0,0.0,0,0
78172040,0.0,0.9822589,-0.04510693,0.13723803,-0.11957666,0.5405405,0.0,0.0,0,0
78221933,0.0,0.98328954,-0.046333145,0.1368289,-0.11078249,0.541769,0.0,0.0,0,0
78271834,0.0,0.9853451,-0.049115144,0.13585511,-0.09069794,0.541769,0.0,0.0,0,0
78316743,0.0,0.9868827,-0.05167284,0.13490303,-0.07206743,0.541769,0.0,0.0,0,0
78371639,0.0,0.98668385,-0.051307287,0.13504247,-0.07473996,0.55036855,0.0,0.0,0,0
78421574,0.0,0.985172,-0.04885835,0.13594767,-0.092559636,0.554054,0.0,0.0,0,0
78471444,0.0,0.9834366,-0.046515834,0.1367669,-0.10946923,0.554054,0.0,0.0,0,0
78521330,0.0,0.98238987,-0.045257937,0.13718829,-0.118495554,0.55528253,0.0,0.0,0,0
78571224,0.0,0.98205775,-0.044877578,0.13731319,-0.12121758,0.55528253,0.0,0.0,0,0
78621143,0.0,0.98301405,-0.045996416,0.13694246,-0.11320097,0.55528253,0.0,0.0,0,0
78671020,0.0,0.9845075,-0.047915943,0.13628268,-0.09937826,0.55651104,0.0,0.0,0,0
78720925,0.0,0.9847395,-0.048237704,0.13616912,-0.097052604,0.56142503,0.0,0.0,0,0
78770817,0.0,0.9839606,-0.047184713,0.13653758,-0.10465427,0.5724816,0.0,0.0,0,0
78820756,0.0,0.98280805,-0.045749098,0.13702528,-0.114975564,0.58108103,0.0,0.0,0,0
78870615,0.0,0.9822264,-0.04506963,0.13725027,-0.11984359,0.5872236,0.0,0.0,0,0
78920526,0.0,0.982238,-0.045082916,0.13724591,-0.11974852,0.5945946,0.0,0.0,0,0
78970412,0.0,0.9820168,-0.044831313,0.1373283,-0.12154841,0.6093366,0.0,0.0,0,0
79020317,0.0,0.98149633,-0.044252668,0.13751586,-0.12568234,0.6093366,0.0,0.0,0,0
79070210,0.0,0.97984076,-0.0425224,0.13806069,-0.13799702,0.6154791,0.0,0.0,0,0
79120181,0.0,0.97704905,-0.03989787,0.13884188,-0.15654473,0.61793613,0.0,0.0,0,0
79170002,0.0,0.97409433,-0.03740937,0.13953297,-0.17398681,0.6228501,0.0,0.0,0,0
79219903,0.0,0.97196335,-0.035752684,0.1399666,-0.18552169,0.6277641,0.0,0.0,0,0
79269807,0.0,0.97052175,-0.034685303,0.14023493,-0.19292127,0.6277641,0.0,0.0,0,0
79319710,0.0,0.9708236,-0.03490552,0.14018029,-0.19139668,0.6314496,0.0,0.0,0,0
79369608,0.0,0.97035736,-0.03456601,0.14026439,-0.19374669,0.6339066,0.0,0.0,0,0
79419501,0.0,0.9693393,-0.033837978,0.1404418,-0.19877745,0.6412776,0.0,0.0,0,0
79469400,0.0,0.9681736,-0.033025324,0.14063512,-0.2043792,0.6412776,0.0,0.0,0,0
79519364,0.0,0.9683621,-0.033155266,0.14060454,-0.20348446,0.64496315,0.0,0.0,0,0
79574175,0.0,0.969981,-0.034294866,0.14033093,-0.19562167,0.6474201,0.0,0.0,0,0
79619086,0.0,0.9718467,-0.035664782,0.13998905,-0.18613204,0.64987713,0.0,0.0,0,0
79668999,0.0,0.97329247,-0.036774028,0.13970175,-0.17841765,0.65356266,0.0,0.0,0,0
79718893,0.0,0.9736509,-0.037056148,0.13962719,-0.17645127,0.65356266,0.0,0.0,0,0
79773782,0.0,0.97345483,-0.03690146,0.13966814,-0.17752968,0.6560196,0.0,0.0,0,0
79818709,0.0,0.97385526,-0.03721835,0.13958403,-0.17531988,0.6560196,0.0,0.0,0,0
79868585,0.0,0.97500724,-0.038152043,0.13933173,-0.16879591,0.6560196,0.0,0.0,0,0
79923500,0.0,0.9761118,-0.039080907,0.13907404,-0.16228627,0.66584766,0.0,0.0,0,0
79973365,0.0,0.97662,-0.0395204,0.1389498,-0.15919945,0.6683047,0.0,0.0,0,0
80018283,0.0,0.9764262,-0.03935182,0.13899763,-0.160384,0.6683047,0.0,0.0,0,0
80068261,0.0,0.9759307,-0.03892619,0.13911742,-0.16337188,0.6744472,0.0,0.0,0,0
80123061,0.0,0.9764157,-0.039342716,0.1390002,-0.16044796,0.67690414,0.0,0.0,0,0
80172977,0.0,0.97675997,-0.03964288,0.1389149,-0.1583384,0.6818181,0.0,0.0,0,0
80217909,0.0,0.97657293,-0.03947935,0.13896146,-0.15948796,0.68427515,0.0,0.0,0,0
80272756,0.0,0.9757351,-0.038760263,0.13916375,-0.16453558,0.69656014,0.0,0.0,0,0
80322655,0.0,0.97461057,-0.03782674,0.13942039,-0.17107113,0.7014742,0.0,0.0,0,0
80372550,0.0,0.97352344,-0.03695548,0.13965386,-0.17715313,0.70515966,0.0,0.0,0,0
80417468,0.0,0.9736205,-0.037032116,0.13963355,-0.17661881,0.70515966,0.0,0.0,0,0
80472347,0.0,0.97318983,-0.03669377,0.13972285,-0.17897673,0.7137592,0.0,0.0,0,0
80522252,0.0,0.972358,-0.036052,0.13988982,-0.18344219,0.7137592,0.0,0.0,0,0
80567151,0.0,0.9709668,-0.03501062,0.14015408,-0.19066869,0.7199017,0.0,0.0,0,0
80622101,0.0,0.96869016,-0.033382766,0.1405507,-0.2019171,0.7211302,0.0,0.0,0,0
80671940,0.0,0.9669229,-0.031026065,0.14185004,-0.20970486,0.7248157,0.0,0.0,0,0
80721842,0.0,0.9622002,-0.02287694,0.16837005,-0.21283521,0.7272727,0.0,0.0,0,0
80766750,0.0,0.95841134,-0.010425038,0.18218336,-0.21942711,0.7285012,0.0,0.0,0,0
80821678,0.0,0.9543576,-0.0022909525,0.19056873,-0.22995608,0.7358722,0.0,0.0,0,0
80871533,0.0,0.95218647,0.0009095963,0.18706761,-0.2415489,0.7407862,0.0,0.0,0,0
80921429,0.0,0.9504918,-0.009955482,0.18328546,-0.25074413,0.7432432,0.0,0.0,0,0
80971340,0.0,0.95018905,-0.012121438,0.18076931,-0.25360662,0.74570024,0.0,0.0,0,0
81021275,0.0,0.95129454,-0.016096393,0.16889521,-0.25739843,0.75184274,0.0,0.0,0,0
81071123,0.0,0.95165825,-0.018338187,0.15922102,-0.26202855,0.75798523,0.0,0.0,0,0
81121024,0.0,0.95022714,-0.01747679,0.15931788,-0.26717165,0.76658475,0.0,0.0,0,0
81170925,0.0,0.948259,-0.016743936,0.15763536,-0.2750919,0.77272725,0.0,0.0,0,0
81220864,0.0,0.94701594,-0.014099675,0.1616497,-0.27718472,0.7764127,0.0,0.0,0,0
81270720,0.0,0.9458408,-0.010387122,0.17045699,-0.27608302,0.7776413,0.0,0.0,0,0
81323147,0.0,0.944728,-0.008221907,0.1771094,-0.2757781,0.78009826,0.0,0.0,0,0
81370511,0.0,0.9431738,-0.006172684,0.18195732,-0.2779867,0.7813268,0.0,0.0,0,0
81420578,0.0,0.940399,0.0034669538,0.18667972,-0.284233,0.7825552,0.0,0.0,0,0
81470311,0.0,0.9392536,0.0062921066,0.18731116,-0.28753722,0.7825552,0.0,0.0,0,0
81520245,0.0,0.93831664,0.054166112,0.17240885,-0.29479328,0.78501225,0.0,0.0,0,0
81570103,0.0,0.93780243,0.082405746,0.1555194,-0.29924846,0.78501225,0.0,0.0,0,0
81620181,0.0,0.9341939,0.12825131,0.13074175,-0.30616975,0.78501225,0.0,0.0,0,0
81669898,0.0,0.92684734,0.18350501,0.09349253,-0.31390932,0.78501225,0.0,0.0,0,0
81719847,0.0,0.9269623,0.18793868,0.08545922,-0.31323582,0.78501225,0.0,0.0,0,0
81769699,0.0,0.9285198,0.18437876,0.08005944,-0.31216356,0.78501225,0.0,0.0,0,0
81819742,0.0,0.9266886,0.18677673,0.075709954,-0.31722358,0.78624076,0.0,0.0,0,0
81869500,0.0,0.92422056,0.18904997,0.07385774,-0.32345262,0.79361176,0.0,0.0,0,0
81919398,0.0,0.92171717,0.1980758,0.0703507,-0.32596657,0.79975426,0.0,0.0,0,0
81969320,0.0,0.92467654,0.18724889,0.07453456,-0.32304162,0.79975426,0.0,0.0,0,0
82024211,0.0,0.9292468,0.16742131,0.08178301,-0.31903306,0.79975426,0.0,0.0,0,0
82069097,0.0,0.93167984,0.154814,0.08620193,-0.31713498,0.79975426,0.0,0.0,0,0
82119026,0.0,0.9323382,0.14863455,0.08816628,-0.3176163,0.8009828,0.0,0.0,0,0
82168888,0.0,0.93184423,0.15048568,0.087457255,-0.31838897,0.8046683,0.0,0.0,0,0
82223775,0.0,0.933435,0.1483276,0.08868169,-0.31437802,0.8095823,0.0,0.0,0,0
82268698,0.0,0.9345769,0.14886132,0.08899188,-0.31062314,0.8132678,0.0,0.0,0,0
82318578,0.0,0.9371208,0.13692845,0.093206786,-0.30719334,0.8132678,0.0,0.0,0,0
82373468,0.0,0.9405948,0.104622036,0.10355057,-0.30596232,0.8132678,0.0,0.0,0,0
82423374,0.0,0.9446883,0.042290274,0.12351791,-0.30086374,0.8144963,0.0,0.0,0,0
82468270,0.0,0.9454573,0.039291933,0.12447181,-0.29845187,0.8206388,0.0,0.0,0,0
82518182,0.0,0.9460601,0.039039616,0.124551184,-0.29653528,0.8230958,0.0,0.0,0,0
82573060,0.0,0.94658506,0.052084547,0.12788484,-0.29139227,0.8255528,0.0,0.0,0,0
82622963,0.0,0.94392353,0.06601875,0.13756081,-0.29279158,0.82800984,0.0,0.0,0,0
82667865,0.0,0.94054174,0.08088599,0.14211509,-0.29772797,0.82800984,0.0,0.0,0,0
82722787,0.0,0.93715584,0.10827753,0.14214377,-0.2996832,0.8304668,0.0,0.0,0,0
82772652,0.0,0.9382582,0.11345517,0.14433755,-0.29320002,0.8304668,0.0,0.0,0,0
82822602,0.0,0.939709,0.12069095,0.14479949,-0.28533113,0.83292377,0.0,0.0,0,0
82867455,0.0,0.9419277,0.11096066,0.14731665,-0.28063834,0.8378378,0.0,0.0,0,0
82922348,0.0,0.94390476,0.11216514,0.14546563,-0.27441302,0.84029484,0.0,0.0,0,0
82972243,0.0,0.94657403,0.116586514,0.14445281,-0.2637017,0.84029484,0.0,0.0,0,0
83017163,0.0,0.9460025,0.13506895,0.13654779,-0.26113266,0.84029484,0.0,0.0,0,0
83072040,0.0,0.9442795,0.16290973,0.12457889,-0.2574425,0.84029484,0.0,0.0,0,0
83121958,0.0,0.94227666,0.17739959,0.11601891,-0.25919816,0.84029484,0.0,0.0,0,0
83171853,0.0,0.94156975,0.18781771,0.10832257,-0.25775415,0.8415233,0.0,0.0,0,0
83221744,0.0,0.9422668,0.18918167,0.10861064,-0.25406188,0.84275186,0.0,0.0,0,0
83271671,0.0,0.9452046,0.17759497,0.109329306,-0.25118768,0.84275186,0.0,0.0,0,0
83321528,0.0,0.9479045,0.16685136,0.10980387,-0.24815482,0.84275186,0.0,0.0,0,0
83371434,0.0,0.95154756,0.14436333,0.11145057,-0.24757881,0.84275186,0.0,0.0,0,0
83421317,0.0,0.9606306,0.08255248,0.1202025,-0.23648523,0.84275186,0.0,0.0,0,0
83471219,0.0,0.96413684,0.06056414,0.12184109,-0.22787516,0.84275186,0.0,0.0,0,0
83521131,0.0,0.96795213,0.028246026,0.12743331,-0.21454987,0.84275186,0.0,0.0,0,0
83571014,0.0,0.9690318,-0.032659415,0.14030476,-0.2005624,0.84275186,0.0,0.0,0,0
83620916,0.0,0.9684302,-0.032241426,0.14040141,-0.20344742,0.84275186,0.0,0.0,0,0
83670810,0.0,0.9690594,-0.032678705,0.14030027,-0.20042917,0.84275186,0.0,0.0,0,0
