timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
49497431,49496842,45,nan,0,8173,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1516,998,998,18,0,0,4,-1
50009305,50008747,45,nan,0,8258,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
50510092,50509502,45,nan,0,8342,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
50996731,50996172,45,nan,0,8423,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
51495392,51494834,45,nan,0,8507,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
52001233,52000674,45,nan,0,8592,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
52502712,52502152,45,nan,0,8675,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
53006292,53005734,45,nan,0,8760,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
53510430,53509871,45,nan,0,8844,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
53991233,53990674,45,nan,0,8925,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1514,998,998,18,0,0,4,-1
54494970,54494412,45,nan,0,9009,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1514,998,998,18,0,0,4,-1
55001653,55001095,45,nan,0,9093,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1514,998,998,18,0,0,4,-1
55507561,55506942,45,nan,0,9178,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
55994163,55993605,45,nan,0,9260,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
56504987,56504427,45,nan,0,9345,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
57008879,57008321,45,nan,0,9429,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
