timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,type
170029008,0.0,0.0,1.7217201,0.70658827,-16.949135,195.63063,50.0,0
170527713,0.0,0.0,1.5413051,0.70658827,-14.055372,196.38622,50.0,0
171036673,0.0,0.0,1.3564093,0.70658827,-10.949446,197.23552,50.0,0
171535445,0.0,0.0,1.1915643,0.70658827,-7.8088293,198.05797,50.0,0
172034205,0.0,0.0,1.0218596,0.70658827,-4.6544185,198.50291,50.0,0
172532912,0.0,0.0,0.8332346,0.70658827,-1.617726,198.54164,50.0,0
173031513,0.0,0.0,0.6158252,0.70658827,1.066552,197.94713,50.0,0
173530370,0.0,0.0,0.43104297,0.70658827,3.2258253,196.6357,50.0,0
174029041,0.0,0.0,0.29712787,0.70658827,4.9203415,194.7506,50.0,0
174527680,0.0,0.0,0.24093987,0.70658827,5.9769297,192.39746,50.0,0
175036828,0.0,0.0,0.22008923,0.70658827,6.1601753,189.67792,50.0,0
175535152,0.0,0.0,0.27747357,0.70658827,5.436591,187.0567,50.0,0
176034225,0.0,0.0,0.3790691,0.70658827,4.078747,184.76584,50.0,0
176532662,0.0,0.0,0.51310515,0.70658827,2.3977203,182.67233,50.0,0
177031415,0.0,0.0,0.638271,0.70658827,0.7886558,180.54509,50.0,0
177530148,0.0,0.0,0.7484632,0.70658827,-0.47844973,178.27855,50.0,0
178028918,0.0,0.0,0.8275383,0.70658827,-1.3246444,175.94151,50.0,0
178527708,0.0,0.0,0.85254765,0.70658827,-1.6389782,173.47798,50.0,0
179036597,0.0,0.0,0.8317922,0.70658827,-1.4577048,170.9062,50.0,0
179535178,0.0,0.0,0.78238124,0.70658827,-0.8736802,168.3368,50.0,0
180033872,0.0,0.0,0.7006136,0.70658827,0.07768067,165.65977,50.0,0
180532781,0.0,0.0,0.6090497,0.70658827,1.3970908,162.94421,50.0,0
181031602,0.0,0.0,0.48997986,0.70658827,2.9307296,160.29509,50.0,0
181530608,0.0,0.0,0.36965382,0.70658827,4.2764173,157.8317,50.0,0
182029103,0.0,0.0,0.22689083,0.70658827,5.5022435,155.71036,50.0,0
182527711,0.0,0.0,0.1743696,0.70658827,6.9678273,153.80426,50.0,0
183036528,0.0,0.0,0.06555982,0.70658827,8.68662,151.80533,50.0,0
183535286,0.0,0.0,-0.005828115,0.70658827,10.360304,149.76683,50.0,0
184034078,0.0,0.0,-0.11131878,0.70658827,11.987467,147.66235,50.0,0
184532837,0.0,0.0,-0.1747169,0.70658827,13.303427,145.38803,50.0,0
185031801,0.0,0.0,-0.23749945,0.70658827,14.070609,142.89543,50.0,0
185530265,0.0,0.0,-0.1757242,0.70658827,14.058082,140.08838,50.0,0
186029283,0.0,0.0,-0.14872527,0.70658827,13.263762,137.18861,50.0,0
186527627,0.0,0.0,-0.012357519,0.70658827,11.71064,134.37808,50.0,0
187036286,0.0,0.0,0.0894836,0.70658827,9.594279,131.78287,50.0,0
187535042,0.0,0.0,0.2071139,0.70658827,7.337282,129.48929,50.0,0
188033933,0.0,0.0,0.30926633,0.70658827,5.177845,127.43197,50.0,0
188532740,0.0,0.0,0.42752898,0.70658827,3.2277422,125.53798,50.0,0
189031545,0.0,0.0,0.5240801,0.70658827,1.7663682,123.75457,50.0,0
189530217,0.0,0.0,0.6254555,0.70658827,0.69327086,122.007576,50.0,0
190028817,0.0,0.0,0.71658576,0.70658827,-0.085275695,120.24786,50.0,0
190527773,0.0,0.0,0.75052863,0.70658827,-0.4312121,118.2239,50.0,0
191036442,0.0,0.0,0.7472443,0.70658827,-0.4411453,115.86479,50.0,0
191535440,0.0,0.0,0.72586936,0.70658827,-0.22542256,113.3165,50.0,0
192033783,0.0,0.0,0.6881298,0.70658827,0.2177245,110.77309,50.0,0
192532473,0.0,0.0,0.646299,0.70658827,0.70699745,108.219574,50.0,0
193031291,0.0,0.0,0.6156711,0.70658827,1.0863394,105.6935,50.0,0
193529965,0.0,0.0,0.57990944,0.70658827,1.4391161,103.15459,50.0,0
194028729,0.0,0.0,0.56019706,0.70658827,1.7003279,100.694145,50.0,0
194527499,0.0,0.0,0.541405,0.70658827,1.812375,98.253624,50.0,0
195036378,0.0,0.0,0.5431653,0.70658827,1.8952698,95.720055,50.0,0
195535239,0.0,0.0,0.52157336,0.70658827,2.1196344,93.311584,50.0,0
196033966,0.0,0.0,0.49481943,0.70658827,2.3857493,90.893875,50.0,0
196532677,0.0,0.0,0.4645398,0.70658827,2.7439919,88.55753,50.0,0
197031360,0.0,0.0,0.43009228,0.70658827,3.1345518,86.221214,50.0,0
197530014,0.0,0.0,0.41563883,0.70658827,3.5411358,83.77323,50.0,0
198028709,0.0,0.0,0.3983542,0.70658827,3.9106061,81.22945,50.0,0
198537814,0.0,0.0,0.39194012,0.70658827,3.936669,78.53314,50.0,0
199036141,0.0,0.0,0.4213566,0.70658827,3.674029,75.78876,50.0,0
199534917,0.0,0.0,0.4662728,0.70658827,3.194155,73.0326,50.0,0
200033633,0.0,0.0,0.52367556,0.70658827,2.4875581,70.2597,50.0,0
200532377,0.0,0.0,0.583145,0.70658827,1.6880971,67.37358,50.0,0
201031137,0.0,0.0,0.64179134,0.70658827,0.89781,64.3767,50.0,0
201529853,0.0,0.0,0.6887663,0.70658827,0.25386834,61.238834,50.0,0
202028602,0.0,0.0,0.7075305,0.70658827,-0.012836587,58.15375,50.0,0
202537570,0.0,0.0,0.71764344,0.70658827,-0.15199085,55.05355,50.0,0
203036391,0.0,0.0,0.7122584,0.70658827,-0.07567557,52.0021,50.0,0
203535207,0.0,0.0,0.751033,2.3218293,48.832893,144.82227,50.0,0
204033996,0.0,0.0,0.751033,2.3218293,45.751743,143.88962,50.0,0
204532720,0.0,0.0,0.7555487,2.3218293,42.635857,143.02354,50.0,0
205031330,0.0,0.0,0.7610324,2.3218293,39.491524,141.69252,50.0,0
205529841,0.0,0.0,0.7710576,2.3218293,36.64507,140.02312,50.0,0
206028564,0.0,0.0,0.7925183,2.3218293,33.963913,138.47475,50.0,0
206537451,0.0,0.0,0.82914007,2.3218293,31.290045,136.7664,50.0,0
207036313,0.0,0.0,0.9416552,2.3218293,28.545795,135.05693,50.0,0
207534987,0.0,0.0,1.1064622,2.3218293,25.50468,133.21886,50.0,0
208033719,0.0,0.0,1.2389205,2.3218293,22.331125,131.21432,50.0,0
208532507,0.0,0.0,1.3584007,2.3218293,19.040836,129.16916,50.0,0
209031018,0.0,0.0,1.5108187,2.3218293,15.680009,127.336586,50.0,0
209529779,0.0,0.0,1.6705943,2.3218293,12.28755,125.65002,50.0,0
210028492,0.0,0.0,1.8370527,2.3218293,8.930823,123.78349,50.0,0
210537494,0.0,0.0,1.9901782,2.3218293,5.775519,121.38475,50.0,0
211036176,0.0,0.0,2.1356258,2.3218293,3.3962064,118.36423,50.0,0
211534968,0.0,0.0,2.2311535,2.3218293,1.6871073,114.760735,50.0,0
212033931,0.0,0.0,2.275385,2.3218293,0.8850533,110.81755,50.0,0
212532402,0.0,0.0,2.2636213,2.3218293,1.0888919,106.68804,50.0,0
213031113,0.0,0.0,2.2012293,2.3218293,2.1100178,102.7857,50.0,0
213529887,0.0,0.0,2.1074562,2.3218293,3.518913,99.46298,50.0,0
214028387,0.0,0.0,1.994952,2.3218293,4.952369,96.60882,50.0,0
214537316,0.0,0.0,1.9029449,2.3218293,6.33692,93.856186,50.0,0
215036243,0.0,0.0,1.8854448,2.3218293,7.5834656,90.90614,50.0,0
215534868,0.0,0.0,1.8733865,2.3218293,8.75174,87.46252,50.0,0
216033668,0.0,0.0,1.8420365,2.3218293,9.568105,83.714165,50.0,0
216532329,0.0,0.0,1.8103089,2.3218293,9.71419,79.80983,50.0,0
217031089,0.0,0.0,1.8380424,2.3218293,9.1050005,75.90827,50.0,0
217529625,0.0,0.0,1.8952527,2.3218293,7.9060545,72.14932,50.0,0
218028359,0.0,0.0,1.9814126,2.3218293,6.366252,68.44678,50.0,0
218537445,0.0,0.0,2.0742087,2.3218293,4.664678,64.59681,50.0,0
219036100,0.0,0.0,2.154504,2.3218293,3.05589,60.776672,50.0,0
219534578,0.0,0.0,2.2337043,2.3218293,1.5983646,56.931892,50.0,0
220033272,0.0,0.0,2.303804,2.3218293,0.33111218,53.051895,50.0,0
220532260,0.0,0.0,2.350973,-2.4004061,49.088333,253.33961,50.0,0
221030800,0.0,0.0,2.3971267,-2.4004061,44.971657,253.10893,50.0,0
221529753,0.0,0.0,2.4479961,-2.4004061,40.812737,252.43355,50.0,0
222028313,0.0,0.0,2.5162578,-2.4004061,36.69012,251.41847,50.0,0
222536984,0.0,0.0,2.599827,-2.4004061,32.598175,250.17744,50.0,0
223035980,0.0,0.0,2.6951258,-2.4004061,28.670105,248.87848,50.0,0
223534730,0.0,0.0,2.806003,-2.4004061,24.816721,247.40335,50.0,0
224033202,0.0,0.0,2.948629,-2.4004061,20.969984,245.79358,50.0,0
224531985,0.0,0.0,3.0868697,-2.4004061,17.304674,243.84277,50.0,0
225030685,0.0,0.0,-3.0700278,-2.4004061,13.859001,241.45099,50.0,0
225529600,0.0,0.0,-2.9204562,-2.4004061,10.716488,238.5827,50.0,0
226028171,0.0,0.0,-2.8035789,-2.4004061,8.122487,235.22682,50.0,0
226536893,0.0,0.0,-2.7028034,-2.4004061,5.8642874,231.62848,50.0,0
227035916,0.0,0.0,-2.6457515,-2.4004061,4.365851,227.9468,50.0,0
227534582,0.0,0.0,-2.60243,-2.4004061,3.6177468,224.17218,50.0,0
228033163,0.0,0.0,-2.573779,-2.4004061,3.297692,220.28658,50.0,0
228532307,0.0,0.0,-2.5649035,-2.4004061,3.18414,216.09645,50.0,0
229030825,0.0,0.0,-2.5829577,-2.4004061,3.5429478,211.85095,50.0,0
229529477,0.0,0.0,-2.6123488,-2.4004061,4.053913,207.78429,50.0,0
230028108,0.0,0.0,-2.6364338,-2.4004061,4.5826454,203.8268,50.0,0
230537043,0.0,0.0,-2.658232,-2.4004061,5.0664296,199.66129,50.0,0
231035919,0.0,0.0,-2.6631303,-2.4004061,5.3552933,195.41728,50.0,0
231534306,0.0,0.0,-2.6550977,-2.4004061,5.3022184,191.04962,50.0,0
232033116,0.0,0.0,-2.62499,-2.4004061,4.749802,186.66953,50.0,0
232531831,0.0,0.0,-2.5802486,-2.4004061,3.8417826,182.22398,50.0,0
233030785,0.0,0.0,-2.5288832,-2.4004061,2.5971801,177.83444,50.0,0
233529351,0.0,0.0,-2.4684885,-2.4004061,1.3465278,173.56345,50.0,0
234028017,0.0,0.0,-2.420205,-2.4004061,0.38508382,169.34634,50.0,0
234536935,0.0,0.0,-2.382795,-2.4004061,-0.3339534,165.06358,50.0,0
235035960,0.0,0.0,-2.3671598,-2.4004061,-0.59614295,160.96696,50.0,0
235534219,0.0,0.0,-2.3773549,-2.4004061,-0.41693053,156.9505,50.0,0
236033159,0.0,0.0,-2.410532,-2.4004061,0.17840993,153.01828,50.0,0
236532020,0.0,0.0,-2.4608214,-2.4004061,1.043316,149.24669,50.0,0
237030942,0.0,0.0,-2.526996,-2.4004061,2.096546,145.60864,50.0,0
237529500,0.0,0.0,-2.583934,-2.4004061,3.1123362,142.08589,50.0,0
238028348,0.0,0.0,-2.6318736,-2.4004061,4.1707582,138.51851,50.0,0
238536940,0.0,0.0,-2.6706994,-2.4004061,5.155075,134.69502,50.0,0
239035619,0.0,0.0,-2.6916897,-2.4004061,5.945084,130.65808,50.0,0
239534641,0.0,0.0,-2.6899374,-2.4004061,6.29977,126.24869,50.0,0
240033171,0.0,0.0,-2.6670768,-2.4004061,5.965476,121.63466,50.0,0
240531621,0.0,0.0,-2.6332202,-2.4004061,5.1608024,116.95499,50.0,0
241030423,0.0,0.0,-2.586772,-2.4004061,4.0102572,112.35444,50.0,0
241529106,0.0,0.0,-2.5312688,-2.4004061,2.706669,107.885765,50.0,0
242028034,0.0,0.0,-2.470454,-2.4004061,1.4292752,103.42528,50.0,0
242536770,0.0,0.0,-2.4176311,-2.4004061,0.35138705,98.90312,50.0,0
243035667,0.0,0.0,-2.3821163,-2.4004061,-0.36988446,94.45212,50.0,0
243534314,0.0,0.0,-2.3579693,-2.4004061,-0.8722805,89.94158,50.0,0
244033105,0.0,0.0,-2.353748,-2.4004061,-0.93634933,85.36235,50.0,0
244531642,0.0,0.0,-2.3709798,-2.4004061,-0.58802086,80.82947,50.0,0
245030522,0.0,0.0,-2.4069574,-2.4004061,0.12785675,76.44635,50.0,0
245529035,0.0,0.0,-2.4558468,-2.4004061,1.0466793,72.23592,50.0,0
246027831,0.0,0.0,-2.5049424,-2.4004061,1.9062304,68.17635,50.0,0
246536750,0.0,0.0,-2.5456798,-2.4004061,2.7250426,64.14513,50.0,0
247035699,0.0,0.0,-2.5778463,-2.4004061,3.4505968,60.15395,50.0,0
247534006,0.0,0.0,-2.5956562,-2.4004061,3.9540968,55.979748,50.0,0
248032757,0.0,0.0,-2.593191,-2.4004061,4.092334,51.590454,50.0,0
248531445,0.0,0.0,-2.8962414,-1.8091824,29.151031,54.298897,50.0,0
249030430,0.0,0.0,-2.813258,-1.8091824,25.821661,49.79213,50.0,0
249529252,0.0,0.0,-2.1585917,-0.7040589,45.521908,123.266556,50.0,0
250027679,0.0,0.0,-2.131414,-0.7040589,41.737965,124.11692,50.0,0
250536426,0.0,0.0,-2.0601764,-0.7040589,37.928974,125.04078,50.0,0
251035378,0.0,0.0,-1.9657582,-0.7040589,33.938316,125.450005,50.0,0
251533932,0.0,0.0,-1.8698891,-0.7040589,29.688044,125.21167,50.0,0
252032918,0.0,0.0,-1.7582488,-0.7040589,25.408703,124.39192,50.0,0
252531410,0.0,0.0,-1.6407428,-0.7040589,21.225786,122.99431,50.0,0
253030145,0.0,0.0,-1.5273085,-0.7040589,17.396994,120.94956,50.0,0
253528941,0.0,0.0,-1.4154794,-0.7040589,14.148734,118.34231,50.0,0
254027592,0.0,0.0,-1.3013763,-0.7040589,11.389593,115.37014,50.0,0
254536507,0.0,0.0,-1.2064819,-0.7040589,9.073123,112.141594,50.0,0
255035279,0.0,0.0,-1.1260748,-0.7040589,7.3151565,108.836136,50.0,0
255533799,0.0,0.0,-1.0548888,-0.7040589,5.924587,105.450806,50.0,0
