timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,photo_switch,video_switch,payload_power_switch,engage_main_motor_switch
135163339,135131970,4,6,1,0,0,0,0,0,0,0,0,0,0
136175941,136144888,4,6,1,0,0,0,0,0,0,0,0,0,0
137205917,137174172,4,6,1,0,0,0,0,0,0,0,0,0,0
138215481,138184320,4,6,1,0,0,0,0,0,0,0,0,0,0
139246589,139214099,4,6,1,0,0,0,0,0,0,0,0,0,0
140275573,140244557,4,6,1,0,0,0,0,0,0,0,0,0,0
141293136,141264195,4,6,1,0,0,0,0,0,0,0,0,0,0
142322846,142291579,4,6,1,0,0,0,0,0,0,0,0,0,0
143337793,143306723,4,6,1,0,0,0,0,0,0,0,0,0,0
144368349,144336275,4,6,1,0,0,0,0,0,0,0,0,0,0
145395786,145363791,4,6,1,0,0,0,0,0,0,0,0,0,0
146414898,146383802,4,6,1,0,0,0,0,0,0,0,0,0,0
147430551,147398608,4,6,1,0,0,0,0,0,0,0,0,0,0
148440651,148408885,4,6,1,0,0,0,0,0,0,0,0,0,0
149449755,149418554,4,6,1,0,0,0,0,0,0,0,0,0,0
150469987,150438926,4,6,1,0,0,0,0,0,0,0,0,0,0
151490156,151458526,4,6,1,0,0,0,0,0,0,0,0,0,0
152517611,152485917,4,6,1,0,0,0,0,0,0,0,0,0,0
153527533,153496007,4,6,1,0,0,0,0,0,0,0,0,0,0
154555250,154523799,4,6,1,0,0,0,0,0,0,0,0,0,0
155585148,155553249,4,6,1,0,0,0,0,0,0,0,0,0,0
156612839,156580709,4,6,1,0,0,0,0,0,0,0,0,0,0
157625248,157593273,4,6,1,0,0,0,0,0,0,0,0,0,0
158635194,158603205,4,6,1,0,0,0,0,0,0,0,0,0,0
159652361,159620783,4,6,1,0,0,0,0,0,0,0,0,0,0
160664586,160633681,4,6,1,0,0,0,0,0,0,0,0,0,0
161676921,161647954,4,6,1,0,0,0,0,0,0,0,0,0,0
162687331,162655506,4,6,1,0,0,0,0,0,0,0,0,0,0
163699815,163667891,4,6,1,0,0,0,0,0,0,0,0,0,0
164729183,164698352,4,6,1,0,0,0,0,0,0,0,0,0,0
165739962,165707872,4,6,1,0,0,0,0,0,0,0,0,0,0
166747837,166718308,4,6,1,0,0,0,0,0,0,0,0,0,0
167766823,167735954,4,6,1,0,0,0,0,0,0,0,0,0,0
168789262,168757794,4,6,1,0,0,0,0,0,0,0,0,0,0
169816853,169787558,4,6,1,0,0,0,0,0,0,0,0,0,0
170844689,170812763,4,6,1,0,0,0,0,0,0,0,0,0,0
171854764,171822588,4,6,1,0,0,0,0,0,0,0,0,0,0
172882244,172849990,4,6,1,0,0,0,0,0,0,0,0,0,0
173906779,173874939,4,6,1,0,0,0,0,0,0,0,0,0,0
174923634,174892389,4,6,1,0,0,0,0,0,0,0,0,0,0
175936868,175905130,4,6,1,0,0,0,0,0,0,0,0,0,0
176963596,176932722,4,6,1,0,0,0,0,0,0,0,0,0,0
177976051,177944763,4,6,1,0,0,0,0,0,0,0,0,0,0
179003879,178972551,4,6,1,0,0,0,0,0,0,0,0,0,0
180026039,179995086,4,6,1,0,0,0,0,0,0,0,0,0,0
181041931,181009471,4,6,1,0,0,0,0,0,0,0,0,0,0
182058850,182026892,4,6,1,0,0,0,0,0,0,0,0,0,0
183086594,183054295,4,6,1,0,0,0,0,0,0,0,0,0,0
184096081,184065070,4,6,1,0,0,0,0,0,0,0,0,0,0
185111445,185079605,4,6,1,0,0,0,0,0,0,0,0,0,0
186121028,186089802,4,6,1,0,0,0,0,0,0,0,0,0,0
187133218,187101760,4,6,1,0,0,0,0,0,0,0,0,0,0
188162623,188131613,4,6,1,0,0,0,0,0,0,0,0,0,0
189171086,189141811,4,6,1,0,0,0,0,0,0,0,0,0,0
190183149,190151521,4,6,1,0,0,0,0,0,0,0,0,0,0
191196160,191163981,4,6,1,0,0,0,0,0,0,0,0,0,0
192210690,192179072,4,6,1,0,0,0,0,0,0,0,0,0,0
193232905,193201742,4,6,1,0,0,0,0,0,0,0,0,0,0
194245320,194213993,4,6,1,0,0,0,0,0,0,0,0,0,0
195254907,195223791,4,6,1,0,0,0,0,0,0,0,0,0,0
196280311,196248785,4,6,1,0,0,0,0,0,0,0,0,0,0
197293063,197261477,4,6,1,0,0,0,0,0,0,0,0,0,0
198308319,198276119,4,6,1,0,0,0,0,0,0,0,0,0,0
199334766,199304161,4,6,1,0,0,0,0,0,0,0,0,0,0
200347015,200315944,4,6,1,0,0,0,0,0,0,0,0,0,0
201362590,201331496,4,6,1,0,0,0,0,0,0,0,0,0,0
202379542,202349009,4,6,1,0,0,0,0,0,0,0,0,0,0
203397672,203366096,4,6,1,0,0,0,0,0,0,0,0,0,0
204414639,204383897,4,6,1,0,0,0,0,0,0,0,0,0,0
205424933,205393265,4,6,1,0,0,0,0,0,0,0,0,0,0
206454659,206423174,4,6,1,0,0,0,0,0,0,0,0,0,0
207485058,207452935,4,6,1,0,0,0,0,0,0,0,0,0,0
208494702,208463655,4,6,1,0,0,0,0,0,0,0,0,0,0
209524556,209492832,4,6,1,0,0,0,0,0,0,0,0,0,0
210547682,210518271,4,6,1,0,0,0,0,0,0,0,0,0,0
211559396,211528251,4,6,1,0,0,0,0,0,0,0,0,0,0
212571324,212540201,4,6,1,0,0,0,0,0,0,0,0,0,0
213579545,213547668,4,6,1,0,0,0,0,0,0,0,0,0,0
214604293,214572655,4,6,1,0,0,0,0,0,0,0,0,0,0
215616729,215585576,4,6,1,0,0,0,0,0,0,0,0,0,0
216642499,216612827,4,6,1,0,0,0,0,0,0,0,0,0,0
217651617,217622360,4,6,1,0,0,0,0,0,0,0,0,0,0
218661517,218630219,4,6,1,0,0,0,0,0,0,0,0,0,0
219691065,219659980,4,6,1,0,0,0,0,0,0,0,0,0,0
220718422,220687326,4,6,1,0,0,0,0,0,0,0,0,0,0
221744140,221714663,4,6,1,0,0,0,0,0,0,0,0,0,0
222756947,222724602,4,6,1,0,0,0,0,0,0,0,0,0,0
223763914,223732269,4,6,1,0,0,0,0,0,0,0,0,0,0
224778621,224747296,4,6,1,0,0,0,0,0,0,0,0,0,0
225789476,225756990,4,6,1,0,0,0,0,0,0,0,0,0,0
226810717,226781888,4,6,1,0,0,0,0,0,0,0,0,0,0
227841403,227809296,4,6,1,0,0,0,0,0,0,0,0,0,0
228851177,228819155,4,6,1,0,0,0,0,0,0,0,0,0,0
229859021,229826713,4,6,1,0,0,0,0,0,0,0,0,0,0
230868668,230837098,4,6,1,0,0,0,0,0,0,0,0,0,0
231885611,231854512,4,6,1,0,0,0,0,0,0,0,0,0,0
232915634,232883911,4,6,1,0,0,0,0,0,0,0,0,0,0
233930414,233899432,4,6,1,0,0,0,0,0,0,0,0,0,0
234940594,234908800,4,6,1,0,0,0,0,0,0,0,0,0,0
235965005,235934444,4,6,1,0,0,0,0,0,0,0,0,0,0
236978019,236948741,4,6,1,0,0,0,0,0,0,0,0,0,0
238007444,237976125,4,6,1,0,0,0,0,0,0,0,0,0,0
239037691,239006409,4,6,1,0,0,0,0,0,0,0,0,0,0
240064754,240034459,4,6,1,0,0,0,0,0,0,0,0,0,0
241095056,241063366,4,6,1,0,0,0,0,0,0,0,0,0,0
242124890,242093943,4,6,1,0,0,0,0,0,0,0,0,0,0
243139821,243110730,4,6,1,0,0,0,0,0,0,0,0,0,0
244169360,244138254,4,6,1,0,0,0,0,0,0,0,0,0,0
245197239,245165549,4,6,1,0,0,0,0,0,0,0,0,0,0
246219088,246188237,4,6,1,0,0,0,0,0,0,0,0,0,0
247249484,247217971,4,6,1,0,0,0,0,0,0,0,0,0,0
248264422,248233429,4,6,1,0,0,0,0,0,0,0,0,0,0
249291697,249260542,4,6,1,0,0,0,0,0,0,0,0,0,0
250307006,250278320,4,6,1,0,0,0,0,0,0,0,0,0,0
251319206,251290131,4,6,1,0,0,0,0,0,0,0,0,0,0
252344000,252313033,4,6,1,0,0,0,0,0,0,0,0,0,0
253359671,253327356,4,6,1,0,0,0,0,0,0,0,0,0,0
254373935,254342431,4,6,1,0,0,0,0,0,0,0,0,0,0
255388938,255357313,4,6,1,0,0,0,0,0,0,0,0,0,0
256408742,256377278,4,6,1,0,0,0,0,0,0,0,0,0,0
257420983,257390367,4,6,1,0,0,0,0,0,0,0,0,0,0
258433436,258402273,4,6,1,0,0,0,0,0,0,0,0,0,0
259445982,259415169,4,6,1,0,0,0,0,0,0,0,0,0,0
260465766,260434854,4,6,1,0,0,0,0,0,0,0,0,0,0
261475850,261444519,4,6,1,0,0,0,0,0,0,0,0,0,0
262503661,262471929,4,6,1,0,0,0,0,0,0,0,0,0,0
263531154,263499374,4,6,1,0,0,0,0,0,0,0,0,0,0
264541578,264512220,4,6,1,0,0,0,0,0,0,0,0,0,0
265556246,265526700,4,6,1,0,0,0,0,0,0,0,0,0,0
265635490,265611381,5,4,1,0,0,0,0,0,0,0,0,0,0
266642539,266621484,5,4,1,0,0,0,0,0,0,0,0,0,0
267647349,267624794,5,4,1,0,0,0,0,0,0,0,0,0,0
268657368,268633797,5,4,1,0,0,0,0,0,0,0,0,0,0
269662132,269647121,5,4,1,0,0,0,0,0,0,0,0,0,0
270665673,270633944,5,4,1,0,0,0,0,0,0,0,0,0,0
271677964,271646196,5,4,1,0,0,0,0,0,0,0,0,0,0
272690947,272661604,5,4,1,0,0,0,0,0,0,0,0,0,0
273720071,273688934,5,4,1,0,0,0,0,0,0,0,0,0,0
274745604,274716312,5,4,1,0,0,0,0,0,0,0,0,0,0
275759723,275728675,5,4,1,0,0,0,0,0,0,0,0,0,0
276785716,276756041,5,4,1,0,0,0,0,0,0,0,0,0,0
277814514,277783414,5,4,1,0,0,0,0,0,0,0,0,0,0
278825073,278793191,5,4,1,0,0,0,0,0,0,0,0,0,0
279852510,279823356,5,4,1,0,0,0,0,0,0,0,0,0,0
280861879,280831086,5,4,1,0,0,0,0,0,0,0,0,0,0
281872137,281840604,5,4,1,0,0,0,0,0,0,0,0,0,0
282899611,282867972,5,4,1,0,0,0,0,0,0,0,0,0,0
283929306,283898302,5,4,1,0,0,0,0,0,0,0,0,0,0
284956613,284925268,5,4,1,0,0,0,0,0,0,0,0,0,0
285968950,285938237,5,4,1,0,0,0,0,0,0,0,0,0,0
286989256,286957657,5,4,1,0,0,0,0,0,0,0,0,0,0
288008992,287977680,5,4,1,0,0,0,0,0,0,0,0,0,0
289019729,288990591,5,4,1,0,0,0,0,0,0,0,0,0,0
290039301,290007902,5,4,1,0,0,0,0,0,0,0,0,0,0
291053706,291022361,5,4,1,0,0,0,0,0,0,0,0,0,0
292078741,292047324,5,4,1,0,0,0,0,0,0,0,0,0,0
293103757,293072102,5,4,1,0,0,0,0,0,0,0,0,0,0
294126604,294094508,5,4,1,0,0,0,0,0,0,0,0,0,0
295144558,295114978,5,4,1,0,0,0,0,0,0,0,0,0,0
296155766,296124502,5,4,1,0,0,0,0,0,0,0,0,0,0
297185611,297154436,5,4,1,0,0,0,0,0,0,0,0,0,0
298198086,298167031,5,4,1,0,0,0,0,0,0,0,0,0,0
299217952,299186632,5,4,1,0,0,0,0,0,0,0,0,0,0
300231355,300199404,5,4,1,0,0,0,0,0,0,0,0,0,0
301248952,301216658,5,4,1,0,0,0,0,0,0,0,0,0,0
302262863,302231712,5,4,1,0,0,0,0,0,0,0,0,0,0
303288039,303256448,5,4,1,0,0,0,0,0,0,0,0,0,0
304300678,304268753,5,4,1,0,0,0,0,0,0,0,0,0,0
305310110,305279114,5,4,1,0,0,0,0,0,0,0,0,0,0
306340726,306308780,5,4,1,0,0,0,0,0,0,0,0,0,0
307353105,307323988,5,4,1,0,0,0,0,0,0,0,0,0,0
308375310,308343622,5,4,1,0,0,0,0,0,0,0,0,0,0
309384736,309353514,5,4,1,0,0,0,0,0,0,0,0,0,0
310414480,310383294,5,4,1,0,0,0,0,0,0,0,0,0,0
311422644,311390813,5,4,1,0,0,0,0,0,0,0,0,0,0
312452477,312420995,5,4,1,0,0,0,0,0,0,0,0,0,0
313477833,313448734,5,4,1,0,0,0,0,0,0,0,0,0,0
314502072,314470638,5,4,1,0,0,0,0,0,0,0,0,0,0
315511565,315480370,5,4,1,0,0,0,0,0,0,0,0,0,0
316334217,316311137,6,4,3,0,0,0,0,0,0,0,0,0,0
317349577,317325735,6,4,3,0,0,0,0,0,0,0,0,0,0
318356924,318333338,6,4,3,0,0,0,0,0,0,0,0,0,0
319010040,318986708,7,1,3,0,0,0,0,0,0,0,0,0,0
320032750,320008959,7,1,3,0,0,0,0,0,0,0,0,0,0
321050301,321029291,7,1,3,0,0,0,0,0,0,0,0,0,0
322057714,322033853,7,1,3,0,0,0,0,0,0,0,0,0,0
323067296,323044162,7,1,3,0,0,0,0,0,0,0,0,0,0
324077250,324053788,7,1,3,0,0,0,0,0,0,0,0,0,0
325084829,325063823,7,1,3,0,0,0,0,0,0,0,0,0,0
326099605,326077044,7,1,3,0,0,0,0,0,0,0,0,0,0
327102004,327078781,7,1,3,0,0,0,0,0,0,0,0,0,0
328122604,328098492,7,1,3,0,0,0,0,0,0,0,0,0,0
329134487,329110972,7,1,3,0,0,0,0,0,0,0,0,0,0
330144390,330121024,7,1,3,0,0,0,0,0,0,0,0,0,0
331154628,331130839,7,1,3,0,0,0,0,0,0,0,0,0,0
332162450,332141153,7,1,3,0,0,0,0,0,0,0,0,0,0
333181712,333158927,7,1,3,0,0,0,0,0,0,0,0,0,0
334197062,334173537,7,1,3,0,0,0,0,0,0,0,0,0,0
335206588,335183728,7,1,3,0,0,0,0,0,0,0,0,0,0
336216616,336193105,7,1,3,0,0,0,0,0,0,0,0,0,0
337219310,337195598,7,1,3,0,0,0,0,0,0,0,0,0,0
338231685,338208175,7,1,3,0,0,0,0,0,0,0,0,0,0
339244399,339220538,7,1,3,0,0,0,0,0,0,0,0,0,0
340253892,340231556,7,1,3,0,0,0,0,0,0,0,0,0,0
341259258,341238280,7,1,3,0,0,0,0,0,0,0,0,0,0
342269034,342247934,7,1,3,0,0,0,0,0,0,0,0,0,0
343278915,343255963,7,1,3,0,0,0,0,0,0,0,0,0,0
344289055,344265466,7,1,3,0,0,0,0,0,0,0,0,0,0
345304091,345280403,7,1,3,0,0,0,0,0,0,0,0,0,0
346306907,346282890,7,1,3,0,0,0,0,0,0,0,0,0,0
347318843,347295255,7,1,3,0,0,0,0,0,0,0,0,0,0
348323733,348300630,7,1,3,0,0,0,0,0,0,0,0,0,0
349344007,349320243,7,1,3,0,0,0,0,0,0,0,0,0,0
350353791,350332766,7,1,3,0,0,0,0,0,0,0,0,0,0
351368659,351345271,7,1,3,0,0,0,0,0,0,0,0,0,0
352371736,352350523,7,1,3,0,0,0,0,0,0,0,0,0,0
353388850,353365133,7,1,3,0,0,0,0,0,0,0,0,0,0
354398533,354375423,7,1,3,0,0,0,0,0,0,0,0,0,0
355406005,355383143,7,1,3,0,0,0,0,0,0,0,0,0,0
356411342,356387546,7,1,3,0,0,0,0,0,0,0,0,0,0
357421112,357397886,7,1,3,0,0,0,0,0,0,0,0,0,0
358433481,358410187,7,1,3,0,0,0,0,0,0,0,0,0,0
359434027,359412893,7,1,3,0,0,0,0,0,0,0,0,0,0
360446334,360422651,7,1,3,0,0,0,0,0,0,0,0,0,0
361453607,361432616,7,1,3,0,0,0,0,0,0,0,0,0,0
362476423,362452520,7,1,3,0,0,0,0,0,0,0,0,0,0
363490895,363467723,7,1,3,0,0,0,0,0,0,0,0,0,0
364508369,364484981,7,1,3,0,0,0,0,0,0,0,0,0,0
365508978,365484915,7,1,3,0,0,0,0,0,0,0,0,0,0
366520905,366497472,7,1,3,0,0,0,0,0,0,0,0,0,0
367524144,367503109,7,1,3,0,0,0,0,0,0,0,0,0,0
368538310,368515133,7,1,3,0,0,0,0,0,0,0,0,0,0
369545827,369522589,7,1,3,0,0,0,0,0,0,0,0,0,0
370558259,370535215,7,1,3,0,0,0,0,0,0,0,0,0,0
371565969,371544904,7,1,3,0,0,0,0,0,0,0,0,0,0
372583289,372560549,7,1,3,0,0,0,0,0,0,0,0,0,0
373598733,373575144,7,1,3,0,0,0,0,0,0,0,0,0,0
374611073,374590206,7,1,3,0,0,0,0,0,0,0,0,0,0
375613730,375589823,7,1,3,0,0,0,0,0,0,0,0,0,0
376618397,376597359,7,1,3,0,0,0,0,0,0,0,0,0,0
377633424,377609933,7,1,3,0,0,0,0,0,0,0,0,0,0
378638829,378615376,7,1,3,0,0,0,0,0,0,0,0,0,0
379653610,379629951,7,1,3,0,0,0,0,0,0,0,0,0,0
380655988,380640359,7,1,3,0,0,0,0,0,0,0,0,0,0
381665816,381650365,7,1,3,0,0,0,0,0,0,0,0,0,0
382676218,382660381,7,1,3,0,0,0,0,0,0,0,0,0,0
383691182,383659902,7,1,3,0,0,0,0,0,0,0,0,0,0
384715985,384687382,7,1,3,0,0,0,0,0,0,0,0,0,0
385746062,385714793,7,1,3,0,0,0,0,0,0,0,0,0,0
386756217,386725367,7,1,3,0,0,0,0,0,0,0,0,0,0
387773617,387742751,7,1,3,0,0,0,0,0,0,0,0,0,0
388786383,388754943,7,1,3,0,0,0,0,0,0,0,0,0,0
389803768,389772410,7,1,3,0,0,0,0,0,0,0,0,0,0
390819394,390787338,7,1,3,0,0,0,0,0,0,0,0,0,0
391848396,391817482,7,1,3,0,0,0,0,0,0,0,0,0,0
392859234,392830291,7,1,3,0,0,0,0,0,0,0,0,0,0
393875997,393844786,7,1,3,0,0,0,0,0,0,0,0,0,0
394886184,394855248,7,1,3,0,0,0,0,0,0,0,0,0,0
395901778,395869811,7,1,3,0,0,0,0,0,0,0,0,0,0
396914046,396882395,7,1,3,0,0,0,0,0,0,0,0,0,0
397937055,397904847,7,1,3,0,0,0,0,0,0,0,0,0,0
398961452,398932442,7,1,3,0,0,0,0,0,0,0,0,0,0
399975712,399944810,7,1,3,0,0,0,0,0,0,0,0,0,0
400991083,400960238,7,1,3,0,0,0,0,0,0,0,0,0,0
402013931,401982485,7,1,3,0,0,0,0,0,0,0,0,0,0
403040987,403010178,7,1,3,0,0,0,0,0,0,0,0,0,0
404063915,404032710,7,1,3,0,0,0,0,0,0,0,0,0,0
405076509,405047345,7,1,3,0,0,0,0,0,0,0,0,0,0
406091179,406059925,7,1,3,0,0,0,0,0,0,0,0,0,0
407113609,407082368,7,1,3,0,0,0,0,0,0,0,0,0,0
408121994,408089887,7,1,3,0,0,0,0,0,0,0,0,0,0
409141475,409110317,7,1,3,0,0,0,0,0,0,0,0,0,0
410153770,410123371,7,1,3,0,0,0,0,0,0,0,0,0,0
411169174,411137676,7,1,3,0,0,0,0,0,0,0,0,0,0
412184053,412153744,7,1,3,0,0,0,0,0,0,0,0,0,0
413201564,413170788,7,1,3,0,0,0,0,0,0,0,0,0,0
414213858,414182798,7,1,3,0,0,0,0,0,0,0,0,0,0
415224007,415192548,7,1,3,0,0,0,0,0,0,0,0,0,0
416234211,416203273,7,1,3,0,0,0,0,0,0,0,0,0,0
417264048,417232679,7,1,3,0,0,0,0,0,0,0,0,0,0
418276457,418245185,7,1,3,0,0,0,0,0,0,0,0,0,0
419289451,419257725,7,1,3,0,0,0,0,0,0,0,0,0,0
420319139,420287954,7,1,3,0,0,0,0,0,0,0,0,0,0
421329661,421297809,7,1,3,0,0,0,0,0,0,0,0,0,0
422339053,422310233,7,1,3,0,0,0,0,0,0,0,0,0,0
423354975,423322891,7,1,3,0,0,0,0,0,0,0,0,0,0
424366614,424335379,7,1,3,0,0,0,0,0,0,0,0,0,0
425397554,425365471,7,1,3,0,0,0,0,0,0,0,0,0,0
426407583,426378379,7,1,3,0,0,0,0,0,0,0,0,0,0
427432028,427403038,7,1,3,0,0,0,0,0,0,0,0,0,0
428449277,428418591,7,1,3,0,0,0,0,0,0,0,0,0,0
429461749,429430884,7,1,3,0,0,0,0,0,0,0,0,0,0
430474315,430443193,7,1,3,0,0,0,0,0,0,0,0,0,0
431484344,431453068,7,1,3,0,0,0,0,0,0,0,0,0,0
432496926,432465624,7,1,3,0,0,0,0,0,0,0,0,0,0
