timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,source_type,source_id
85292647,0,0,0,0,0
85798959,0,0,0,0,0
86304690,0,0,0,0,0
86810674,0,0,0,0,0
87317647,0,0,0,0,0
87824259,0,0,0,0,0
88329674,0,0,0,0,0
88835654,0,0,0,0,0
89341666,0,0,0,0,0
89847650,0,0,0,0,0
90353647,0,0,0,0,0
90859663,0,0,0,0,0
91365652,0,0,0,0,0
91871649,0,0,0,0,0
92377663,0,0,0,0,0
92883649,0,0,0,0,0
93389655,0,0,0,0,0
93896651,0,0,0,0,0
94402681,0,0,0,0,0
94908691,0,0,0,0,0
95415328,0,0,0,0,0
95921648,0,0,0,0,0
96427648,0,0,0,0,0
96933667,0,0,0,0,0
97440648,0,0,0,0,0
97946649,0,0,0,0,0
98452816,0,0,0,0,0
98958705,0,0,0,0,0
99464693,0,0,0,0,0
99970648,0,0,0,0,0
100476650,0,0,0,0,0
100982649,0,0,0,0,0
101488678,0,0,0,0,0
101994649,0,0,0,0,0
102500648,0,0,0,0,0
103006661,0,0,0,0,0
103512648,0,0,0,0,0
104018797,0,0,0,0,0
104525647,0,0,0,0,0
105031648,0,0,0,0,0
105538659,0,0,0,0,0
106045648,0,0,0,0,0
106551649,0,0,0,0,0
107057663,0,0,0,0,0
107563648,0,0,0,0,0
108069652,0,0,0,0,0
108576696,0,0,0,0,0
109082648,0,0,0,0,0
109588671,0,0,0,0,0
110094656,0,0,0,0,0
110600647,0,0,0,0,0
111106668,0,0,0,0,0
111612648,0,0,0,0,0
112118669,0,0,0,0,0
112624648,0,0,0,0,0
113131650,0,0,0,0,0
113637648,0,0,0,0,0
114143649,0,0,0,0,0
114649668,0,0,0,0,0
115156206,0,0,0,0,0
115662658,0,0,0,0,0
116168658,0,0,0,0,0
116674649,0,0,0,0,0
117181066,0,0,0,0,0
117686669,0,0,0,0,0
118192648,0,0,0,0,0
118698659,0,0,0,0,0
119204649,0,0,0,0,0
119710685,0,0,0,0,0
120216706,0,0,0,0,0
120722667,0,0,0,0,0
121228658,0,0,0,0,0
121734649,0,0,0,0,0
122240650,0,0,0,0,0
122746689,0,0,0,0,0
123252648,0,0,0,0,0
123758679,0,0,0,0,0
124264649,0,0,0,0,0
124770649,0,0,0,0,0
125276650,0,0,0,0,0
125782649,0,0,0,0,0
126288659,0,0,0,0,0
126794648,0,0,0,0,0
127300800,0,0,0,0,0
127806733,0,0,0,0,0
128312651,0,0,0,0,0
128818657,0,0,0,0,0
129324935,0,0,0,0,0
129830666,0,0,0,0,0
130336672,0,0,0,0,0
130842653,0,0,0,0,0
131349663,0,0,0,0,0
131855648,0,0,0,0,0
132361648,0,0,0,0,0
132867648,0,0,0,0,0
133373670,0,0,0,0,0
133879653,0,0,0,0,0
134385649,0,0,0,0,0
134892648,0,0,0,0,0
135398667,0,0,0,0,0
135904648,0,0,0,0,0
136410649,0,0,0,0,0
136916670,0,0,0,0,0
137422761,0,0,0,0,0
137928690,0,0,0,0,0
138434648,0,0,0,0,0
138940649,0,0,0,0,0
139446647,0,0,0,0,0
139952757,0,0,0,0,0
140458651,0,0,0,0,0
140964679,0,0,0,0,0
141470917,0,0,0,0,0
141976662,0,0,0,0,0
142482766,0,0,0,0,0
142989669,0,0,0,0,0
143495649,0,0,0,0,0
144001648,0,0,0,0,0
144507686,0,0,0,0,0
145013761,0,0,0,0,0
145519648,0,0,0,0,0
146025650,0,0,0,0,0
146531650,0,0,0,0,0
147037648,0,0,0,0,0
147543648,0,0,0,0,0
148049672,0,0,0,0,0
148555667,0,0,0,0,0
149061669,0,0,0,0,0
149567929,0,0,0,0,0
150073724,0,0,0,0,0
150579663,0,0,0,0,0
151085648,0,0,0,0,0
151591668,0,0,0,0,0
152098679,0,0,0,0,0
152604747,0,0,0,0,0
153110663,0,0,0,0,0
153616649,0,0,0,0,0
154122648,0,0,0,0,0
154628659,0,0,0,0,0
155134648,0,0,0,0,0
155640648,0,0,0,0,0
156146648,0,0,0,0,0
156652699,0,0,0,0,0
157158659,0,0,0,0,0
157665039,0,0,0,0,0
158171649,0,0,0,0,0
158677648,0,0,0,0,0
159183648,0,0,0,0,0
159690648,0,0,0,0,0
160196649,0,0,0,0,0
160702651,0,0,0,0,0
161208692,0,0,0,0,0
161715661,0,0,0,0,0
162221647,0,0,0,0,0
162727648,0,0,0,0,0
163233667,0,0,0,0,0
163739648,0,0,0,0,0
164245693,0,0,0,0,0
164751668,0,0,0,0,0
165257673,0,0,0,0,0
165763650,0,0,0,0,0
166269685,0,0,0,0,0
166775648,0,0,0,0,0
167281649,0,0,0,0,0
167787649,0,0,0,0,0
168293782,0,0,0,0,0
168799648,0,0,0,0,0
169306682,0,0,0,0,0
169812667,0,0,0,0,0
170318659,0,0,0,0,0
170825739,0,0,0,0,0
171332648,0,0,0,0,0
171838660,0,0,0,0,0
172344649,0,0,0,0,0
172850683,0,0,0,0,0
173356905,0,0,0,0,0
173863649,0,0,0,0,0
174369651,0,0,0,0,0
174875649,0,0,0,0,0
175381648,0,0,0,0,0
175887648,0,0,0,0,0
176393648,0,0,0,0,0
176899648,0,0,0,0,0
177405648,0,0,0,0,0
177911649,0,0,0,0,0
178418316,0,0,0,0,0
178923648,0,0,0,0,0
179429671,0,0,0,0,0
179935666,0,0,0,0,0
180442918,0,0,0,0,0
180948801,0,0,0,0,0
181454726,0,0,0,0,0
181960649,0,0,0,0,0
182466649,0,0,0,0,0
182973710,0,0,0,0,0
183479648,0,0,0,0,0
183985718,0,0,0,0,0
184491649,0,0,0,0,0
184997648,0,0,0,0,0
185503650,0,0,0,0,0
186009710,0,0,0,0,0
186515648,0,0,0,0,0
187023648,0,0,0,0,0
187529844,0,0,0,0,0
188035648,0,0,0,0,0
188541649,0,0,0,0,0
189047648,0,0,0,0,0
189553648,0,0,0,0,0
190059653,0,0,0,0,0
190565649,0,0,0,0,0
191071666,0,0,0,0,0
191577650,0,0,0,0,0
192083677,0,0,0,0,0
192589776,0,0,0,0,0
193095870,0,0,0,0,0
193601649,0,0,0,0,0
194107648,0,0,0,0,0
194613662,0,0,0,0,0
195119649,0,0,0,0,0
195625659,0,0,0,0,0
196131686,0,0,0,0,0
196637647,0,0,0,0,0
197143648,0,0,0,0,0
197649764,0,0,0,0,0
198155680,0,0,0,0,0
198661868,0,0,0,0,0
199167668,0,0,0,0,0
199673667,0,0,0,0,0
200180662,0,0,0,0,0
200687647,0,0,0,0,0
201193648,0,0,0,0,0
201699659,0,0,0,0,0
202205649,0,0,0,0,0
202712649,0,0,0,0,0
203218656,0,0,0,0,0
203725872,0,0,0,0,0
204232648,0,0,0,0,0
204738659,0,0,0,0,0
205244662,0,0,0,0,0
205752673,0,0,0,0,0
206258658,0,0,0,0,0
206764650,0,0,0,0,0
207271970,0,0,0,0,0
207778679,0,0,0,0,0
208284649,0,0,0,0,0
208790647,0,0,0,0,0
209296647,0,0,0,0,0
209802649,0,0,0,0,0
210308671,0,0,0,0,0
210814659,0,0,0,0,0
211320648,0,0,0,0,0
211826648,0,0,0,0,0
212332822,0,0,0,0,0
212838650,0,0,0,0,0
213344900,0,0,0,0,0
213850649,0,0,0,0,0
214356648,0,0,0,0,0
214862648,0,0,0,0,0
215369830,0,0,0,0,0
215875654,0,0,0,0,0
216381648,0,0,0,0,0
216887649,0,0,0,0,0
217393649,0,0,0,0,0
217899837,0,0,0,0,0
218405648,0,0,0,0,0
218911648,0,0,0,0,0
219417659,0,0,0,0,0
219923667,0,0,0,0,0
220429649,0,0,0,0,0
220935898,0,0,0,0,0
221441648,0,0,0,0,0
221947655,0,0,0,0,0
222453649,0,0,0,0,0
222959702,0,0,0,0,0
223465938,0,0,0,0,0
223971670,0,0,0,0,0
224477649,0,0,0,0,0
224983648,0,0,0,0,0
225489912,0,0,0,0,0
225995690,0,0,0,0,0
226501851,0,0,0,0,0
227007684,0,0,0,0,0
227513649,0,0,0,0,0
228019648,0,0,0,0,0
228525648,0,0,0,0,0
229031675,0,0,0,0,0
229538648,0,0,0,0,0
230044648,0,0,0,0,0
230550706,0,0,0,0,0
231056661,0,0,0,0,0
231562931,0,0,0,0,0
232068658,0,0,0,0,0
232574660,0,0,0,0,0
233080681,0,0,0,0,0
233586724,0,0,0,0,0
234092759,0,0,0,0,0
234598761,0,0,0,0,0
235104656,0,0,0,0,0
235610648,0,0,0,0,0
236116648,0,0,0,0,0
236622650,0,0,0,0,0
237129652,0,0,0,0,0
237635653,0,0,0,0,0
238141649,0,0,0,0,0
238647648,0,0,0,0,0
239153649,0,0,0,0,0
239660662,0,0,0,0,0
240166732,0,0,0,0,0
240672649,0,0,0,0,0
241178658,0,0,0,0,0
241684648,0,0,0,0,0
242190670,0,0,0,0,0
242696649,0,0,0,0,0
243202667,0,0,0,0,0
243708672,0,0,0,0,0
244214660,0,0,0,0,0
244721121,0,0,0,0,0
245227673,0,0,0,0,0
245733657,0,0,0,0,0
246239737,0,0,0,0,0
246745974,0,0,0,0,0
247252673,0,0,0,0,0
247758678,0,0,0,0,0
248265649,0,0,0,0,0
248771650,0,0,0,0,0
249277648,0,0,0,0,0
249783648,0,0,0,0,0
250289648,0,0,0,0,0
250795872,0,0,0,0,0
251301679,0,0,0,0,0
251807648,0,0,0,0,0
252313649,0,0,0,0,0
252819649,0,0,0,0,0
253325648,0,0,0,0,0
253831648,0,0,0,0,0
254337648,0,0,0,0,0
254843648,0,0,0,0,0
255349648,0,0,0,0,0
255855684,0,0,0,0,0
256361723,0,0,0,0,0
256867651,0,0,0,0,0
257373648,0,0,0,0,0
257880649,0,0,0,0,0
258386871,0,0,0,0,0
258892650,0,0,0,0,0
259398885,0,0,0,0,0
259904649,0,0,0,0,0
260410648,0,0,0,0,0
260916879,0,0,0,0,0
261423893,0,0,0,0,0
261929646,0,0,0,0,0
262435681,0,0,0,0,0
262941660,0,0,0,0,0
263447668,0,0,0,0,0
263953649,0,0,0,0,0
264459652,0,0,0,0,0
264965649,0,0,0,0,0
265471649,0,0,0,0,0
265977649,0,0,0,0,0
266483648,0,0,0,0,0
266989726,0,0,0,0,0
267495666,0,0,0,0,0
268001648,0,0,0,0,0
268507647,0,0,0,0,0
269013649,0,0,0,0,0
269519647,0,0,0,0,0
270025685,0,0,0,0,0
270531648,0,0,0,0,0
271037647,0,0,0,0,0
271543667,0,0,0,0,0
272049651,0,0,0,0,0
272555711,0,0,0,0,0
273062010,0,0,0,0,0
273567648,0,0,0,0,0
274073648,0,0,0,0,0
274579647,0,0,0,0,0
275085647,0,0,0,0,0
275591648,0,0,0,0,0
276097647,0,0,0,0,0
276603677,0,0,0,0,0
277109698,0,0,0,0,0
277615649,0,0,0,0,0
278121681,0,0,0,0,0
278627736,0,0,0,0,0
279133668,0,0,0,0,0
279639671,0,0,0,0,0
280145668,0,0,0,0,0
280651667,0,0,0,0,0
281157648,0,0,0,0,0
281663649,0,0,0,0,0
282169670,0,0,0,0,0
282675845,0,0,0,0,0
283181651,0,0,0,0,0
283687694,0,0,0,0,0
284193709,0,0,0,0,0
284699660,0,0,0,0,0
285206649,0,0,0,0,0
285712647,0,0,0,0,0
286218659,0,0,0,0,0
286725139,0,0,0,0,0
287230648,0,0,0,0,0
287736668,0,0,0,0,0
288242648,0,0,0,0,0
288748660,0,0,0,0,0
289254649,0,0,0,0,0
289760650,0,0,0,0,0
290266648,0,0,0,0,0
290772649,0,0,0,0,0
291278721,0,0,0,0,0
291784652,0,0,0,0,0
292291348,0,0,0,0,0
292796678,0,0,0,0,0
293302650,0,0,0,0,0
293808691,0,0,0,0,0
294314647,0,0,0,0,0
294820660,0,0,0,0,0
295326647,0,0,0,0,0
295832649,0,0,0,0,0
296338655,0,0,0,0,0
296844649,0,0,0,0,0
297350662,0,0,0,0,0
297857126,0,0,0,0,0
298362647,0,0,0,0,0
298868658,0,0,0,0,0
299374648,0,0,0,0,0
299880647,0,0,0,0,0
300386648,0,0,0,0,0
300892648,0,0,0,0,0
301398660,0,0,0,0,0
301904647,0,0,0,0,0
302410666,0,0,0,0,0
302916680,0,0,0,0,0
303423105,0,0,0,0,0
303928675,0,0,0,0,0
304434863,0,0,0,0,0
304940648,0,0,0,0,0
305446679,0,0,0,0,0
305952648,0,0,0,0,0
306458660,0,0,0,0,0
306964649,0,0,0,0,0
307470647,0,0,0,0,0
307976647,0,0,0,0,0
308482647,0,0,0,0,0
308988910,0,0,0,0,0
309494722,0,0,0,0,0
310000669,0,0,0,0,0
310506647,0,0,0,0,0
311012648,0,0,0,0,0
311518657,0,0,0,0,0
312024648,0,0,0,0,0
312530648,0,0,0,0,0
313036648,0,0,0,0,0
313542650,0,0,0,0,0
314048660,0,0,0,0,0
314554963,0,0,0,0,0
315060657,0,0,0,0,0
315566648,0,0,0,0,0
316073649,0,0,0,0,0
316579652,0,0,0,0,0
317085648,0,0,0,0,0
317591880,0,0,0,0,0
318098677,0,0,0,0,0
318604649,0,0,0,0,0
319111644,0,0,0,0,0
319617643,0,0,0,0,0
320123644,0,0,0,0,0
320629876,0,0,0,0,0
321135644,0,0,0,0,0
321641688,0,0,0,0,0
322147748,0,0,0,0,0
322653644,0,0,0,0,0
323159641,0,0,0,0,0
323665663,0,0,0,0,0
324171658,0,0,0,0,0
324677643,0,0,0,0,0
325183644,0,0,0,0,0
325689646,0,0,0,0,0
326195644,0,0,0,0,0
326701666,0,0,0,0,0
327207663,0,0,0,0,0
327713662,0,0,0,0,0
328219641,0,0,0,0,0
328725687,0,0,0,0,0
329231643,0,0,0,0,0
329737645,0,0,0,0,0
330243645,0,0,0,0,0
330749642,0,0,0,0,0
331255643,0,0,0,0,0
331761643,0,0,0,0,0
332267644,0,0,0,0,0
332774642,0,0,0,0,0
333280645,0,0,0,0,0
333786646,0,0,0,0,0
334292644,0,0,0,0,0
334798667,0,0,0,0,0
335304645,0,0,0,0,0
335811151,0,0,0,0,0
336316643,0,0,0,0,0
336823643,0,0,0,0,0
337330646,0,0,0,0,0
337836645,0,0,0,0,0
338342644,0,0,0,0,0
338848655,0,0,0,0,0
339354644,0,0,0,0,0
339861064,0,0,0,0,0
340366663,0,0,0,0,0
340872643,0,0,0,0,0
341379647,0,0,0,0,0
341886068,0,0,0,0,0
342391738,0,0,0,0,0
342898653,0,0,0,0,0
343404654,0,0,0,0,0
343910823,0,0,0,0,0
344416667,0,0,0,0,0
344922643,0,0,0,0,0
345428654,0,0,0,0,0
345934641,0,0,0,0,0
346440644,0,0,0,0,0
346947662,0,0,0,0,0
347453642,0,0,0,0,0
347959641,0,0,0,0,0
348465787,0,0,0,0,0
348971643,0,0,0,0,0
349477663,0,0,0,0,0
349983643,0,0,0,0,0
350489641,0,0,0,0,0
350995663,0,0,0,0,0
351502083,0,0,0,0,0
352007707,0,0,0,0,0
352513643,0,0,0,0,0
353019645,0,0,0,0,0
353525643,0,0,0,0,0
354031644,0,0,0,0,0
354537644,0,0,0,0,0
355043663,0,0,0,0,0
355549653,0,0,0,0,0
356055643,0,0,0,0,0
356561643,0,0,0,0,0
357068076,0,0,0,0,0
357573644,0,0,0,0,0
358080492,0,0,0,0,0
358585642,0,0,0,0,0
359091660,0,0,0,0,0
359597643,0,0,0,0,0
360103643,0,0,0,0,0
360609670,0,0,0,0,0
361115643,0,0,0,0,0
361621643,0,0,0,0,0
362127643,0,0,0,0,0
362634137,0,0,0,0,0
363139641,0,0,0,0,0
363646656,0,0,0,0,0
364153644,0,0,0,0,0
364659646,0,0,0,0,0
365165643,0,0,0,0,0
365671644,0,0,0,0,0
366177643,0,0,0,0,0
366684110,0,0,0,0,0
367189641,0,0,0,0,0
367695657,0,0,0,0,0
368201643,0,0,0,0,0
368707644,0,0,0,0,0
369214682,0,0,0,0,0
369720644,0,0,0,0,0
370226643,0,0,0,0,0
370732644,0,0,0,0,0
371238654,0,0,0,0,0
371744643,0,0,0,0,0
372250643,0,0,0,0,0
372756644,0,0,0,0,0
373262643,0,0,0,0,0
373768654,0,0,0,0,0
374275214,0,0,0,0,0
374780662,0,0,0,0,0
375286679,0,0,0,0,0
375792663,0,0,0,0,0
376298742,0,0,0,0,0
376804641,0,0,0,0,0
377310644,0,0,0,0,0
377816644,0,0,0,0,0
378322644,0,0,0,0,0
378828653,0,0,0,0,0
379334735,0,0,0,0,0
379840645,0,0,0,0,0
380346657,0,0,0,0,0
380852644,0,0,0,0,0
381358673,0,0,0,0,0
381864664,0,0,0,0,0
382370661,0,0,0,0,0
382876693,0,0,0,0,0
383382670,0,0,0,0,0
383888673,0,0,0,0,0
384394850,0,0,0,0,0
384900864,0,0,0,0,0
385406663,0,0,0,0,0
385912662,0,0,0,0,0
386418653,0,0,0,0,0
386924642,0,0,0,0,0
387430678,0,0,0,0,0
387936644,0,0,0,0,0
388442701,0,0,0,0,0
388948865,0,0,0,0,0
389455663,0,0,0,0,0
389961646,0,0,0,0,0
390467644,0,0,0,0,0
390973886,0,0,0,0,0
391479657,0,0,0,0,0
391985667,0,0,0,0,0
392491664,0,0,0,0,0
392997648,0,0,0,0,0
393503840,0,0,0,0,0
394009661,0,0,0,0,0
394515643,0,0,0,0,0
395022644,0,0,0,0,0
395528654,0,0,0,0,0
396034643,0,0,0,0,0
396540678,0,0,0,0,0
397046644,0,0,0,0,0
397552829,0,0,0,0,0
398058653,0,0,0,0,0
398564656,0,0,0,0,0
399070645,0,0,0,0,0
399576644,0,0,0,0,0
400082643,0,0,0,0,0
400588654,0,0,0,0,0
401094643,0,0,0,0,0
401600643,0,0,0,0,0
402106791,0,0,0,0,0
402612643,0,0,0,0,0
403119006,0,0,0,0,0
403624641,0,0,0,0,0
404130643,0,0,0,0,0
404636669,0,0,0,0,0
405142644,0,0,0,0,0
405648662,0,0,0,0,0
406154641,0,0,0,0,0
406660643,0,0,0,0,0
407166643,0,0,0,0,0
407672992,0,0,0,0,0
408178654,0,0,0,0,0
408684644,0,0,0,0,0
409190646,0,0,0,0,0
409696643,0,0,0,0,0
410202643,0,0,0,0,0
410708654,0,0,0,0,0
411214641,0,0,0,0,0
411720643,0,0,0,0,0
412226643,0,0,0,0,0
412732735,0,0,0,0,0
413238654,0,0,0,0,0
413744656,0,0,0,0,0
414250643,0,0,0,0,0
414756643,0,0,0,0,0
415262643,0,0,0,0,0
415768654,0,0,0,0,0
416274718,0,0,0,0,0
416780691,0,0,0,0,0
417286644,0,0,0,0,0
417792643,0,0,0,0,0
418298653,0,0,0,0,0
418804641,0,0,0,0,0
419310659,0,0,0,0,0
419816966,0,0,0,0,0
420322643,0,0,0,0,0
420828687,0,0,0,0,0
421334652,0,0,0,0,0
421841645,0,0,0,0,0
422347644,0,0,0,0,0
422853644,0,0,0,0,0
423359642,0,0,0,0,0
423865767,0,0,0,0,0
424371644,0,0,0,0,0
424877669,0,0,0,0,0
425383643,0,0,0,0,0
425889648,0,0,0,0,0
426395643,0,0,0,0,0
426901644,0,0,0,0,0
427407643,0,0,0,0,0
427913720,0,0,0,0,0
428419711,0,0,0,0,0
428925645,0,0,0,0,0
429431828,0,0,0,0,0
429939009,0,0,0,0,0
430444719,0,0,0,0,0
430950644,0,0,0,0,0
431457645,0,0,0,0,0
431964096,0,0,0,0,0
432469664,0,0,0,0,0
432975675,0,0,0,0,0
433481643,0,0,0,0,0
433987653,0,0,0,0,0
434493643,0,0,0,0,0
434999642,0,0,0,0,0
435505651,0,0,0,0,0
436011643,0,0,0,0,0
436517655,0,0,0,0,0
437023662,0,0,0,0,0
437530513,0,0,0,0,0
438036645,0,0,0,0,0
438542745,0,0,0,0,0
439048717,0,0,0,0,0
439554643,0,0,0,0,0
440060643,0,0,0,0,0
440566659,0,0,0,0,0
441072645,0,0,0,0,0
441578654,0,0,0,0,0
442084641,0,0,0,0,0
442590643,0,0,0,0,0
443097000,0,0,0,0,0
443602670,0,0,0,0,0
444108654,0,0,0,0,0
444614641,0,0,0,0,0
445120643,0,0,0,0,0
445626643,0,0,0,0,0
446132645,0,0,0,0,0
446638655,0,0,0,0,0
447144686,0,0,0,0,0
447650823,0,0,0,0,0
448156644,0,0,0,0,0
448662643,0,0,0,0,0
449168654,0,0,0,0,0
449674641,0,0,0,0,0
450180643,0,0,0,0,0
450686671,0,0,0,0,0
451192643,0,0,0,0,0
451698654,0,0,0,0,0
452205070,0,0,0,0,0
452710643,0,0,0,0,0
453216643,0,0,0,0,0
453722643,0,0,0,0,0
454228823,0,0,0,0,0
454734657,0,0,0,0,0
455240644,0,0,0,0,0
455746657,0,0,0,0,0
456252644,0,0,0,0,0
456758672,0,0,0,0,0
457264641,0,0,0,0,0
457770688,0,0,0,0,0
458276643,0,0,0,0,0
458782644,0,0,0,0,0
459288704,0,0,0,0,0
459794675,0,0,0,0,0
460300643,0,0,0,0,0
460806693,0,0,0,0,0
461312644,0,0,0,0,0
461818654,0,0,0,0,0
462324644,0,0,0,0,0
462830643,0,0,0,0,0
463336681,0,0,0,0,0
463842644,0,0,0,0,0
464348653,0,0,0,0,0
464854849,0,0,0,0,0
465360734,0,0,0,0,0
465866675,0,0,0,0,0
466373644,0,0,0,0,0
466879922,0,0,0,0,0
467385644,0,0,0,0,0
467891650,0,0,0,0,0
468397643,0,0,0,0,0
468903700,0,0,0,0,0
469409641,0,0,0,0,0
469915644,0,0,0,0,0
470421643,0,0,0,0,0
470929663,0,0,0,0,0
471435644,0,0,0,0,0
471941657,0,0,0,0,0
472447663,0,0,0,0,0
472953647,0,0,0,0,0
473459812,0,0,0,0,0
473966662,0,0,0,0,0
474472643,0,0,0,0,0
474978654,0,0,0,0,0
475484641,0,0,0,0,0
475990651,0,0,0,0,0
476496974,0,0,0,0,0
477002662,0,0,0,0,0
477508653,0,0,0,0,0
478014653,0,0,0,0,0
478520658,0,0,0,0,0
479026644,0,0,0,0,0
479532643,0,0,0,0,0
480039648,0,0,0,0,0
480545645,0,0,0,0,0
481051643,0,0,0,0,0
481557644,0,0,0,0,0
482063694,0,0,0,0,0
482569647,0,0,0,0,0
483075694,0,0,0,0,0
483581662,0,0,0,0,0
484087643,0,0,0,0,0
484593644,0,0,0,0,0
485099641,0,0,0,0,0
485605653,0,0,0,0,0
486111644,0,0,0,0,0
486617643,0,0,0,0,0
487123667,0,0,0,0,0
487629669,0,0,0,0,0
488135644,0,0,0,0,0
488642004,0,0,0,0,0
489147643,0,0,0,0,0
489653662,0,0,0,0,0
490160643,0,0,0,0,0
490666643,0,0,0,0,0
491172643,0,0,0,0,0
491678656,0,0,0,0,0
492184641,0,0,0,0,0
492690644,0,0,0,0,0
493196938,0,0,0,0,0
493702643,0,0,0,0,0
494208868,0,0,0,0,0
494715646,0,0,0,0,0
495221662,0,0,0,0,0
495727770,0,0,0,0,0
496233643,0,0,0,0,0
496739643,0,0,0,0,0
497245644,0,0,0,0,0
497751644,0,0,0,0,0
498257872,0,0,0,0,0
498763681,0,0,0,0,0
