timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
280161635,0,0,0,0,0,0,0,0,0,0,0,0
281169165,0,0,0,0,0,0,0,0,0,0,0,0
282176593,0,0,0,0,0,0,0,0,0,0,0,0
283183993,0,0,0,0,0,0,0,0,0,0,0,0
284191505,0,0,0,0,0,0,0,0,0,0,0,0
285199133,0,0,0,0,0,0,0,0,0,0,0,0
286206403,0,0,0,0,0,0,0,0,0,0,0,0
287213848,0,0,0,0,0,0,0,0,0,0,0,0
288221319,0,0,0,0,0,0,0,0,0,0,0,0
289231495,0,0,0,0,0,0,0,0,0,0,0,0
290236406,0,0,0,0,0,0,0,0,0,0,0,0
291243864,0,0,0,0,0,0,0,0,0,0,0,0
292251222,0,0,0,0,0,0,0,0,0,0,0,0
293258536,0,0,0,0,0,0,0,0,0,0,0,0
294266032,0,0,0,0,0,0,0,0,0,0,0,0
295273494,0,0,0,0,0,0,0,0,0,0,0,0
296281184,0,0,0,0,0,0,0,0,0,0,0,0
297288458,0,0,0,0,0,0,0,0,0,0,0,0
298295926,0,0,0,0,0,0,0,0,0,0,0,0
299303292,0,0,0,0,0,0,0,0,0,0,0,0
300310820,0,0,0,0,0,0,0,0,0,0,0,0
301318200,0,0,0,0,0,0,0,0,0,0,0,0
302325661,0,0,0,0,0,0,0,0,0,0,0,0
303333093,0,0,0,0,0,0,0,0,0,0,0,0
304340591,0,0,0,0,0,0,0,0,0,0,0,0
305348006,0,0,0,0,0,0,0,0,0,0,0,0
306355493,0,0,0,0,0,0,0,0,0,0,0,0
307363166,0,0,0,0,0,0,0,0,0,0,0,0
308370387,0,0,0,0,0,0,0,0,0,0,0,0
309377772,0,0,0,0,0,0,0,0,0,0,0,0
310385253,0,0,0,0,0,0,0,0,0,0,0,0
311392904,0,0,0,0,0,0,0,0,0,0,0,0
312400121,0,0,0,0,0,0,0,0,0,0,0,0
313407583,0,0,0,0,0,0,0,0,0,0,0,0
314415267,0,0,0,0,0,0,0,0,0,0,0,0
315422778,0,0,0,0,0,0,0,0,0,0,0,0
316430066,0,0,0,0,0,0,0,0,0,0,0,0
317437364,0,0,0,0,0,0,0,0,0,0,0,0
318445034,0,0,0,0,0,0,0,0,0,0,0,0
319452264,0,0,0,0,0,0,0,0,0,0,0,0
320459715,0,0,0,0,0,0,0,0,0,0,0,0
321467200,0,0,0,0,0,0,0,0,0,0,0,0
322225444,0,0,0,1,0,0,0,0,0,0,0,0
323232730,0,0,0,1,0,0,0,0,0,0,0,0
323970857,0,0,0,1,0,0,0,0,0,0,0,1
324978324,0,0,0,1,0,0,0,0,0,0,0,1
325985775,0,0,0,1,0,0,0,0,0,0,0,1
326993509,0,0,0,1,0,0,0,0,0,0,0,1
328000674,0,0,0,1,0,0,0,0,0,0,0,1
329008180,0,0,0,1,0,0,0,0,0,0,0,1
330015668,0,0,0,1,0,0,0,0,0,0,0,1
331023368,0,0,0,1,0,0,0,0,0,0,0,1
332030535,0,0,0,1,0,0,0,0,0,0,0,1
333038016,0,0,0,1,0,0,0,0,0,0,0,1
334045447,0,0,0,1,0,0,0,0,0,0,0,1
335053066,0,0,0,1,0,0,0,0,0,0,0,1
336060372,0,0,0,1,0,0,0,0,0,0,0,1
337067874,0,0,0,1,0,0,0,0,0,0,0,1
338075325,0,0,0,1,0,0,0,0,0,0,0,1
339082891,0,0,0,1,0,0,0,0,0,0,0,1
340085433,0,0,0,1,0,0,0,0,0,0,0,1
341087810,0,0,0,1,0,0,0,0,0,0,0,1
342095249,0,0,0,1,0,0,0,0,0,0,0,1
343102704,0,0,0,1,0,0,0,0,0,0,0,1
344110251,0,0,0,1,0,0,0,0,0,0,0,1
345117846,0,0,0,1,0,0,0,0,0,0,0,1
346125365,0,0,0,1,0,0,0,0,0,0,0,1
347132626,0,0,0,1,0,0,0,0,0,0,0,1
348140455,0,0,0,1,0,0,0,0,0,0,0,1
349147620,0,0,0,1,0,0,0,0,0,0,0,1
350155285,0,0,0,1,0,0,0,0,0,0,0,1
351162555,0,0,0,1,0,0,0,0,0,0,0,1
352170054,0,0,0,1,0,0,0,0,0,0,0,1
353177500,0,0,0,1,0,0,0,0,0,0,0,1
354185039,0,0,0,1,0,0,0,0,0,0,0,1
355192464,0,0,0,1,0,0,0,0,0,0,0,1
356199979,0,0,0,1,0,0,0,0,0,0,0,1
357207491,0,0,0,1,0,0,0,0,0,0,0,1
358214978,0,0,0,1,0,0,0,0,0,0,0,1
359222690,0,0,0,1,0,0,0,0,0,0,0,1
360230024,0,0,0,1,0,0,0,0,0,0,0,1
361237483,0,0,0,1,0,0,0,0,0,0,0,1
362244960,0,0,0,1,0,0,0,0,0,0,0,1
363252396,0,0,0,1,0,0,0,0,0,0,0,1
364260179,0,0,0,1,0,0,0,0,0,0,0,1
365267379,0,0,0,1,0,0,0,0,0,0,0,1
366274886,0,0,0,1,0,0,0,0,0,0,0,1
367282399,0,0,0,1,0,0,0,0,0,0,0,1
368289929,0,0,0,1,0,0,0,0,0,0,0,1
369297389,0,0,0,1,0,0,0,0,0,0,0,1
370304871,0,0,0,1,0,0,0,0,0,0,0,1
371312698,0,0,0,1,0,0,0,0,0,0,0,1
372319849,0,0,0,1,0,0,0,0,0,0,0,1
373327347,0,0,0,1,0,0,0,0,0,0,0,1
374334892,0,0,0,1,0,0,0,0,0,0,0,1
375342426,0,0,0,1,0,0,0,0,0,0,0,1
376349939,0,0,0,1,0,0,0,0,0,0,0,1
377357381,0,0,0,1,0,0,0,0,0,0,0,1
378365248,0,0,0,1,0,0,0,0,0,0,0,1
379372448,0,0,0,1,0,0,0,0,0,0,0,1
380379912,0,0,0,1,0,0,0,0,0,0,0,1
381387710,0,0,0,1,0,0,0,0,0,0,0,1
382395026,0,0,0,1,0,0,0,0,0,0,0,1
383402483,0,0,0,1,0,0,0,0,0,0,0,1
384409962,0,0,0,1,0,0,0,0,0,0,0,1
385417475,0,0,0,1,0,0,0,0,0,0,0,1
386424983,0,0,0,1,0,0,0,0,0,0,0,1
387432520,0,0,0,1,0,0,0,0,0,0,0,1
388440111,0,0,0,1,0,0,0,0,0,0,0,1
389447599,0,0,0,1,0,0,0,0,0,0,0,1
390455072,0,0,0,1,0,0,0,0,0,0,0,1
391462614,0,0,0,1,0,0,0,0,0,0,0,1
392470161,0,0,0,1,0,0,0,0,0,0,0,1
393477626,0,0,0,1,0,0,0,0,0,0,0,1
394485143,0,0,0,1,0,0,0,0,0,0,0,1
395492729,0,0,0,1,0,0,0,0,0,0,0,1
396500197,0,0,0,1,0,0,0,0,0,0,0,1
397507743,0,0,0,1,0,0,0,0,0,0,0,1
398515321,0,0,0,1,0,0,0,0,0,0,0,1
399523076,0,0,0,1,0,0,0,0,0,0,0,1
400530335,0,0,0,1,0,0,0,0,0,0,0,1
401537879,0,0,0,1,0,0,0,0,0,0,0,1
402545364,0,0,0,1,0,0,0,0,0,0,0,1
403553392,0,0,0,1,0,0,0,0,0,0,0,1
404560473,0,0,0,1,0,0,0,0,0,0,0,1
405568278,0,0,0,1,0,0,0,0,0,0,0,1
406575531,0,0,0,1,0,0,0,0,0,0,0,1
407583085,0,0,0,1,0,0,0,0,0,0,0,1
408590617,0,0,0,1,0,0,0,0,0,0,0,1
409598201,0,0,0,1,0,0,0,0,0,0,0,1
410605759,0,0,0,1,0,0,0,0,0,0,0,1
411613257,0,0,0,1,0,0,0,0,0,0,0,1
412621002,0,0,0,1,0,0,0,0,0,0,0,1
413628382,0,0,0,1,0,0,0,0,0,0,0,1
414635870,0,0,0,1,0,0,0,0,0,0,0,1
415643721,0,0,0,1,0,0,0,0,0,0,0,1
416650971,0,0,0,1,0,0,0,0,0,0,0,1
417658544,0,0,0,1,0,0,0,0,0,0,0,1
418666071,0,0,0,1,0,0,0,0,0,0,0,1
419673649,0,0,0,1,0,0,0,0,0,0,0,1
420681174,0,0,0,1,0,0,0,0,0,0,0,1
421688714,0,0,0,1,0,0,0,0,0,0,0,1
422696259,0,0,0,1,0,0,0,0,0,0,0,1
423703788,0,0,0,1,0,0,0,0,0,0,0,1
424711444,0,0,0,1,0,0,0,0,0,0,0,1
425719139,0,0,0,1,0,0,0,0,0,0,0,1
426726452,0,0,0,1,0,0,0,0,0,0,0,1
427734037,0,0,0,1,0,0,0,0,0,0,0,1
428741593,0,0,0,1,0,0,0,0,0,0,0,1
429749190,0,0,0,1,0,0,0,0,0,0,0,1
430756758,0,0,0,1,0,0,0,0,0,0,0,1
431125827,0,0,0,1,0,0,0,0,0,0,0,0
432133446,0,0,0,1,0,0,0,0,0,0,0,0
433031208,0,0,0,0,0,0,0,0,0,0,0,0
434038772,0,0,0,0,0,0,0,0,0,0,0,0
435046609,0,0,0,0,0,0,0,0,0,0,0,0
436053966,0,0,0,0,0,0,0,0,0,0,0,0
437061470,0,0,0,0,0,0,0,0,0,0,0,0
438069309,0,0,0,0,0,0,0,0,0,0,0,0
439076656,0,0,0,0,0,0,0,0,0,0,0,0
440084167,0,0,0,0,0,0,0,0,0,0,0,0
441091754,0,0,0,0,0,0,0,0,0,0,0,0
442099374,0,0,0,0,0,0,0,0,0,0,0,0
443106907,0,0,0,0,0,0,0,0,0,0,0,0
444114483,0,0,0,0,0,0,0,0,0,0,0,0
445122283,0,0,0,0,0,0,0,0,0,0,0,0
446129865,0,0,0,0,0,0,0,0,0,0,0,0
447137184,0,0,0,0,0,0,0,0,0,0,0,0
448144791,0,0,0,0,0,0,0,0,0,0,0,0
449152444,0,0,0,0,0,0,0,0,0,0,0,0
450160114,0,0,0,0,0,0,0,0,0,0,0,0
451167555,0,0,0,0,0,0,0,0,0,0,0,0
452170164,0,0,0,0,0,0,0,0,0,0,0,0
453172696,0,0,0,0,0,0,0,0,0,0,0,0
454180331,0,0,0,0,0,0,0,0,0,0,0,0
455187869,0,0,0,0,0,0,0,0,0,0,0,0
456195551,0,0,0,0,0,0,0,0,0,0,0,0
457203064,0,0,0,0,0,0,0,0,0,0,0,0
458210639,0,0,0,0,0,0,0,0,0,0,0,0
459218536,0,0,0,0,0,0,0,0,0,0,0,0
460225859,0,0,0,0,0,0,0,0,0,0,0,0
461233476,0,0,0,0,0,0,0,0,0,0,0,0
462241026,0,0,0,0,0,0,0,0,0,0,0,0
463248602,0,0,0,0,0,0,0,0,0,0,0,0
464256216,0,0,0,0,0,0,0,0,0,0,0,0
465263720,0,0,0,0,0,0,0,0,0,0,0,0
466271322,0,0,0,0,0,0,0,0,0,0,0,0
467278899,0,0,0,0,0,0,0,0,0,0,0,0
468286500,0,0,0,0,0,0,0,0,0,0,0,0
469294165,0,0,0,0,0,0,0,0,0,0,0,0
470301673,0,0,0,0,0,0,0,0,0,0,0,0
471309344,0,0,0,0,0,0,0,0,0,0,0,0
472316909,0,0,0,0,0,0,0,0,0,0,0,0
473324512,0,0,0,0,0,0,0,0,0,0,0,0
474332049,0,0,0,0,0,0,0,0,0,0,0,0
475339623,0,0,0,0,0,0,0,0,0,0,0,0
476347215,0,0,0,0,0,0,0,0,0,0,0,0
477355039,0,0,0,0,0,0,0,0,0,0,0,0
478362454,0,0,0,0,0,0,0,0,0,0,0,0
479370013,0,0,0,0,0,0,0,0,0,0,0,0
480377590,0,0,0,0,0,0,0,0,0,0,0,0
481385181,0,0,0,0,0,0,0,0,0,0,0,0
482392815,0,0,0,0,0,0,0,0,0,0,0,0
483400447,0,0,0,0,0,0,0,0,0,0,0,0
484408301,0,0,0,0,0,0,0,0,0,0,0,0
485415798,0,0,0,0,0,0,0,0,0,0,0,0
486423794,0,0,0,0,0,0,0,0,0,0,0,0
487430149,0,0,0,0,0,0,0,0,0,0,0,0
488435055,0,0,0,0,0,0,0,0,0,0,0,0
489439944,0,0,0,0,0,0,0,0,0,0,0,0
490444856,0,0,0,0,0,0,0,0,0,0,0,0
491449833,0,0,0,0,0,0,0,0,0,0,0,0
492454882,0,0,0,0,0,0,0,0,0,0,0,0
493459583,0,0,0,0,0,0,0,0,0,0,0,0
494464535,0,0,0,0,0,0,0,0,0,0,0,0
495469511,0,0,0,0,0,0,0,0,0,0,0,0
496474396,0,0,0,0,0,0,0,0,0,0,0,0
497479349,0,0,0,0,0,0,0,0,0,0,0,0
498484462,0,0,0,0,0,0,0,0,0,0,0,0
