timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
51630600,51630482,1.0,-0.31675255,0.24377087,nan,nan,nan,nan,nan
51730370,51730234,1.0,-0.3649032,0.23148184,nan,nan,nan,nan,nan
51830104,51829986,1.0,-0.46218657,0.28788012,nan,nan,nan,nan,nan
51929858,51929739,1.0,-0.4914909,0.3253861,nan,nan,nan,nan,nan
52029610,52029491,1.0,-0.5000001,0.3138866,nan,nan,nan,nan,nan
52129361,52129243,1.0,-0.5000001,0.2959954,nan,nan,nan,nan,nan
52229116,52228996,1.0,-0.5000001,0.26655868,nan,nan,nan,nan,nan
52328866,52328748,1.0,-0.5000001,0.2823016,nan,nan,nan,nan,nan
52428622,52428500,1.0,-0.5000001,0.2852463,nan,nan,nan,nan,nan
52528370,52528252,1.0,-0.5000001,0.27350166,nan,nan,nan,nan,nan
52630617,52630498,1.0,-0.5000001,0.23972307,nan,nan,nan,nan,nan
52727872,52727757,1.0,-0.5000001,0.22956745,nan,nan,nan,nan,nan
52830122,52830003,1.0,-0.5000001,0.23678173,nan,nan,nan,nan,nan
52927380,52927262,1.0,-0.5000001,0.23613884,nan,nan,nan,nan,nan
53029629,53029508,1.0,-0.51831365,0.23350248,nan,nan,nan,nan,nan
53126881,53126766,1.0,-0.54228747,0.26071417,nan,nan,nan,nan,nan
53229151,53229013,1.0,-0.52906203,0.28093255,nan,nan,nan,nan,nan
53331379,53331259,1.0,-0.50548476,0.2807252,nan,nan,nan,nan,nan
53428638,53428517,1.0,-0.5092827,0.25893795,nan,nan,nan,nan,nan
53530880,53530764,1.0,-0.5303348,0.23274264,nan,nan,nan,nan,nan
53628139,53628022,1.0,-0.54283786,0.21581867,nan,nan,nan,nan,nan
53730388,53730268,1.0,-0.554003,0.19182488,nan,nan,nan,nan,nan
53830136,53830021,1.0,-0.5509231,0.17738424,nan,nan,nan,nan,nan
53929890,53929773,1.0,-0.5677025,0.2063841,nan,nan,nan,nan,nan
54029645,54029525,1.0,-0.5524355,0.21261732,nan,nan,nan,nan,nan
54129393,54129278,1.0,-0.523064,0.19955924,nan,nan,nan,nan,nan
54229176,54229030,1.0,-0.53151304,0.22574598,nan,nan,nan,nan,nan
54328901,54328783,1.0,-0.54199463,0.24642588,nan,nan,nan,nan,nan
54428664,54428535,1.0,-0.52962404,0.24867101,nan,nan,nan,nan,nan
54528402,54528287,1.0,-0.5066564,0.24615754,nan,nan,nan,nan,nan
54628172,54628040,1.0,-0.5000001,0.27558398,nan,nan,nan,nan,nan
54730405,54730286,1.0,-0.528093,0.29269034,nan,nan,nan,nan,nan
54827672,54827545,1.0,-0.5662847,0.3077996,nan,nan,nan,nan,nan
54929924,54929791,1.0,-0.58975506,0.32319254,nan,nan,nan,nan,nan
55027175,55027050,1.0,-0.6088795,0.33667293,nan,nan,nan,nan,nan
55129416,55129297,1.0,-0.6023883,0.3329594,nan,nan,nan,nan,nan
55226681,55226555,1.0,-0.61855435,0.31793612,nan,nan,nan,nan,nan
55328920,55328802,1.0,-0.6367839,0.30469176,nan,nan,nan,nan,nan
55431268,55431048,1.0,-0.6457246,0.3133934,nan,nan,nan,nan,nan
55528424,55528307,1.0,-0.6455936,0.32490116,nan,nan,nan,nan,nan
55630750,55630553,1.0,-0.63872755,0.3216425,nan,nan,nan,nan,nan
55727929,55727812,1.0,-0.64629984,0.311191,nan,nan,nan,nan,nan
55830224,55830058,1.0,-0.6626603,0.31024107,nan,nan,nan,nan,nan
55927434,55927317,1.0,-0.67846733,0.31741974,nan,nan,nan,nan,nan
56029714,56029563,1.0,-0.70051223,0.3346245,nan,nan,nan,nan,nan
56129433,56129316,1.0,-0.72303873,0.34675384,nan,nan,nan,nan,nan
56229203,56229068,1.0,-0.7033399,0.34753647,nan,nan,nan,nan,nan
56328939,56328821,1.0,-0.67111725,0.32387227,nan,nan,nan,nan,nan
56428694,56428573,1.0,-0.66701955,0.3187859,nan,nan,nan,nan,nan
56528443,56528326,1.0,-0.68278193,0.32852107,nan,nan,nan,nan,nan
56630691,56630572,1.0,-0.69660234,0.33139834,nan,nan,nan,nan,nan
56727946,56727831,1.0,-0.706981,0.32365796,nan,nan,nan,nan,nan
56830195,56830077,1.0,-0.70345694,0.30440292,nan,nan,nan,nan,nan
56927454,56927336,1.0,-0.70316714,0.30619496,nan,nan,nan,nan,nan
57029707,57029583,1.0,-0.7013693,0.32442352,nan,nan,nan,nan,nan
57126960,57126842,1.0,-0.68011546,0.32226005,nan,nan,nan,nan,nan
57229206,57229088,1.0,-0.66263664,0.33661255,nan,nan,nan,nan,nan
57331451,57331334,1.0,-0.64752877,0.35046223,nan,nan,nan,nan,nan
57428710,57428593,1.0,-0.63694894,0.33989704,nan,nan,nan,nan,nan
57530956,57530840,1.0,-0.6414666,0.33573282,nan,nan,nan,nan,nan
57628216,57628099,1.0,-0.6597077,0.3232561,nan,nan,nan,nan,nan
57730462,57730345,1.0,-0.67339396,0.3016661,nan,nan,nan,nan,nan
57827738,57827604,1.0,-0.6836318,0.30605853,nan,nan,nan,nan,nan
57929966,57929851,1.0,-0.69249904,0.31977332,nan,nan,nan,nan,nan
58032219,58032098,1.0,-0.7113462,0.32854152,nan,nan,nan,nan,nan
58129483,58129356,1.0,-0.7193007,0.34281653,nan,nan,nan,nan,nan
58231725,58231602,1.0,-0.70167464,0.33861157,nan,nan,nan,nan,nan
58328977,58328861,1.0,-0.68927646,0.3284247,nan,nan,nan,nan,nan
58428740,58428614,1.0,-0.6783808,0.31755766,nan,nan,nan,nan,nan
58528485,58528366,1.0,-0.67043656,0.3297806,nan,nan,nan,nan,nan
