timestamp,lat_accel,lat_accel_ff,bearing_feas,bearing_feas_on_track,signed_track_error,track_error_bound,airspeed_ref,bearing,heading_ref,min_ground_speed_ref,adapted_period,p_gain,time_const,can_run_factor,wind_est_valid
97230632,-4.0590324,1.2313117,1.0,1.0,40.691998,62.874523,6.9999995,-2.5404596,-2.5097387,5.0,10.0,0.87964594,7.0,1.0,1
97330333,-3.8329062,1.1446338,1.0,1.0,40.092964,62.092964,6.9999995,-2.5231378,-2.4897716,5.0,10.0,0.87964594,7.0,1.0,1
97430314,-3.431114,1.1698505,1.0,1.0,39.4879,64.52188,6.9999995,-2.4695628,-2.4244277,5.0,10.0,0.87964594,7.0,1.0,1
97529843,-3.2452846,1.120184,1.0,1.0,38.82382,64.26578,6.9999995,-2.4454951,-2.3954976,5.0,10.0,0.87964594,7.0,1.0,1
97629630,-2.9228303,1.0086575,1.0,1.0,38.16627,63.232502,7.0,-2.4310474,-2.3780265,5.0,10.0,0.87964594,7.0,1.0,1
97729427,-2.1831214,0.9918706,1.0,1.0,37.487526,65.944214,6.9999995,-2.3729842,-2.3088388,5.0,10.0,0.87964594,7.0,1.0,1
97829096,-1.9576375,0.94618016,1.0,1.0,36.75725,65.73365,6.9999995,-2.348272,-2.279616,5.0,10.0,0.87964594,7.0,1.0,1
97928862,-1.5958978,0.8410806,1.0,1.0,36.024883,64.76421,7.0,-2.3329005,-2.2618673,5.0,10.0,0.87964594,7.0,1.0,1
98028592,-0.95788854,0.81095755,1.0,1.0,35.24765,66.52246,7.0000005,-2.2846272,-2.2042174,5.0,10.0,0.87964594,7.0,1.0,1
98128405,-0.76857156,0.77279764,1.0,1.0,34.47378,66.13317,6.9999995,-2.2623038,-2.1779118,5.0,10.0,0.87964594,7.0,1.0,1
98228096,-0.3820272,0.6781246,1.0,1.0,33.67882,65.28069,6.9999995,-2.2452884,-2.1569538,5.0,10.0,0.87964594,7.0,1.0,1
98327856,0.031388793,0.6650555,1.0,1.0,32.84873,66.28962,7.0,-2.2053947,-2.1096995,5.0,10.0,0.87964594,7.0,1.0,1
98427806,0.23745857,0.62775105,1.0,1.0,32.014965,65.83262,7.0000005,-2.1827297,-2.0813065,5.0,10.0,0.87964594,7.0,1.0,1
98537560,0.5108075,0.59219193,1.0,1.0,31.123007,65.63417,7.0,-2.1550913,-2.0459685,5.0,10.0,0.87964594,7.0,1.0,1
98637541,0.67172104,0.5866591,1.0,1.0,30.271395,65.6133,6.999999,-2.1263168,-2.0123,5.0,10.0,0.87964594,7.0,1.0,1
98737071,0.859796,0.5465042,1.0,1.0,29.429512,64.909836,7.000001,-2.1056602,-1.98504,5.0,10.0,0.87964594,7.0,1.0,1
98836902,1.1122721,0.5600725,1.0,1.0,28.623491,65.73324,7.0,-2.0677779,-1.9377469,5.0,10.0,0.87964594,7.0,1.0,1
98936547,1.2778636,0.5429679,1.0,1.0,27.78474,65.40255,6.999999,-2.0418787,-1.9079958,5.0,10.0,0.87964594,7.0,1.0,1
99036345,1.4229444,0.50975853,1.0,1.0,26.95037,64.6065,7.0000005,-2.0211082,-1.8818166,5.0,10.0,0.87964594,7.0,1.0,1
99136308,1.7752331,0.5153222,1.0,1.0,26.125822,65.576965,6.9999995,-1.9796942,-1.8320425,5.0,10.0,0.87964594,7.0,1.0,1
99235899,1.9501245,0.49954975,1.0,1.0,25.305563,65.27867,7.0,-1.9528754,-1.8009794,5.0,10.0,0.87964594,7.0,1.0,1
99335346,2.0297942,0.4661755,1.0,1.0,24.462494,64.13929,7.0000005,-1.9345876,-1.7779404,5.0,10.0,0.87964594,7.0,1.0,1
99435403,2.1671128,0.50396615,1.0,1.0,23.634039,64.925026,7.0000005,-1.8942485,-1.7315878,5.0,10.0,0.87964594,7.0,1.0,1
99535065,2.2977588,0.4816143,1.0,1.0,22.804535,64.260605,7.0000005,-1.8696649,-1.7009463,5.0,10.0,0.87964594,7.0,1.0,1
99634902,2.174709,0.4443619,1.0,1.0,22.003473,62.193245,6.9999995,-1.8617079,-1.6892408,5.0,10.0,0.87964594,7.0,1.0,1
99734566,2.2277272,0.48985732,1.0,1.0,21.203375,62.859795,7.000001,-1.8217285,-1.6437459,5.0,10.0,0.87964594,7.0,1.0,1
99834392,2.3917224,0.47084564,1.0,1.0,20.403442,62.402317,6.9999995,-1.7937521,-1.6090101,5.0,10.0,0.87964594,7.0,1.0,1
99934194,2.2817724,0.444946,1.0,1.0,19.636034,60.694695,7.0,-1.7805328,-1.5910337,5.0,10.0,0.87964594,7.0,1.0,1
100033902,2.276315,0.47619963,1.0,1.0,18.865868,60.812447,7.0000005,-1.7456418,-1.5517796,5.0,10.0,0.87964594,7.0,1.0,1
100133568,2.4691787,0.46240017,1.0,1.0,18.10254,60.594536,7.0,-1.7141755,-1.5134332,5.0,10.0,0.87964594,7.0,1.0,1
100233402,2.243352,0.45147604,1.0,1.0,17.361084,58.81425,7.0000005,-1.7000486,-1.4976872,5.0,10.0,0.87964594,7.0,1.0,1
100332939,2.2589386,0.46278468,1.0,1.0,16.654602,58.59986,6.9999995,-1.669097,-1.4602313,5.0,10.0,0.87964594,7.0,1.0,1
100432691,2.4088361,0.44623083,1.0,1.0,15.934032,58.146717,6.9999995,-1.6395415,-1.4245607,5.0,10.0,0.87964594,7.0,1.0,1
100532804,2.2207336,0.46151394,1.0,1.0,15.237397,57.253258,7.0,-1.6150177,-1.3976307,5.0,10.0,0.87964594,7.0,1.0,1
100632432,2.318631,0.45130697,1.0,1.0,14.555952,56.787556,7.0000005,-1.585495,-1.3624959,5.0,10.0,0.87964594,7.0,1.0,1
100731990,2.2137775,0.42076114,1.0,1.0,13.89512,55.030933,7.0,-1.5701287,-1.3430644,5.0,10.0,0.87964594,7.0,1.0,1
100831886,2.0038755,0.45796496,1.0,1.0,13.256735,54.76537,7.0000005,-1.5388831,-1.3087851,5.0,10.0,0.87964594,7.0,1.0,1
100931393,2.16872,0.44575018,1.0,1.0,12.629876,54.507465,7.0000005,-1.5072278,-1.2712294,5.0,10.0,0.87964594,7.0,1.0,1
101031452,1.9067073,0.4134764,1.0,1.0,12.032173,52.154995,7.0000005,-1.4983579,-1.2615182,5.0,10.0,0.87964594,7.0,1.0,1
101130904,1.6801678,0.44438225,1.0,1.0,11.462264,51.842133,7.0000005,-1.468168,-1.2252529,5.0,10.0,0.87964594,7.0,1.0,1
101230691,1.8303134,0.44001123,1.0,1.0,10.905255,51.78442,7.0,-1.4352908,-1.1863258,5.0,10.0,0.87964594,7.0,1.0,1
101330427,1.3399159,0.42273924,1.0,1.0,10.377338,49.21588,7.0000005,-1.4291794,-1.1795478,5.0,10.0,0.87964594,7.0,1.0,1
101430247,1.2288084,0.43356806,1.0,1.0,9.912452,48.85424,7.0,-1.4024032,-1.1468958,5.0,10.0,0.87964594,7.0,1.0,1
101529984,1.3018575,0.42214754,1.0,1.0,9.444874,48.364914,7.000001,-1.3761588,-1.116364,5.0,10.0,0.87964594,7.0,1.0,1
101629699,0.83106506,0.4413728,1.0,1.0,9.02102,47.201744,7.0000005,-1.3586593,-1.0976291,5.0,10.0,0.87964594,7.0,1.0,1
101729680,0.9211196,0.43666127,1.0,1.0,8.630681,47.020584,7.0000005,-1.3320417,-1.0673015,5.0,10.0,0.87964594,7.0,1.0,1
101829219,0.6543637,0.3981947,1.0,1.0,8.251355,44.656376,7.0000005,-1.3281342,-1.0631522,5.0,10.0,0.87964594,7.0,1.0,1
101928928,0.26556244,0.4320312,1.0,1.0,7.9133363,44.492413,7.0000005,-1.3031495,-1.0347188,5.0,10.0,0.87964594,7.0,1.0,1
102028863,0.44342422,0.43154624,1.0,1.0,7.5930843,44.719994,7.000001,-1.2748959,-1.0034469,5.0,10.0,0.87964594,7.0,1.0,1
102128419,-0.02054961,0.3951275,1.0,1.0,7.293427,41.978397,7.0,-1.2782224,-1.0063889,5.0,10.0,0.87964594,7.0,1.0,1
102228299,-0.18508023,0.41053447,1.0,1.0,7.0371594,41.9629,6.9999995,-1.2552624,-0.98031616,5.0,10.0,0.87964594,7.0,1.0,1
102327982,-0.1674571,0.40181935,1.0,1.0,6.7835035,41.512016,7.0000005,-1.2367066,-0.9591367,5.0,10.0,0.87964594,7.0,1.0,1
102427991,-0.62910694,0.4103614,1.0,1.0,6.5624104,40.626602,6.9999995,-1.2246953,-0.9459877,5.0,10.0,0.87964594,7.0,1.0,1
102527454,-0.57701623,0.41267005,1.0,1.0,6.3786116,40.723873,6.9999995,-1.2048048,-0.92282444,5.0,10.0,0.87964594,7.0,1.0,1
102637366,-0.7774399,0.37614268,1.0,1.0,6.1752944,38.703987,7.0,-1.2047205,-0.92295796,5.0,10.0,0.87964594,7.0,1.0,1
102737100,-0.9606122,0.40243036,1.0,1.0,6.0263,39.32995,7.0000005,-1.1809132,-0.8950348,5.0,10.0,0.87964594,7.0,1.0,1
102836912,-0.9331216,0.40253952,1.0,1.0,5.8864527,39.315155,7.0,-1.164424,-0.8748215,5.0,10.0,0.87964594,7.0,1.0,1
102936414,-1.1905838,0.39756453,1.0,1.0,5.7672715,38.57397,7.0000005,-1.15707,-0.86754334,5.0,10.0,0.87964594,7.0,1.0,1
103036158,-1.2103356,0.4023857,1.0,1.0,5.673861,38.6983,6.9999995,-1.1422418,-0.8488897,5.0,10.0,0.87964594,7.0,1.0,1
103136096,-1.3366137,0.36939174,1.0,1.0,5.586195,37.015423,6.9999995,-1.146652,-0.850198,5.0,10.0,0.87964594,7.0,1.0,1
103235888,-1.5767963,0.38677612,1.0,1.0,5.5240393,37.374107,7.0,-1.131599,-0.83510554,5.0,10.0,0.87964594,7.0,1.0,1
103335446,-1.5422442,0.39495808,1.0,1.0,5.47378,37.76117,7.0000005,-1.116957,-0.8172971,5.0,10.0,0.87964594,7.0,1.0,1
103435165,-1.7288685,0.36671332,1.0,1.0,5.425653,36.20853,7.0,-1.1232768,-0.82326835,5.0,10.0,0.87964594,7.0,1.0,1
103534949,-1.8000464,0.3714107,1.0,1.0,5.399651,36.3122,7.0000005,-1.1136665,-0.8108435,5.0,10.0,0.87964594,7.0,1.0,1
103634680,-1.8296998,0.3548776,1.0,1.0,5.3793626,35.489334,7.0000005,-1.114558,-0.8090932,5.0,10.0,0.87964594,7.0,1.0,1
103734895,-2.0481927,0.36531755,1.0,1.0,5.3700514,35.711334,7.0,-1.1049185,-0.79933435,5.0,10.0,0.87964594,7.0,1.0,1
103834171,-2.0873694,0.36930388,1.0,1.0,5.375871,35.847767,6.9999995,-1.097276,-0.7890384,5.0,10.0,0.87964594,7.0,1.0,1
103933971,-2.1836078,0.33262324,1.0,1.0,5.3846135,33.956944,6.9999995,-1.113858,-0.80334675,5.0,10.0,0.87964594,7.0,1.0,1
104033678,-2.3183804,0.34196255,1.0,1.0,5.409123,34.28812,7.0000005,-1.1053407,-0.79473835,5.0,10.0,0.87964594,7.0,1.0,1
104133469,-2.3756163,0.34045866,1.0,1.0,5.4425178,34.147625,7.0,-1.1032468,-0.7894655,5.0,10.0,0.87964594,7.0,1.0,1
104233394,-2.4909084,0.34254366,1.0,1.0,5.4776874,34.16372,7.000001,-1.0996677,-0.786132,5.0,10.0,0.87964594,7.0,1.0,1
104332968,-2.5476804,0.34809422,1.0,1.0,5.523391,34.38614,7.0000005,-1.094343,-0.7782338,5.0,10.0,0.87964594,7.0,1.0,1
104432941,-2.5569742,0.31942534,1.0,1.0,5.5723915,32.919888,7.0000005,-1.110764,-0.7932041,5.0,10.0,0.87964594,7.0,1.0,1
104532485,-2.5930882,0.34320033,1.0,1.0,5.622165,34.115307,7.0,-1.092819,-0.7753097,5.0,10.0,0.87964594,7.0,1.0,1
104632267,-2.6351614,0.3477672,1.0,1.0,5.674128,34.307957,6.9999995,-1.0882471,-0.7689714,5.0,10.0,0.87964594,7.0,1.0,1
104732163,-2.5199685,0.34896398,1.0,1.0,5.7200155,34.465584,7.0,-1.0837029,-0.7641159,5.0,10.0,0.87964594,7.0,1.0,1
104831735,-2.531235,0.36443985,1.0,1.0,5.7643356,35.225574,6.9999995,-1.0712705,-0.75177455,5.0,10.0,0.87964594,7.0,1.0,1
104931455,-2.5005214,0.35134912,1.0,1.0,5.8150864,34.617542,6.9999995,-1.076212,-0.75578785,5.0,10.0,0.87964594,7.0,1.0,1
105031276,-2.3391871,0.39248124,1.0,1.0,5.849024,36.734715,7.0000005,-1.0468814,-0.72724265,5.0,10.0,0.87964594,7.0,1.0,1
105131429,-2.3946288,0.40364838,1.0,1.0,5.879092,37.202797,7.0000005,-1.0369484,-0.71658134,5.0,10.0,0.87964594,7.0,1.0,1
105230939,-2.1630046,0.40559098,1.0,1.0,5.9040127,37.50868,7.0000005,-1.0285476,-0.7071503,5.0,10.0,0.87964594,7.0,1.0,1
105330455,-2.1682558,0.41472423,1.0,1.0,5.9175315,37.91852,6.9999995,-1.0179113,-0.6967303,5.0,10.0,0.87964594,7.0,1.0,1
105430241,-2.0511525,0.40871724,1.0,1.0,5.9335628,37.775482,7.0,-1.0136466,-0.69089705,5.0,10.0,0.87964594,7.0,1.0,1
105529974,-1.7500423,0.4517336,1.0,1.0,5.922742,39.969604,7.0,-0.98271054,-0.65915966,5.0,10.0,0.87964594,7.0,1.0,1
105629716,-1.7504979,0.44747487,1.0,1.0,5.899481,39.789062,7.0000005,-0.97548914,-0.6523537,5.0,10.0,0.87964594,7.0,1.0,1
105729784,-1.4347285,0.43176922,1.0,1.0,5.8695803,39.557327,7.0,-0.9687668,-0.64592993,5.0,10.0,0.87964594,7.0,1.0,1
105829465,-1.2499574,0.45898753,1.0,1.0,5.809725,40.91855,7.0,-0.9440802,-0.6222858,5.0,10.0,0.87964594,7.0,1.0,1
105928983,-1.1642345,0.46392557,1.0,1.0,5.7509446,41.220085,7.0,-0.92984986,-0.6073353,5.0,10.0,0.87964594,7.0,1.0,1
106028735,-0.6123048,0.5031118,1.0,1.0,5.664543,43.58259,7.0000005,-0.89640975,-0.5757993,5.0,10.0,0.87964594,7.0,1.0,1
106128470,-0.56059825,0.50000966,1.0,1.0,5.554736,43.505634,7.0000005,-0.88253796,-0.56274915,5.0,10.0,0.87964594,7.0,1.0,1
106228471,-0.25027314,0.47218883,1.0,1.0,5.437342,42.984207,7.0,-0.87160695,-0.55284023,5.0,10.0,0.87964594,7.0,1.0,1
106328017,0.10062439,0.50215393,1.0,1.0,5.284739,44.68309,7.0,-0.8411137,-0.52305305,5.0,10.0,0.87964594,7.0,1.0,1
106427958,0.22292951,0.49674436,1.0,1.0,5.1231623,44.643806,6.9999995,-0.82345843,-0.50685865,5.0,10.0,0.87964594,7.0,1.0,1
106527486,0.69151706,0.5101201,1.0,1.0,4.9379883,46.004986,7.0000005,-0.7951123,-0.4795742,5.0,10.0,0.87964594,7.0,1.0,1
106637666,0.8160495,0.5064869,1.0,1.0,4.703517,46.00745,7.0,-0.7720189,-0.45834455,5.0,10.0,0.87964594,7.0,1.0,1
106737244,1.0213325,0.47652212,1.0,1.0,4.485658,45.30576,7.000001,-0.75501686,-0.4441676,5.0,10.0,0.87964594,7.0,1.0,1
106836981,1.363584,0.49889717,1.0,1.0,4.248153,46.7391,6.9999995,-0.72431976,-0.4156011,5.0,10.0,0.87964594,7.0,1.0,1
106936722,1.4858924,0.4873842,1.0,1.0,3.9918647,46.47127,7.0000005,-0.70217776,-0.3969739,5.0,10.0,0.87964594,7.0,1.0,1
107036429,1.7426754,0.48204714,1.0,1.0,3.7202349,46.758533,7.0,-0.67636305,-0.373208,5.0,10.0,0.87964594,7.0,1.0,1
107136519,1.848669,0.47766632,1.0,1.0,3.4368994,46.677162,7.0000005,-0.65149784,-0.35019505,5.0,10.0,0.87964594,7.0,1.0,1
107235989,1.9401511,0.44285214,1.0,1.0,3.1554334,45.524456,7.0000005,-0.63150007,-0.33384722,5.0,10.0,0.87964594,7.0,1.0,1
107335524,2.1044724,0.45549208,1.0,1.0,2.8612967,46.178715,6.9999995,-0.6025077,-0.30779153,5.0,10.0,0.87964594,7.0,1.0,1
107435310,2.2520244,0.45389956,1.0,1.0,2.563623,46.304234,7.0000005,-0.5755445,-0.2833107,5.0,10.0,0.87964594,7.0,1.0,1
107535324,2.3183782,0.4334731,1.0,1.0,2.2599325,45.548477,6.9999995,-0.55114335,-0.262732,5.0,10.0,0.87964594,7.0,1.0,1
107634980,2.4018767,0.43123877,1.0,1.0,1.9646904,45.46979,7.0000005,-0.5247316,-0.23965217,5.0,10.0,0.87964594,7.0,1.0,1
107734537,2.4602447,0.40864155,1.0,1.0,1.6557585,44.59248,6.9999995,-0.4990547,-0.21847655,5.0,10.0,0.87964594,7.0,1.0,1
107834430,2.4287806,0.4307483,1.0,1.0,1.365547,45.026207,6.9999995,-0.4712843,-0.19544956,5.0,10.0,0.87964594,7.0,1.0,1
107934040,2.4995208,0.4203284,1.0,1.0,1.0870696,44.63385,7.0,-0.44599172,-0.17374806,5.0,10.0,0.87964594,7.0,1.0,1
108033775,2.318698,0.39184391,1.0,1.0,0.80942345,42.821846,6.9999995,-0.42221543,-0.15456472,5.0,10.0,0.87964594,7.0,1.0,1
108133739,2.2956123,0.40683696,1.0,1.0,0.5581801,43.11577,7.0000005,-0.39666244,-0.13294078,5.0,10.0,0.87964594,7.0,1.0,1
