timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,rc_frame_rate,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality,link_snr
123295536,123294970,45,nan,0,20570,0,0,1576,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
123779361,123778802,45,nan,0,20651,0,0,1576,1495,1094,1503,1927,1094,1870,1909,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
124290549,124289990,45,nan,0,20737,0,0,1576,1495,1114,1502,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
124779335,124778775,45,nan,0,20819,0,0,1577,1495,1135,1503,1927,1094,1870,1909,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
125290629,125290026,45,nan,0,20904,0,0,1576,1495,1158,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
125796841,125796283,45,nan,0,20989,0,0,1576,1495,1205,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
126285607,126285048,45,nan,0,21071,0,0,1576,1495,1255,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
126794358,126793791,45,nan,0,21156,0,0,1576,1495,1309,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
127280677,127280117,45,nan,0,21237,0,0,1576,1495,1329,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
127787016,127786448,45,nan,0,21322,0,0,1576,1495,1382,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
128275693,128275132,45,nan,0,21404,0,0,1576,1495,1427,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
128784582,128784024,45,nan,0,21489,0,0,1576,1495,1459,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
129295676,129295117,45,nan,0,21575,0,0,1576,1495,1473,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
129782026,129781462,45,nan,0,21656,0,0,1575,1495,1563,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
130290868,130290268,45,nan,0,21741,0,0,1575,1495,1612,1503,1927,1094,1870,1909,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
130774559,130774001,45,nan,0,21822,0,0,1576,1495,1618,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
131285752,131285193,45,nan,0,21908,0,0,1576,1490,1633,1503,1927,1094,1870,1909,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
131794530,131793961,45,nan,0,21993,0,0,1576,1495,1635,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1512,998,998,18,0,0,4,-1,0
132280782,132280223,45,nan,0,22074,0,0,1513,1435,1635,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
132789523,132788964,45,nan,0,22160,0,0,1563,1428,1635,1503,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1512,998,998,18,0,0,4,-1,0
133278353,133277779,45,nan,0,22241,0,0,1520,1330,1679,1503,1927,1094,1870,1909,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
133784629,133784068,45,nan,0,22326,0,0,1566,1460,1094,1514,1927,1094,1870,1908,1510,1094,1094,1927,1094,1094,1510,1511,998,998,18,0,0,4,-1,0
