timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,calibraded_airspeed_synth_m_s,airspeed_derivative_filtered,throttle_filtered,pitch_filtered,airspeed_source
121726930,-2.5695834,-2.6310499,-2.6096544,nan,7.0,0.0,0.014422939,0.0,1
121926929,-2.569584,-2.6310503,-2.6096647,nan,7.0,0.0,0.01442297,0.0,1
122126943,-2.3361497,-2.3920321,-2.372601,nan,7.0,0.0,0.014422992,0.0,1
122326966,-2.731599,-2.796941,-2.7742243,nan,7.0,0.0,0.014423008,0.0,1
122526929,-2.569584,-2.6310503,-2.6096647,nan,7.0,0.0,0.014423018,0.0,1
122726929,-2.3361497,-2.3920321,-2.372589,nan,7.0,0.0,0.014423026,0.0,1
122926929,-2.3966405,-2.45397,-2.4340236,nan,7.0,0.0,0.01442303,0.0,1
123126929,-3.0297496,-3.1022236,-3.0769737,nan,7.0,0.0,0.014423034,0.0,1
123326942,-1.8737166,-1.9185374,-1.9029361,nan,7.0,0.0,0.014423036,0.0,1
123526930,-2.5695834,-2.6310499,-2.6096416,nan,7.0,0.0,0.014423038,0.0,1
123726929,-2.3966405,-2.45397,-2.4340327,nan,7.0,0.0,0.01442304,0.0,1
123926929,-2.78351,-2.8500936,-2.826931,nan,7.0,0.0,0.014423041,0.0,1
124126929,-2.943477,-3.0138872,-2.9894009,nan,7.0,0.0,0.014423041,0.0,1
124326928,-3.168321,-3.2441096,-3.2177567,nan,7.0,0.0,0.020899987,0.0,1
124526929,-2.3053093,-2.360454,-2.3413029,nan,7.0,0.0,0.0339784,0.0,1
124726929,-2.3605325,-2.4169984,-2.3973644,nan,7.0,0.0,0.04306058,0.0,1
124926929,-2.8845294,-2.9535296,-2.929552,nan,7.0,0.0,0.049567953,0.0,1
125126948,-1.9338686,-1.9801283,-1.9640456,nan,7.0,0.0,0.056725126,0.0,1
125326929,-3.7478437,-3.837495,-3.8063457,nan,7.0,0.0,0.06680228,0.0,1
125526929,-1.9338686,-1.9801283,-1.9640431,nan,7.0,0.0,0.08188058,0.0,1
125726929,-1.5193392,-1.555683,-1.5430208,nan,7.0,0.0,0.09902897,0.0,1
125926930,-1.2039586,-1.2327583,-1.2227381,nan,7.0,0.0,0.115110986,0.0,1
126126929,-2.5695834,-2.6310499,-2.6096642,nan,7.0,0.0,0.13205482,0.0,1
126326929,-4.006292,-4.1021256,-4.0688434,nan,7.0,0.0,0.1532699,0.0,1
126526929,5.2680354,5.394051,5.35024,nan,7.0,0.0,0.17407897,0.0,1
126726930,-4.3653674,-4.4697905,-4.433531,nan,7.0,0.0,0.19901326,0.0,1
126926941,-3.168321,-3.2441096,-3.217773,nan,7.0,0.0,0.22157131,0.0,1
127126930,-5.8872156,-6.0280423,-5.979097,nan,7.0,0.0,0.2414418,0.0,1
127326930,2.878261,2.9471114,2.923222,nan,7.0,0.0,0.2581794,0.0,1
127526931,-5.049553,-5.170342,-5.1282973,nan,7.0,0.0,0.27761534,0.0,1
127726930,-4.832267,-4.9478583,-4.907727,nan,7.0,0.0,0.29782307,0.0,1
127926930,-2.884529,-2.9535294,-2.9295552,nan,7.0,0.0,0.32203928,0.0,1
128126931,4.0196266,4.1157794,4.082239,nan,7.0,0.0,0.3437306,0.0,1
128326935,-4.181128,-4.2811437,-4.2463775,nan,7.0,0.0,0.36607265,0.0,1
128526929,-3.344162,-3.424157,-3.396443,nan,7.0,0.0,0.3849592,0.0,1
128726930,-1.2039586,-1.2327583,-1.2227564,nan,7.0,0.0,0.4017813,0.0,1
128926929,3.2518792,3.3296666,3.302623,nan,7.0,0.0,0.41943938,0.0,1
129126929,1.8095,1.8527846,1.8376929,nan,7.0,0.0,0.4332044,0.0,1
129326930,2.7770138,2.8434422,2.820267,0.91918004,7.0,0.0,0.44436592,0.0,1
129526929,7.197268,7.3694324,7.3091416,2.4470315,7.0,0.0,0.45665762,0.0,1
129726929,9.925896,10.163331,10.080258,7.8104777,7.0,0.0,0.47929356,0.0,1
129926929,8.981027,9.19586,9.120626,6.638028,7.0,0.0,0.51429754,0.0,1
130126930,8.559937,8.764697,8.693769,5.947154,7.0,0.0,0.54979706,0.0,1
130326941,7.9170537,8.106436,8.041135,5.0484824,7.0,0.0,0.57618237,0.0,1
130526929,7.4321036,7.609885,7.5482655,4.786183,7.0,0.0,0.5957692,0.0,1
130826931,7.036358,7.204673,7.146876,3.920926,7.0,0.0,0.6153242,0.0,1
130926929,7.3156285,7.490624,7.430635,3.7614195,7.0,0.0,0.62168294,0.0,1
131126929,7.22704,7.399916,7.340946,3.274806,7.0,0.0,0.63416237,0.0,1
131326930,6.7983813,6.961004,6.905368,3.4347522,7.0,0.0,0.6426288,0.0,1
131526930,5.810707,5.9497037,5.9022093,4.0079985,7.0,0.0,0.6485082,0.0,1
131726929,6.8924813,7.057355,7.001306,4.41744,7.0,0.0,0.6529908,0.0,1
131926930,6.529881,6.686081,6.632981,4.927911,7.0,0.0,0.656237,0.0,1
132126929,6.169172,6.3167434,6.2662416,6.052306,7.0,0.0,0.6585246,0.0,1
132326931,7.704463,7.8887596,7.825738,7.3004117,7.0,0.0,0.6602797,0.0,1
132526930,6.7349176,6.8960223,6.8398194,8.1805105,7.0,0.0,0.66149855,0.0,1
132726929,8.373966,8.574278,8.504196,8.865,7.0,0.0,0.662345,0.0,1
132926930,7.57518,7.7563844,7.6937604,10.080009,7.0,0.0,0.6696607,0.0,1
133126929,9.047721,9.26415,9.187652,11.136191,7.0,0.0,0.68380046,0.0,1
133326929,10.2912445,10.537419,10.450343,11.787892,7.0,0.0,0.6941194,0.0,1
133526929,8.069276,8.2623,8.195121,11.843422,7.0,0.0,0.678337,0.0,1
133726930,10.193414,10.437248,10.3493395,11.943184,7.0,0.0,0.5437481,0.0,1
133926929,10.193414,10.437248,10.349584,11.193186,7.0,0.0,0.3820105,0.0,1
