timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
88002032,4259850,4259850,2490378,0,0,0.090926126,0.09092608,0.0,0.0,4325386,4325386,2490378,0,0,0.009060866,0.009060861,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88201557,4259850,4259850,2490378,0,0,0.09459558,0.09459557,0.0,0.0,4325386,4325386,2490378,0,0,0.0070024105,0.0070024137,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88401137,4259850,4259850,2490378,0,0,0.057921287,0.057921175,0.0,0.0,4325386,4325386,2490378,0,0,0.016591676,0.016591664,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88600717,4259850,4259850,2490378,0,0,0.10136848,0.10136846,0.0,0.0,4325386,4325386,2490378,0,0,0.010656393,0.010656396,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88800278,4259850,4259850,2490378,0,0,1.452024,1.4520234,0.0,0.0,4325386,4325386,2490378,0,0,0.17372979,0.1737299,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
88999850,4259850,4259850,2490378,0,0,0.36941692,0.36941704,0.0,0.0,4325386,4325386,2490378,0,0,0.0870235,0.087023534,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
89199422,4259850,4259850,2490378,0,0,0.16789381,0.1678935,0.0,0.0,4325386,4325386,2490378,0,0,0.06891287,0.06891286,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
89401531,4259850,4259850,2490378,0,0,0.34619847,0.3461984,0.0,0.0,4325386,4325386,2490378,0,0,0.07072418,0.070724174,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
89598561,4259850,4259850,2490378,0,0,0.10494995,0.10494997,0.0,0.0,4325386,4325386,2490378,0,0,0.024270287,0.024270281,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
89798150,4259850,4259850,2490378,0,0,0.139675,0.13967504,0.0,0.0,4325386,4325386,2490378,0,0,0.01687751,0.016877523,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
