timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,rc_frame_rate,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality,link_snr
74495062,74494503,45,nan,0,3921,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
75003820,75003262,45,nan,0,4006,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
75492759,75492192,45,nan,0,4088,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
76001406,76000847,45,nan,0,4173,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1094,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
76510244,76509658,45,nan,0,4258,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1094,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
76998970,76998412,45,nan,0,4340,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1094,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
77507803,77507244,45,nan,0,4425,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1094,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
77996616,77996027,45,nan,0,4507,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1094,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
78507875,78507295,45,nan,0,4593,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1094,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
78991662,78991104,45,nan,0,4673,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
79502973,79502415,45,nan,0,4759,0,0,1373,1497,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
79991717,79991158,45,nan,0,4841,0,0,1576,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
80502992,80502433,45,nan,0,4926,0,0,1522,1575,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
81011744,81011185,45,nan,0,5011,0,0,1576,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
81498073,81497514,45,nan,0,5093,0,0,1522,1094,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
82009346,82008777,45,nan,0,5178,0,0,1533,1094,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
82498303,82497682,45,nan,0,5260,0,0,1473,1094,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
83007001,83006387,45,nan,0,5345,0,0,1554,1094,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
83495774,83495186,45,nan,0,5427,0,0,1550,1094,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
84002012,84001437,45,nan,0,5512,0,0,1555,1094,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
84513470,84512911,45,nan,0,5597,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
85002098,85001524,45,nan,0,5679,0,0,1577,1927,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
85511054,85510480,45,nan,0,5764,0,0,1471,1927,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
85999764,85999151,45,nan,0,5846,0,0,1572,1927,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
86511092,86510532,45,nan,0,5932,0,0,1549,1927,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
86999767,86999206,45,nan,0,6013,0,0,1577,1497,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
87511194,87510627,45,nan,0,6099,0,0,1927,1403,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
87999854,87999295,45,nan,0,6181,0,0,1094,1557,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
88508719,88508151,45,nan,0,6266,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
88997406,88996847,45,nan,0,6348,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
89503919,89503359,45,nan,0,6432,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
89992604,89992045,45,nan,0,6514,0,0,1577,1495,1094,1410,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
90501504,90500944,45,nan,0,6599,0,0,1577,1495,1094,1723,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
91012543,91011983,45,nan,0,6685,0,0,1577,1495,1094,1754,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
91499051,91498485,45,nan,0,6766,0,0,1577,1495,1094,1560,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
92010135,92009574,45,nan,0,6852,0,0,1577,1495,1094,1503,1927,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
92499088,92498529,45,nan,0,6933,0,0,1577,1495,1094,1503,1094,1094,1869,1908,1510,1094,1094,1094,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
93007727,93007167,45,nan,0,7019,0,0,1577,1495,1094,1503,1094,1094,1870,1908,1510,1094,1094,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
