timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,calibraded_airspeed_synth_m_s,airspeed_derivative_filtered,throttle_filtered,pitch_filtered,airspeed_source
82127551,-3.344162,-3.424157,-3.4090054,nan,7.0,0.0,0.014423041,0.0,1
82327549,-2.7315993,-2.7969413,-2.7845826,nan,7.0,0.0,0.014423041,0.0,1
82527549,-3.168321,-3.2441096,-3.230347,nan,7.0,0.0,0.014423041,0.0,1
82727550,-3.168321,-3.2441096,-3.2303426,nan,7.0,0.0,0.014423041,0.0,1
82927549,-2.9821286,-3.0534635,-3.039945,nan,7.0,0.0,0.014423041,0.0,1
83127550,-3.168321,-3.2441096,-3.2303867,nan,7.0,0.0,0.014423041,0.0,1
83327549,-2.9821286,-3.0534635,-3.0405133,nan,7.0,0.0,0.014423041,0.0,1
83527549,-3.3010802,-3.3800447,-3.3657053,nan,7.0,0.0,0.014423041,0.0,1
83727549,-3.5112085,-3.5951993,-3.5793312,nan,7.0,0.0,0.014423041,0.0,1
83927549,-3.0297496,-3.1022236,-3.0885236,nan,7.0,0.0,0.014423041,0.0,1
84127549,-3.168321,-3.2441096,-3.229775,nan,7.0,0.0,0.014423041,0.0,1
84327549,-2.5695834,-2.6310499,-2.6198685,nan,7.0,0.0,0.014423041,0.0,1
84527549,-2.9821286,-3.0534635,-3.039956,nan,7.0,0.0,0.014423041,0.0,1
84727549,-3.0297496,-3.1022236,-3.0890706,nan,7.0,0.0,0.014423041,0.0,1
84927596,-3.344162,-3.424157,-3.4095922,nan,7.0,0.0,0.014423041,0.0,1
85127549,-3.344162,-3.424157,-3.4096346,nan,7.0,0.0,0.014423041,0.0,1
85327550,-3.3010802,-3.3800447,-3.3656886,nan,7.0,0.0,0.014423041,0.0,1
85527550,-2.78351,-2.8500936,-2.8379707,nan,7.0,0.0,0.014423041,0.0,1
85727549,-3.1683204,-3.2441092,-3.2303421,nan,7.0,0.0,0.014423041,0.0,1
85927549,-3.3010802,-3.3800447,-3.3656635,nan,7.0,0.0,0.014423041,0.0,1
86127549,-3.428703,-3.5107203,-3.4957788,nan,7.0,0.0,0.014423041,0.0,1
86327549,-2.9434774,-3.0138876,-3.000578,nan,7.0,0.0,0.014423041,0.0,1
86527549,-3.344162,-3.424157,-3.409626,nan,7.0,0.0,0.014423041,0.0,1
86727549,-3.0297496,-3.1022236,-3.0890398,nan,7.0,0.0,0.014423041,0.0,1
86927549,-3.8976274,-3.9908617,-3.9738963,nan,7.0,0.0,0.014423041,0.0,1
87127549,-3.168321,-3.2441096,-3.2303426,nan,7.0,0.0,0.014423041,0.0,1
87327616,-3.344162,-3.424157,-3.4096217,nan,7.0,0.0,0.014423041,0.0,1
87527549,-3.344162,-3.424157,-3.4096217,nan,7.0,0.0,0.014423041,0.0,1
87727549,-2.9821286,-3.0534635,-3.0404868,nan,7.0,0.0,0.014423041,0.0,1
87927549,-2.5695834,-2.6310499,-2.6198912,nan,7.0,0.0,0.014423041,0.0,1
88127549,-2.7315993,-2.7969413,-2.7850757,nan,7.0,0.0,0.014423041,0.0,1
88327578,-3.168321,-3.2441096,-3.2303188,nan,7.0,0.0,0.014423041,0.0,1
88527549,-3.168321,-3.2441096,-3.2303348,nan,7.0,0.0,0.014423041,0.0,1
88727549,-3.3010802,-3.3800447,-3.3656676,nan,7.0,0.0,0.014423041,0.0,1
88927549,-2.9821286,-3.0534635,-3.0404906,nan,7.0,0.0,0.014423041,0.0,1
89127549,-3.168321,-3.2441096,-3.230363,nan,7.0,0.0,0.014423041,0.0,1
89327551,-1.9338686,-1.9801283,-1.9717156,nan,7.0,0.0,0.014423041,0.0,1
89527549,-3.168321,-3.2441096,-3.2303386,nan,7.0,0.0,0.014423041,0.0,1
89727550,-2.5695834,-2.6310499,-2.6198423,nan,7.0,0.0,0.014423041,0.0,1
89927549,-2.78351,-2.8500936,-2.8379917,nan,7.0,0.0,0.014423041,0.0,1
90127549,-2.943477,-3.0138872,-3.0011048,nan,7.0,0.0,0.014423041,0.0,1
90327549,-2.5695834,-2.6310499,-2.6198812,nan,7.0,0.0,0.014423041,0.0,1
90527562,-3.428703,-3.5107203,-3.4957917,nan,7.0,0.0,0.014423041,0.0,1
90727549,-2.569584,-2.6310503,-2.619869,nan,7.0,0.0,0.014423041,0.0,1
90927549,-2.9821286,-3.0534635,-3.0405018,nan,7.0,0.0,0.014423041,0.0,1
91127550,-2.3361497,-2.3920321,-2.3818781,nan,7.0,0.0,0.014423041,0.0,1
91327549,-3.168321,-3.2441096,-3.2303386,nan,7.0,0.0,0.014423041,0.0,1
91527549,-3.168321,-3.2441096,-3.2303066,nan,7.0,0.0,0.014423041,0.0,1
91727549,-3.3010802,-3.3800447,-3.365701,nan,7.0,0.0,0.014423041,0.0,1
91927549,-2.9821286,-3.0534635,-3.0404868,nan,7.0,0.0,0.014423041,0.0,1
92127549,-2.9821286,-3.0534635,-3.0404868,nan,7.0,0.0,0.014423041,0.0,1
92327550,-3.168321,-3.2441096,-3.2303386,nan,7.0,0.0,0.014423041,0.0,1
92527549,-2.3966405,-2.45397,-2.443532,nan,7.0,0.0,0.014423041,0.0,1
92727550,-2.7315993,-2.7969413,-2.7855303,nan,7.0,0.0,0.014423041,0.0,1
92927549,-3.0297496,-3.1022236,-3.0895557,nan,7.0,0.0,0.014423041,0.0,1
93127549,-3.274959,-3.3532987,-3.3396301,nan,7.0,0.0,0.014423041,0.0,1
93327550,-3.168321,-3.2441096,-3.2302985,nan,7.0,0.0,0.014423041,0.0,1
