timestamp,imbalanced_prop_metric,motor_failure_mask,motor_stop_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
209987853,-1.9406856,0,0,1,0,0,0,0,0,0,0
210493705,-1.7494321,0,0,1,0,0,0,0,0,0,0
210999691,-1.5773288,0,0,1,0,0,0,0,0,0,0
211505692,-1.4521117,0,0,1,0,0,0,0,0,0,0
212012840,-1.309969,0,0,1,0,0,0,0,0,0,0
212518691,-1.181446,0,0,1,0,0,0,0,0,0,0
213024721,-1.0658942,0,0,1,0,0,0,0,0,0,0
213531705,-0.98788035,0,0,1,0,0,0,0,0,0,0
214037692,-0.8839465,0,0,1,0,0,0,0,0,0,0
214543888,-0.81086683,0,0,1,0,0,0,0,0,0,0
215049690,-0.73090637,0,0,1,0,0,0,0,0,0,0
215555690,-0.6593606,0,0,1,0,0,0,0,0,0,0
216062238,-0.5946489,0,0,1,0,0,0,0,0,0,0
216567690,-0.5363899,0,0,1,0,0,0,0,0,0,0
217073858,-0.48385498,0,0,1,0,0,0,0,0,0,0
217579692,-0.44572765,0,0,1,0,0,0,0,0,0,0
218085690,-0.40220296,0,0,1,0,0,0,0,0,0,0
218591693,-0.36290762,0,0,1,0,0,0,0,0,0,0
219097692,-0.32767823,0,0,1,0,0,0,0,0,0,0
219603871,-0.29570803,0,0,1,0,0,0,0,0,0,0
220109705,-0.2671749,0,0,1,0,0,0,0,0,0,0
220616173,-0.24622248,0,0,1,0,0,0,0,0,0,0
221121691,-0.22255687,0,0,1,0,0,0,0,0,0,0
221628795,-0.20092876,0,0,1,0,0,0,0,0,0,0
222134691,-0.1815299,0,0,1,0,0,0,0,0,0,0
222640691,-0.1644337,0,0,1,0,0,0,0,0,0,0
223146702,-0.14877027,0,0,1,0,0,0,0,0,0,0
223652703,-0.13701248,0,0,1,0,0,0,0,0,0,0
224158714,-0.12341332,0,0,1,0,0,0,0,0,0,0
224664693,-0.007498941,0,0,1,0,0,0,0,0,0,0
224831110,-0.007323879,0,0,1,0,0,0,0,0,0,0
225336716,-0.0074073602,0,0,1,0,0,0,0,0,0,0
225842691,-0.007024348,0,0,1,0,0,0,0,0,0,0
226348691,-0.0065550827,0,0,1,0,0,0,0,0,0,0
226854690,-0.0058480063,0,0,1,0,0,0,0,0,0,0
227360837,-0.0053586024,0,0,1,0,0,0,0,0,0,0
227866703,-0.0048039784,0,0,1,0,0,0,0,0,0,0
228372689,-0.0045164083,0,0,1,0,0,0,0,0,0,0
228878706,-0.0043669036,0,0,1,0,0,0,0,0,0,0
229385184,-0.0052445545,0,0,1,0,0,0,0,0,0,0
229890902,-0.005963901,0,0,1,0,0,0,0,0,0,0
230396702,-0.0063389014,0,0,1,0,0,0,0,0,0,0
230902692,-0.005009098,0,0,1,0,0,0,0,0,0,0
231408690,-0.005331151,0,0,1,0,0,0,0,0,0,0
231914691,-0.0057410495,0,0,1,0,0,0,0,0,0,0
232420838,-0.006364474,0,0,1,0,0,0,0,0,0,0
232926863,-0.0067602317,0,0,1,0,0,0,0,0,0,0
233432691,-0.0074729905,0,0,1,0,0,0,0,0,0,0
233938694,-0.007996851,0,0,1,0,0,0,0,0,0,0
234444690,-0.008512505,0,0,1,0,0,0,0,0,0,0
234951868,-0.008790767,0,0,1,0,0,0,0,0,0,0
235457765,-0.009723989,0,0,1,0,0,0,0,0,0,0
235963767,-0.01021431,0,0,1,0,0,0,0,0,0,0
236469692,-0.010659013,0,0,1,0,0,0,0,0,0,0
236975692,-0.0110627385,0,0,1,0,0,0,0,0,0,0
237481690,-0.011461811,0,0,1,0,0,0,0,0,0,0
237987690,-0.011637367,0,0,1,0,0,0,0,0,0,0
238493687,-0.012057644,0,0,1,0,0,0,0,0,0,0
238999690,-0.012029987,0,0,1,0,0,0,0,0,0,0
239505809,-0.0119542815,0,0,1,0,0,0,0,0,0,0
240011690,-0.012183446,0,0,1,0,0,0,0,0,0,0
240517691,-0.01239696,0,0,1,0,0,0,0,0,0,0
241023694,-0.012516285,0,0,1,0,0,0,0,0,0,0
241529690,-0.012236729,0,0,1,0,0,0,0,0,0,0
242035691,-0.012827169,0,0,1,0,0,0,0,0,0,0
242541704,-0.012656565,0,0,1,0,0,0,0,0,0,0
243047710,-0.0134958355,0,0,1,0,0,0,0,0,0,0
243553703,-0.013565267,0,0,1,0,0,0,0,0,0,0
244060691,-0.0053473087,0,0,1,0,0,0,0,0,0,0
244566699,0.00025687378,0,0,1,0,0,0,0,0,0,0
245061902,-0.031173926,0,0,1,1,0,0,0,0,0,0
245238414,-0.02711977,0,0,0,1,0,0,0,0,0,0
245743690,-0.017242845,0,0,0,1,0,0,0,0,0,0
246217099,0.0014767423,0,0,0,1,0,0,0,0,0,0
246370841,0.0066647003,0,0,1,1,0,0,0,0,0,0
246876703,0.030584197,0,0,1,1,0,0,0,0,0,0
247382713,0.062451642,0,0,1,1,0,0,0,0,0,0
247624840,0.053539973,0,0,1,0,0,0,0,0,0,0
247712691,0.046535064,0,0,1,0,0,0,0,0,0,0
248218689,0.04968863,0,0,1,0,0,0,0,0,0,0
248493904,0.033838943,0,0,0,0,0,0,0,0,0,0
248504838,0.029206064,0,0,0,0,0,0,0,0,0,0
249010943,0.01801523,0,0,0,0,0,0,0,0,0,0
249517231,0.027614465,0,0,0,0,0,0,0,0,0,0
250022690,0.036297966,0,0,0,0,0,0,0,0,0,0
250528690,0.031921748,0,0,0,0,0,0,0,0,0,0
251034836,0.020670535,0,0,0,0,0,0,0,0,0,0
251540692,0.018598221,0,0,0,0,0,0,0,0,0,0
252046700,0.017187068,0,0,0,0,0,0,0,0,0,0
252552721,0.01246104,0,0,0,0,0,0,0,0,0,0
253058790,0.009893043,0,0,0,0,0,0,0,0,0,0
253564871,0.018692832,0,0,0,0,0,0,0,0,0,0
253619695,0.018692832,0,0,0,0,0,0,0,0,0,0
254125728,0.03455581,0,0,0,0,0,0,0,0,0,0
254631691,0.033810407,0,0,0,0,0,0,0,0,0,0
255137691,0.039493892,0,0,0,0,0,0,0,0,0,0
255643730,0.04092806,0,0,0,0,0,0,0,0,0,0
256149690,0.04802976,0,0,0,0,0,0,0,0,0,0
256655709,0.043901168,0,0,0,0,0,0,0,0,0,0
257161711,0.035067186,0,0,0,0,0,0,0,0,0,0
257667829,0.031214643,0,0,0,0,0,0,0,0,0,0
258173973,0.02968938,0,0,0,0,0,0,0,0,0,0
258679691,0.026787633,0,0,0,0,0,0,0,0,0,0
259186700,0.024365705,0,0,0,0,0,0,0,0,0,0
259693031,0.021991575,0,0,0,0,0,0,0,0,0,0
260198729,0.02324981,0,0,0,0,0,0,0,0,0,0
260704839,-0.4321294,0,0,0,0,0,0,0,0,0,0
261210690,-0.39202964,0,0,0,0,0,0,0,0,0,0
261716700,-0.51002806,0,0,0,0,0,0,0,0,0,0
262201386,-0.42202535,0,0,0,1,0,0,0,0,0,0
262211959,-0.41343075,0,0,0,1,0,0,0,0,0,0
262717709,-0.37794554,0,0,0,1,0,0,0,0,0,0
263015244,-0.3526178,0,0,0,0,0,0,0,0,0,0
263025853,-0.3526178,0,0,0,0,0,0,0,0,0,0
263531741,-0.31272626,0,0,0,0,0,0,0,0,0,0
263597880,-0.30628607,0,0,1,0,0,0,0,0,0,0
263609006,-0.30628607,0,0,1,0,0,0,0,0,0,0
263916871,-0.27717584,0,0,0,0,0,0,0,0,0,0
263928220,-0.27717584,0,0,0,0,0,0,0,0,0,0
264433804,-0.24781178,0,0,0,0,0,0,0,0,0,0
264939692,-0.21687435,0,0,0,0,0,0,0,0,0,0
265445690,-0.18343286,0,0,0,0,0,0,0,0,0,0
265953690,-0.17515743,0,0,0,0,0,0,0,0,0,0
266459872,-0.15742874,0,0,0,0,0,0,0,0,0,0
266965803,-0.12947728,0,0,0,0,0,0,0,0,0,0
267471693,-0.27358738,0,0,0,0,0,0,0,0,0,0
267978162,-0.24979424,0,0,0,0,0,0,0,0,0,0
268407791,-0.21570289,0,0,1,0,0,0,0,0,0,0
268418924,-0.21570289,0,0,1,0,0,0,0,0,0,0
268924730,-0.20261547,0,0,1,0,0,0,0,0,0,0
269430692,-0.18023324,0,0,1,0,0,0,0,0,0,0
269936692,-0.13679971,0,0,1,0,0,0,0,0,0,0
270442692,-0.13301739,0,0,1,0,0,0,0,0,0,0
270948838,-0.11811322,0,0,1,0,0,0,0,0,0,0
271455326,-0.10648022,0,0,1,0,0,0,0,0,0,0
271960693,-0.09580558,0,0,1,0,0,0,0,0,0,0
272466701,-0.08893514,0,0,1,0,0,0,0,0,0,0
272972690,-0.070953116,0,0,1,0,0,0,0,0,0,0
273478837,-0.06603161,0,0,1,0,0,0,0,0,0,0
273984694,-0.057226017,0,0,1,0,0,0,0,0,0,0
274490691,-0.034261897,0,0,1,0,0,0,0,0,0,0
274996701,-0.027389292,0,0,1,0,0,0,0,0,0,0
275502691,-0.020861952,0,0,1,0,0,0,0,0,0,0
276009535,-0.010299248,0,0,1,0,0,0,0,0,0,0
276118978,-0.009221979,0,0,1,0,0,0,0,0,0,0
276624709,-0.012805306,0,0,1,0,0,0,0,0,0,0
277130692,-0.0014229262,0,0,1,0,0,0,0,0,0,0
277636722,-0.0036775274,0,0,1,0,0,0,0,0,0,0
