timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
187143432,-0.15070994,-0.06930756,-0.06536005
187342960,-0.16022372,-0.07913718,-0.06279759
187542542,-0.17548233,-0.08573609,-0.060306557
187742006,-0.19000992,-0.0832674,-0.06496129
187941533,-0.2,-0.10525877,-0.078941755
188143549,-0.2,-0.12727381,-0.09152571
188343074,-0.2,-0.13446765,-0.0959679
188542596,-0.19987838,-0.145164,-0.09552757
188742121,-0.2,-0.15851681,-0.09109353
188941641,-0.2,-0.16466236,-0.08665349
189141168,-0.2,-0.16112764,-0.087570354
189340694,-0.2,-0.16074878,-0.09328007
189545202,-0.2,-0.15904291,-0.091989174
189744729,-0.2,-0.15643354,-0.0864196
189944248,-0.19846037,-0.16116835,-0.0798096
190143791,-0.2,-0.1623212,-0.07895052
190343297,-0.2,-0.16459732,-0.08245546
190542876,-0.2,-0.16235286,-0.08306053
190742345,-0.2,-0.16220854,-0.08121927
190941867,-0.2,-0.16858129,-0.07939193
191143885,-0.2,-0.16990489,-0.077671245
191343426,-0.19060473,-0.16591045,-0.07865949
191542930,-0.2,-0.159468,-0.08566769
191742450,-0.2,-0.15034226,-0.093675874
191941978,-0.2,-0.14181785,-0.10037618
192141500,-0.2,-0.1478503,-0.10670101
192343515,-0.2,-0.15541624,-0.10788834
192543047,-0.2,-0.16639169,-0.10724925
192742568,-0.2,-0.17275603,-0.105644904
192942083,-0.19966315,-0.18448117,-0.103716254
193141609,-0.2,-0.19788347,-0.10011336
193341178,-0.2,-0.20992166,-0.105230056
193540654,-0.2,-0.21698238,-0.11319676
193745164,-0.2,-0.23274389,-0.11467203
193944706,-0.2,-0.24448544,-0.1138869
194144210,-0.2,-0.25945798,-0.11723303
194343732,-0.2,-0.26547328,-0.120350435
194543254,-0.2,-0.2765126,-0.122524746
194742777,-0.2,-0.28536883,-0.1252987
194942299,-0.2,-0.28945085,-0.12903373
195144313,-0.19828916,-0.288403,-0.13328764
195343837,-0.2,-0.28956002,-0.13914308
195543358,-0.2,-0.29519385,-0.1413164
195742887,-0.2,-0.29517055,-0.14268889
195942402,-0.19966306,-0.29317218,-0.14519736
196141927,-0.19995783,-0.29643926,-0.15085249
196341447,-0.2,-0.30317402,-0.16358958
196543466,-0.19471937,-0.30636266,-0.16986717
196743002,-0.19351906,-0.3117598,-0.17112415
196942507,-0.19673719,-0.31638217,-0.1700672
197142031,-0.18539667,-0.3233834,-0.17166069
197341554,-0.17625213,-0.33236593,-0.17576112
197541075,-0.1777402,-0.33965403,-0.17504366
197740597,-0.18335971,-0.3468616,-0.17267911
197945119,-0.18426633,-0.35457957,-0.17190671
198144627,-0.19722027,-0.3570534,-0.17720038
198344150,-0.19568565,-0.36463958,-0.19665645
198543688,-0.2,-0.3639013,-0.2
198743191,-0.2,-0.37337026,-0.2
198942713,-0.19904028,-0.3787026,-0.2
199142234,-0.19984184,-0.3808676,-0.2
199344248,-0.2,-0.38616073,-0.2
199543773,-0.2,-0.37555748,-0.2
199743293,-0.19490872,-0.36294696,-0.2
199942812,-0.2,-0.37433347,-0.2
200142335,-0.2,-0.37613314,-0.19981694
200341872,-0.2,-0.38209888,-0.19425768
200541376,-0.19476396,-0.38613585,-0.18755607
200743393,-0.19997963,-0.39081165,-0.18979044
200942931,-0.2,-0.3991366,-0.19222227
201142434,-0.2,-0.4,-0.19429354
201341958,-0.19759041,-0.3965164,-0.19785707
201541487,-0.19927284,-0.39422646,-0.2
201740996,-0.2,-0.3998502,-0.2
201940518,-0.2,-0.4,-0.2
202145025,-0.2,-0.39955503,-0.2
202344548,-0.2,-0.39743468,-0.2
202544069,-0.2,-0.4,-0.2
202743587,-0.19453838,-0.4,-0.2
202943110,-0.19644298,-0.4,-0.2
203142629,-0.2,-0.39997712,-0.2
203342147,-0.2,-0.4,-0.2
203544164,-0.19897361,-0.4,-0.2
203743687,-0.1972902,-0.4,-0.2
203943201,-0.19997731,-0.39925474,-0.2
204142721,-0.2,-0.4,-0.2
204342244,-0.2,-0.4,-0.2
204541763,-0.19960235,-0.4,-0.19995551
204741290,-0.2,-0.3993033,-0.19922681
204943304,-0.2,-0.4,-0.2
205142825,-0.2,-0.4,-0.19933763
205342344,-0.19537002,-0.4,-0.2
205541874,-0.2,-0.39644605,-0.2
205741384,-0.2,-0.39925542,-0.2
205940908,-0.2,-0.3963106,-0.2
206140587,-0.19933617,-0.3899133,-0.2
206345019,-0.2,-0.39808953,-0.2
206544531,-0.2,-0.4,-0.2
206744025,-0.2,-0.4,-0.2
206943538,-0.2,-0.4,-0.2
207143037,-0.19774431,-0.4,-0.18663941
207342553,-0.2,-0.4,-0.2
207542051,-0.17549615,-0.4,-0.2
207744052,-0.15090555,-0.4,-0.2
207943576,-0.12322564,-0.4,-0.2
208143091,-0.10037301,-0.4,-0.2
208342613,-0.075089484,-0.4,-0.2
208542131,-0.051348113,-0.4,-0.2
208741657,-0.027747627,-0.4,-0.2
208941172,-0.0041443496,-0.4,-0.2
209145685,0.020056928,-0.4,-0.2
209342719,0.043491397,-0.4,-0.2
209542290,0.067124665,-0.4,-0.2
209741753,0.090724036,-0.4,-0.2
209943764,0.11463695,-0.4,-0.2
210140809,0.13794822,-0.4,-0.2
210340309,0.16159797,-0.4,-0.2
210544817,0.18585277,-0.4,-0.2
210744336,0.2,-0.4,-0.2
210943858,0.2,-0.4,-0.2
211143379,0.2,-0.4,-0.2
211342897,0.2,-0.4,-0.2
211542418,0.2,-0.4,-0.2
211741939,0.2,-0.4,-0.2
211943952,0.2,-0.4,-0.2
212143474,0.2,-0.4,-0.2
212338008,0.2,-0.4,-0.2
212542513,0.2,-0.4,-0.2
212742036,0.2,-0.4,-0.2
212941555,0.2,-0.4,-0.2
213141076,0.2,-0.4,-0.2
213343094,0.2,-0.4,-0.2
213542612,0.0,0.0,0.0
213742133,0.0,0.0,0.0
213941655,0.0,0.0,0.0
214141192,0.0,0.0,0.0
214340698,0.0,0.0,0.0
214540218,0.0,0.0,0.0
214744727,0.0,0.0,0.0
214944248,0.0,0.0,0.0
215143780,0.0,0.0,0.0
215343290,0.0,0.0,0.0
215542812,0.0,0.0,0.0
215742332,0.0,0.0,0.0
215941850,0.0,0.0,0.0
216143870,0.0,0.0,0.0
216343390,0.0,0.0,0.0
216542909,0.0,0.0,0.0
216742432,0.0,0.0,0.0
216941953,0.0,0.0,0.0
217141471,0.0,0.0,0.0
217340996,0.0,0.0,0.0
217543013,0.0,0.0,0.0
217742531,0.0,0.0,0.0
217942067,0.0,0.0,0.0
218141579,0.0,0.0,0.0
218341105,0.0,0.0,0.0
218540622,0.0,0.0,0.0
218740189,0.0,0.0,0.0
218944654,0.0,0.0,0.0
219144171,0.0,0.0,0.0
219343698,0.0,0.0,0.0
219543215,0.0,0.0,0.0
219742740,0.0,0.0,0.0
219942275,0.0,0.0,0.0
220141784,0.0,0.0,0.0
220343797,0.0,0.0,0.0
220543318,0.0,0.0,0.0
220742840,0.0,0.0,0.0
220942364,0.0,0.0,0.0
221141885,0.0,0.0,0.0
221341406,0.0,0.0,0.0
221540933,0.0,0.0,0.0
221745438,0.0,0.0,0.0
221942469,0.0,0.0,0.0
222141994,0.0,0.0,0.0
222341516,0.0,0.0,0.0
222536050,0.0,0.0,0.0
222740559,0.0,0.0,0.0
222940079,0.0,0.0,0.0
223144590,0.0,0.0,0.0
223344114,0.0,0.0,0.0
223543635,0.0,0.0,0.0
223743158,0.0,0.0,0.0
223942684,0.0,0.0,0.0
224142204,0.0,0.0,0.0
224341728,0.0,0.0,0.0
224543748,0.0,0.0,0.0
224743264,0.0,0.0,0.0
224942786,0.0,0.0,0.0
225142324,0.0,0.0,0.0
225341830,0.0,0.0,0.0
225541357,0.0,0.0,0.0
225740879,0.0,0.0,0.0
225945392,0.0,0.0,0.0
226144915,0.0,0.0,0.0
226344433,0.0,0.0,0.0
226543958,0.0,0.0,0.0
226740989,0.0,0.0,0.0
226940508,0.0,0.0,0.0
227140033,0.0,0.0,0.0
227344545,0.0,0.0,0.0
227544066,0.0,0.0,0.0
227743590,0.0,0.0,0.0
227943176,0.0,0.0,0.0
228142638,0.0,0.0,0.0
228342161,0.0,0.0,0.0
228541705,0.0,0.0,0.0
228743699,0.0,0.0,0.0
228943223,0.0,0.0,0.0
229142746,0.0,0.0,0.0
229342270,0.0,0.0,0.0
229541794,0.0,0.0,0.0
229741313,0.0,0.0,0.0
229940837,0.0,0.0,0.0
230145351,0.0,0.0,0.0
230344889,0.0,0.0,0.0
230544399,0.0,0.0,0.0
230743926,0.0,0.0,0.0
230943443,0.0,0.0,0.0
231140473,0.0,0.0,0.0
231340000,0.0,0.0,0.0
231544515,0.0,0.0,0.0
231744041,0.0,0.0,0.0
231943567,0.0,0.0,0.0
232143098,0.0,0.0,0.0
232342772,0.0,0.0,0.0
232542275,0.0,0.0,0.0
232741794,0.0,0.0,0.0
232943768,0.0,0.0,0.0
233143299,0.0,0.0,0.0
233342791,0.0,0.0,0.0
233542300,0.0,0.0,0.0
233734422,0.0,0.0,0.0
233941332,0.0,0.0,0.0
234140840,0.0,0.0,0.0
234345323,0.0,0.0,0.0
234544849,0.0,0.0,0.0
234744387,0.0,0.0,0.0
234943898,0.0,0.0,0.0
235143422,0.0,0.0,0.0
235342945,0.0,0.0,0.0
235539977,0.0,0.0,0.0
235744485,0.0,0.0,0.0
235944012,0.0,0.0,0.0
236143532,0.0,0.0,0.0
236343059,0.0,0.0,0.0
236542580,0.0,0.0,0.0
236742109,0.0,0.0,0.0
236941630,0.0,0.0,0.0
237143646,0.0,0.0,0.0
237343175,0.0,0.0,0.0
237542698,0.0,0.0,0.0
237742229,0.0,0.0,0.0
237941747,0.0,0.0,0.0
238141282,0.0,0.0,0.0
238340810,0.0,0.0,0.0
238545304,0.0,0.0,0.0
238744832,0.0,0.0,0.0
238944356,0.0,0.0,0.0
239143884,0.0,0.0,0.0
239343415,0.0,0.0,0.0
239542932,0.0,0.0,0.0
239742452,0.0,0.0,0.0
239944472,0.0,0.0,0.0
240143999,0.0,0.0,0.0
240343523,0.0,0.0,0.0
240543045,0.0,0.0,0.0
240742568,0.0,0.0,0.0
240942097,0.0,0.0,0.0
241141646,0.0,0.0,0.0
241343647,0.0,0.0,0.0
241543167,0.0,0.0,0.0
241742688,0.0,0.0,0.0
241942215,0.0,0.0,0.0
242141738,0.0,0.0,0.0
242341262,0.0,0.0,0.0
242540788,0.0,0.0,0.0
242745315,0.0,0.0,0.0
242944825,0.0,0.0,0.0
243144349,0.0,0.0,0.0
243343873,0.0,0.0,0.0
243543403,0.0,0.0,0.0
243742927,0.0,0.0,0.0
243942446,0.0,0.0,0.0
244144469,0.0,0.0,0.0
244343993,0.0,0.0,0.0
244543521,0.0,0.0,0.0
244743045,0.018566709,-0.025411583,-0.009056812
244942571,0.05040788,-0.060692012,-0.018174786
245142093,0.08181833,-0.10094686,-0.026551805
245341620,0.07822069,-0.11671733,-0.039116096
245543635,0.09565327,-0.098254934,-0.027783547
245743161,0.09717215,-0.06904133,-0.01964825
245942693,0.08642246,-0.050823934,-0.03300835
246142212,0.07951371,-0.027350597,-0.04452304
246341740,0.0681455,-0.028183572,-0.054475565
246541265,0.059273116,-0.042870626,-0.069227904
246740790,0.055198967,-0.062542304,-0.09454046
246945300,0.05098788,-0.07938128,-0.12414063
247144829,0.04437799,-0.09954265,-0.14429422
247344351,0.029122299,-0.11159584,-0.14187229
247543894,0.0105646355,-0.1261466,-0.13980825
247743405,-0.00036438787,-0.14484493,-0.14236452
247942927,-0.0073800394,-0.14621797,-0.13725758
248142455,-0.0104487995,-0.1327378,-0.12619098
248344473,-0.0021795286,-0.11304417,-0.11523992
248543998,0.0035721508,-0.09404656,-0.11151735
248743525,-0.0038368744,-0.08239286,-0.10003659
248943050,-0.018545002,-0.07562169,-0.09319383
249142576,-0.042411048,-0.0684473,-0.08914284
249342105,-0.06364488,-0.06563475,-0.08179257
249541626,-0.07715137,-0.066583715,-0.06536359
249743644,-0.082930475,-0.07253693,-0.03631329
249943186,-0.08000849,-0.08357357,-0.012335559
250142700,-0.06923202,-0.09693145,-0.0056744847
250342225,-0.06233088,-0.111459255,-0.014353237
250541754,0.0,0.0,0.0
250741292,0.0,0.0,0.0
250940798,0.0,0.0,0.0
251145315,0.0,0.0,0.0
251344840,0.0,0.0,0.0
251544365,0.0,0.0,0.0
251743898,0.0,0.0,0.0
251943421,0.0,0.0,0.0
252142944,0.0,0.0,0.0
252339996,0.0,0.0,0.0
252544489,0.0,0.0,0.0
252744017,0.0,0.0,0.0
252943557,0.0,0.0,0.0
253143067,0.0,0.0,0.0
253342592,0.0,0.0,0.0
253542115,0.0,0.0,0.0
253741641,0.0,0.0,0.0
253943667,0.0,0.0,0.0
254138199,0.0,0.0,0.0
254342713,0.0,0.0,0.0
254542241,0.0,0.0,0.0
254741766,0.0,0.0,0.0
254941288,0.0,0.0,0.0
255140818,0.0,0.0,0.0
255345330,0.0,0.0,0.0
255544861,0.0,0.0,0.0
255744385,0.0,0.0,0.0
255943914,0.0,0.0,0.0
256143432,0.0,0.0,0.0
256340483,0.0,0.0,0.0
256539992,0.0,0.0,0.0
256744509,0.0,0.0,0.0
256944035,0.0,0.0,0.0
257143557,0.0,0.0,0.0
257343085,0.0,0.0,0.0
257542609,0.0,0.0,0.0
257742135,0.0,0.0,0.0
257941666,0.0,0.0,0.0
258143683,0.0,0.0,0.0
258343206,0.0,0.0,0.0
258542735,0.0,0.0,0.0
258742257,0.0,0.0,0.0
258941786,0.0,0.0,0.0
259141309,0.0,0.0,0.0
259340847,0.0,0.0,0.0
259545359,0.0,0.0,0.0
259744894,0.0,0.0,0.0
259944425,0.0,0.0,0.0
260143939,0.0,0.0,0.0
260343474,0.0,0.0,0.0
260540496,0.0,0.0,0.0
260740023,0.0,0.0,0.0
260944639,0.0,0.0,0.0
261144156,0.0,0.0,0.0
261343689,0.0,0.0,0.0
261543195,0.0,0.0,0.0
261742703,-0.00024650746,-0.00225208,-0.00071786286
261942221,-0.0063353525,-0.032049537,-0.005366165
262141727,-0.016947417,-0.058967553,-0.0048939995
262343720,-0.0236162,-0.08204018,-0.0065588676
262543231,-0.036843605,-0.09862433,-0.013220212
262742756,-0.06605574,-0.11714027,-0.014254318
262942285,-0.105369695,-0.13798283,-0.0046189195
263141825,-0.14726385,-0.1548363,-0.007211615
263341337,-0.18804829,-0.16024095,-0.009275141
263540861,-0.2,-0.1577767,0.009202009
263745378,-0.2,-0.1570909,0.028121313
263944905,-0.2,-0.1571683,0.03437083
264144431,-0.2,-0.1536373,0.041244406
264338976,-0.2,-0.15881623,0.052870885
264540990,-0.2,-0.16646275,0.06833393
264740517,-0.2,-0.16900097,0.08524688
264942540,-0.2,-0.17278561,0.10267444
265144559,-0.2,-0.17716387,0.1230921
265344083,-0.2,-0.18595564,0.13558608
265543613,-0.2,-0.1900607,0.14727072
265743135,-0.2,-0.19696188,0.1575927
265942664,-0.2,-0.20661767,0.16256608
266142188,-0.2,-0.2165513,0.16331306
266341718,-0.2,-0.21193649,0.16767792
266543735,-0.2,-0.2038323,0.16284475
266743261,-0.2,-0.19724332,0.1513352
266942790,-0.2,-0.19738767,0.13306427
267142314,-0.2,-0.18956916,0.11743267
267341841,-0.2,-0.18168467,0.10929724
267541366,-0.2,-0.17746732,0.10644063
267740896,-0.2,-0.18594943,0.10605567
267945414,-0.2,-0.19634093,0.10761761
268144934,-0.2,-0.2014933,0.111573875
268344461,-0.2,-0.20748915,0.111883506
268541496,-0.2,-0.21631277,0.107293375
268741017,-0.2,-0.22188367,0.10253361
268940546,-0.2,-0.22550584,0.105297185
269140075,-0.2,-0.22778621,0.11201731
269344586,-0.2,-0.22712687,0.1080232
269544112,-0.2,-0.2291861,0.086223066
269743636,-0.2,-0.23136233,0.056839842
269943162,-0.2,-0.23013522,0.029491741
270142691,-0.2,-0.2255581,0.0042876196
270342217,-0.2,-0.22018553,-0.01826482
270541743,-0.2,-0.2151663,-0.036046922
270743762,-0.2,-0.20474742,-0.051875014
270943303,-0.2,-0.19017154,-0.06641233
271142810,-0.2,-0.17412229,-0.079679854
271342338,-0.2,-0.15789191,-0.09587672
271541865,-0.2,-0.1398524,-0.1125438
271741392,-0.2,-0.12452623,-0.12907979
271940918,-0.2,-0.11256213,-0.14141093
272145430,-0.2,-0.099458754,-0.15193373
272344956,-0.2,-0.087964416,-0.16541661
272542009,-0.2,-0.07801903,-0.18324754
272741514,-0.2,-0.075004354,-0.2
272941043,-0.2,-0.06456988,-0.2
273140568,-0.2,-0.05581244,-0.2
273340092,-0.2,-0.040647015,-0.2
273544609,-0.2,-0.025653718,-0.2
273744142,-0.2,-0.01261298,-0.2
273943659,-0.2,-0.005957061,-0.2
274143185,-0.2,-0.0010768186,-0.2
274342734,-0.2,0.004134182,-0.2
274542237,-0.2,0.009518591,-0.2
274741770,-0.2,0.017056685,-0.2
274943796,-0.2,0.024810808,-0.2
275143308,-0.2,0.035425942,-0.2
275342837,-0.2,0.043841265,-0.2
275542357,-0.2,0.053669,-0.2
275741891,-0.2,0.063048705,-0.2
275941411,-0.2,0.07069481,-0.2
276140935,-0.2,0.079352506,-0.2
276345471,-0.2,0.08654304,-0.2
276542485,-0.2,0.085026555,-0.2
276742007,-0.2,0.07358475,-0.2
276941533,-0.2,0.06869165,-0.2
277141061,-0.2,0.07477649,-0.2
277340601,-0.2,0.08219598,-0.2
277540114,-0.2,0.087888524,-0.2
277744642,-0.2,0.09694317,-0.2
