timestamp,course_setpoint,lateral_acceleration_ff,bearing_feas,bearing_feas_on_track,signed_track_error,track_error_bound,adapted_period,wind_est_valid
12139925,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
12229698,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
12329482,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
12429225,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
12528957,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
12628694,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
12728500,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
12828152,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
12927947,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13027754,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13147383,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13227175,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13346936,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13426696,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13546358,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13626161,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13745869,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13845694,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
13945384,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14045137,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14144870,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14244687,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14344390,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14444114,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14543916,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14643614,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14743379,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14843195,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
14942843,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15042666,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15142360,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15242145,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15341851,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15441692,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15541379,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15641137,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15740899,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15840642,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
15940339,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16040133,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16139858,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16229633,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16329477,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16429130,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16528911,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16628723,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16728361,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16828149,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
16927948,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17027651,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17127422,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17227195,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17346863,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17426607,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17546284,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17626169,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17745834,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17825692,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
17945295,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18045105,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18144829,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18244685,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18344267,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18444075,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18543822,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18643597,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18743284,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18843170,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
18942782,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19042610,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19142332,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19242146,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19341784,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19441624,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19541285,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19641242,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19740799,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19840702,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
19940308,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20040191,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20119830,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20229619,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20329367,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20429126,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20528815,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20628681,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20728320,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20848031,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
20927853,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21047630,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21127321,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21247029,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21326834,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21446498,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21546272,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21646054,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21745769,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21845497,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
21945282,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22044999,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22144960,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22244536,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22344239,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22444002,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22543830,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22643533,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22743237,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22843042,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
22942743,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23042547,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23142432,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23242025,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23341738,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23441531,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23541239,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23641001,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23740773,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23840500,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
23940246,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24040032,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24139779,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24219897,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24329320,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24429095,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24528786,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24628601,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24728316,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24828062,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
24927843,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25047531,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25127264,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25246972,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25326776,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25446459,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25526407,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25646010,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25745719,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25845511,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
25945197,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26044995,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26144891,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26244464,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26344194,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26443990,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26543738,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26643454,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26743193,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26842954,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
26942728,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27042483,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27142274,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27241977,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27341719,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27441494,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27541241,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27640952,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27740716,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27840446,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
27940236,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28039948,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28139760,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28229578,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28329320,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28429231,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28528937,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28628764,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28728428,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28828224,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
28927997,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29027849,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29127239,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29246961,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29327013,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29446467,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29526420,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29645999,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29725917,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29845469,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
29945201,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30044931,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30144755,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30244428,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30344221,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30444132,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30543685,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30643431,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30743187,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30842929,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
30942771,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31042439,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31142179,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31242021,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31341714,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31441447,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31541214,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31640956,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31740689,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31840467,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
31940163,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32039957,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32139726,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32229663,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32329459,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32429341,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32528923,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32628682,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32748292,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32828170,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
32947779,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33027740,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33147235,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33227222,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33346723,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33446484,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33546270,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33645925,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33745803,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33845431,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
33945212,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34044959,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34144750,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34244418,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34344344,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34443919,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34543719,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34643411,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34743272,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34842920,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
34942714,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35042519,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35142246,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35241932,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35341724,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35441428,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35541271,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35640952,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35740717,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35840535,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
35940254,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36040121,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36129737,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36244479,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36329439,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36429171,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36528990,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36628632,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36728424,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36827977,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
36947695,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37027635,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37147192,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37226970,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37346694,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37426661,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37546186,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37645911,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37745715,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37845415,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
37945187,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38044909,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38144791,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38244422,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38344170,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
38443998,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
