timestamp,nav_state,failure
118953641,3,0
119463699,3,0
119969705,3,0
120470600,3,0
120981724,3,0
121485465,3,0
121987959,3,0
122500085,3,0
123002773,3,0
123511954,3,0
124017699,3,0
124519375,3,0
125029725,3,0
125535696,3,0
126036616,3,0
126547701,3,0
127051076,3,0
127559698,3,0
128065989,3,0
128568252,3,0
129077703,3,0
129583716,3,0
130085531,3,0
130595697,3,0
131099957,3,0
131602245,3,0
132113699,3,0
132616811,3,0
133125699,3,0
133632041,3,0
134133818,3,0
134643717,3,0
135149747,3,0
135650938,3,0
136163284,3,0
136665638,3,0
137174759,3,0
137681697,3,0
138183140,3,0
138693748,3,0
139199763,3,0
139705700,3,0
140211863,3,0
140714573,3,0
141223699,3,0
141729204,3,0
142231234,3,0
142741717,3,0
143247715,3,0
143748340,3,0
144259716,3,0
144763025,3,0
145271697,3,0
145777697,3,0
146280311,3,0
146789701,3,0
147294719,3,0
147797318,3,0
148309331,3,0
148811607,3,0
149321699,3,0
149828861,3,0
150334699,3,0
150840942,3,0
151343495,3,0
151852700,3,0
152358898,3,0
152860271,3,0
153371697,3,0
153874878,3,0
154383697,3,0
154890710,3,0
155391867,3,0
155902714,3,0
156406571,3,0
156909035,3,0
157421361,3,0
157923561,3,0
158433699,3,0
158939862,3,0
159440582,3,0
159951698,3,0
160455482,3,0
160964185,3,0
161469931,3,0
161972185,3,0
162481717,3,0
162987700,3,0
163489372,3,0
163999871,3,0
164503812,3,0
165011758,3,0
165517733,3,0
166021412,3,0
166530274,3,0
167035729,3,0
167538152,3,0
168048699,3,0
168554772,3,0
169061855,3,0
169568696,3,0
170069439,3,0
170580838,3,0
171084365,3,0
171592700,3,0
172098947,3,0
172274987,15,0
172788188,15,0
173298702,15,0
173802764,15,0
174310865,15,0
174816684,15,0
175319840,15,0
175828689,15,0
176334868,15,0
176837062,15,0
177346689,15,0
177852688,15,0
178353754,15,0
178864874,15,0
179370698,15,0
179877041,15,0
180383070,15,0
180885388,15,0
181395055,15,0
181900698,15,0
182402335,15,0
182912705,15,0
183418688,15,0
183919339,15,0
184430742,15,0
184934151,15,0
185442688,15,0
185948688,15,0
186451276,15,0
186961718,15,0
187465640,15,0
187968163,15,0
188480194,15,0
188982778,15,0
189491705,15,0
189997687,15,0
190499500,15,0
191009700,15,0
191515848,15,0
192016912,15,0
192527689,15,0
193031174,15,0
193533947,15,0
194045910,15,0
194548124,15,0
195057724,15,0
195563691,15,0
196065107,15,0
196575852,15,0
197080099,15,0
197588691,15,0
198094688,15,0
198596647,15,0
199106700,15,0
199612780,15,0
200113794,15,0
200624705,15,0
201128245,15,0
201636692,15,0
202143093,15,0
202645318,15,0
203155688,15,0
203661694,15,0
204162350,15,0
204674370,15,0
205177027,15,0
205687887,15,0
206193702,15,0
206699687,15,0
207205983,15,0
207708357,15,0
208218004,15,0
208723728,15,0
209225362,15,0
209735688,15,0
210241708,15,0
210742327,15,0
211253802,15,0
211756876,15,0
212265695,15,0
212771688,15,0
213274583,15,0
213783688,15,0
214289691,15,0
214791183,15,0
215301689,15,0
215805473,15,0
216313707,15,0
216820133,15,0
217322360,15,0
217831828,15,0
218337861,15,0
218839305,15,0
219349702,15,0
219855690,15,0
220356649,15,0
220868791,15,0
221371053,15,0
221880716,15,0
222386686,15,0
222888388,15,0
223398787,15,0
223904786,15,0
224405136,15,0
224917097,15,0
225419479,15,0
225928826,15,0
226434687,15,0
226936411,15,0
227446702,15,0
227952688,15,0
228453373,15,0
228965937,15,0
229467960,15,0
229977832,15,0
230483687,15,0
230985341,15,0
231495702,15,0
231999592,15,0
232508706,15,0
233014874,15,0
233516469,15,0
234026698,15,0
234532690,15,0
235033421,15,0
235544687,15,0
236048115,15,0
236556709,15,0
237062752,15,0
237565115,15,0
238074703,15,0
238581185,15,0
239082032,15,0
239592688,15,0
240096516,15,0
240598931,15,0
241111249,15,0
241614266,15,0
242122756,15,0
242628691,15,0
243130556,15,0
243640699,15,0
244146708,15,0
244647486,15,0
245158725,15,0
245662088,15,0
246170756,15,0
246677873,15,0
247179710,15,0
247689695,15,0
248193773,15,0
248702746,15,0
249208879,15,0
249710658,15,0
250220735,15,0
250726691,15,0
251227529,15,0
251738862,15,0
252242207,15,0
252750702,15,0
253256783,15,0
253759067,15,0
254270715,15,0
254773641,15,0
255282734,15,0
255788901,15,0
256290806,15,0
256800699,15,0
257306705,15,0
257807605,15,0
258319843,15,0
258822208,15,0
259332707,15,0
259838982,15,0
260339181,15,0
260850698,15,0
261354041,15,0
261862824,15,0
262368887,15,0
262870875,15,0
263380699,15,0
263886732,15,0
264388184,15,0
264898841,15,0
265402381,15,0
265944230,15,0
266446550,15,0
