timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
48304864,10.792887,6.2848496,15.0,8.448333,0.11643931,1.1444567,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.792887,11.009602,0.11644551,10.825652,-0.03276539,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
48504863,10.212321,10.449112,15.0,8.6758795,0.11405131,1.1449038,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212321,11.005301,0.11405656,10.364343,-0.15202141,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
48704867,11.012536,3.7394125,15.0,8.908,0.11827323,1.1441137,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.012536,11.0129,0.11827847,11.342811,-0.33027458,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
48904865,11.103677,1.6408,15.0,9.196928,0.10682246,1.146259,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.103677,10.9922905,0.10682818,11.331181,-0.22750378,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
49104864,10.841192,6.297669,15.0,9.492896,0.10490653,1.1466187,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.841192,10.988839,0.10491082,10.981164,-0.13997173,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
49304982,11.014359,2.356819,15.0,9.7358265,0.10189769,1.147184,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.014359,10.983422,0.1019015,11.393328,-0.37896824,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
49504864,11.007068,3.0655124,15.0,10.022301,0.09280297,1.1488965,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.007068,10.96705,0.09280583,11.175804,-0.16873646,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
49704876,10.149434,9.59575,15.0,10.273799,0.10472724,1.1466523,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.149434,10.988512,0.104729146,10.510053,-0.3606186,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
49904973,10.831166,5.567,15.0,10.493418,0.11295363,1.1451093,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.831166,11.00332,0.11295554,11.070575,-0.2394085,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
50104866,11.264997,1.4888062,15.0,10.773651,0.117048234,1.1443428,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.264997,11.01069,0.11705014,11.544535,-0.27953815,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
50304866,10.889496,5.4498,15.0,11.073316,0.10849616,1.1459448,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.889496,10.995296,0.10849759,11.170393,-0.28089714,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
50504864,11.060842,5.046925,15.0,11.33421,0.12074849,1.1436509,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.060842,11.01735,0.1207504,11.429555,-0.36871338,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
50704863,11.378922,1.7287,15.0,11.6318245,0.12189624,1.1434366,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.378922,11.019416,0.12189767,11.319623,0.05929947,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
50904865,10.557744,8.037356,15.0,11.914949,0.11058518,1.1455531,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.557744,10.999056,0.11058709,10.340393,0.21735096,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
51104985,10.709038,8.811975,15.0,12.131118,0.122282,1.1433644,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.709038,11.020111,0.122283906,11.159768,-0.45073032,0.06922799,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
51304864,11.30601,1.618825,15.0,12.379412,0.12818477,1.1422632,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.30601,11.030735,0.1281862,11.370396,-0.064385414,0.06922799,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
51504864,11.02803,2.7194064,15.0,12.666903,0.12117764,1.1435708,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02803,11.018122,0.121179074,11.090162,-0.06213188,0.06922799,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
51704863,10.700835,6.0467873,15.0,12.929824,0.12685391,1.1425114,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.700835,11.028339,0.12685534,11.013191,-0.312356,0.06922799,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
