timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,type
121504938,0.0,0.0,2.8927526,2.906594,0.1890435,161.95874,50.0,0
122007376,0.0,0.0,2.8139837,2.906594,1.1696397,159.18765,50.0,0
122499895,0.0,0.0,2.7930176,2.906594,1.3621547,156.51991,50.0,0
123002611,0.0,0.0,2.8118563,2.906594,1.0897614,153.90347,50.0,0
123504718,0.0,0.0,2.856269,2.906594,0.60539037,151.28659,50.0,0
124007402,0.0,0.0,2.9031556,2.906594,0.042406783,148.59282,50.0,0
124499842,0.0,0.0,2.946856,2.906594,-0.50765663,145.94255,50.0,0
125002072,0.0,0.0,2.9640474,2.906594,-0.7589299,143.08844,50.0,0
125504419,0.0,0.0,2.9663446,2.906594,-0.79532903,140.17583,50.0,0
126006929,0.0,0.0,2.9562914,2.906594,-0.63352156,137.26926,50.0,0
126509255,0.0,0.0,2.9422643,2.906594,-0.44957617,134.37178,50.0,0
127001872,0.0,0.0,2.9306781,2.906594,-0.314666,131.53558,50.0,0
127504428,0.0,0.0,2.9225712,2.906594,-0.20943406,128.59933,50.0,0
128006584,0.0,0.0,2.9254513,2.906594,-0.24867769,125.67132,50.0,0
128509045,0.0,0.0,2.937353,2.906594,-0.40994114,122.728264,50.0,0
129001758,0.0,0.0,2.949538,2.906594,-0.55640817,119.82332,50.0,0
129503923,0.0,0.0,2.9563217,2.906594,-0.65863585,116.83711,50.0,0
130006304,0.0,0.0,2.9610589,2.906594,-0.74297285,113.818855,50.0,0
130508719,0.0,0.0,2.9658744,2.906594,-0.8099859,110.76937,50.0,0
131001243,0.0,0.0,2.9688437,2.906594,-0.8504691,107.807205,50.0,0
131503627,0.0,0.0,2.973095,2.906594,-0.85950255,104.82587,50.0,0
132006016,0.0,0.0,2.9628227,2.906594,-0.73109376,101.91773,50.0,0
132508660,0.0,0.0,2.94357,2.906594,-0.4755871,99.06168,50.0,0
133000962,0.0,0.0,2.9145246,2.906594,-0.10186127,96.29826,50.0,0
133503363,0.0,0.0,2.87712,2.906594,0.36879435,93.46577,50.0,0
134005750,0.0,0.0,2.8467035,2.906594,0.7728058,90.62019,50.0,0
134508124,0.0,0.0,2.8319726,2.906594,0.9540819,87.800545,50.0,0
135000725,0.0,0.0,2.834165,2.906594,0.92794436,85.062744,50.0,0
135503076,0.0,0.0,2.854432,2.906594,0.64506936,82.268074,50.0,0
136005752,0.0,0.0,2.8856277,2.906594,0.26537284,79.43251,50.0,0
136508036,0.0,0.0,2.9161603,2.906594,-0.12554953,76.55825,50.0,0
137000479,0.0,0.0,2.933657,2.906594,-0.3776447,73.642914,50.0,0
137502838,0.0,0.0,2.9285986,2.906594,-0.2981732,70.527115,50.0,0
138005301,0.0,0.0,2.9057846,2.906594,0.011480986,67.396454,50.0,0
138507701,0.0,0.0,2.8817844,2.906594,0.35488427,64.25738,50.0,0
139000125,0.0,0.0,2.8732347,2.906594,0.46476853,61.15396,50.0,0
139502558,0.0,0.0,2.8821733,2.906594,0.33642283,58.068333,50.0,0
140005150,0.0,0.0,2.9037569,2.906594,0.036327183,55.08999,50.0,0
140507327,0.0,0.0,2.9400845,2.906594,-0.43471062,52.24487,50.0,0
140999880,0.0,0.0,-2.899115,-1.3283187,44.37785,70.9132,50.0,0
141502537,0.0,0.0,-2.896509,-1.3283187,41.69491,70.46675,50.0,0
142004660,0.0,0.0,-2.8579319,-1.3283187,38.632,69.45978,50.0,0
142507297,0.0,0.0,-2.831379,-1.3283187,35.388687,67.918205,50.0,0
142999620,0.0,0.0,-2.7759762,-1.3283187,32.260197,66.145996,50.0,0
143502119,0.0,0.0,-2.7327616,-1.3283187,29.213652,64.10475,50.0,0
144004558,0.0,0.0,-2.6603773,-1.3283187,26.2713,62.02243,50.0,0
144506814,0.0,0.0,-2.5582209,-1.3283187,23.34385,60.033157,50.0,0
145009106,0.0,0.0,-2.4339771,-1.3283187,20.263721,58.247364,50.0,0
145501749,0.0,0.0,-2.2514496,-1.3283187,17.110725,56.524155,50.0,0
146004081,0.0,0.0,-2.1162775,-1.3283187,13.897571,54.558315,50.0,0
146506505,0.0,0.0,-1.9293377,-1.3283187,10.754759,52.39859,50.0,0
147008863,0.0,0.0,-1.7864847,-1.3283187,7.786713,50.035564,50.0,0
147501618,0.0,0.0,-1.4598088,0.09467013,47.33464,159.66306,50.0,0
148003941,0.0,0.0,-1.427741,0.09467013,44.19682,160.8166,50.0,0
148506145,0.0,0.0,-1.304455,0.09467013,40.396526,161.359,50.0,0
149008615,0.0,0.0,-1.1823443,0.09467013,36.065296,161.14688,50.0,0
149501526,0.0,0.0,-1.0317068,0.09467013,31.443434,159.99823,50.0,0
150003690,0.0,0.0,-0.88232774,0.09467013,26.745378,158.0772,50.0,0
150505854,0.0,0.0,-0.75292426,0.09467013,22.143618,155.60915,50.0,0
151008660,0.0,0.0,-0.5999594,0.09467013,17.773558,152.7479,50.0,0
151500793,0.0,0.0,-0.46711305,0.09467013,13.744089,149.53273,50.0,0
152003178,0.0,0.0,-0.32344854,0.09467013,10.033983,145.93895,50.0,0
152505600,0.0,0.0,-0.20446326,0.09467013,6.8823695,142.05362,50.0,0
153008060,0.0,0.0,-0.110447295,0.09467013,4.365342,137.93103,50.0,0
153500471,0.0,0.0,-0.040234093,0.09467013,2.673007,133.84735,50.0,0
154002939,0.0,0.0,-0.0036510236,0.09467013,1.7952974,129.74263,50.0,0
154505253,0.0,0.0,0.015402322,0.09467013,1.3899448,125.820496,50.0,0
155007685,0.0,0.0,0.012533903,0.09467013,1.3609258,122.082146,50.0,0
155500269,0.0,0.0,0.009570483,0.09467013,1.4698808,118.48427,50.0,0
156002643,0.0,0.0,-0.0022610445,0.09467013,1.6645085,114.74279,50.0,0
156505661,0.0,0.0,-0.006012081,0.09467013,1.836061,110.90139,50.0,0
157007361,0.0,0.0,-0.0057855863,0.09467013,1.8102491,106.95858,50.0,0
157499958,0.0,0.0,0.0121253785,0.09467013,1.529677,103.02579,50.0,0
158002287,0.0,0.0,0.04305684,0.09467013,0.96242803,99.038155,50.0,0
158504681,0.0,0.0,0.07820094,0.09467013,0.29775837,95.01752,50.0,0
159007076,0.0,0.0,0.11719397,0.09467013,-0.41093913,91.01416,50.0,0
159499784,0.0,0.0,0.15227893,0.09467013,-1.0294585,87.10291,50.0,0
160001955,0.0,0.0,0.18047109,0.09467013,-1.5068351,83.1632,50.0,0
160504353,0.0,0.0,0.20001845,0.09467013,-1.7970903,79.397964,50.0,0
161006716,0.0,0.0,0.20969515,0.09467013,-1.9044857,75.7135,50.0,0
161509087,0.0,0.0,0.20679908,0.09467013,-1.8147552,72.09247,50.0,0
162001788,0.0,0.0,0.19231573,0.09467013,-1.5444757,68.603325,50.0,0
162504214,0.0,0.0,0.16824356,0.09467013,-1.1815135,65.06352,50.0,0
163006421,0.0,0.0,0.13462916,0.09467013,-0.6449203,61.46492,50.0,0
163508825,0.0,0.0,0.10012797,0.09467013,-0.09245519,57.751743,50.0,0
164001500,0.0,0.0,0.07194233,0.09467013,0.37456435,54.028732,50.0,0
164503712,0.0,0.0,0.059868813,0.09467013,0.58275646,50.24227,50.0,0
165006125,0.0,0.0,0.5519062,2.0762844,42.42806,76.87387,50.0,0
165508462,0.0,0.0,0.583253,2.0762844,39.111076,76.4459,50.0,0
166001026,0.0,0.0,0.6306528,2.0762844,35.876244,75.95989,50.0,0
166503425,0.0,0.0,0.665148,2.0762844,32.473137,75.19496,50.0,0
167005984,0.0,0.0,0.7326236,2.0762844,29.06596,74.07398,50.0,0
167508218,0.0,0.0,0.79288584,2.0762844,25.793943,72.69376,50.0,0
168000742,0.0,0.0,0.83836305,2.0762844,22.754042,71.11888,50.0,0
168503281,0.0,0.0,0.94611865,2.0762844,19.85241,69.33203,50.0,0
169005465,0.0,0.0,1.0715289,2.0762844,17.034296,67.51175,50.0,0
169507924,0.0,0.0,1.1632303,2.0762844,14.340131,65.63777,50.0,0
170000371,0.0,0.0,1.300987,2.0762844,11.844141,63.744728,50.0,0
170502900,0.0,0.0,1.4257007,2.0762844,9.440257,61.820126,50.0,0
171005173,0.0,0.0,1.5602089,2.0762844,7.189715,59.901447,50.0,0
171507901,0.0,0.0,1.6864628,2.0762844,5.0396185,57.923565,50.0,0
172000097,0.0,0.0,1.8277475,2.0762844,3.1196048,55.960182,50.0,0
172266278,0.0,0.0,1.8968803,2.0762844,2.1859748,54.892517,50.0,0
