timestamp,altitude_sp,altitude_reference,altitude_time_constant,height_rate_reference,height_rate_direct,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,total_energy_rate_sp,total_energy_rate,total_energy_balance_rate_sp,total_energy_balance_rate,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,throttle_trim,underspeed_ratio,fast_descend_ratio
70308472,70.32859,54.515316,10.0,0.8,nan,0.860749,0.92410517,6.9999995,6.927059,0.0,1.3854119,-0.6666782,0.0,9.80665,13.726232,-19.19366,0.0,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
70505782,70.32859,54.67316,10.0,0.8,nan,0.85535693,0.21026441,6.9999995,6.927164,0.0,1.3854328,-0.49483097,0.0,9.80665,12.193882,-19.19424,0.0,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
70702574,70.32859,54.83059,10.0,0.8,nan,0.8596588,0.19735754,7.0000005,6.9270077,0.0,1.3854016,-0.36755782,0.0,9.80665,9.703388,-19.193375,0.0,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
70899773,70.32859,54.988346,10.0,0.8,nan,0.876855,0.22953162,7.0000005,7.0000005,1.4759061,0.0,1.2337958,0.0,9.103531,5.944939,17.19802,4.5018725,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
71106655,70.32859,55.153854,10.0,0.8,nan,0.90486294,-0.25572962,6.9999995,6.9999995,3.577713,0.0,2.909574,0.0,9.406715,3.8648741,17.747349,-5.015702,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
71303714,70.32859,55.311497,10.0,0.8,nan,0.9327732,-0.89347255,6.9999995,6.9999995,5.058614,0.0,3.5826035,0.0,9.753791,5.658695,18.29476,-17.523945,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
71500473,70.32859,55.468906,10.0,0.8,nan,0.9558593,-0.8212994,6.9999995,6.9999995,6.107512,0.0,3.6675496,0.0,9.80665,10.068972,18.747555,-16.10839,-0.0012416901,-inf,0.8479833,-0.34906584,0.6,0.0,0.0
71707444,70.32859,55.634487,10.0,0.8,nan,0.9804874,-0.39049354,7.000001,7.000001,6.83685,0.0,3.3751292,0.0,9.80665,14.160571,19.230595,-7.658867,-0.0012416901,-inf,0.82632965,-0.34906584,0.6,0.0,0.0
71904404,70.32859,55.79205,10.0,0.8,nan,1.0,0.17936808,6.9999995,6.9999995,7.259205,0.0,2.9098754,0.0,9.80665,15.7563925,19.6133,3.518,-0.0012416901,-inf,0.8054042,-0.34906584,0.6,0.0,0.0
72101664,70.32859,55.94986,10.0,0.8,nan,1.0,-0.18168491,6.999999,6.999999,7.4875402,0.0,2.377051,0.0,9.80665,15.6563015,19.6133,-3.5634408,-0.0012416901,-inf,0.80502754,-0.34906584,0.6,0.0,0.0
72308354,70.32859,56.11521,10.0,0.8,nan,1.0,-0.428982,7.0000005,7.0000005,7.5812893,0.0,1.8260928,0.0,9.80665,15.607001,19.6133,-8.413753,-0.0012416901,-inf,0.8053622,-0.34906584,0.6,0.0,0.0
72505332,70.32859,56.27279,10.0,0.8,nan,1.0,0.08548352,7.0000005,7.0000005,7.5820537,0.0,1.3552071,0.0,9.80665,15.127723,19.6133,1.6766139,-0.0012416901,-inf,0.80909044,-0.34906584,0.6,0.0,0.0
72702377,70.32859,56.430424,10.0,0.8,nan,1.0,0.6746495,7.0000005,7.0000005,7.5313473,0.0,0.95631623,0.0,9.80665,13.369478,19.6133,13.232102,-0.0012416901,-inf,0.8226087,-0.34906584,0.6,0.0,0.0
72899671,70.32859,56.588264,10.0,0.8,nan,1.0,0.49060875,7.0,7.0,7.4544106,0.0,0.6349771,0.0,9.80665,10.980126,19.6133,9.622457,-0.0012416901,-inf,0.84097826,-0.34906584,0.6,0.0,0.0
73106243,70.32859,56.75352,10.0,0.8,nan,1.0,-0.014035445,6.9999995,6.9999995,7.3644013,0.0,0.3779811,0.0,9.80665,9.536331,19.6133,-0.2752814,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
73303402,70.32859,56.911247,10.0,0.8,nan,1.0,0.12341574,7.0000005,7.0000005,7.2814565,0.0,0.20048945,0.0,9.80665,8.603482,19.6133,2.42059,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
73500269,70.32859,57.06874,10.0,0.8,nan,1.0,0.7527393,6.9999995,6.9999995,7.2075477,0.0,0.07761981,0.0,9.80665,7.898306,19.6133,14.763702,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
73707225,70.32859,57.234306,10.0,0.8,nan,1.0,1.1845171,7.0000005,7.0000005,7.1424923,0.0,-0.0054794145,0.0,9.80665,7.0279655,19.6133,23.23229,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
73904174,70.32859,57.391865,10.0,0.8,nan,1.0,0.6477719,7.0000005,7.0000005,7.0934315,0.0,-0.051267933,0.0,9.80665,6.0551257,19.6133,12.704945,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
74101296,70.32859,57.549564,10.0,0.8,nan,1.0,-0.07262608,7.0000005,7.0000005,7.056053,0.0,-0.07397798,0.0,9.80665,5.3321643,19.6133,-1.424437,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
74308078,70.32859,57.71499,10.0,0.8,nan,1.0,-0.026322557,6.9999995,6.9999995,7.0278397,0.0,-0.08099597,0.0,9.80665,4.583949,19.6133,-0.5162722,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
