timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
168273893,1.7881393e-07,-8.940697e-08,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
168475916,-0.034528077,0.06905633,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
168672942,-0.033719182,0.06743874,0.0,2.9802322e-08,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
168874967,-0.03432411,0.06864822,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
169071998,-0.036475897,-0.072952285,0.0,2.9802322e-08,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
169269027,1.1920929e-07,1.1920929e-07,0.0,2.9802322e-08,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
169468558,-0.24999994,-0.5000001,0.0,2.9802322e-08,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
169670568,1.7881393e-07,1.1920929e-07,0.0,5.9604645e-08,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
169870096,-0.24999994,-0.5000001,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
170072115,-0.24999994,-0.5000001,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
170271646,-0.24999994,-0.5000001,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
170473664,-0.24999994,-0.5000001,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
170668199,-0.08491933,-0.16983914,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
170867725,-0.1959703,-0.39194095,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2,2
171069740,-0.17569429,-0.35138893,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
171276751,-0.09820235,-0.19640502,0.0,0.0,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
171476269,-0.07658923,-0.15317884,0.0,0.0,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
171673303,-0.022560954,0.045122318,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
171870332,-0.20643556,0.41287136,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172074843,-0.18615103,0.3723024,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172274366,-0.24999994,0.5000001,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172473891,-0.19085276,0.38170588,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172673422,-0.24999994,0.5000001,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172872940,-0.24999994,0.5000001,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
173069971,-0.20304298,0.40608615,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
173269496,-0.16617048,0.3323413,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
173469020,-0.24999994,0.5000001,0.0,0.0,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
173673537,-0.11811364,0.23622754,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
173870566,-0.07498217,0.14996469,0.0,0.0,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
174072586,-0.19036734,0.38073492,0.0,0.0,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
174274725,-0.03586626,0.07173291,0.0,0.0,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
174469298,-0.118466675,0.23693371,0.0,0.0,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
174671264,-0.043215156,0.08643064,0.0,0.0,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
174873297,-0.012086451,-0.024173424,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2,2
175072730,-0.053771913,0.10754427,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
175269773,-0.04262948,0.08525938,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
175474232,-0.073890746,0.14778188,0.0,0.0,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
175673755,-0.10293847,0.20587733,0.0,5.9604645e-08,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
175870807,-0.17039526,0.34079093,0.0,0.0,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
176070299,-0.07188386,-0.14376807,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2,2
176272322,-0.121947646,-0.24389556,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2,2
176471842,-0.041810155,-0.08362071,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2,2
176668868,-0.09244633,0.18489307,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
176870958,-0.19205976,0.38411975,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
177075398,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
177272432,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
177471945,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
177673963,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
177871004,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
178068022,-0.21750015,0.4350006,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
178272534,-0.24999994,0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
178474543,-0.13166368,-0.26332778,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
178669079,-0.0942443,0.18848899,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
178871113,-0.057047963,0.11409642,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
179068125,-0.03543657,0.07087359,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
179267665,-0.008001447,0.016003404,0.0,9.313226e-10,0.0,0.0,0,0,1,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
179472155,-0.020162582,-0.040325575,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
179674174,-0.04735136,-0.09470314,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
179871215,-0.073218584,-0.14643762,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
180070724,-0.10063207,-0.20126456,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
180270246,-0.12665594,-0.25331217,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
180474755,-0.1537553,-0.30751103,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
180674277,-0.18106222,-0.36212474,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
180868812,-0.20719826,-0.41439682,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2
181070831,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
181270354,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
181469878,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
181674392,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
181871411,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
182068443,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
182272952,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
182474967,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
182674490,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
182871518,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
183071042,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
183268073,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
183467604,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
183672104,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
183871625,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
184071149,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
184270673,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
184472690,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
184674703,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
184869236,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
185073750,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
185273273,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
185475301,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
185669824,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
185871838,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
186068872,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
186270890,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
186470429,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
186677418,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
186874441,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
187068974,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
187268498,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
187468019,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
187667544,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
187867068,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
188074072,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
188271101,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
188470622,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
188670146,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
188874660,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
189071689,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
189268716,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
189473226,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
189675243,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
189872289,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
190074288,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
190271318,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
190468346,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
190670360,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
190874901,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
191071919,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
191276428,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
191470951,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
191670471,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
191869997,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
192072022,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
192276698,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
192476184,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
192673227,-0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
