timestamp,timestamp_sample,indicated_airspeed_m_s,true_airspeed_m_s,confidence
250859520,250832709,-13.611697,-13.488736,1.0
251867002,251841291,-17.783604,-17.62314,1.0
252824747,252799301,-19.98918,-19.812508,1.0
253847299,253821544,-24.836716,-24.616657,1.0
254869871,254848379,-17.66245,-17.509382,1.0
255872500,255841813,3.4399576,3.410197,1.0
256835220,256808224,6.0377445,5.985501,1.0
257862783,257833588,4.7052946,4.6644926,1.0
258825503,258798171,5.5044613,5.4566584,1.0
259848079,259828133,6.711416,6.653282,1.0
260830746,260782643,7.2841783,7.2223315,0.98
261818413,261788239,8.277619,8.20732,1.0
262840996,262800508,9.418202,9.338245,1.0
263848602,263829189,10.719057,10.628119,1.0
264856217,264828165,11.112467,11.018194,1.0
265833907,265821723,11.379765,11.285123,0.99
266856481,266828509,11.83604,11.737534,1.0
267829181,267810935,13.634458,13.521799,1.0
268806884,268786174,11.640925,11.543817,1.0
269839418,269798153,13.422838,13.311917,0.99
270812116,270800501,12.321922,12.217899,1.0
271869609,271865253,10.393613,10.305998,1.0
272852280,272793364,11.2913685,11.196093,0.98
273874850,273867412,10.142679,10.057079,1.0
274832602,274827508,3.4399576,3.4107544,1.0
275865125,275857836,6.921417,6.8614807,1.0
276857774,276809453,2.6930747,2.6698823,1.0
277830450,277807065,6.494628,6.439228,1.0
278843049,278823841,6.4058585,6.3501596,1.0
279825704,279799234,4.613125,4.572759,1.0
280863227,280831624,-1.5007405,-1.4874074,1.0
281840905,281807663,-6.824231,-6.7636847,1.0
282873434,282838051,-3.8460078,-3.8119175,1.0
283826161,283800632,-7.5416584,-7.4734936,1.0
284863687,284843853,-3.5759962,-3.5438082,1.0
285846339,285819674,-7.368852,-7.3029065,1.0
286843972,286819716,-7.654695,-7.5865984,1.0
287866511,287828993,3.4399576,3.4087472,1.0
288859278,288834650,-10.019626,-9.928977,1.0
289846950,289819115,-8.655228,-8.577235,1.0
290874307,290840841,-6.8242297,-6.762817,0.98
291866940,291834955,-8.091066,-8.016967,1.0
292864536,292826299,-5.2606926,-5.212765,1.0
293857173,293816175,-8.335072,-8.259276,0.98
294874716,294848229,-10.076609,-9.983602,1.0
295822433,295797237,-10.161487,-10.066786,1.0
296844979,296792512,-12.005758,-11.8926115,1.0
297852555,297823807,-10.182595,-10.087875,1.0
298865126,298841924,-11.052196,-10.947542,1.0
299827805,299807188,-12.30255,-12.186287,1.0
300830385,300804217,-11.894356,-11.780351,1.0
301822989,301801813,-11.103882,-10.997846,1.0
302875457,302838431,-9.641023,-9.549257,1.0
303828163,303802774,-10.161487,-10.0631,1.0
304820765,304795944,-9.729699,-9.636404,1.0
305853283,305815832,-8.248755,-8.1701355,1.0
306851032,306833114,-11.948389,-11.832361,1.0
307838663,307817262,-9.369956,-9.278851,1.0
308821111,308776558,-10.345765,-10.245037,1.0
309828700,309807591,-9.184802,-9.093338,1.0
310836230,310809206,-10.575659,-10.4695635,1.0
311808906,311780831,-9.06716,-8.975932,1.0
312866320,312841729,-10.182595,-10.078021,1.0
313823997,313798963,-5.766938,-5.7078776,1.0
314851502,314827136,-6.7610097,-6.691701,1.0
315824139,315796148,-9.596376,-9.496286,1.0
316871639,316845944,-7.7291346,-7.6487074,1.0
317849239,317825966,-11.558663,-11.439135,1.0
318821862,318787222,-6.3685164,-6.301688,1.0
319874299,319830513,-9.06716,-8.972112,1.0
320831976,320806906,-7.8759036,-7.792062,1.0
321869586,321848938,-7.930241,-7.846171,1.0
322812155,322791511,-10.411966,-10.302901,1.0
323829700,323802281,-7.3396554,-7.2619424,1.0
324812286,324780537,-7.7291346,-7.647678,1.0
325834806,325803519,-3.9560914,-3.9145424,1.0
326857303,326823839,-7.5416574,-7.463086,1.0
327824948,327795707,-7.1918955,-7.1173086,1.0
328862412,328818141,-7.380499,-7.3028226,1.0
329815089,329771211,-8.5252495,-8.435086,1.0
330872507,330849452,-6.782148,-6.7103724,1.0
331865092,331839442,-8.605469,-8.512679,1.0
332817761,332797332,-8.5386715,-8.44603,1.0
333850226,333813728,-9.839423,-9.732564,1.0
334822847,334790634,-8.1122675,-8.023753,1.0
335820448,335784492,-10.245661,-10.134039,1.0
336842904,336823867,-7.2315936,-7.151929,1.0
337830545,337786401,-8.259161,-8.1684065,1.0
338853154,338825052,-6.6111426,-6.538925,1.0
339860510,339832674,-6.9489474,-6.8720837,1.0
340838163,340820628,-9.137926,-9.037281,1.0
341830683,341796119,-7.0714645,-6.9937825,1.0
342833226,342799696,-6.4355936,-6.365349,0.99
343860698,343816505,-7.9410644,-7.8546667,1.0
344813355,344760618,-6.4088473,-6.3392897,0.98
345800937,345773799,-4.4659853,-4.4168663,1.0
346868310,346838309,-8.704702,-8.609181,1.0
347836010,347800505,-7.8485928,-7.762517,1.0
348833499,348813765,-9.308647,-9.206579,1.0
349866573,349832765,2.1290565,2.105949,1.0
350861522,350843830,-4.027808,-3.9847372,1.0
351846647,351803240,-6.9489474,-6.87395,0.99
352816944,352790529,-5.3013525,-5.2443037,1.0
353821749,353797221,-5.8775744,-5.814493,1.0
354866004,354847078,-8.300653,-8.211923,1.0
355860919,355824021,-7.2513614,-7.1738496,1.0
356845985,356818092,-8.3350725,-8.246267,1.0
357860632,357842105,-4.9233522,-4.870457,1.0
358860495,358823791,-2.96305,-2.9313653,1.0
359820980,359797184,-6.6971917,-6.625627,1.0
360855304,360803313,-4.8353405,-4.7836986,0.98
361860097,361835361,-4.063192,-4.019899,1.0
362815634,362786175,-4.6234703,-4.5736017,0.99
363835201,363806468,-3.2399719,-3.2056897,1.0
364854769,364826580,-6.782149,-6.708997,1.0
365854634,365826580,-6.9900255,-6.9145,1.0
366854492,366818464,-7.3979335,-7.318095,1.0
367854353,367826309,-5.5776696,-5.517569,1.0
368873949,368848490,-6.4021435,-6.3333015,1.0
369824524,369803912,-7.368852,-7.289583,1.0
370858866,370839591,-0.436953,-0.4322368,1.0
371853799,371828641,-6.792693,-6.718881,1.0
372814706,372786149,-6.255121,-6.186991,1.0
373873221,373849334,-4.167542,-4.122146,1.0
374823820,374790856,-8.9239435,-8.824931,1.0
375799052,375767084,-5.766938,-5.702619,1.0
376833404,376799510,-8.505077,-8.4098835,1.0
377867742,377849798,-10.28749,-10.171767,1.0
378847862,378820574,-8.117559,-8.026753,1.0
379842796,379817213,-11.490349,-11.362439,1.0
380872193,380837504,-7.3396564,-7.257651,1.0
381867140,381834137,-9.184801,-9.08151,1.0
382857153,382827379,-5.6287627,-5.5650015,1.0
383822492,383797208,-7.280911,-7.1984015,1.0
384856893,384820607,-8.037815,-7.9456735,1.0
385827251,385802197,-8.170291,-8.076486,1.0
386822092,386801479,-7.6546955,-7.566763,1.0
387861286,387834459,-9.729701,-9.618089,1.0
388826656,388809002,-8.638674,-8.539706,1.0
389870821,389842033,-9.759081,-9.64689,1.0
390836183,390810505,-9.043448,-8.9391575,1.0
391845874,391827293,-10.92191,-10.795571,1.0
392850669,392813953,-7.654695,-7.566043,1.0
393835711,393815511,-10.616187,-10.492372,1.0
394840503,394819577,-9.339352,-9.229874,1.0
395864947,395837208,-8.947972,-8.842723,1.0
396840154,396808654,-10.656562,-10.531039,1.0
397839993,397821969,-10.20366,-10.080959,1.0
398859831,398815558,-11.129635,-10.994493,1.0
399839719,399808477,-9.846694,-9.726502,1.0
400824780,400791853,-12.020056,-11.872548,1.0
401844260,401812695,-10.70481,-10.572281,1.0
402863800,402843949,-11.013272,-10.875527,1.0
403834092,403814947,-11.28292,-11.139268,1.0
404858564,404830764,-11.225683,-11.081814,1.0
405868215,405848380,-11.900372,-11.74672,1.0
406823744,406792478,-11.657316,-11.505757,1.0
407853115,407809467,-12.162124,-12.003504,1.0
408857869,408830505,-11.263873,-11.116581,1.0
409828135,409790269,-11.415355,-11.265445,0.99
410837818,410806044,-10.784743,-10.642632,1.0
411842568,411823141,-11.77947,-11.621402,1.0
412827629,412789456,-12.493061,-12.325408,0.99
413837378,413805375,-11.298134,-11.146058,1.0
414842072,414817225,-7.3396554,-7.2400393,1.0
415861570,415840765,-9.231438,-9.105466,1.0
416846609,416820503,-9.20815,-9.080064,1.0
417871063,417841682,-8.231383,-8.116233,1.0
418821663,418761750,-7.0104737,-6.911973,0.96
419831296,419801783,-4.36877,-4.3071523,1.0
420865595,420844282,-4.654329,-4.588735,1.0
421875267,421849365,-4.36877,-4.3071666,1.0
422845535,422824877,-4.561129,-4.496832,1.0
423869990,423844777,-4.4176455,-4.3561406,1.0
424805811,424775693,-4.4979243,-4.435336,1.0
425859804,425833909,-4.36877,-4.3079457,1.0
426830085,426798216,-4.167542,-4.109514,0.99
427869324,427825322,-4.218749,-4.160714,0.99
428834951,428800502,-4.3193426,-4.26,1.0
429824696,429793163,-4.319342,-4.259945,1.0
430854045,430820532,-4.3027396,-4.244333,1.0
431863743,431845382,-4.36877,-4.309465,1.0
432819247,432792925,-4.167542,-4.11097,1.0
433868348,433831816,-4.319342,-4.2607293,1.0
434823854,434803914,-4.167542,-4.1109533,1.0
435848323,435827677,-4.167542,-4.111678,1.0
436828472,436784219,-4.4079127,-4.3488116,1.0
437828314,437807628,-4.167542,-4.1124234,1.0
438828161,438791003,-4.4176455,-4.359192,1.0
439832936,439797781,-4.3193426,-4.26225,1.0
440842662,440817336,-4.36877,-4.3109813,1.0
441842586,441816167,-4.2693424,-4.213596,0.98
442812780,442795124,-3.7326808,-3.683935,1.0
443832416,443807211,-3.8460085,-3.7957778,1.0
444832185,444789254,-4.36877,-4.312479,1.0
445876375,445857112,-4.561129,-4.5023355,1.0
446861445,446833800,-4.218749,-4.165088,1.0
447816969,447785820,-4.084276,-4.0323625,1.0
448851328,448830499,-4.2693424,-4.2150106,1.0
449870864,449847209,-4.36877,-4.3139386,1.0
450831319,450803845,-4.2693424,-4.215785,1.0
451855801,451837187,-4.167542,-4.115987,1.0
452865550,452837218,-3.6747072,-3.6292667,1.0
453855525,453836055,-4.0982704,-4.047547,1.0
454840609,454816091,-4.36877,-4.31472,1.0
455865129,455839457,-4.3027406,-4.2502265,1.0
456845408,456810503,-4.319342,-4.2666225,1.0
457845167,457822784,-4.2356806,-4.184027,1.0
458830480,458803613,-3.369908,-3.3293889,1.0
459854717,459827384,-4.2356806,-4.18471,1.0
460874303,460840500,-4.3193426,-4.2673798,1.0
461864343,461826497,-4.607965,-4.5533137,1.0
462824802,462795080,-4.2356806,-4.1854424,1.0
463824641,463798223,-4.3027396,-4.2516847,1.0
464839273,464802167,-4.2693415,-4.2194705,1.0
465868708,465833803,-3.7326815,-3.689066,1.0
466853795,466836185,-4.2356806,-4.1861477,0.99
467838893,467806128,-4.167542,-4.1188216,1.0
468858469,468828345,-3.9560914,-3.9105198,1.0
469853418,469825052,-4.3027406,-4.2531953,1.0
470833594,470800512,-4.36877,-4.3192134,1.0
471828542,471791462,-4.2693415,-4.2208633,1.0
472823489,472801049,-4.2356806,-4.187611,1.0
473828385,473790513,-4.3193426,-4.2710996,1.0
474838106,474804169,-4.2693424,-4.2216763,1.0
475852686,475817377,-4.218749,-4.171605,1.0
476837797,476804183,-4.009999,-3.965884,1.0
477872167,477837472,-3.1046,-3.0704627,1.0
478847395,478822803,-1.7475233,-1.7286007,1.0
479862054,479836031,-2.0491478,-2.026961,1.0
480852085,480822824,-1.5752014,-1.5581539,1.0
481851972,481822833,-2.1843972,-2.1611385,1.0
482812455,482778408,-6.6111426,-6.54102,1.0
483876367,483848378,-7.570076,-7.489993,1.0
484851624,484823087,-6.390954,-6.3232512,1.0
485851509,485822822,-5.0383096,-4.9857864,1.0
486851423,486822820,-7.1118345,-7.037796,1.0
487821734,487796003,-8.231383,-8.145611,1.0
488865944,488836010,6.5385604,6.47154,1.0
489865833,489836023,-7.6920047,-7.613114,1.0
490850947,490811787,-8.196528,-8.112494,1.0
491836060,491811575,-8.011057,-7.9289117,1.0
492826113,492800583,-8.055604,-7.971567,1.0
493850610,493824989,-7.930242,-7.8475194,1.0
494825877,494804899,-8.196528,-8.110906,1.0
495865196,495836015,-7.6920047,-7.610188,1.0
496865060,496836279,-7.802864,-7.7200747,1.0
497825549,497796150,-6.866054,-6.7921157,1.0
498810665,498778419,-5.9741983,-5.908771,1.0
499864764,499836038,-6.1162724,-6.0492563,1.0
500835077,500801601,-5.5776696,-5.5155973,1.0
501849746,501815103,-6.468873,-6.3968425,1.0
502825011,502796277,-6.4799275,-6.407768,1.0
503824902,503798495,-6.0574803,-5.990055,1.0
504839638,504801569,-5.260694,-5.2021813,1.0
505809916,505774984,-4.700235,-4.647926,1.0
506839353,506814022,-7.570075,-7.4858174,1.0
507863878,507830633,10.778984,10.658924,1.0
508839154,508804028,12.597649,12.457312,1.0
509863684,509830807,-6.162903,-6.0942507,1.0
510814301,510787518,-2.117851,-2.0942523,1.0
511838830,511807558,1.2356478,1.2218672,1.0
512853496,512827327,-0.436953,-0.43207848,1.0
513853376,513827342,-0.4369459,-0.432074,1.0
514868063,514840620,-2.5753586,-2.5466287,1.0
515813764,515785319,-2.4324367,-2.4057271,1.0
516867827,516830626,-2.1178524,-2.0945914,1.0
517828310,517798389,-0.436953,-0.43215555,1.0
518852880,518825189,-1.3815482,-1.3666314,1.0
519867523,519843058,-0.436953,-0.43222973,1.0
520852698,520817331,-1.3815482,-1.3666357,1.0
521852491,521833994,-1.1558939,-1.1436002,1.0
522827845,522798382,-1.7475252,-1.7289442,1.0
523827652,523794248,1.2356478,1.2225095,1.0
524852157,524820949,0.81728137,0.80859184,1.0
525827421,525803057,-4.2356806,-4.1906576,1.0
526851938,526820687,-1.9043168,-1.8844168,1.0
527866600,527847318,-2.3117473,-2.28765,1.0
528841868,528814032,-2.2169192,-2.1942089,1.0
529851606,529820668,-1.7475252,-1.7296231,1.0
530866291,530840642,-1.0245967,-1.014283,1.0
531866200,531842781,-2.0491478,-2.028907,1.0
532826703,532790611,-2.3117461,-2.288943,1.0
533826606,533802786,-2.3117473,-2.2889645,1.0
534841221,534814334,-2.4905915,-2.466029,1.0
535851232,535825069,-2.7630591,-2.7362683,1.0
536841040,536807321,-2.5474167,-2.5227356,1.0
537826405,537807717,-3.1503704,-3.1198475,1.0
538840813,538816518,-3.1503704,-3.1203594,1.0
539865334,539834126,-2.591982,-2.5673125,1.0
540825832,540798387,-2.3117473,-2.289773,1.0
541840508,541816268,-2.96305,-2.9353611,1.0
542825633,542793963,-2.96305,-2.9353817,1.0
543840304,543823168,-7.98421,-7.9096136,1.0
544854985,544832783,-4.3027406,-4.2626243,1.0
545810577,545784232,-4.0278087,-3.990322,0.92
546830167,546819845,-2.96305,-2.9354656,0.98
547869464,547841847,-2.8143892,-2.7881503,1.0
548849673,548819893,-4.23568,-4.1969485,1.0
549775690,549752952,-3.7326808,-3.6985395,1.0
550864518,550840420,-2.5474167,-2.5241544,1.0
551824762,551795352,-3.4950182,-3.463064,1.0
552873953,552840539,-4.966773,-4.921446,1.0
553824617,553797207,-8.011057,-7.937805,1.0
554834401,554808247,-8.403487,-8.3267145,1.0
555829346,555800758,-7.654695,-7.5848613,0.98
556848983,556824000,-6.567695,-6.5088663,1.0
