timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,source_type,source_id
162212647,0,0,0,0,0
162718645,0,0,0,0,0
163224658,0,0,0,0,0
163730646,0,0,0,0,0
164236654,0,0,0,0,0
164743645,0,0,0,0,0
165249650,0,0,0,0,0
165755646,0,0,0,0,0
166261654,0,0,0,0,0
166767679,0,0,0,0,0
167273645,0,0,0,0,0
167779646,0,0,0,0,0
168285671,0,0,0,0,0
168791756,0,0,0,0,0
169297777,0,0,0,0,0
169803663,0,0,0,0,0
170309645,0,0,0,0,0
170815880,0,0,0,0,0
171321643,0,0,0,0,0
171827646,0,0,0,0,0
172333645,0,0,0,0,0
172839645,0,0,0,0,0
173345646,0,0,0,0,0
173851655,0,0,0,0,0
174357645,0,0,0,0,0
174863763,0,0,0,0,0
175369645,0,0,0,0,0
175875645,0,0,0,0,0
176381642,0,0,0,0,0
176887646,0,0,0,0,0
177393664,0,0,0,0,0
177899646,0,0,0,0,0
178406369,0,0,0,0,0
178911648,0,0,0,0,0
179417658,0,0,0,0,0
179923645,0,0,0,0,0
180429658,0,0,0,0,0
180935645,0,0,0,0,0
181441654,0,0,0,0,0
181947645,0,0,0,0,0
182453645,0,0,0,0,0
182959646,0,0,0,0,0
183465646,0,0,0,0,0
183972607,0,0,0,0,0
184478888,0,0,0,0,0
184985664,0,0,0,0,0
185491714,0,0,0,0,0
185997645,0,0,0,0,0
186503645,0,0,0,0,0
187009646,0,0,0,0,0
187515645,0,0,0,0,0
188021661,0,0,0,0,0
188527647,0,0,0,0,0
189033645,0,0,0,0,0
189539646,0,0,0,0,0
190045646,0,0,0,0,0
190552664,0,0,0,0,0
191058646,0,0,0,0,0
191564646,0,0,0,0,0
192070646,0,0,0,0,0
192576643,0,0,0,0,0
193082672,0,0,0,0,0
193588647,0,0,0,0,0
194094646,0,0,0,0,0
194601643,0,0,0,0,0
195107782,0,0,0,0,0
195613646,0,0,0,0,0
196119781,0,0,0,0,0
196625645,0,0,0,0,0
197131668,0,0,0,0,0
197637647,0,0,0,0,0
198143703,0,0,0,0,0
198649667,0,0,0,0,0
199155691,0,0,0,0,0
199661643,0,0,0,0,0
200167663,0,0,0,0,0
200673646,0,0,0,0,0
201179681,0,0,0,0,0
201685647,0,0,0,0,0
202191652,0,0,0,0,0
202697899,0,0,0,0,0
203203664,0,0,0,0,0
203709693,0,0,0,0,0
204215645,0,0,0,0,0
204721909,0,0,0,0,0
205227665,0,0,0,0,0
205733723,0,0,0,0,0
206239645,0,0,0,0,0
206745646,0,0,0,0,0
207251643,0,0,0,0,0
207758645,0,0,0,0,0
208264645,0,0,0,0,0
208770645,0,0,0,0,0
209276643,0,0,0,0,0
209782735,0,0,0,0,0
210288648,0,0,0,0,0
210795392,0,0,0,0,0
211300660,0,0,0,0,0
211806781,0,0,0,0,0
212314646,0,0,0,0,0
212820646,0,0,0,0,0
213326646,0,0,0,0,0
213832645,0,0,0,0,0
214338650,0,0,0,0,0
214845039,0,0,0,0,0
215350686,0,0,0,0,0
215856643,0,0,0,0,0
216362656,0,0,0,0,0
216868646,0,0,0,0,0
217375142,0,0,0,0,0
217880691,0,0,0,0,0
218386669,0,0,0,0,0
218893664,0,0,0,0,0
219399648,0,0,0,0,0
219905646,0,0,0,0,0
220411654,0,0,0,0,0
220917646,0,0,0,0,0
221423708,0,0,0,0,0
221929646,0,0,0,0,0
222435799,0,0,0,0,0
222941644,0,0,0,0,0
223447788,0,0,0,0,0
223953656,0,0,0,0,0
224459762,0,0,0,0,0
224965646,0,0,0,0,0
225471646,0,0,0,0,0
225977646,0,0,0,0,0
226483666,0,0,0,0,0
226990648,0,0,0,0,0
227496644,0,0,0,0,0
228002646,0,0,0,0,0
228509646,0,0,0,0,0
229015647,0,0,0,0,0
229521666,0,0,0,0,0
230027862,0,0,0,0,0
230533647,0,0,0,0,0
231039646,0,0,0,0,0
231545647,0,0,0,0,0
232052332,0,0,0,0,0
232557646,0,0,0,0,0
233063690,0,0,0,0,0
233569676,0,0,0,0,0
234075647,0,0,0,0,0
234581647,0,0,0,0,0
235087646,0,0,0,0,0
235593666,0,0,0,0,0
236099646,0,0,0,0,0
236605680,0,0,0,0,0
237111649,0,0,0,0,0
237618120,0,0,0,0,0
238123646,0,0,0,0,0
238630646,0,0,0,0,0
239136657,0,0,0,0,0
239642894,0,0,0,0,0
240148665,0,0,0,0,0
240654646,0,0,0,0,0
241160673,0,0,0,0,0
241667856,0,0,0,0,0
242173660,0,0,0,0,0
242679646,0,0,0,0,0
243185661,0,0,0,0,0
243691676,0,0,0,0,0
244197892,0,0,0,0,0
244703646,0,0,0,0,0
245209709,0,0,0,0,0
245715646,0,0,0,0,0
246221644,0,0,0,0,0
246727668,0,0,0,0,0
247234150,0,0,0,0,0
247739646,0,0,0,0,0
248246644,0,0,0,0,0
248752646,0,0,0,0,0
249258936,0,0,0,0,0
249765647,0,0,0,0,0
250271649,0,0,0,0,0
250777988,0,0,0,0,0
251284666,0,0,0,0,0
251790647,0,0,0,0,0
252296647,0,0,0,0,0
252802665,0,0,0,0,0
253308738,0,0,0,0,0
253814667,0,0,0,0,0
254321644,0,0,0,0,0
254827646,0,0,0,0,0
255333729,0,0,0,0,0
255839657,0,0,0,0,0
256345663,0,0,0,0,0
256851644,0,0,0,0,0
257358143,0,0,0,0,0
257863646,0,0,0,0,0
258369717,0,0,0,0,0
258876643,0,0,0,0,0
259382665,0,0,0,0,0
259888666,0,0,0,0,0
260394647,0,0,0,0,0
260901644,0,0,0,0,0
261407664,0,0,0,0,0
261913647,0,0,0,0,0
262419665,0,0,0,0,0
262926644,0,0,0,0,0
263432772,0,0,0,0,0
263938667,0,0,0,0,0
264444647,0,0,0,0,0
264950646,0,0,0,0,0
265456655,0,0,0,0,0
265962646,0,0,0,0,0
266468647,0,0,0,0,0
266974646,0,0,0,0,0
267480656,0,0,0,0,0
267986681,0,0,0,0,0
268492666,0,0,0,0,0
268998647,0,0,0,0,0
269504647,0,0,0,0,0
270010649,0,0,0,0,0
270516643,0,0,0,0,0
271022661,0,0,0,0,0
271528645,0,0,0,0,0
272034925,0,0,0,0,0
272540657,0,0,0,0,0
273046750,0,0,0,0,0
273553664,0,0,0,0,0
274059643,0,0,0,0,0
274565646,0,0,0,0,0
275071654,0,0,0,0,0
275577647,0,0,0,0,0
276083646,0,0,0,0,0
276589744,0,0,0,0,0
277095646,0,0,0,0,0
277601648,0,0,0,0,0
278107646,0,0,0,0,0
278613646,0,0,0,0,0
279119646,0,0,0,0,0
279626662,0,0,0,0,0
280132646,0,0,0,0,0
280638823,0,0,0,0,0
281145680,0,0,0,0,0
281651644,0,0,0,0,0
282157646,0,0,0,0,0
282664648,0,0,0,0,0
283170665,0,0,0,0,0
283676646,0,0,0,0,0
284182679,0,0,0,0,0
284688690,0,0,0,0,0
285194786,0,0,0,0,0
285700656,0,0,0,0,0
286206701,0,0,0,0,0
286713796,0,0,0,0,0
287219647,0,0,0,0,0
287725658,0,0,0,0,0
288231646,0,0,0,0,0
288737645,0,0,0,0,0
289244646,0,0,0,0,0
289750668,0,0,0,0,0
290256643,0,0,0,0,0
290762646,0,0,0,0,0
291268645,0,0,0,0,0
291775116,0,0,0,0,0
292280656,0,0,0,0,0
292786655,0,0,0,0,0
293293763,0,0,0,0,0
293799646,0,0,0,0,0
294305646,0,0,0,0,0
294811653,0,0,0,0,0
295317645,0,0,0,0,0
295823644,0,0,0,0,0
296329646,0,0,0,0,0
296835666,0,0,0,0,0
297341644,0,0,0,0,0
297847645,0,0,0,0,0
298354646,0,0,0,0,0
298860661,0,0,0,0,0
299366652,0,0,0,0,0
299872671,0,0,0,0,0
300378645,0,0,0,0,0
300884645,0,0,0,0,0
301390709,0,0,0,0,0
301896845,0,0,0,0,0
302403149,0,0,0,0,0
302908647,0,0,0,0,0
303414645,0,0,0,0,0
303920656,0,0,0,0,0
304426667,0,0,0,0,0
304932664,0,0,0,0,0
305438647,0,0,0,0,0
305944646,0,0,0,0,0
306450646,0,0,0,0,0
306956644,0,0,0,0,0
307462896,0,0,0,0,0
307968645,0,0,0,0,0
308474658,0,0,0,0,0
308981658,0,0,0,0,0
309487852,0,0,0,0,0
309993664,0,0,0,0,0
310500075,0,0,0,0,0
311006644,0,0,0,0,0
311512741,0,0,0,0,0
312018660,0,0,0,0,0
312526654,0,0,0,0,0
313032646,0,0,0,0,0
313538645,0,0,0,0,0
314044667,0,0,0,0,0
314550660,0,0,0,0,0
315056644,0,0,0,0,0
315563269,0,0,0,0,0
316068665,0,0,0,0,0
316574731,0,0,0,0,0
317080658,0,0,0,0,0
317586841,0,0,0,0,0
318092659,0,0,0,0,0
318598647,0,0,0,0,0
319105645,0,0,0,0,0
319611643,0,0,0,0,0
320117645,0,0,0,0,0
320623646,0,0,0,0,0
321129665,0,0,0,0,0
321635645,0,0,0,0,0
322141655,0,0,0,0,0
322647646,0,0,0,0,0
323154646,0,0,0,0,0
323660657,0,0,0,0,0
324166730,0,0,0,0,0
324672641,0,0,0,0,0
325178730,0,0,0,0,0
325684650,0,0,0,0,0
326191217,0,0,0,0,0
326697659,0,0,0,0,0
327203642,0,0,0,0,0
327709642,0,0,0,0,0
328215642,0,0,0,0,0
328721640,0,0,0,0,0
329227641,0,0,0,0,0
329734642,0,0,0,0,0
330240650,0,0,0,0,0
330746681,0,0,0,0,0
331252660,0,0,0,0,0
331758670,0,0,0,0,0
332264641,0,0,0,0,0
332771410,0,0,0,0,0
333276640,0,0,0,0,0
333782643,0,0,0,0,0
334289692,0,0,0,0,0
334795641,0,0,0,0,0
335301639,0,0,0,0,0
335807641,0,0,0,0,0
336313641,0,0,0,0,0
336819641,0,0,0,0,0
337325647,0,0,0,0,0
337831658,0,0,0,0,0
338337662,0,0,0,0,0
338843643,0,0,0,0,0
339349641,0,0,0,0,0
339855642,0,0,0,0,0
340361639,0,0,0,0,0
340868025,0,0,0,0,0
341373641,0,0,0,0,0
341879768,0,0,0,0,0
342385642,0,0,0,0,0
342891648,0,0,0,0,0
343397641,0,0,0,0,0
343903640,0,0,0,0,0
344410641,0,0,0,0,0
344916639,0,0,0,0,0
345422641,0,0,0,0,0
345928641,0,0,0,0,0
346435641,0,0,0,0,0
346941638,0,0,0,0,0
347448092,0,0,0,0,0
347953643,0,0,0,0,0
348459641,0,0,0,0,0
348965641,0,0,0,0,0
349471649,0,0,0,0,0
349977640,0,0,0,0,0
350483642,0,0,0,0,0
350989649,0,0,0,0,0
351495643,0,0,0,0,0
352001639,0,0,0,0,0
352507642,0,0,0,0,0
353013641,0,0,0,0,0
353519640,0,0,0,0,0
354025662,0,0,0,0,0
354531639,0,0,0,0,0
355037655,0,0,0,0,0
355543659,0,0,0,0,0
356049659,0,0,0,0,0
356555641,0,0,0,0,0
357062079,0,0,0,0,0
357567641,0,0,0,0,0
358073641,0,0,0,0,0
358579641,0,0,0,0,0
359085707,0,0,0,0,0
359592660,0,0,0,0,0
360099640,0,0,0,0,0
360605655,0,0,0,0,0
361111650,0,0,0,0,0
361618655,0,0,0,0,0
362124639,0,0,0,0,0
362630641,0,0,0,0,0
363136670,0,0,0,0,0
363642649,0,0,0,0,0
364148660,0,0,0,0,0
364654660,0,0,0,0,0
365160669,0,0,0,0,0
365667228,0,0,0,0,0
366172641,0,0,0,0,0
366678643,0,0,0,0,0
367184640,0,0,0,0,0
367690842,0,0,0,0,0
368196639,0,0,0,0,0
368702642,0,0,0,0,0
369208641,0,0,0,0,0
369714818,0,0,0,0,0
370220652,0,0,0,0,0
370726649,0,0,0,0,0
371232670,0,0,0,0,0
371738654,0,0,0,0,0
372244650,0,0,0,0,0
372750663,0,0,0,0,0
