timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
153465731,0,0,0,0,0,0,0,0,0,0,0,0
154470329,0,0,0,0,0,0,0,0,0,0,0,0
155475174,0,0,0,0,0,0,0,0,0,0,0,0
156479797,0,0,0,0,0,0,0,0,0,0,0,0
157484696,0,0,0,0,0,0,0,0,0,0,0,0
158489446,0,0,0,0,0,0,0,0,0,0,0,0
159494371,0,0,0,0,0,0,0,0,0,0,0,0
160499000,0,0,0,0,0,0,0,0,0,0,0,0
161503909,0,0,0,0,0,0,0,0,0,0,0,0
162508724,0,0,0,0,0,0,0,0,0,0,0,0
163513475,0,0,0,0,0,0,0,0,0,0,0,0
164518496,0,0,0,0,0,0,0,0,0,0,0,0
165523081,0,0,0,0,0,0,0,0,0,0,0,0
166527871,0,0,0,0,0,0,0,0,0,0,0,0
167532578,0,0,0,0,0,0,0,0,0,0,0,0
168537362,0,0,0,0,0,0,0,0,0,0,0,0
169542242,0,0,0,0,0,0,0,0,0,0,0,0
170547307,0,0,0,0,0,0,0,0,0,0,0,0
171552369,0,0,0,0,0,0,0,0,0,0,0,0
172556574,0,0,0,0,0,0,0,0,0,0,0,0
173561480,0,0,0,0,0,0,0,0,0,0,0,0
174566239,0,0,0,0,0,0,0,0,0,0,0,0
175570953,0,0,0,0,0,0,0,0,0,0,0,0
176575969,0,0,0,0,0,0,0,0,0,0,0,0
177580521,0,0,0,0,0,0,0,0,0,0,0,0
178585392,0,0,0,0,0,0,0,0,0,0,0,0
179590182,0,0,0,0,0,0,0,0,0,0,0,0
180594871,0,0,0,0,0,0,0,0,0,0,0,0
181599663,0,0,0,0,0,0,0,0,0,0,0,0
182604486,0,0,0,0,0,0,0,0,0,0,0,0
183609292,0,0,0,0,0,0,0,0,0,0,0,0
184614315,0,0,0,0,0,0,0,0,0,0,0,0
185618832,0,0,0,0,0,0,0,0,0,0,0,0
186623616,0,0,0,0,0,0,0,0,0,0,0,0
187628422,0,0,0,0,0,0,0,0,0,0,0,0
188633156,0,0,0,0,0,0,0,0,0,0,0,0
189637885,0,0,0,0,0,0,0,0,0,0,0,0
190642943,0,0,0,0,0,0,0,0,0,0,0,0
191648014,0,0,0,0,0,0,0,0,0,0,0,0
192652250,0,0,0,0,0,0,0,0,0,0,0,0
193657047,0,0,0,0,0,0,0,0,0,0,0,0
194661890,0,0,0,0,0,0,0,0,0,0,0,0
195666732,0,0,0,0,0,0,0,0,0,0,0,0
196671365,0,0,0,0,0,0,0,0,0,0,0,0
197676146,0,0,0,0,0,0,0,0,0,0,0,0
198680987,0,0,0,0,0,0,0,0,0,0,0,0
199685956,0,0,0,0,0,0,0,0,0,0,0,0
200690567,0,0,0,0,0,0,0,0,0,0,0,0
201695217,0,0,0,0,0,0,0,0,0,0,0,0
202700011,0,0,0,0,0,0,0,0,0,0,0,0
203704865,0,0,0,0,0,0,0,0,0,0,0,0
204709898,0,0,0,0,0,0,0,0,0,0,0,0
205714430,0,0,0,0,0,0,0,0,0,0,0,0
206719226,0,0,0,0,0,0,0,0,0,0,0,0
207723952,0,0,0,0,0,0,0,0,0,0,0,0
208728727,0,0,0,0,0,0,0,0,0,0,0,0
209733402,0,0,0,0,0,0,0,0,0,0,0,0
210738166,0,0,0,0,0,0,0,0,0,0,0,0
211743240,0,0,0,0,0,0,0,0,0,0,0,0
212747977,0,0,0,0,0,0,0,0,0,0,0,0
213752471,0,0,0,0,0,0,0,0,0,0,0,0
214757250,0,0,0,0,0,0,0,0,0,0,0,0
215762420,0,0,0,0,0,0,0,0,0,0,0,0
216766920,0,0,0,0,0,0,0,0,0,0,0,0
217771607,0,0,0,0,0,0,0,0,0,0,0,0
218776331,0,0,0,0,0,0,0,0,0,0,0,0
219781117,0,0,0,0,0,0,0,0,0,0,0,0
220785939,0,0,0,0,0,0,0,0,0,0,0,0
221790720,0,0,0,0,0,0,0,0,0,0,0,0
222795409,0,0,0,0,0,0,0,0,0,0,0,0
223800420,0,0,0,0,0,0,0,0,0,0,0,0
224805049,0,0,0,0,0,0,0,0,0,0,0,0
225809842,0,0,0,0,0,0,0,0,0,0,0,0
226814741,0,0,0,0,0,0,0,0,0,0,0,0
227819274,0,0,0,0,0,0,0,0,0,0,0,0
228824285,0,0,0,0,0,0,0,0,0,0,0,0
229828848,0,0,0,0,0,0,0,0,0,0,0,0
230833540,0,0,0,0,0,0,0,0,0,0,0,0
231838302,0,0,0,0,0,0,0,0,0,0,0,0
232843196,0,0,0,0,0,0,0,0,0,0,0,0
233848186,0,0,0,0,0,0,0,0,0,0,0,0
234852834,0,0,0,0,0,0,0,0,0,0,0,0
235857416,0,0,0,0,0,0,0,0,0,0,0,0
236862332,0,0,0,0,0,0,0,0,0,0,0,0
237867283,0,0,0,0,0,0,0,0,0,0,0,0
238871719,0,0,0,0,0,0,0,0,0,0,0,0
239876461,0,0,0,0,0,0,0,0,0,0,0,0
240881241,0,0,0,0,0,0,0,0,0,0,0,0
241886036,0,0,0,0,0,0,0,0,0,0,0,0
242891068,0,0,0,0,0,0,0,0,0,0,0,0
243895514,0,0,0,0,0,0,0,0,0,0,0,0
244900330,0,0,0,0,0,0,0,0,0,0,0,0
245905114,0,0,0,0,0,0,0,0,0,0,0,0
246909927,0,0,0,0,0,0,0,0,0,0,0,0
247914609,0,0,0,0,0,0,0,0,0,0,0,0
248919314,0,0,0,0,0,0,0,0,0,0,0,0
249924168,0,0,0,0,0,0,0,0,0,0,0,0
250928904,0,0,0,0,0,0,0,0,0,0,0,0
251933633,0,0,0,0,0,0,0,0,0,0,0,0
252938350,0,0,0,0,0,0,0,0,0,0,0,0
253943220,0,0,0,0,0,0,0,0,0,0,0,0
254947941,0,0,0,0,0,0,0,0,0,0,0,0
255953015,0,0,0,0,0,0,0,0,0,0,0,0
256957405,0,0,0,0,0,0,0,0,0,0,0,0
257962303,0,0,0,0,0,0,0,0,0,0,0,0
258967121,0,0,0,0,0,0,0,0,0,0,0,0
259971681,0,0,0,0,0,0,0,0,0,0,0,0
260976467,0,0,0,0,0,0,0,0,0,0,0,0
261981178,0,0,0,0,0,0,0,0,0,0,0,0
262986026,0,0,0,0,0,0,0,0,0,0,0,0
263991103,0,0,0,0,0,0,0,0,0,0,0,0
264995665,0,0,0,0,0,0,0,0,0,0,0,0
266000219,0,0,0,0,0,0,0,0,0,0,0,0
267005242,0,0,0,0,0,0,0,0,0,0,0,0
268009818,0,0,0,0,0,0,0,0,0,0,0,0
269014603,0,0,0,0,0,0,0,0,0,0,0,0
270019314,0,0,0,0,0,0,0,0,0,0,0,0
271024000,0,0,0,0,0,0,0,0,0,0,0,0
272028802,0,0,0,0,0,0,0,0,0,0,0,0
273033488,0,0,0,0,0,0,0,0,0,0,0,0
274038248,0,0,0,0,0,0,0,0,0,0,0,0
275043036,0,0,0,0,0,0,0,0,0,0,0,0
276047812,0,0,0,0,0,0,0,0,0,0,0,0
277052599,0,0,0,0,0,0,0,0,0,0,0,0
278057922,0,0,0,0,0,0,0,0,0,0,0,0
279062106,0,0,0,0,0,0,0,0,0,0,0,0
280066793,0,0,0,0,0,0,0,0,0,0,0,0
281071581,0,0,0,0,0,0,0,0,0,0,0,0
282076484,0,0,0,0,0,0,0,0,0,0,0,0
283081020,0,0,0,0,0,0,0,0,0,0,0,0
284085798,0,0,0,0,0,0,0,0,0,0,0,0
285090547,0,0,0,0,0,0,0,0,0,0,0,0
286095364,0,0,0,0,0,0,0,0,0,0,0,0
287100054,0,0,0,0,0,0,0,0,0,0,0,0
288105017,0,0,0,0,0,0,0,0,0,0,0,0
289109865,0,0,0,0,0,0,0,0,0,0,0,0
290114308,0,0,0,0,0,0,0,0,0,0,0,0
291119035,0,0,0,0,0,0,0,0,0,0,0,0
292123813,0,0,0,0,0,0,0,0,0,0,0,0
293128568,0,0,0,0,0,0,0,0,0,0,0,0
294133350,0,0,0,0,0,0,0,0,0,0,0,0
295138112,0,0,0,0,0,0,0,0,0,0,0,0
296143035,0,0,0,0,0,0,0,0,0,0,0,0
297147594,0,0,0,0,0,0,0,0,0,0,0,0
298152414,0,0,0,0,0,0,0,0,0,0,0,0
299157106,0,0,0,0,0,0,0,0,0,0,0,0
300161829,0,0,0,0,0,0,0,0,0,0,0,0
301166598,0,0,0,0,0,0,0,0,0,0,0,0
302171321,0,0,0,0,0,0,0,0,0,0,0,0
303176039,0,0,0,0,0,0,0,0,0,0,0,0
304180848,0,0,0,0,0,0,0,0,0,0,0,0
305185574,0,0,0,0,0,0,0,0,0,0,0,0
306190516,0,0,0,0,0,0,0,0,0,0,0,0
307195127,0,0,0,0,0,0,0,0,0,0,0,0
308199800,0,0,0,0,0,0,0,0,0,0,0,0
309204885,0,0,0,0,0,0,0,0,0,0,0,0
310209287,0,0,0,0,0,0,0,0,0,0,0,0
311214016,0,0,0,0,0,0,0,0,0,0,0,0
312218775,0,0,0,0,0,0,0,0,0,0,0,0
313223573,0,0,0,0,0,0,0,0,0,0,0,0
314228309,0,0,0,0,0,0,0,0,0,0,0,0
315233011,0,0,0,0,0,0,0,0,0,0,0,0
316237744,0,0,0,0,0,0,0,0,0,0,0,0
317242515,0,0,0,0,0,0,0,0,0,0,0,0
318247968,0,0,0,0,0,0,0,0,0,0,0,0
319252257,0,0,0,0,0,0,0,0,0,0,0,0
320257079,0,0,0,0,0,0,0,0,0,0,0,0
321261503,0,0,0,0,0,0,0,0,0,0,0,0
322266281,0,0,0,0,0,0,0,0,0,0,0,0
323270999,0,0,0,0,0,0,0,0,0,0,0,0
324275759,0,0,0,0,0,0,0,0,0,0,0,0
325280448,0,0,0,0,0,0,0,0,0,0,0,0
326285234,0,0,0,0,0,0,0,0,0,0,0,0
327289987,0,0,0,0,0,0,0,0,0,0,0,0
328294737,0,0,0,0,0,0,0,0,0,0,0,0
329299768,0,0,0,0,0,0,0,0,0,0,0,0
330304255,0,0,0,0,0,0,0,0,0,0,0,0
331309041,0,0,0,0,0,0,0,0,0,0,0,0
332313738,0,0,0,0,0,0,0,0,0,0,0,0
333318417,0,0,0,0,0,0,0,0,0,0,0,0
334323230,0,0,0,0,0,0,0,0,0,0,0,0
335327922,0,0,0,0,0,0,0,0,0,0,0,0
336332674,0,0,0,0,0,0,0,0,0,0,0,0
337337556,0,0,0,0,0,0,0,0,0,0,0,0
338342203,0,0,0,0,0,0,0,0,0,0,0,0
339347113,0,0,0,0,0,0,0,0,0,0,0,0
340352373,0,0,0,0,0,0,0,0,0,0,0,0
341356353,0,0,0,0,0,0,0,0,0,0,0,0
342361285,0,0,0,0,0,0,0,0,0,0,0,0
343365851,0,0,0,0,0,0,0,0,0,0,0,0
344370587,0,0,0,0,0,0,0,0,0,0,0,0
345375307,0,0,0,0,0,0,0,0,0,0,0,0
346380040,0,0,0,0,0,0,0,0,0,0,0,0
347385222,0,0,0,0,0,0,0,0,0,0,0,0
348389588,0,0,0,0,0,0,0,0,0,0,0,0
349394366,0,0,0,0,0,0,0,0,0,0,0,0
350399047,0,0,0,0,0,0,0,0,0,0,0,0
351403796,0,0,0,0,0,0,0,0,0,0,0,0
352408501,0,0,0,0,0,0,0,0,0,0,0,0
353413262,0,0,0,0,0,0,0,0,0,0,0,0
354417942,0,0,0,0,0,0,0,0,0,0,0,0
355422710,0,0,0,0,0,0,0,0,0,0,0,0
356427466,0,0,0,0,0,0,0,0,0,0,0,0
357432334,0,0,0,0,0,0,0,0,0,0,0,0
358437100,0,0,0,0,0,0,0,0,0,0,0,0
359441697,0,0,0,0,0,0,0,0,0,0,0,0
360446663,0,0,0,0,0,0,0,0,0,0,0,0
361451094,0,0,0,0,0,0,0,0,0,0,0,0
362455819,0,0,0,0,0,0,0,0,0,0,0,0
363460572,0,0,0,0,0,0,0,0,0,0,0,0
364465351,0,0,0,0,0,0,0,0,0,0,0,0
365470076,0,0,0,0,0,0,0,0,0,0,0,0
366474755,0,0,0,0,0,0,0,0,0,0,0,0
367479515,0,0,0,0,0,0,0,0,0,0,0,0
368484287,0,0,0,0,0,0,0,0,0,0,0,0
369489700,0,0,0,0,0,0,0,0,0,0,0,0
370493735,0,0,0,0,0,0,0,0,0,0,0,0
371035522,0,0,0,1,0,0,0,0,0,0,0,0
371370413,0,0,0,1,0,0,0,0,0,0,0,1
372375369,0,0,0,1,0,0,0,0,0,0,0,1
373379857,0,0,0,1,0,0,0,0,0,0,0,1
374384596,0,0,0,1,0,0,0,0,0,0,0,1
375389432,0,0,0,1,0,0,0,0,0,0,0,1
376394141,0,0,0,1,0,0,0,0,0,0,0,1
377398827,0,0,0,1,0,0,0,0,0,0,0,1
378403604,0,0,0,1,0,0,0,0,0,0,0,1
379408627,0,0,0,1,0,0,0,0,0,0,0,1
380413069,0,0,0,1,0,0,0,0,0,0,0,1
381417880,0,0,0,1,0,0,0,0,0,0,0,1
382422595,0,0,0,1,0,0,0,0,0,0,0,1
383427370,0,0,0,1,0,0,0,0,0,0,0,1
384432102,0,0,0,1,0,0,0,0,0,0,0,1
385436874,0,0,0,1,0,0,0,0,0,0,0,1
386441912,0,0,0,1,0,0,0,0,0,0,0,1
387446432,0,0,0,1,0,0,0,0,0,0,0,1
387761607,0,0,0,1,0,0,0,0,0,0,0,0
388766386,0,0,0,1,0,0,0,0,0,0,0,0
389022566,0,0,0,1,0,0,0,0,0,0,0,1
390027316,0,0,0,1,0,0,0,0,0,0,0,1
391031987,0,0,0,1,0,0,0,0,0,0,0,1
391623309,0,0,0,1,0,0,0,0,0,0,0,0
392628048,0,0,0,1,0,0,0,0,0,0,0,0
