timestamp,timestamp_sample,indicated_airspeed_m_s,true_airspeed_m_s,confidence
122131796,122099846,-6.6111426,-6.5382853,1.0
123144343,123116589,-8.011057,-7.922944,1.0
124136933,124106508,-6.435595,-6.3648853,1.0
125134509,125100759,-6.0928245,-6.02592,1.0
126162027,126133294,-9.0434475,-8.944171,1.0
127149627,127123293,-2.4905915,-2.4632552,1.0
128122249,128096636,-7.0714655,-6.9938846,1.0
129134796,129110074,-2.1178524,-2.094716,1.0
130137364,130107932,-4.8056464,-4.75349,1.0
131149944,131121074,-6.0219293,-5.956645,1.0
132122531,132089912,-7.3979344,-7.317928,1.0
133120136,133089950,-3.8830497,-3.841032,1.0
134137618,134092638,-6.0503874,-5.984988,1.0
135137115,135109977,-5.766938,-5.7048607,1.0
136122239,136096757,-7.7936854,-7.709784,1.0
137136918,137103351,-4.36877,-4.3211355,1.0
138136805,138109954,10.858373,10.742096,1.0
139136704,139109962,-6.8242297,-6.7511916,1.0
140107078,140043257,-6.501981,-6.4310155,1.0
141161126,141136581,-4.218749,-4.1724653,1.0
142151148,142129914,-9.09081,-8.991662,1.0
143126410,143105120,-7.6546955,-7.5715065,1.0
144165745,144128489,-7.4557567,-7.3739505,1.0
145131116,145119913,2.7457137,2.715118,1.0
146145817,146116160,-7.3882523,-7.306487,1.0
147145710,147108480,-4.167542,-4.12154,1.0
148145558,148111531,-5.8775744,-5.8126574,1.0
149155291,149138173,-3.6551774,-3.614452,1.0
150155178,150120293,11.517302,11.390174,1.0
151145221,151108173,-5.0948157,-5.038125,1.0
152105687,152068486,-5.6541367,-5.5902452,1.0
153105562,153076260,0.6177836,0.61080444,1.0
154115296,154079135,-6.567695,-6.4936943,1.0
155139787,155115461,-7.839469,-7.751798,1.0
156149519,156124921,-3.6747072,-3.633449,1.0
157149395,157115094,-5.3013515,-5.2404685,1.0
158129567,158098195,-7.5416574,-7.455145,1.0
159144250,159108566,-6.855622,-6.777263,1.0
160119582,160098581,-2.76306,-2.731545,1.0
161153820,161116508,-4.7456985,-4.691416,1.0
162163547,162144840,3.6025653,3.5611663,1.0
163124039,163105071,-1.3815482,-1.36572,1.0
164123903,164104992,2.5845826,2.5551693,1.0
165148397,165121627,-5.9741983,-5.905352,0.99
166133484,166104090,-7.3103433,-7.2275767,1.0
167118581,167098183,-4.9233522,-4.8676376,1.0
168148019,168116510,-12.62414,-12.481487,1.0
169147870,169120192,7.4781127,7.392601,1.0
170108335,170082592,3.7960417,3.7521327,1.0
171162383,171133956,-6.345999,-6.272311,1.0
172103159,172071523,-5.577668,-5.512069,1.0
173157309,173116175,-6.567695,-6.492586,1.0
174132422,174098305,-6.1162734,-6.046567,1.0
175142398,175116495,-9.882971,-9.770335,1.0
176117427,176082457,-5.986167,-5.917748,1.0
177156646,177132698,-4.4176455,-4.367296,1.0
178156511,178125311,-5.935738,-5.8679924,1.0
179166219,179138461,-4.56113,-4.509087,1.0
180116824,180098311,3.0424802,3.0077515,1.0
181131464,181111695,-5.9741983,-5.905842,1.0
182155944,182121821,-6.0219293,-5.953068,1.0
183141036,183112239,-6.1162724,-6.0465565,1.0
184140914,184114371,3.3769617,3.338587,1.0
185165357,185140953,-3.4950192,-3.4555154,1.0
186165290,186128422,-3.7897682,-3.747046,1.0
187105968,187074481,-4.992645,-4.935998,1.0
188145269,188123167,-4.167542,-4.1204195,1.0
189135265,189109810,-4.6234717,-4.571539,1.0
190120391,190094201,-2.3117461,-2.2860534,1.0
191115274,191087579,-5.9741983,-5.9080024,1.0
192115096,192087556,-5.9139934,-5.8488865,1.0
193139607,193120925,2.8978984,2.8660245,1.0
194119758,194094159,-7.2513614,-7.171275,1.0
195119585,195093214,-1.788013,-1.7682157,1.0
196114508,196088769,-8.037815,-7.948853,1.0
197134068,197106492,-7.6172028,-7.5335336,1.0
198119140,198098702,-6.4799275,-6.4091268,1.0
199148582,199112634,-5.729584,-5.6669354,0.98
200158282,200134249,3.3769608,3.3397946,1.0
201108872,201087863,6.6039114,6.52981,1.0
202118543,202094494,4.1214743,4.0753126,1.0
203108541,203081078,-5.6919856,-5.628437,1.0
204147794,204123177,-5.6287637,-5.5660543,1.0
205132863,205100871,-3.3443253,-3.3071914,1.0
206108109,206083147,-8.73753,-8.641015,1.0
207147330,207114403,-3.2399707,-3.2045016,1.0
208152100,208117563,-5.729584,-5.6666164,1.0
209151949,209125367,-4.607965,-4.557133,1.0
210151806,210107973,-6.134968,-6.0665565,1.0
211161520,211141003,-2.8143892,-2.7835863,1.0
212121933,212087564,-1.7475233,-1.728407,1.0
213102073,213075139,-5.2606926,-5.203253,1.0
214156100,214136948,-9.09081,-8.992149,1.0
215155959,215128702,1.9537531,1.9327018,1.0
216160990,216136502,-7.3103423,-7.2316685,1.0
217155638,217122148,2.7973614,2.7673397,0.99
218126229,218088568,-1.5290871,-1.5127529,1.0
219150403,219118677,-7.167971,-7.091841,1.0
220155173,220125408,-8.019987,-7.935114,1.0
221125493,221101057,-8.947972,-8.85349,1.0
222140080,222096899,-6.8242297,-6.7529273,1.0
223130070,223097971,-4.8056455,-4.7545595,1.0
224159470,224134034,-6.729175,-6.6578956,1.0
225159334,225133540,-1.5290891,-1.5129724,1.0
226159167,226140714,-7.839469,-7.7586966,1.0
227163919,227144485,-4.8056455,-4.7549744,1.0
228129282,228109097,-10.411966,-10.301715,1.0
229153773,229133782,-6.9489474,-6.8754344,1.0
230114183,230100313,-5.804052,-5.742763,1.0
231118950,231084056,-6.6971917,-6.6264567,1.0
232143418,232117915,-3.3699093,-3.3342297,1.0
233118670,233089060,-4.6234703,-4.5745993,1.0
234162810,234140214,-6.255122,-6.1894975,1.0
235118316,235084195,-6.468872,-6.401024,1.0
236142790,236118032,-3.901439,-3.8605335,1.0
237127852,237098104,-6.866055,-6.794334,1.0
238112921,238077459,-5.3013515,-5.246252,1.0
239137384,239095846,-4.167542,-4.124322,1.0
240152006,240131296,-6.3007245,-6.235631,1.0
241151841,241114809,-5.539038,-5.4829025,1.0
242156915,242127284,-8.605469,-8.517804,1.0
243112142,243092146,-3.9560907,-3.9155517,1.0
244166127,244137805,-7.957271,-7.875991,1.0
245151189,245131181,-3.9560914,-3.9156446,1.0
246146098,246118220,-7.0308623,-6.9588857,1.0
247106579,247070352,-4.745697,-4.6972055,1.0
248145772,248122477,1.2356478,1.2232963,1.0
249145631,249122478,-7.426901,-7.352983,1.0
250120820,250084183,-6.3685164,-6.305187,1.0
251120717,251091515,-5.9741983,-5.914878,1.0
252150043,252122233,-3.8830497,-3.8446982,1.0
253120328,253092892,-7.3882523,-7.315426,1.0
254159565,254133835,-5.804052,-5.7467537,1.0
255129849,255105370,-5.9501896,-5.8915157,0.99
256124756,256096900,-8.377896,-8.29609,1.0
257154214,257120193,-7.98421,-7.9066815,1.0
258124416,258100203,-6.792693,-6.727309,1.0
259114499,259089400,-3.0581446,-3.0287774,1.0
260153641,260120326,-4.167542,-4.1275735,1.0
261153478,261127413,-5.2197175,-5.1694317,1.0
262148371,262122478,-5.804052,-5.747762,1.0
263118665,263091379,-9.788371,-9.692234,1.0
264138225,264120193,-4.4338174,-4.390599,1.0
265113421,265089150,-9.904673,-9.80798,1.0
266113236,266070389,-5.0098176,-4.9610124,1.0
267113062,267085107,-5.8775744,-5.8203707,1.0
268152289,268126850,-8.505077,-8.422503,1.0
269152147,269118076,-7.766087,-7.69083,1.0
270151994,270126591,3.4399576,3.406763,1.0
271151809,271117829,2.2276251,2.206054,1.0
272146746,272120774,-5.4214983,-5.368984,1.0
273112088,273081122,-4.4979243,-4.454472,1.0
274126646,274107477,-4.8056455,-4.7594085,1.0
275111701,275078758,-6.8242297,-6.758401,0.99
276150935,276107847,-5.260694,-5.2099967,1.0
277126130,277090190,-2.117851,-2.0974896,1.0
278140779,278120597,-7.98421,-7.907411,1.0
279140561,279111255,-6.5239587,-6.461529,1.0
280165023,280129609,-6.255121,-6.1947193,1.0
281125442,281102739,-7.3494015,-7.278433,1.0
282140040,282111691,-4.0278087,-3.9891713,1.0
283139867,283113786,-4.8353405,-4.7893205,1.0
284129842,284110612,-5.577668,-5.5248117,1.0
285139787,285122531,-9.430866,-9.341377,1.0
286154154,286135716,-2.96305,-2.9348707,1.0
287114803,287082101,2.8978984,2.8703024,1.0
288139004,288105398,-1.6635942,-1.6476609,1.0
289119131,289079987,1.2356453,1.2238183,1.0
290143638,290118765,-3.5759945,-3.5416749,1.0
291113854,291095715,-4.654329,-4.6094575,1.0
292113683,292082362,-0.436953,-0.43271062,1.0
293113508,293091044,4.3905444,4.3476105,1.0
294152741,294118929,-5.178418,-5.127615,1.0
295113197,295088831,2.9710684,2.9419644,1.0
296127759,296095468,-3.2399719,-3.2081761,1.0
297127590,297104379,-5.5261025,-5.471899,1.0
298127410,298099019,-4.879546,-4.831686,1.0
299112456,299082233,-4.923353,-4.875322,1.0
300127140,300095629,-5.81883,-5.7624187,1.0
301126881,301092111,-6.855622,-6.789216,1.0
302141473,302115402,-1.2162387,-1.2045246,1.0
303116672,303088845,-4.745698,-4.700322,1.0
304155906,304112321,-4.8353405,-4.7893734,1.0
305116318,305079026,-3.6158035,-3.5816095,1.0
306140768,306113287,-6.209183,-6.1509476,1.0
307125813,307092110,-2.8896768,-2.8627334,1.0
308155187,308128933,-4.319342,-4.2793703,1.0
309125453,309099817,-2.1843972,-2.1642702,1.0
310140083,310112120,-6.3685164,-6.309992,1.0
311139877,311115404,-5.5390396,-5.4882574,1.0
312154491,312135522,-6.162903,-6.106426,1.0
313114922,313072201,-2.737034,-2.711944,1.0
314139342,314109050,5.27879,5.230483,1.0
315099849,315068768,6.131845,6.0757933,1.0
316129157,316099820,-1.7475233,-1.7315097,1.0
317153583,317128817,2.0256972,2.0070784,1.0
318138628,318113180,1.6346198,1.6196612,1.0
319168005,319144393,-5.4740505,-5.4233403,1.0
320113641,320089109,-2.4028332,-2.3806205,1.0
321128257,321108781,-4.36877,-4.328563,1.0
322113279,322082110,4.258135,4.218939,1.0
323127884,323108768,3.8335648,3.798357,1.0
324142720,324115405,-2.6574278,-2.6328988,1.0
325152163,325122101,-3.5759962,-3.5429125,1.0
326142131,326115403,-6.534921,-6.474575,1.0
327141929,327122518,-4.7456985,-4.7017455,1.0
328156520,328129110,-4.8353405,-4.7901945,1.0
329126785,329092202,4.7052946,4.6614056,1.0
330102008,330068766,-5.0383096,-4.990897,1.0
331141228,331122112,-5.178419,-5.1294484,1.0
332155822,332118813,-2.2169206,-2.1955137,1.0
333150696,333127285,5.1134987,5.063742,1.0
334120960,334093163,5.893778,5.836073,1.0
335120777,335075391,2.9710684,2.9418561,1.0
336160020,336135392,1.5445698,1.5290096,1.0
337135194,337108831,1.6778362,1.6610428,1.0
338135037,338111048,4.8254495,4.775936,1.0
339120048,339088761,5.257051,5.202846,1.0
340149411,340122304,5.581933,5.5240216,1.0
341110094,341072100,2.500126,2.4740043,1.0
342109669,342082104,-2.4028332,-2.3772752,1.0
343119340,343088771,3.3557003,3.319866,1.0
344109277,344072495,-3.4950192,-3.4573925,1.0
345158355,345125611,3.0424802,3.009494,1.0
346148309,346124530,2.6930747,2.663682,1.0
347133341,347108815,2.2276251,2.2030783,1.0
348162726,348133157,6.6255517,6.5507736,1.0
349123131,349088768,-2.1843972,-2.159603,1.0
350162382,350142105,-4.684983,-4.631273,1.0
351122754,351088944,4.58199,4.5290694,1.0
352161963,352142127,4.5190763,4.4667215,1.0
353137192,353108924,-4.4176445,-4.3661957,1.0
354146801,354115564,-4.9811625,-4.923052,1.0
355121984,355102101,-8.196528,-8.101029,1.0
356161234,356135415,-6.1279645,-6.056235,1.0
357161028,357142113,-6.435595,-6.359653,1.0
358136190,358108844,-2.0139182,-1.98999,1.0
359145850,359112418,-7.4844995,-7.3949313,1.0
360121034,360085629,2.7457125,2.7126913,1.0
361160251,361125599,5.265214,5.2014656,1.0
362096023,362071053,-5.2059875,-5.142372,1.0
363150008,363112111,-3.8460085,-3.7996488,1.0
364120263,364088750,-4.126118,-4.075303,1.0
365150092,365112143,-3.2399707,-3.200324,1.0
366134687,366106678,-5.2059875,-5.1419406,1.0
367124642,367095886,-3.3271604,-3.2859857,0.99
368114588,368083147,-6.24596,-6.1675525,1.0
369129189,369085869,-4.126119,-4.075033,1.0
370143748,370116511,-2.96305,-2.9263637,1.0
371104153,371083162,-3.3271604,-3.285969,1.0
372103982,372083178,-2.96305,-2.9268916,1.0
373143227,373114255,-3.1503704,-3.1119187,1.0
374128223,374103214,-2.96305,-2.9268935,1.0
375128049,375103205,-2.96305,-2.9274292,1.0
376142693,376099139,-3.292561,-3.2529528,1.0
377112917,377079821,-3.369908,-3.3293545,1.0
378127564,378096507,-2.96305,-2.9274054,1.0
379127388,379103232,-3.2399719,-3.201526,1.0
380141936,380116508,-2.96305,-2.9279094,1.0
381166403,381136499,-3.3271604,-3.2876894,1.0
382141590,382118772,-2.5474167,-2.517618,1.0
383116799,383096508,-3.5759945,-3.5341697,1.0
384116623,384083171,-3.9560914,-3.9098425,1.0
385116456,385079788,-3.2399719,-3.2026184,1.0
386131061,386105453,-3.7326808,-3.6897013,1.0
387130958,387103236,-2.8143892,-2.7819796,1.0
388155361,388119797,-4.2693424,-4.2201366,1.0
389155194,389136499,-4.3027406,-4.253918,1.0
390130408,390105447,-4.36877,-4.3192096,1.0
391115465,391089822,-4.167542,-4.120267,1.0
392115316,392089818,-4.465986,-4.4160485,1.0
