timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,source_type,source_id
152097665,0,0,0,0,0
152603663,0,0,0,0,0
153109645,0,0,0,0,0
153616645,0,0,0,0,0
154122702,0,0,0,0,0
154629646,0,0,0,0,0
155136647,0,0,0,0,0
155642852,0,0,0,0,0
156148666,0,0,0,0,0
156654646,0,0,0,0,0
157160647,0,0,0,0,0
157666701,0,0,0,0,0
158172658,0,0,0,0,0
158678771,0,0,0,0,0
159184646,0,0,0,0,0
159690647,0,0,0,0,0
160196645,0,0,0,0,0
160702655,0,0,0,0,0
161208643,0,0,0,0,0
161714646,0,0,0,0,0
162220645,0,0,0,0,0
162726645,0,0,0,0,0
163232657,0,0,0,0,0
163738643,0,0,0,0,0
164245647,0,0,0,0,0
164751646,0,0,0,0,0
165258646,0,0,0,0,0
165764697,0,0,0,0,0
166270647,0,0,0,0,0
166776646,0,0,0,0,0
167283643,0,0,0,0,0
167789646,0,0,0,0,0
168296646,0,0,0,0,0
168802723,0,0,0,0,0
169308647,0,0,0,0,0
169815646,0,0,0,0,0
170321645,0,0,0,0,0
170827750,0,0,0,0,0
171333646,0,0,0,0,0
171841645,0,0,0,0,0
172347646,0,0,0,0,0
172853690,0,0,0,0,0
173359647,0,0,0,0,0
173865648,0,0,0,0,0
174371665,0,0,0,0,0
174877783,0,0,0,0,0
175384072,0,0,0,0,0
175889657,0,0,0,0,0
176395674,0,0,0,0,0
176901645,0,0,0,0,0
177407665,0,0,0,0,0
177914679,0,0,0,0,0
178420646,0,0,0,0,0
178926700,0,0,0,0,0
179432656,0,0,0,0,0
179938646,0,0,0,0,0
180444645,0,0,0,0,0
180950646,0,0,0,0,0
181457646,0,0,0,0,0
181963664,0,0,0,0,0
182469670,0,0,0,0,0
182975646,0,0,0,0,0
183481750,0,0,0,0,0
183987646,0,0,0,0,0
184493646,0,0,0,0,0
184999645,0,0,0,0,0
185505645,0,0,0,0,0
186011646,0,0,0,0,0
186517653,0,0,0,0,0
187023643,0,0,0,0,0
187530019,0,0,0,0,0
188035646,0,0,0,0,0
188541792,0,0,0,0,0
189047646,0,0,0,0,0
189553648,0,0,0,0,0
190059656,0,0,0,0,0
190565670,0,0,0,0,0
191071647,0,0,0,0,0
191577647,0,0,0,0,0
192083661,0,0,0,0,0
192590663,0,0,0,0,0
193096646,0,0,0,0,0
193602724,0,0,0,0,0
194109646,0,0,0,0,0
194615645,0,0,0,0,0
195121646,0,0,0,0,0
195627663,0,0,0,0,0
196133653,0,0,0,0,0
196639649,0,0,0,0,0
197145646,0,0,0,0,0
197651646,0,0,0,0,0
198157647,0,0,0,0,0
198663677,0,0,0,0,0
199169646,0,0,0,0,0
199676645,0,0,0,0,0
200182658,0,0,0,0,0
200688646,0,0,0,0,0
201194646,0,0,0,0,0
201700646,0,0,0,0,0
202206646,0,0,0,0,0
202712657,0,0,0,0,0
203218646,0,0,0,0,0
203724777,0,0,0,0,0
204230692,0,0,0,0,0
204736645,0,0,0,0,0
205242676,0,0,0,0,0
205748667,0,0,0,0,0
206254646,0,0,0,0,0
206760708,0,0,0,0,0
207266676,0,0,0,0,0
207772658,0,0,0,0,0
208278647,0,0,0,0,0
208784647,0,0,0,0,0
209290645,0,0,0,0,0
209796814,0,0,0,0,0
210302674,0,0,0,0,0
210808643,0,0,0,0,0
211314646,0,0,0,0,0
211820668,0,0,0,0,0
212326645,0,0,0,0,0
212832656,0,0,0,0,0
213338988,0,0,0,0,0
213844645,0,0,0,0,0
214350679,0,0,0,0,0
214856646,0,0,0,0,0
215363262,0,0,0,0,0
215868642,0,0,0,0,0
216374647,0,0,0,0,0
216880645,0,0,0,0,0
217386645,0,0,0,0,0
217892656,0,0,0,0,0
218399645,0,0,0,0,0
218905699,0,0,0,0,0
219411646,0,0,0,0,0
219919123,0,0,0,0,0
220424647,0,0,0,0,0
220930659,0,0,0,0,0
221437871,0,0,0,0,0
221943643,0,0,0,0,0
222449646,0,0,0,0,0
222955658,0,0,0,0,0
223461646,0,0,0,0,0
223967878,0,0,0,0,0
224473646,0,0,0,0,0
224979646,0,0,0,0,0
225485646,0,0,0,0,0
225991805,0,0,0,0,0
226497664,0,0,0,0,0
227003644,0,0,0,0,0
227509647,0,0,0,0,0
228015645,0,0,0,0,0
228521646,0,0,0,0,0
229027646,0,0,0,0,0
229534664,0,0,0,0,0
230040666,0,0,0,0,0
230546665,0,0,0,0,0
231053646,0,0,0,0,0
231559683,0,0,0,0,0
232065646,0,0,0,0,0
232571661,0,0,0,0,0
233077646,0,0,0,0,0
233583646,0,0,0,0,0
234089664,0,0,0,0,0
234595646,0,0,0,0,0
235102656,0,0,0,0,0
235608661,0,0,0,0,0
236114646,0,0,0,0,0
236620733,0,0,0,0,0
237126645,0,0,0,0,0
237632766,0,0,0,0,0
238138664,0,0,0,0,0
238644646,0,0,0,0,0
239150663,0,0,0,0,0
239656645,0,0,0,0,0
240162657,0,0,0,0,0
240669646,0,0,0,0,0
241175647,0,0,0,0,0
241681664,0,0,0,0,0
242187646,0,0,0,0,0
242693825,0,0,0,0,0
243199644,0,0,0,0,0
243705646,0,0,0,0,0
244211666,0,0,0,0,0
244717904,0,0,0,0,0
245223704,0,0,0,0,0
245729660,0,0,0,0,0
246235646,0,0,0,0,0
246741645,0,0,0,0,0
247247646,0,0,0,0,0
247753643,0,0,0,0,0
248259670,0,0,0,0,0
248765645,0,0,0,0,0
249272675,0,0,0,0,0
249779666,0,0,0,0,0
250285646,0,0,0,0,0
250791646,0,0,0,0,0
251297646,0,0,0,0,0
251803647,0,0,0,0,0
252309645,0,0,0,0,0
252815665,0,0,0,0,0
253321645,0,0,0,0,0
253827646,0,0,0,0,0
254333646,0,0,0,0,0
254839646,0,0,0,0,0
255345646,0,0,0,0,0
255851661,0,0,0,0,0
256357647,0,0,0,0,0
256863716,0,0,0,0,0
257369647,0,0,0,0,0
257875709,0,0,0,0,0
258381645,0,0,0,0,0
258887647,0,0,0,0,0
259393725,0,0,0,0,0
259899647,0,0,0,0,0
260405646,0,0,0,0,0
260911646,0,0,0,0,0
261417646,0,0,0,0,0
261923676,0,0,0,0,0
262429645,0,0,0,0,0
262935665,0,0,0,0,0
263441646,0,0,0,0,0
263947646,0,0,0,0,0
264453832,0,0,0,0,0
264959867,0,0,0,0,0
265465721,0,0,0,0,0
265972656,0,0,0,0,0
266478646,0,0,0,0,0
266985741,0,0,0,0,0
267491645,0,0,0,0,0
267997645,0,0,0,0,0
268503647,0,0,0,0,0
269009777,0,0,0,0,0
269515645,0,0,0,0,0
270021646,0,0,0,0,0
270527645,0,0,0,0,0
271033975,0,0,0,0,0
271539644,0,0,0,0,0
272045794,0,0,0,0,0
272552055,0,0,0,0,0
273057647,0,0,0,0,0
273563707,0,0,0,0,0
274069696,0,0,0,0,0
274576000,0,0,0,0,0
275081645,0,0,0,0,0
275587645,0,0,0,0,0
276093654,0,0,0,0,0
276599645,0,0,0,0,0
277105645,0,0,0,0,0
277611645,0,0,0,0,0
278117646,0,0,0,0,0
278623643,0,0,0,0,0
279129645,0,0,0,0,0
279635690,0,0,0,0,0
280141645,0,0,0,0,0
280648126,0,0,0,0,0
281153645,0,0,0,0,0
281659647,0,0,0,0,0
282165645,0,0,0,0,0
282671659,0,0,0,0,0
283177659,0,0,0,0,0
283683675,0,0,0,0,0
284189648,0,0,0,0,0
284695644,0,0,0,0,0
285201665,0,0,0,0,0
285707645,0,0,0,0,0
286213642,0,0,0,0,0
286719665,0,0,0,0,0
287225659,0,0,0,0,0
287731646,0,0,0,0,0
288237649,0,0,0,0,0
288743646,0,0,0,0,0
289249693,0,0,0,0,0
289755663,0,0,0,0,0
290262241,0,0,0,0,0
290767695,0,0,0,0,0
291273708,0,0,0,0,0
291779658,0,0,0,0,0
292285645,0,0,0,0,0
292791646,0,0,0,0,0
293297645,0,0,0,0,0
293803642,0,0,0,0,0
294309646,0,0,0,0,0
294815646,0,0,0,0,0
295321645,0,0,0,0,0
295828665,0,0,0,0,0
296334762,0,0,0,0,0
296840681,0,0,0,0,0
297346789,0,0,0,0,0
297852753,0,0,0,0,0
298358649,0,0,0,0,0
298864647,0,0,0,0,0
299370658,0,0,0,0,0
299876645,0,0,0,0,0
300383647,0,0,0,0,0
300889645,0,0,0,0,0
301395645,0,0,0,0,0
301901645,0,0,0,0,0
302407840,0,0,0,0,0
302913647,0,0,0,0,0
303419646,0,0,0,0,0
303925659,0,0,0,0,0
304431840,0,0,0,0,0
304937664,0,0,0,0,0
305443643,0,0,0,0,0
305949646,0,0,0,0,0
306455645,0,0,0,0,0
306961658,0,0,0,0,0
307467658,0,0,0,0,0
307973645,0,0,0,0,0
308479646,0,0,0,0,0
308985646,0,0,0,0,0
309491646,0,0,0,0,0
309997997,0,0,0,0,0
310503657,0,0,0,0,0
311009645,0,0,0,0,0
311515645,0,0,0,0,0
312021876,0,0,0,0,0
312527647,0,0,0,0,0
313033643,0,0,0,0,0
313539645,0,0,0,0,0
314045885,0,0,0,0,0
314551647,0,0,0,0,0
315057648,0,0,0,0,0
315563783,0,0,0,0,0
316069645,0,0,0,0,0
316575646,0,0,0,0,0
317081645,0,0,0,0,0
317588807,0,0,0,0,0
318094678,0,0,0,0,0
318600645,0,0,0,0,0
319106663,0,0,0,0,0
319612655,0,0,0,0,0
320119168,0,0,0,0,0
320624646,0,0,0,0,0
321130737,0,0,0,0,0
321636646,0,0,0,0,0
322142656,0,0,0,0,0
322648646,0,0,0,0,0
323155309,0,0,0,0,0
323660664,0,0,0,0,0
324166646,0,0,0,0,0
324672675,0,0,0,0,0
325178646,0,0,0,0,0
325684645,0,0,0,0,0
326190657,0,0,0,0,0
326696646,0,0,0,0,0
327202673,0,0,0,0,0
327708647,0,0,0,0,0
328215978,0,0,0,0,0
328721646,0,0,0,0,0
329227764,0,0,0,0,0
329734645,0,0,0,0,0
330240645,0,0,0,0,0
330746645,0,0,0,0,0
331252655,0,0,0,0,0
331758643,0,0,0,0,0
332264645,0,0,0,0,0
332770813,0,0,0,0,0
333276646,0,0,0,0,0
333782655,0,0,0,0,0
334288665,0,0,0,0,0
334794645,0,0,0,0,0
335300646,0,0,0,0,0
335807645,0,0,0,0,0
336313664,0,0,0,0,0
336820709,0,0,0,0,0
337326647,0,0,0,0,0
337832655,0,0,0,0,0
338338646,0,0,0,0,0
338844852,0,0,0,0,0
339350645,0,0,0,0,0
339856645,0,0,0,0,0
340362656,0,0,0,0,0
340868651,0,0,0,0,0
341374646,0,0,0,0,0
341880666,0,0,0,0,0
342386814,0,0,0,0,0
342893129,0,0,0,0,0
343398643,0,0,0,0,0
343905664,0,0,0,0,0
344411748,0,0,0,0,0
344917703,0,0,0,0,0
345423655,0,0,0,0,0
345929649,0,0,0,0,0
346435644,0,0,0,0,0
346941645,0,0,0,0,0
347447645,0,0,0,0,0
347953662,0,0,0,0,0
348459647,0,0,0,0,0
348965644,0,0,0,0,0
349471646,0,0,0,0,0
349977936,0,0,0,0,0
350483646,0,0,0,0,0
350990338,0,0,0,0,0
351495645,0,0,0,0,0
352001646,0,0,0,0,0
352507644,0,0,0,0,0
353013645,0,0,0,0,0
353519644,0,0,0,0,0
354025645,0,0,0,0,0
354531646,0,0,0,0,0
355037657,0,0,0,0,0
355543900,0,0,0,0,0
356049645,0,0,0,0,0
356555664,0,0,0,0,0
357061646,0,0,0,0,0
357567703,0,0,0,0,0
358073646,0,0,0,0,0
358579646,0,0,0,0,0
359085646,0,0,0,0,0
359591645,0,0,0,0,0
360097645,0,0,0,0,0
360604108,0,0,0,0,0
361109662,0,0,0,0,0
361615664,0,0,0,0,0
362121644,0,0,0,0,0
362627661,0,0,0,0,0
363133654,0,0,0,0,0
363639645,0,0,0,0,0
364145644,0,0,0,0,0
364651659,0,0,0,0,0
365158682,0,0,0,0,0
365664645,0,0,0,0,0
366170646,0,0,0,0,0
366676646,0,0,0,0,0
367182647,0,0,0,0,0
367688667,0,0,0,0,0
368194646,0,0,0,0,0
368701645,0,0,0,0,0
369207646,0,0,0,0,0
369713638,0,0,0,0,0
370219641,0,0,0,0,0
370725913,0,0,0,0,0
371231640,0,0,0,0,0
371737641,0,0,0,0,0
372243639,0,0,0,0,0
372750817,0,0,0,0,0
373256642,0,0,0,0,0
373762652,0,0,0,0,0
374268715,0,0,0,0,0
374774654,0,0,0,0,0
375281370,0,0,0,0,0
375786641,0,0,0,0,0
376292651,0,0,0,0,0
376798639,0,0,0,0,0
377304642,0,0,0,0,0
377810641,0,0,0,0,0
378317168,0,0,0,0,0
378822651,0,0,0,0,0
379328639,0,0,0,0,0
379834641,0,0,0,0,0
380340641,0,0,0,0,0
380846888,0,0,0,0,0
381352663,0,0,0,0,0
381858638,0,0,0,0,0
382365752,0,0,0,0,0
382871641,0,0,0,0,0
383377640,0,0,0,0,0
383883639,0,0,0,0,0
384389641,0,0,0,0,0
384895640,0,0,0,0,0
385401641,0,0,0,0,0
385907641,0,0,0,0,0
386413638,0,0,0,0,0
386919642,0,0,0,0,0
387425639,0,0,0,0,0
387931641,0,0,0,0,0
388437641,0,0,0,0,0
388943786,0,0,0,0,0
389449642,0,0,0,0,0
389955662,0,0,0,0,0
390461642,0,0,0,0,0
390967866,0,0,0,0,0
391473640,0,0,0,0,0
391980233,0,0,0,0,0
392486642,0,0,0,0,0
