timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
36132362,0.0,0.12768805,0.12868372,0.017663762,-0.9832722,0.5331695,0.0,0.0,0,0
36177295,0.0,0.11646766,0.12887676,0.016195254,-0.98466426,0.53562653,0.0,0.0,0,0
36227127,0.0,0.0992529,0.12913996,0.013941973,-0.9865482,0.539312,0.0,0.0,0,0
36277009,0.0,0.07691303,0.12942226,0.011017422,-0.98854077,0.54299754,0.0,0.0,0,0
36331879,0.0,0.048977822,0.1297283,0.0064159264,-0.99031836,0.55036855,0.0,0.0,0,0
36376788,0.0,0.028881378,0.1298043,0.004727882,-0.99110764,0.55773956,0.0,0.0,0,0
36426655,0.0,0.0067722593,-0.12988384,0.00088714267,0.9915057,0.5675675,0.0,0.0,0,0
36481517,0.0,0.05013252,-0.12976857,0.005623485,0.9902602,0.57002455,0.0,0.0,0,0
36531403,0.0,0.08102979,-0.1295297,0.009672876,0.98821187,0.5737101,0.0,0.0,0,0
36576365,0.0,0.10825805,-0.12911035,0.014181432,0.9856011,0.57862407,0.0,0.0,0,0
36626195,0.0,0.14366049,-0.12865327,0.0178841,0.9810658,0.58108103,0.0,0.0,0,0
36681044,0.0,0.18412305,-0.1278033,0.023191025,0.97428286,0.58230954,0.0,0.0,0,0
36730920,0.0,0.21686822,-0.1269487,0.02748698,0.9675209,0.5859951,0.0,0.0,0,0
36775865,0.0,0.24203455,-0.12618843,0.03078939,0.961534,0.5921376,0.0,0.0,0,0
36830684,0.0,0.26618183,-0.1253727,0.033958703,0.95513123,0.5945946,0.0,0.0,0,0
36880564,0.0,0.2601671,-0.12533589,0.034080993,0.9567876,0.5995086,0.0,0.0,0,0
36930446,0.0,0.24114272,-0.12598707,0.031588867,0.96175855,0.6056511,0.0,0.0,0,0
36975398,0.0,0.2287999,-0.12659958,0.029052611,0.96476895,0.6093366,0.0,0.0,0,0
37030215,0.0,0.21541485,-0.12698984,0.027296282,0.9678455,0.6117936,0.0,0.0,0,0
37080092,0.0,0.21141805,-0.1268999,0.027695037,0.9687269,0.6117936,0.0,0.0,0,0
37129973,0.0,0.21178596,-0.12688936,0.027743232,0.9686465,0.6117936,0.0,0.0,0,0
37179927,0.0,0.21000233,-0.12714042,0.026586128,0.9690343,0.6117936,0.0,0.0,0,0
37229732,0.0,0.2015413,-0.12736748,0.025476051,0.97082937,0.6142506,0.0,0.0,0,0
37279616,0.0,0.27261466,0.124621324,0.036620118,-0.95331514,0.6167076,0.0,0.0,0,0
37329496,0.0,0.26726326,0.12507941,0.03501057,-0.95482963,0.6167076,0.0,0.0,0,0
37379411,0.0,0.24923787,0.12547897,0.033563912,-0.9596921,0.6191646,0.0,0.0,0,0
37429250,0.0,0.22347943,0.12633182,0.03019567,-0.9660152,0.6191646,0.0,0.0,0,0
37479133,0.0,0.1995904,0.12722814,0.026145656,-0.9712327,0.6216216,0.0,0.0,0,0
37529068,0.0,0.18036716,0.12771977,0.023627477,-0.97498566,0.6228501,0.0,0.0,0,0
37578898,0.0,0.16682334,0.12803528,0.021853285,-0.97739416,0.6228501,0.0,0.0,0,0
37628782,0.0,0.14139228,0.12842478,0.019457182,-0.98139524,0.62407863,0.0,0.0,0,0
37678680,0.0,0.11188056,0.12905736,0.014655969,-0.98519653,0.6253071,0.0,0.0,0,0
