timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,photo_switch,video_switch,payload_power_switch,engage_main_motor_switch
78428885,78397828,6,4,1,0,0,0,0,0,0,0,0,0,0
79448954,79418411,6,4,1,0,0,0,0,0,0,0,0,0,0
80474133,80443134,6,4,1,0,0,0,0,0,0,0,0,0,0
81491987,81460280,6,4,1,0,0,0,0,0,0,0,0,0,0
82512574,82480395,6,4,1,0,0,0,0,0,0,0,0,0,0
83532097,83500767,6,4,1,0,0,0,0,0,0,0,0,0,0
84475085,84451458,7,4,3,0,0,0,0,0,0,0,0,0,0
85494799,85471565,7,4,3,0,0,0,0,0,0,0,0,0,0
86509920,86486640,7,4,3,0,0,0,0,0,0,0,0,0,0
87527330,87504286,7,4,3,0,0,0,0,0,0,0,0,0,0
88547459,88524521,7,4,3,0,0,0,0,0,0,0,0,0,0
89567459,89544406,7,4,3,0,0,0,0,0,0,0,0,0,0
90587703,90564696,7,4,3,0,0,0,0,0,0,0,0,0,0
91605481,91581863,7,4,3,0,0,0,0,0,0,0,0,0,0
92606083,92582517,7,4,3,0,0,0,0,0,0,0,0,0,0
93625568,93602315,7,4,3,0,0,0,0,0,0,0,0,0,0
94645777,94622362,7,4,3,0,0,0,0,0,0,0,0,0,0
95665649,95642365,7,4,3,0,0,0,0,0,0,0,0,0,0
96683592,96660241,7,4,3,0,0,0,0,0,0,0,0,0,0
97705725,97682524,7,4,3,0,0,0,0,0,0,0,0,0,0
98726028,98702610,7,4,3,0,0,0,0,0,0,0,0,0,0
99728762,99705632,7,4,3,0,0,0,0,0,0,0,0,0,0
100748511,100726609,7,4,3,0,0,0,0,0,0,0,0,0,0
101766262,101743020,7,4,3,0,0,0,0,0,0,0,0,0,0
102782058,102758158,7,4,3,0,0,0,0,0,0,0,0,0,0
103796661,103773291,7,4,3,0,0,0,0,0,0,0,0,0,0
104817072,104793388,7,4,3,0,0,0,0,0,0,0,0,0,0
105831981,105808495,7,4,3,0,0,0,0,0,0,0,0,0,0
106849157,106826642,7,4,3,0,0,0,0,0,0,0,0,0,0
107849549,107826524,7,4,3,0,0,0,0,0,0,0,0,0,0
108867571,108844043,7,4,3,0,0,0,0,0,0,0,0,0,0
109887537,109864054,7,4,3,0,0,0,0,0,0,0,0,0,0
110905012,110881752,7,4,3,0,0,0,0,0,0,0,0,0,0
111922700,111899318,7,4,3,0,0,0,0,0,0,0,0,0,0
112925173,112902208,7,4,3,0,0,0,0,0,0,0,0,0,0
113945248,113922837,7,4,3,0,0,0,0,0,0,0,0,0,0
114958358,114934847,7,4,3,0,0,0,0,0,0,0,0,0,0
115973492,115949910,7,4,3,0,0,0,0,0,0,0,0,0,0
116990667,116967973,7,4,3,0,0,0,0,0,0,0,0,0,0
118011039,117987723,7,4,3,0,0,0,0,0,0,0,0,0,0
119011223,118989078,7,4,3,0,0,0,0,0,0,0,0,0,0
120016702,119993601,7,4,3,0,0,0,0,0,0,0,0,0,0
120726401,120703317,8,1,3,0,0,0,0,0,0,0,0,0,0
121746087,121723320,8,1,3,0,0,0,0,0,0,0,0,0,0
122766173,122743485,8,1,3,0,0,0,0,0,0,0,0,0,0
123781259,123758500,8,1,3,0,0,0,0,0,0,0,0,0,0
124798958,124775731,8,1,3,0,0,0,0,0,0,0,0,0,0
125819239,125795784,8,1,3,0,0,0,0,0,0,0,0,0,0
126836532,126813899,8,1,3,0,0,0,0,0,0,0,0,0,0
127839646,127816219,8,1,3,0,0,0,0,0,0,0,0,0,0
128859828,128836306,8,1,3,0,0,0,0,0,0,0,0,0,0
129880129,129856455,8,1,3,0,0,0,0,0,0,0,0,0,0
130902118,130879005,8,1,3,0,0,0,0,0,0,0,0,0,0
131922149,131899268,8,1,3,0,0,0,0,0,0,0,0,0,0
132922412,132899444,8,1,3,0,0,0,0,0,0,0,0,0,0
133942493,133919664,8,1,3,0,0,0,0,0,0,0,0,0,0
134962571,134939582,8,1,3,0,0,0,0,0,0,0,0,0,0
135982748,135959973,8,1,3,0,0,0,0,0,0,0,0,0,0
136983017,136959970,8,1,3,0,0,0,0,0,0,0,0,0,0
137983421,137960860,8,1,3,0,0,0,0,0,0,0,0,0,0
139003477,138980358,8,1,3,0,0,0,0,0,0,0,0,0,0
140023491,140000747,8,1,3,0,0,0,0,0,0,0,0,0,0
141023840,141000962,8,1,3,0,0,0,0,0,0,0,0,0,0
142043976,142021291,8,1,3,0,0,0,0,0,0,0,0,0,0
143044221,143021355,8,1,3,0,0,0,0,0,0,0,0,0,0
144044686,144021833,8,1,3,0,0,0,0,0,0,0,0,0,0
144973730,144950609,9,1,1,0,0,0,0,0,0,0,0,0,0
145860616,145837439,10,4,1,0,0,0,0,0,0,0,0,0,0
146861276,146837748,10,4,1,0,0,0,0,0,0,0,0,0,0
147863772,147840807,10,4,1,0,0,0,0,0,0,0,0,0,0
148881749,148858467,10,4,1,0,0,0,0,0,0,0,0,0,0
149898999,149876964,10,4,1,0,0,0,0,0,0,0,0,0,0
150189728,150166675,11,1,1,0,0,0,0,0,0,0,0,0,0
150567042,150543540,12,4,1,0,0,0,0,0,0,0,0,0,0
151586892,151563617,12,4,1,0,0,0,0,0,0,0,0,0,0
152587555,152564039,12,4,1,0,0,0,0,0,0,0,0,0,0
153607360,153584048,12,4,1,0,0,0,0,0,0,0,0,0,0
154608681,154587690,12,4,1,0,0,0,0,0,0,0,0,0,0
155627777,155604555,12,4,1,0,0,0,0,0,0,0,0,0,0
156628365,156604885,12,4,1,0,0,0,0,0,0,0,0,0,0
157648204,157624990,12,4,1,0,0,0,0,0,0,0,0,0,0
158668856,158645063,12,4,1,0,0,0,0,0,0,0,0,0,0
159688454,159663008,12,4,1,0,0,0,0,0,0,0,0,0,0
160705864,160682854,12,4,1,0,0,0,0,0,0,0,0,0,0
161726075,161703221,12,4,1,0,0,0,0,0,0,0,0,0,0
162746096,162723030,12,4,1,0,0,0,0,0,0,0,0,0,0
163763971,163740530,12,4,1,0,0,0,0,0,0,0,0,0,0
164764209,164740888,12,4,1,0,0,0,0,0,0,0,0,0,0
165781644,165758678,12,4,1,0,0,0,0,0,0,0,0,0,0
166796819,166773826,12,4,1,0,0,0,0,0,0,0,0,0,0
167814776,167791285,12,4,1,0,0,0,0,0,0,0,0,0,0
168834693,168811374,12,4,1,0,0,0,0,0,0,0,0,0,0
169852327,169829084,12,4,1,0,0,0,0,0,0,0,0,0,0
170852531,170829793,12,4,1,0,0,0,0,0,0,0,0,0,0
171852880,171829905,12,4,1,0,0,0,0,0,0,0,0,0,0
172870866,172847399,12,4,1,0,0,0,0,0,0,0,0,0,0
173870917,173847915,12,4,1,0,0,0,0,0,0,0,0,0,0
174873644,174851159,12,4,1,0,0,0,0,0,0,0,0,0,0
175893746,175870688,12,4,1,0,0,0,0,0,0,0,0,0,0
176913761,176891616,12,4,1,0,0,0,0,0,0,0,0,0,0
177931487,177908224,12,4,1,0,0,0,0,0,0,0,0,0,0
178951839,178928271,12,4,1,0,0,0,0,0,0,0,0,0,0
179967591,179946275,12,4,1,0,0,0,0,0,0,0,0,0,0
180986707,180963609,12,4,1,0,0,0,0,0,0,0,0,0,0
181992062,181968694,12,4,1,0,0,0,0,0,0,0,0,0,0
183012337,182988998,12,4,1,0,0,0,0,0,0,0,0,0,0
184029468,184007245,12,4,1,0,0,0,0,0,0,0,0,0,0
185029863,185006773,12,4,1,0,0,0,0,0,0,0,0,0,0
186049828,186027085,12,4,1,0,0,0,0,0,0,0,0,0,0
187069825,187046874,12,4,1,0,0,0,0,0,0,0,0,0,0
188082646,188059705,12,4,1,0,0,0,0,0,0,0,0,0,0
189083258,189059770,12,4,1,0,0,0,0,0,0,0,0,0,0
190100529,190077757,12,4,1,0,0,0,0,0,0,0,0,0,0
190233527,190210434,13,4,3,0,0,0,0,0,0,0,0,0,0
191234118,191211222,13,4,3,0,0,0,0,0,0,0,0,0,0
192167982,192144440,14,1,3,0,0,0,0,0,0,0,0,0,0
193185133,193162608,14,1,3,0,0,0,0,0,0,0,0,0,0
194185563,194162445,14,1,3,0,0,0,0,0,0,0,0,0,0
195205898,195182755,14,1,3,0,0,0,0,0,0,0,0,0,0
196223420,196200091,14,1,3,0,0,0,0,0,0,0,0,0,0
197235862,197213059,14,1,3,0,0,0,0,0,0,0,0,0,0
198255823,198232795,14,1,3,0,0,0,0,0,0,0,0,0,0
199276102,199253320,14,1,3,0,0,0,0,0,0,0,0,0,0
200293611,200270372,14,1,3,0,0,0,0,0,0,0,0,0,0
201311045,201287998,14,1,3,0,0,0,0,0,0,0,0,0,0
202323853,202300654,14,1,3,0,0,0,0,0,0,0,0,0,0
203344406,203320676,14,1,3,0,0,0,0,0,0,0,0,0,0
204363923,204340806,14,1,3,0,0,0,0,0,0,0,0,0,0
205364847,205341008,14,1,3,0,0,0,0,0,0,0,0,0,0
206381824,206359024,14,1,3,0,0,0,0,0,0,0,0,0,0
207400107,207376274,14,1,3,0,0,0,0,0,0,0,0,0,0
208417195,208393910,14,1,3,0,0,0,0,0,0,0,0,0,0
209435225,209411430,14,1,3,0,0,0,0,0,0,0,0,0,0
210455022,210431601,14,1,3,0,0,0,0,0,0,0,0,0,0
211457633,211434692,14,1,3,0,0,0,0,0,0,0,0,0,0
212472553,212450502,14,1,3,0,0,0,0,0,0,0,0,0,0
213492644,213469580,14,1,3,0,0,0,0,0,0,0,0,0,0
214493137,214470197,14,1,3,0,0,0,0,0,0,0,0,0,0
215513202,215490057,14,1,3,0,0,0,0,0,0,0,0,0,0
216523261,216501473,14,1,3,0,0,0,0,0,0,0,0,0,0
217526482,217502954,14,1,3,0,0,0,0,0,0,0,0,0,0
218546291,218523054,14,1,3,0,0,0,0,0,0,0,0,0,0
219566948,219543120,14,1,3,0,0,0,0,0,0,0,0,0,0
220586402,220563282,14,1,3,0,0,0,0,0,0,0,0,0,0
221606825,221583229,14,1,3,0,0,0,0,0,0,0,0,0,0
222628882,222605868,14,1,3,0,0,0,0,0,0,0,0,0,0
223629325,223606642,14,1,3,0,0,0,0,0,0,0,0,0,0
224646951,224623756,14,1,3,0,0,0,0,0,0,0,0,0,0
225647673,225624186,14,1,3,0,0,0,0,0,0,0,0,0,0
226650473,226627066,14,1,3,0,0,0,0,0,0,0,0,0,0
227670347,227647413,14,1,3,0,0,0,0,0,0,0,0,0,0
228688175,228664660,14,1,3,0,0,0,0,0,0,0,0,0,0
229708247,229684950,14,1,3,0,0,0,0,0,0,0,0,0,0
230725429,230703394,14,1,3,0,0,0,0,0,0,0,0,0,0
231745506,231722511,14,1,3,0,0,0,0,0,0,0,0,0,0
232760686,232737662,14,1,3,0,0,0,0,0,0,0,0,0,0
233763613,233740424,14,1,3,0,0,0,0,0,0,0,0,0,0
234781145,234758102,14,1,3,0,0,0,0,0,0,0,0,0,0
235784313,235760864,14,1,3,0,0,0,0,0,0,0,0,0,0
236801947,236778567,14,1,3,0,0,0,0,0,0,0,0,0,0
237821766,237799565,14,1,3,0,0,0,0,0,0,0,0,0,0
238839406,238816222,14,1,3,0,0,0,0,0,0,0,0,0,0
239840025,239816596,14,1,3,0,0,0,0,0,0,0,0,0,0
240840144,240816919,14,1,3,0,0,0,0,0,0,0,0,0,0
241860547,241837020,14,1,3,0,0,0,0,0,0,0,0,0,0
242860693,242837406,14,1,3,0,0,0,0,0,0,0,0,0,0
243861225,243837800,14,1,3,0,0,0,0,0,0,0,0,0,0
244861445,244838185,14,1,3,0,0,0,0,0,0,0,0,0,0
245881875,245858248,14,1,3,0,0,0,0,0,0,0,0,0,0
246899051,246876239,14,1,3,0,0,0,0,0,0,0,0,0,0
247916701,247893780,14,1,3,0,0,0,0,0,0,0,0,0,0
248929411,248907275,14,1,3,0,0,0,0,0,0,0,0,0,0
249949477,249926422,14,1,3,0,0,0,0,0,0,0,0,0,0
250949753,250927213,14,1,3,0,0,0,0,0,0,0,0,0,0
251967554,251944346,14,1,3,0,0,0,0,0,0,0,0,0,0
252985054,252962076,14,1,3,0,0,0,0,0,0,0,0,0,0
254003314,253979512,14,1,3,0,0,0,0,0,0,0,0,0,0
255020486,254997605,14,1,3,0,0,0,0,0,0,0,0,0,0
256038157,256014818,14,1,3,0,0,0,0,0,0,0,0,0,0
257058374,257032736,14,1,3,0,0,0,0,0,0,0,0,0,0
258078382,258054979,14,1,3,0,0,0,0,0,0,0,0,0,0
259098628,259075079,14,1,3,0,0,0,0,0,0,0,0,0,0
260111008,260087895,14,1,3,0,0,0,0,0,0,0,0,0,0
261128904,261105516,14,1,3,0,0,0,0,0,0,0,0,0,0
262148814,262125577,14,1,3,0,0,0,0,0,0,0,0,0,0
263166356,263143303,14,1,3,0,0,0,0,0,0,0,0,0,0
264184634,264163650,14,1,3,0,0,0,0,0,0,0,0,0,0
265201678,265179027,14,1,3,0,0,0,0,0,0,0,0,0,0
266219313,266196082,14,1,3,0,0,0,0,0,0,0,0,0,0
267234505,267211215,14,1,3,0,0,0,0,0,0,0,0,0,0
268254817,268231371,14,1,3,0,0,0,0,0,0,0,0,0,0
269255150,269231747,14,1,3,0,0,0,0,0,0,0,0,0,0
270272483,270249459,14,1,3,0,0,0,0,0,0,0,0,0,0
271287786,271264679,14,1,3,0,0,0,0,0,0,0,0,0,0
272302914,272280303,14,1,3,0,0,0,0,0,0,0,0,0,0
273323014,273300256,14,1,3,0,0,0,0,0,0,0,0,0,0
274340696,274317437,14,1,3,0,0,0,0,0,0,0,0,0,0
275355914,275332612,14,1,3,0,0,0,0,0,0,0,0,0,0
276376279,276352731,14,1,3,0,0,0,0,0,0,0,0,0,0
277376381,277353136,14,1,3,0,0,0,0,0,0,0,0,0,0
278377052,278353519,14,1,3,0,0,0,0,0,0,0,0,0,0
279397444,279373674,14,1,3,0,0,0,0,0,0,0,0,0,0
280414505,280391431,14,1,3,0,0,0,0,0,0,0,0,0,0
281414842,281392750,14,1,3,0,0,0,0,0,0,0,0,0,0
282415180,282392284,14,1,3,0,0,0,0,0,0,0,0,0,0
