timestamp,nav_state,failure
155136706,15,0
155642850,15,0
156143645,15,0
156656268,15,0
157161682,15,0
157667686,15,0
158174231,15,0
158676676,15,0
159185729,15,0
159692005,15,0
160195588,15,0
160704098,15,0
161249323,15,0
161751925,15,0
162264131,15,0
162767117,15,0
163269446,15,0
163781936,15,0
164284595,15,0
164787560,15,0
165299938,15,0
165802372,15,0
166305131,15,0
166817522,15,0
167320758,15,0
167822863,15,0
168335770,15,0
168838014,15,0
169340674,15,0
169853203,15,0
170355837,15,0
170858586,15,0
171371122,15,0
171873667,15,0
172376243,15,0
172888724,15,0
173391365,15,0
173894090,15,0
174407291,15,0
174919301,15,0
175461032,15,0
175973783,15,0
176476261,15,0
176988757,15,0
177501371,15,0
178043198,15,0
178555848,15,0
179068237,15,0
179610375,15,0
180122816,15,0
180635310,15,0
181187171,15,0
181695694,15,0
182201695,15,0
182704942,15,0
183214688,15,0
183720699,15,0
184222707,15,0
184732683,15,0
185238694,15,0
185740411,15,0
186250694,15,0
186756683,15,0
187258186,15,0
187768682,15,0
188274683,15,0
188775975,15,0
189288690,15,0
189800841,15,0
190303499,15,0
190806187,15,0
191318581,15,0
191821358,15,0
192181826,0,0
192708201,0,0
193210866,0,0
193721772,0,0
194227678,0,0
194728751,0,0
195239696,0,0
195743656,0,0
196246437,0,0
196757679,0,0
197261407,0,0
197764095,0,0
198276674,0,0
198779185,0,0
199288700,0,0
199794788,0,0
200297159,0,0
200806745,0,0
201312732,0,0
201814686,0,0
202324715,0,0
202831725,0,0
203332646,0,0
203843835,0,0
204349776,0,0
204850250,0,0
205362948,0,0
205865388,0,0
206374682,0,0
206881677,0,0
207383098,0,0
207893832,0,0
208399699,0,0
208901072,0,0
209411694,0,0
209917691,0,0
210418714,0,0
210929684,0,0
211435774,0,0
211936495,0,0
212447718,0,0
212953916,0,0
213454309,0,0
213965941,0,0
214469446,0,0
214972021,0,0
215483816,0,0
215987390,0,0
216489802,0,0
217001692,0,0
217504897,0,0
218014767,0,0
218520679,0,0
219022773,0,0
219533678,0,0
220039694,0,0
220540590,0,0
221051713,0,0
221557843,0,0
222058261,0,0
222570894,0,0
223073477,0,0
223583677,0,0
224089693,0,0
224591277,0,0
225101683,0,0
225607679,0,0
226109137,0,0
226619694,0,0
227125691,0,0
227626909,0,0
228137683,0,0
228643679,0,0
229144877,0,0
229655690,0,0
230161678,0,0
230662723,0,0
231173678,0,0
231679751,0,0
232180254,0,0
232691682,0,0
233195578,0,0
233698312,0,0
234209718,0,0
234713231,0,0
235216142,0,0
235727693,0,0
236231340,0,0
236739684,0,0
237246257,0,0
237748974,0,0
238257680,0,0
238763957,0,0
239266707,0,0
239775690,0,0
240281862,0,0
240784434,0,0
241293683,0,0
241800404,0,0
242302415,0,0
242811691,0,0
243317698,0,0
243820157,0,0
244329850,0,0
244835738,0,0
245337968,0,0
245847702,0,0
246353677,0,0
246855737,0,0
247365728,0,0
247871727,0,0
248373519,0,0
248883691,0,0
249389678,0,0
249891313,0,0
250401683,0,0
250907731,0,0
251409148,0,0
251920291,0,0
252425691,0,0
252927277,0,0
253437682,0,0
253943679,0,0
254444982,0,0
254956692,0,0
255460071,0,0
255968682,0,0
256475198,0,0
256977739,0,0
257486678,0,0
257993321,0,0
258495644,0,0
259005870,0,0
259511729,0,0
260013751,0,0
260523683,0,0
261029680,0,0
261531234,0,0
262041679,0,0
262547677,0,0
263049119,0,0
263559681,0,0
264065878,0,0
264566887,0,0
265077682,0,0
265583678,0,0
266085102,0,0
266595883,0,0
267101720,0,0
267602629,0,0
268113682,0,0
268619679,0,0
269120498,0,0
269631692,0,0
270135785,0,0
270638159,0,0
271149680,0,0
271653409,0,0
272156197,0,0
272667679,0,0
273171435,0,0
273673880,0,0
274186726,0,0
274689387,0,0
275197713,0,0
275703677,0,0
276206881,0,0
276715850,0,0
277222216,0,0
277724748,0,0
278234730,0,0
278740682,0,0
279242659,0,0
279752692,0,0
280258678,0,0
280760408,0,0
281270696,0,0
281776679,0,0
282278304,0,0
282788682,0,0
