timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,source_type,source_id
110104686,0,0,0,0,0
110610639,0,0,0,0,0
111116638,0,0,0,0,0
111622715,0,0,0,0,0
112128637,0,0,0,0,0
112635660,0,0,0,0,0
113143291,0,0,0,0,0
113648658,0,0,0,0,0
114154657,0,0,0,0,0
114660918,0,0,0,0,0
115166656,0,0,0,0,0
115672671,0,0,0,0,0
116178781,0,0,0,0,0
116684677,0,0,0,0,0
117190669,0,0,0,0,0
117696674,0,0,0,0,0
118202658,0,0,0,0,0
118708724,0,0,0,0,0
119214657,0,0,0,0,0
119720657,0,0,0,0,0
120226668,0,0,0,0,0
120734638,0,0,0,0,0
121240633,0,0,0,0,0
121747202,0,0,0,0,0
122252633,0,0,0,0,0
122758683,0,0,0,0,0
123264859,0,0,0,0,0
123771631,0,0,0,0,0
124277633,0,0,0,0,0
124784738,0,0,0,0,0
125290634,0,0,0,0,0
125796648,0,0,0,0,0
126302635,0,0,0,0,0
126808633,0,0,0,0,0
127314695,0,0,0,0,0
127820633,0,0,0,0,0
128326632,0,0,0,0,0
128832640,0,0,0,0,0
129338633,0,0,0,0,0
129844635,0,0,0,0,0
130351095,0,0,0,0,0
130856654,0,0,0,0,0
131362826,0,0,0,0,0
131868937,0,0,0,0,0
132374633,0,0,0,0,0
132880633,0,0,0,0,0
133386739,0,0,0,0,0
133892633,0,0,0,0,0
134398634,0,0,0,0,0
134904642,0,0,0,0,0
135410633,0,0,0,0,0
135916769,0,0,0,0,0
136422736,0,0,0,0,0
136928634,0,0,0,0,0
137434634,0,0,0,0,0
137940635,0,0,0,0,0
138446644,0,0,0,0,0
138953634,0,0,0,0,0
139459657,0,0,0,0,0
139965643,0,0,0,0,0
140471644,0,0,0,0,0
140977689,0,0,0,0,0
141483639,0,0,0,0,0
141989633,0,0,0,0,0
142496631,0,0,0,0,0
143002656,0,0,0,0,0
143508818,0,0,0,0,0
144014686,0,0,0,0,0
144520634,0,0,0,0,0
145026631,0,0,0,0,0
145532633,0,0,0,0,0
146038637,0,0,0,0,0
146544658,0,0,0,0,0
147050637,0,0,0,0,0
147556666,0,0,0,0,0
148062638,0,0,0,0,0
148568638,0,0,0,0,0
149074637,0,0,0,0,0
149580637,0,0,0,0,0
150086637,0,0,0,0,0
150592639,0,0,0,0,0
151098637,0,0,0,0,0
151605649,0,0,0,0,0
152111638,0,0,0,0,0
152617645,0,0,0,0,0
153123657,0,0,0,0,0
153629637,0,0,0,0,0
154135646,0,0,0,0,0
154641637,0,0,0,0,0
155147638,0,0,0,0,0
155653888,0,0,0,0,0
156159655,0,0,0,0,0
156666724,0,0,0,0,0
157172638,0,0,0,0,0
157678638,0,0,0,0,0
158184637,0,0,0,0,0
158690638,0,0,0,0,0
159197105,0,0,0,0,0
159702658,0,0,0,0,0
160208638,0,0,0,0,0
160714639,0,0,0,0,0
161221638,0,0,0,0,0
161727643,0,0,0,0,0
162233637,0,0,0,0,0
162739708,0,0,0,0,0
163245646,0,0,0,0,0
163751638,0,0,0,0,0
164257638,0,0,0,0,0
164763637,0,0,0,0,0
165269637,0,0,0,0,0
165775646,0,0,0,0,0
166281637,0,0,0,0,0
166788221,0,0,0,0,0
167293638,0,0,0,0,0
167799640,0,0,0,0,0
168305860,0,0,0,0,0
168811638,0,0,0,0,0
169317639,0,0,0,0,0
169823749,0,0,0,0,0
170329637,0,0,0,0,0
170835682,0,0,0,0,0
171341637,0,0,0,0,0
171847638,0,0,0,0,0
172353792,0,0,0,0,0
172859653,0,0,0,0,0
173365647,0,0,0,0,0
173872708,0,0,0,0,0
174378654,0,0,0,0,0
174884638,0,0,0,0,0
175390638,0,0,0,0,0
175896638,0,0,0,0,0
176402727,0,0,0,0,0
176909825,0,0,0,0,0
177416638,0,0,0,0,0
177922639,0,0,0,0,0
178428638,0,0,0,0,0
178934639,0,0,0,0,0
179440637,0,0,0,0,0
179946637,0,0,0,0,0
180452792,0,0,0,0,0
180958637,0,0,0,0,0
181464638,0,0,0,0,0
181970891,0,0,0,0,0
182477638,0,0,0,0,0
182983646,0,0,0,0,0
183489638,0,0,0,0,0
183996070,0,0,0,0,0
184501641,0,0,0,0,0
185007638,0,0,0,0,0
185514060,0,0,0,0,0
186019638,0,0,0,0,0
186525649,0,0,0,0,0
187031637,0,0,0,0,0
187537638,0,0,0,0,0
188043753,0,0,0,0,0
188549673,0,0,0,0,0
189055648,0,0,0,0,0
189561639,0,0,0,0,0
190067638,0,0,0,0,0
190574638,0,0,0,0,0
191080638,0,0,0,0,0
191587637,0,0,0,0,0
192093638,0,0,0,0,0
192600155,0,0,0,0,0
193105645,0,0,0,0,0
193611676,0,0,0,0,0
194117635,0,0,0,0,0
194623633,0,0,0,0,0
195129633,0,0,0,0,0
195635635,0,0,0,0,0
196141631,0,0,0,0,0
196647634,0,0,0,0,0
197153633,0,0,0,0,0
197660651,0,0,0,0,0
198166654,0,0,0,0,0
198672667,0,0,0,0,0
199178652,0,0,0,0,0
199684839,0,0,0,0,0
200190682,0,0,0,0,0
200696652,0,0,0,0,0
201202653,0,0,0,0,0
201708653,0,0,0,0,0
202214665,0,0,0,0,0
202721649,0,0,0,0,0
203227638,0,0,0,0,0
203733726,0,0,0,0,0
204239650,0,0,0,0,0
204746632,0,0,0,0,0
205252633,0,0,0,0,0
205758633,0,0,0,0,0
206264633,0,0,0,0,0
206772256,0,0,0,0,0
207277633,0,0,0,0,0
207783633,0,0,0,0,0
208289949,0,0,0,0,0
208795656,0,0,0,0,0
209301661,0,0,0,0,0
209807671,0,0,0,0,0
210313668,0,0,0,0,0
210819634,0,0,0,0,0
211325654,0,0,0,0,0
211831630,0,0,0,0,0
212337778,0,0,0,0,0
212843635,0,0,0,0,0
213349633,0,0,0,0,0
213855643,0,0,0,0,0
214361631,0,0,0,0,0
214867633,0,0,0,0,0
215373633,0,0,0,0,0
215879636,0,0,0,0,0
216385642,0,0,0,0,0
216891644,0,0,0,0,0
217399258,0,0,0,0,0
217904633,0,0,0,0,0
218410634,0,0,0,0,0
218917683,0,0,0,0,0
219423634,0,0,0,0,0
219929985,0,0,0,0,0
220435660,0,0,0,0,0
220942068,0,0,0,0,0
221447633,0,0,0,0,0
221954639,0,0,0,0,0
222460633,0,0,0,0,0
222968032,0,0,0,0,0
223473633,0,0,0,0,0
223979633,0,0,0,0,0
224485642,0,0,0,0,0
224991644,0,0,0,0,0
225498388,0,0,0,0,0
226003634,0,0,0,0,0
226509676,0,0,0,0,0
227015776,0,0,0,0,0
227521632,0,0,0,0,0
228027823,0,0,0,0,0
228533634,0,0,0,0,0
229039636,0,0,0,0,0
229545642,0,0,0,0,0
230051631,0,0,0,0,0
230557633,0,0,0,0,0
231063708,0,0,0,0,0
231569634,0,0,0,0,0
232075659,0,0,0,0,0
232581669,0,0,0,0,0
233087633,0,0,0,0,0
233593641,0,0,0,0,0
234099633,0,0,0,0,0
234605642,0,0,0,0,0
235111632,0,0,0,0,0
235617635,0,0,0,0,0
236123638,0,0,0,0,0
236629633,0,0,0,0,0
237135643,0,0,0,0,0
237641630,0,0,0,0,0
238147700,0,0,0,0,0
238653633,0,0,0,0,0
239159635,0,0,0,0,0
239665647,0,0,0,0,0
240171632,0,0,0,0,0
240677633,0,0,0,0,0
241183633,0,0,0,0,0
241689633,0,0,0,0,0
242195664,0,0,0,0,0
242701631,0,0,0,0,0
243207637,0,0,0,0,0
243713747,0,0,0,0,0
244219633,0,0,0,0,0
244725644,0,0,0,0,0
245231631,0,0,0,0,0
245737633,0,0,0,0,0
246243634,0,0,0,0,0
246749635,0,0,0,0,0
247255642,0,0,0,0,0
247761631,0,0,0,0,0
248267634,0,0,0,0,0
248773633,0,0,0,0,0
249279637,0,0,0,0,0
249785642,0,0,0,0,0
250291630,0,0,0,0,0
250798014,0,0,0,0,0
251303633,0,0,0,0,0
251809651,0,0,0,0,0
252315907,0,0,0,0,0
252821631,0,0,0,0,0
253327646,0,0,0,0,0
253834026,0,0,0,0,0
254339633,0,0,0,0,0
254846647,0,0,0,0,0
255352914,0,0,0,0,0
255858835,0,0,0,0,0
256364633,0,0,0,0,0
256870633,0,0,0,0,0
257376692,0,0,0,0,0
257882655,0,0,0,0,0
258389682,0,0,0,0,0
258895825,0,0,0,0,0
259401630,0,0,0,0,0
259907635,0,0,0,0,0
260413646,0,0,0,0,0
260920140,0,0,0,0,0
261425662,0,0,0,0,0
261931631,0,0,0,0,0
262437963,0,0,0,0,0
262943633,0,0,0,0,0
263449634,0,0,0,0,0
263956237,0,0,0,0,0
264461630,0,0,0,0,0
264967633,0,0,0,0,0
265473635,0,0,0,0,0
265979634,0,0,0,0,0
266485660,0,0,0,0,0
266991708,0,0,0,0,0
267497642,0,0,0,0,0
268003634,0,0,0,0,0
268509647,0,0,0,0,0
269015837,0,0,0,0,0
269521652,0,0,0,0,0
270027633,0,0,0,0,0
270533633,0,0,0,0,0
271039636,0,0,0,0,0
271545642,0,0,0,0,0
272051631,0,0,0,0,0
272557635,0,0,0,0,0
273063633,0,0,0,0,0
273569634,0,0,0,0,0
274075828,0,0,0,0,0
274581681,0,0,0,0,0
275087633,0,0,0,0,0
275593633,0,0,0,0,0
276099666,0,0,0,0,0
276605821,0,0,0,0,0
277111632,0,0,0,0,0
277618685,0,0,0,0,0
278124633,0,0,0,0,0
278630633,0,0,0,0,0
279136631,0,0,0,0,0
279642636,0,0,0,0,0
280148633,0,0,0,0,0
280654633,0,0,0,0,0
281160633,0,0,0,0,0
281666632,0,0,0,0,0
282172634,0,0,0,0,0
282678668,0,0,0,0,0
283185077,0,0,0,0,0
