timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
84030724,0.0,0.9640254,-0.03884949,0.14435375,-0.21979032,0.014423043,0.0,0.0
84080007,0.0,0.9633894,-0.039264183,0.14525853,-0.22189905,0.014423043,0.0,0.0
84129270,0.0,0.96294755,-0.038148552,0.14454056,-0.22446573,0.014423043,0.0,0.0
84178754,0.0,0.9622685,-0.038537785,0.14545293,-0.22671068,0.014423043,0.0,0.0
84227796,0.0,0.96182793,-0.0374347,0.1447271,-0.22921567,0.014423043,0.0,0.0
84277015,0.0,0.9614704,-0.037209656,0.1447851,-0.23071069,0.014423043,0.0,0.0
84326424,0.0,0.9613888,-0.038090594,0.14501095,-0.23076485,0.014423043,0.0,0.0
84380208,0.0,0.9616903,-0.03734791,0.1447495,-0.22979237,0.014423043,0.0,0.0
84429497,0.0,0.96214247,-0.03763384,0.14467543,-0.22789179,0.014423043,0.0,0.0
84478748,0.0,0.96268106,-0.037977405,0.14458562,-0.22560558,0.014423043,0.0,0.0
84528033,0.0,0.96318895,-0.038304355,0.14449936,-0.22342747,0.014423043,0.0,0.0
84577241,0.0,0.96358687,-0.038562637,0.14443064,-0.22170506,0.014423043,0.0,0.0
84626516,0.0,0.96367264,-0.039450094,0.14520817,-0.22066568,0.014423043,0.0,0.0
84680951,0.0,0.96361333,-0.03941106,0.14521876,-0.2209247,0.014423043,0.0,0.0
84730434,0.0,0.96349394,-0.03850216,0.14444678,-0.2221085,0.014423043,0.0,0.0
84779469,0.0,0.9631445,-0.03921076,0.14471208,-0.22332394,0.014423043,0.0,0.0
84828714,0.0,0.96270704,-0.038820285,0.14537778,-0.22484083,0.014423043,0.0,0.0
84877969,0.0,0.96248305,-0.037850723,0.14461884,-0.22644886,0.014423043,0.0,0.0
84927282,0.0,0.96228546,-0.037724733,0.14465176,-0.22728717,0.014423043,0.0,0.0
84976522,0.0,0.9622414,-0.038630255,0.14486812,-0.22718367,0.014423043,0.0,0.0
85025766,0.0,0.96245414,-0.037832275,0.14462367,-0.22657165,0.014423043,0.0,0.0
85079689,0.0,0.96272206,-0.038003672,0.14457873,-0.22543071,0.014423043,0.0,0.0
85129212,0.0,0.962861,-0.039027527,0.14476159,-0.22454306,0.014423043,0.0,0.0
85178164,0.0,0.96287733,-0.038103394,0.14455247,-0.22476654,0.014423043,0.0,0.0
85227419,0.0,0.9624774,-0.037847083,0.1446198,-0.22647312,0.014423043,0.0,0.0
85276684,0.0,0.9615293,-0.03817897,0.1449877,-0.23017882,0.014423043,0.0,0.0
85325971,0.0,0.9602281,-0.03736823,0.14519876,-0.23554794,0.014423043,0.0,0.0
85375203,0.0,0.9589056,-0.035633527,0.14518106,-0.24114901,0.014423043,0.0,0.0
85429636,0.0,0.95767874,-0.03582783,0.14558652,-0.24570781,0.014423043,0.0,0.0
85478907,0.0,0.9569894,-0.034368988,0.14604369,-0.24831705,0.014423043,0.0,0.0
85528429,0.0,0.95674384,-0.03435311,0.14548935,-0.24958754,0.014423043,0.0,0.0
85577421,0.0,0.9565868,-0.034132846,0.14609908,-0.24986385,0.014423043,0.0,0.0
85626722,0.0,0.9566996,-0.034327336,0.14549543,-0.24975702,0.014423043,0.0,0.0
85676046,0.0,0.95686555,-0.034424122,0.14547257,-0.24912049,0.014423043,0.0,0.0
85725207,0.0,0.95708185,-0.035475735,0.14567271,-0.24802253,0.014423043,0.0,0.0
85779105,0.0,0.9574983,-0.034795307,0.14538424,-0.24667743,0.014423043,0.0,0.0
85828349,0.0,0.9578062,-0.034852292,0.14592911,-0.24514748,0.014423043,0.0,0.0
85877623,0.0,0.95818543,-0.03520237,0.1452862,-0.24399464,0.014423043,0.0,0.0
85926885,0.0,0.95842254,-0.035343807,0.14525186,-0.24306162,0.014423043,0.0,0.0
85976133,0.0,0.9585776,-0.035436556,0.14522927,-0.24244954,0.014423043,0.0,0.0
86025384,0.0,0.95871484,-0.035396848,0.14579798,-0.24157001,0.014423043,0.0,0.0
86079879,0.0,0.95907396,-0.035614222,0.14574504,-0.24014008,0.014423043,0.0,0.0
86129114,0.0,0.9595206,-0.03693455,0.1453097,-0.23841381,0.014423043,0.0,0.0
86178352,0.0,0.9600159,-0.036307838,0.1450139,-0.23669012,0.014423043,0.0,0.0
86227616,0.0,0.96034265,-0.037206553,0.14635843,-0.23438628,0.014423043,0.0,0.0
86281567,0.0,0.96102464,-0.036930967,0.14485645,-0.23256049,0.014423043,0.0,0.0
86326465,0.0,0.9611496,-0.037826855,0.14563943,-0.23140821,0.014423043,0.0,0.0
86375382,0.0,0.96123123,-0.037059855,0.14482352,-0.2317052,0.014423043,0.0,0.0
86424642,0.0,0.96092254,-0.036752872,0.14546207,-0.2326327,0.014423043,0.0,0.0
86478544,0.0,0.9605042,-0.036608163,0.14493836,-0.23470087,0.014423043,0.0,0.0
86527781,0.0,0.9598465,-0.036204185,0.14503981,-0.2373762,0.014423043,0.0,0.0
86577067,0.0,0.9589591,-0.036472686,0.14598446,-0.24032433,0.014423043,0.0,0.0
86631481,0.0,0.95810944,-0.0350332,0.14588578,-0.24395972,0.014423043,0.0,0.0
86680817,0.0,0.95734906,-0.035632964,0.14563434,-0.24698925,0.014423043,0.0,0.0
86724893,0.0,0.95658576,-0.034132257,0.14609921,-0.24986768,0.014423043,0.0,0.0
86779320,0.0,0.95577323,-0.033791233,0.14562088,-0.2532789,0.014423043,0.0,0.0
86828589,0.0,0.95504266,-0.033373293,0.14571722,-0.25602007,0.014423043,0.0,0.0
86877869,0.0,0.9543318,-0.033755973,0.14663647,-0.25808746,0.014423043,0.0,0.0
86927078,0.0,0.9538537,-0.03270203,0.14586934,-0.26041457,0.014423043,0.0,0.0
86980965,0.0,0.9533065,-0.032396566,0.14593749,-0.262411,0.014423043,0.0,0.0
87030219,0.0,0.953066,-0.032263044,0.14596705,-0.26328298,0.014423043,0.0,0.0
87079492,0.0,0.9530721,-0.03318546,0.14621148,-0.26301062,0.014423043,0.0,0.0
87124372,0.0,0.95315146,-0.03309056,0.14678806,-0.26241317,0.014423043,0.0,0.0
87178005,0.0,0.9533844,-0.03322106,0.14675857,-0.2615656,0.014423043,0.0,0.0
87227256,0.0,0.95376086,-0.032650024,0.145881,-0.26075462,0.014423043,0.0,0.0
87276504,0.0,0.95410925,-0.032845367,0.14583713,-0.25947702,0.014423043,0.0,0.0
87330976,0.0,0.95457214,-0.033106353,0.1457781,-0.25776884,0.014423043,0.0,0.0
87380246,0.0,0.95493644,-0.034100916,0.14655663,-0.2558412,0.014423043,0.0,0.0
87429502,0.0,0.9555242,-0.033648282,0.14565398,-0.25421694,0.014423043,0.0,0.0
87478768,0.0,0.9558867,-0.033856515,0.14560571,-0.25285038,0.014423043,0.0,0.0
87528061,0.0,0.955894,-0.034783956,0.14583945,-0.25256217,0.014423043,0.0,0.0
87577316,0.0,0.9556192,-0.033702757,0.14564137,-0.25385952,0.014423043,0.0,0.0
87626537,0.0,0.9550957,-0.033403505,0.1457103,-0.2558221,0.014423043,0.0,0.0
87680410,0.0,0.95445484,-0.03304005,0.14579315,-0.25820297,0.014423043,0.0,0.0
87729670,0.0,0.9539147,-0.03273616,0.14586169,-0.26019135,0.014423043,0.0,0.0
87778924,0.0,0.9534322,-0.032466542,0.14592193,-0.26195383,0.014423043,0.0,0.0
87828176,0.0,0.95304984,-0.03225408,0.14596903,-0.26334152,0.014423043,0.0,0.0
87877445,0.0,0.95279104,-0.03288943,0.14683326,-0.2637187,0.014423043,0.0,0.0
87926701,0.0,0.9529548,-0.032201473,0.14598066,-0.26368496,0.014423043,0.0,0.0
87976010,0.0,0.9530837,-0.032272868,0.14596489,-0.26321882,0.014423043,0.0,0.0
88030460,0.0,0.9531725,-0.03232212,0.145954,-0.26289722,0.014423043,0.0,0.0
88079676,0.0,0.95315415,-0.032311942,0.14595625,-0.26296368,0.014423043,0.0,0.0
88128926,0.0,0.9529791,-0.03313382,0.14622317,-0.26334715,0.014423043,0.0,0.0
88178169,0.0,0.9527729,-0.03301949,0.14624904,-0.26409212,0.014423043,0.0,0.0
88227396,0.0,0.9526055,-0.03278627,0.14685632,-0.264388,0.014423043,0.0,0.0
88276686,0.0,0.9527398,-0.031942274,0.14659359,-0.26415363,0.014423043,0.0,0.0
88326083,0.0,0.95310926,-0.03320617,0.14620677,-0.2628756,0.014423043,0.0,0.0
88379866,0.0,0.9535719,-0.033326432,0.14673468,-0.2608809,0.014423043,0.0,0.0
88429110,0.0,0.95410126,-0.032704588,0.14642541,-0.25919282,0.014423043,0.0,0.0
88478367,0.0,0.95457697,-0.03403039,0.14601712,-0.25749493,0.014423043,0.0,0.0
88527639,0.0,0.95490295,-0.03421565,0.14597382,-0.2562834,0.014423043,0.0,0.0
88576886,0.0,0.95502615,-0.033230335,0.14630698,-0.25576404,0.014423043,0.0,0.0
88626202,0.0,0.95506346,-0.033385128,0.14571452,-0.2559425,0.014423043,0.0,0.0
88675439,0.0,0.9548115,-0.034163598,0.145986,-0.2566239,0.014423043,0.0,0.0
88730169,0.0,0.954459,-0.033963524,0.14603269,-0.25793204,0.014423043,0.0,0.0
88779151,0.0,0.95413613,-0.032724284,0.146421,-0.2590645,0.014423043,0.0,0.0
88828334,0.0,0.9539393,-0.03247703,0.14703292,-0.25947323,0.014423043,0.0,0.0
88877619,0.0,0.95412326,-0.032853257,0.14583535,-0.25942543,0.014423043,0.0,0.0
88926930,0.0,0.95425373,-0.033847477,0.14605963,-0.25869033,0.014423043,0.0,0.0
88976150,0.0,0.9545146,-0.03307383,0.14578548,-0.25798178,0.014423043,0.0,0.0
89025376,0.0,0.95468545,-0.033035893,0.14635101,-0.25703287,0.014423043,0.0,0.0
89079475,0.0,0.9549746,-0.033334553,0.1457261,-0.25627396,0.014423043,0.0,0.0
89128556,0.0,0.9550112,-0.034277346,0.14595935,-0.25587976,0.014423043,0.0,0.0
89177862,0.0,0.95486045,-0.033269703,0.14574091,-0.25669888,0.014423043,0.0,0.0
89227096,0.0,0.95439357,-0.033005495,0.14580098,-0.25842917,0.014423043,0.0,0.0
89276346,0.0,0.95372146,-0.032628,0.14588591,-0.26089856,0.014423043,0.0,0.0
89325583,0.0,0.9528701,-0.032014668,0.14657779,-0.26368308,0.014423043,0.0,0.0
89374874,0.0,0.9520742,-0.032634288,0.14633548,-0.26659998,0.014423043,0.0,0.0
89429290,0.0,0.95102376,-0.031145321,0.14620963,-0.2705671,0.014423043,0.0,0.0
89478726,0.0,0.94971377,-0.031208597,0.14719968,-0.27459434,0.014423043,0.0,0.0
89528091,0.0,0.9483342,-0.029714989,0.14650702,-0.27984816,0.014423043,0.0,0.0
89581729,0.0,0.9463628,-0.028694212,0.14671037,-0.28644413,0.014423043,0.0,0.0
89630989,0.0,0.9438967,-0.028353961,0.14722472,-0.29424462,0.014423043,0.0,0.0
89675585,0.0,0.9407913,-0.02682411,0.14751114,-0.30402726,0.014423043,0.0,0.0
89724862,0.0,0.9359057,-0.023610359,0.14761381,-0.3189565,0.014423043,0.0,0.0
89778768,0.0,0.9285525,-0.020111833,0.1486792,-0.33952975,0.014423043,0.0,0.0
89828043,0.0,0.920493,-0.017775694,0.14887275,-0.36085114,0.014423043,0.0,0.0
89877547,0.0,0.91123724,-0.014069028,0.14926866,-0.38362426,0.014423043,0.0,0.0
89926528,0.0,0.90114933,-0.009398566,0.14919434,-0.40691853,0.014423043,0.0,0.0
89980977,0.0,0.88965654,-0.005305416,0.14939591,-0.43146735,0.014423043,0.0,0.0
90030229,0.0,0.8792246,-0.0026103796,0.14990748,-0.45220017,0.014423043,0.0,0.0
90074295,0.0,0.8696789,0.0016045015,0.15002471,-0.47026455,0.014423043,0.0,0.0
90128742,0.0,0.8583138,0.004037717,0.14987583,-0.4907324,0.014423043,0.0,0.0
90178006,0.0,0.8484655,0.0077945404,0.14928675,-0.5076998,0.014423043,0.0,0.0
90227280,0.0,0.83956665,0.0103727905,0.14912978,-0.52228403,0.014423043,0.0,0.0
90276964,0.0,0.8318503,0.0128824245,0.1494792,-0.5343362,0.014423043,0.0,0.0
90330459,0.0,0.8249895,0.0147818625,0.14930333,-0.5448691,0.014423043,0.0,0.0
90379721,0.0,0.8200264,0.015786907,0.14865416,-0.5524577,0.014423043,0.0,0.0
90428976,0.0,0.8161366,0.016827768,0.14853995,-0.558188,0.014423043,0.0,0.0
90478274,0.0,0.81340027,0.016787732,0.14898738,-0.5620506,0.014423043,0.0,0.0
90527460,0.0,0.8122077,0.017867541,0.14841846,-0.5638895,0.014423043,0.0,0.0
90576724,0.0,0.8131229,0.017626353,0.14844729,-0.562569,0.014423043,0.0,0.0
90625970,0.0,0.81622905,0.016034922,0.14907028,-0.5579346,0.014423043,0.0,0.0
90680541,0.0,0.8218104,0.015648926,0.14921494,-0.5496524,0.014423043,0.0,0.0
90729647,0.0,0.82860726,0.013785191,0.14939865,-0.53935164,0.014423043,0.0,0.0
90778942,0.0,0.8364355,0.010802075,0.15008342,-0.5270047,0.014423043,0.0,0.0
90828215,0.0,0.84439355,0.008983711,0.1492199,-0.5144437,0.014423043,0.0,0.0
90877456,0.0,0.85111016,0.0073253037,0.14985435,-0.50309205,0.014423043,0.0,0.0
90926727,0.0,0.85618997,0.004683902,0.14985703,-0.49442866,0.014423043,0.0,0.0
90976024,0.0,0.85933,0.0045387503,0.14942117,-0.48908558,0.014423043,0.0,0.0
91029903,0.0,0.8604432,0.0033848542,0.149892,-0.48698914,0.014423043,0.0,0.0
91079227,0.0,0.8594923,0.0036770222,0.14988512,-0.48866543,0.014423043,0.0,0.0
91128388,0.0,0.85747325,0.0042940336,0.1498687,-0.4921996,0.014423043,0.0,0.0
91177644,0.0,0.8553793,0.0060441354,0.1499115,-0.4957987,0.014423043,0.0,0.0
91226921,0.0,0.8543902,0.0052276356,0.14983904,-0.49753213,0.014423043,0.0,0.0
91276205,0.0,0.8548368,0.0059003844,0.1493736,-0.4968972,0.014423043,0.0,0.0
91325423,0.0,0.8568545,0.005291655,0.1493964,-0.4934097,0.014423043,0.0,0.0
91379882,0.0,0.8605157,0.004175703,0.14943177,-0.48699626,0.014423043,0.0,0.0
91429149,0.0,0.8641251,0.003060737,0.14945875,-0.4805628,0.014423043,0.0,0.0
91478497,0.0,0.86675864,0.0014179134,0.1499235,-0.47565782,0.014423043,0.0,0.0
91527643,0.0,0.8677877,0.0019136169,0.14947784,-0.47391683,0.014423043,0.0,0.0
91576919,0.0,0.86708504,0.0016078935,0.15046306,-0.4748914,0.014423043,0.0,0.0
91626167,0.0,0.86545837,0.0021216813,0.1504567,-0.47784954,0.014423043,0.0,0.0
91675627,0.0,0.86376774,0.003171796,0.14945644,-0.48120478,0.014423043,0.0,0.0
91729322,0.0,0.8624394,0.0027681694,0.14990465,-0.48344514,0.014423043,0.0,0.0
91778594,0.0,0.8618288,0.0037718192,0.1494425,-0.4846688,0.014423043,0.0,0.0
91827836,0.0,0.8616162,0.0030230307,0.14989974,-0.48491076,0.014423043,0.0,0.0
91877178,0.0,0.8616883,0.0038151236,0.14944139,-0.4849185,0.014423043,0.0,0.0
91926359,0.0,0.8620765,0.003695406,0.14944442,-0.48422807,0.014423043,0.0,0.0
91975605,0.0,0.86289316,0.003442996,0.14945044,-0.48277137,0.014423043,0.0,0.0
92024868,0.0,0.8645595,0.0021081723,0.14991538,-0.4796435,0.014423043,0.0,0.0
92079358,0.0,0.8674936,0.002006336,0.14947662,-0.47445503,0.014423043,0.0,0.0
92128655,0.0,0.87101716,0.0008885639,0.14948745,-0.46795505,0.014423043,0.0,0.0
92177936,0.0,0.87502605,-0.0009479747,0.15046866,-0.4600953,0.014423043,0.0,0.0
92227104,0.0,0.8792759,-0.002627401,0.14990719,-0.4521003,0.014423043,0.0,0.0
92276657,0.0,0.883205,-0.003104411,0.14945786,-0.44452417,0.014423043,0.0,0.0
92325591,0.0,0.8866132,-0.004259084,0.14942941,-0.43768692,0.014423043,0.0,0.0
92379520,0.0,0.88964295,-0.005037988,0.14994869,-0.43130684,0.014423043,0.0,0.0
92428775,0.0,0.8919634,-0.006108575,0.14936523,-0.4266778,0.014423043,0.0,0.0
92478043,0.0,0.89373714,-0.0075802635,0.14973846,-0.42279407,0.014423043,0.0,0.0
92527287,0.0,0.89500076,-0.008029184,0.14971507,-0.4201125,0.014423043,0.0,0.0
92581764,0.0,0.8956899,-0.008275204,0.14970165,-0.41864118,0.014423043,0.0,0.0
92625809,0.0,0.89574665,-0.007445198,0.14930458,-0.41867736,0.014423043,0.0,0.0
92675228,0.0,0.8953422,-0.007301119,0.14931169,-0.4195415,0.014423043,0.0,0.0
92724344,0.0,0.89468634,-0.007917229,0.14972103,-0.42078164,0.014423043,0.0,0.0
92778774,0.0,0.89381784,-0.0067606387,0.14933714,-0.42277947,0.014423043,0.0,0.0
92828000,0.0,0.89293003,-0.0064477446,0.14935097,-0.4246512,0.014423043,0.0,0.0
92877497,0.0,0.8920411,-0.0061357534,0.14936411,-0.42651552,0.014423043,0.0,0.0
92931188,0.0,0.8910522,-0.005790271,0.14937791,-0.42857757,0.014423043,0.0,0.0
92980454,0.0,0.8901091,-0.0052002533,0.14994314,-0.43034384,0.014423043,0.0,0.0
93025039,0.0,0.8893351,-0.006037605,0.14980859,-0.43197685,0.014423043,0.0,0.0
93079453,0.0,0.888326,-0.004846157,0.14941151,-0.43420005,0.014423043,0.0,0.0
93128247,0.0,0.8875101,-0.00456593,0.14942035,-0.4358653,0.014423043,0.0,0.0
93177484,0.0,0.88676447,-0.004310736,0.14942794,-0.43738043,0.014423043,0.0,0.0
93226746,0.0,0.8860721,-0.0038068006,0.14998499,-0.4385959,0.014423043,0.0,0.0
93281245,0.0,0.885473,-0.0038708202,0.14943996,-0.43998903,0.014423043,0.0,0.0
93330494,0.0,0.88478816,-0.0036385865,0.1494458,-0.44136453,0.014423043,0.0,0.0
93379732,0.0,0.88389176,-0.0033356627,0.14945287,-0.44315705,0.014423043,0.0,0.0
93423760,0.0,0.8829983,-0.0038715976,0.14988022,-0.44478643,0.014423043,0.0,0.0
93478478,0.0,0.8820512,-0.0024441269,0.15001339,-0.4466272,0.014423043,0.0,0.0
93527458,0.0,0.8816129,-0.002570992,0.14946799,-0.44767338,0.014423043,0.0,0.0
93576724,0.0,0.88122845,-0.0021682724,0.15001762,-0.4482484,0.014423043,0.0,0.0
93630640,0.0,0.8810081,-0.0023693275,0.14947131,-0.44886243,0.014423043,0.0,0.0
93679938,0.0,0.88068736,-0.0022626012,0.14947297,-0.4494914,0.014423043,0.0,0.0
93729156,0.0,0.8801016,-0.002068052,0.14947578,-0.45063728,0.014423043,0.0,0.0
93778420,0.0,0.87905145,-0.001720518,0.14948018,-0.45268226,0.014423043,0.0,0.0
93827680,0.0,0.8774053,-0.0011788219,0.14948544,-0.45586482,0.014423043,0.0,0.0
93877430,0.0,0.87524563,-0.0010198109,0.1504682,-0.4596775,0.014423043,0.0,0.0
93926233,0.0,0.87310296,-0.00060681516,0.14992897,-0.46390954,0.014423043,0.0,0.0
93980627,0.0,0.8710921,0.00086461514,0.14948758,-0.46781555,0.014423043,0.0,0.0
94029897,0.0,0.86994076,0.00040870308,0.14992964,-0.46981263,0.014423043,0.0,0.0
94079895,0.0,0.86936086,0.0014159116,0.14948338,-0.47102487,0.014423043,0.0,0.0
94128415,0.0,0.86936253,0.00088309916,0.15046906,-0.47070915,0.014423043,0.0,0.0
94177674,0.0,0.8699698,0.0012224226,0.1494851,-0.4698992,0.014423043,0.0,0.0
94226928,0.0,0.8706203,0.0010152161,0.14948665,-0.46869287,0.014423043,0.0,0.0
94276825,0.0,0.87100345,0.0003568525,0.15047123,-0.4676658,0.014423043,0.0,0.0
94330096,0.0,0.871507,0.00073191785,0.1494883,-0.46704212,0.014423043,0.0,0.0
94379350,0.0,0.87227494,0.0004857468,0.1494893,-0.46560627,0.014423043,0.0,0.0
94428610,0.0,0.8733513,0.00042430023,0.15003268,-0.46340874,0.014423043,0.0,0.0
94477903,0.0,0.874729,-0.0011340587,0.14992592,-0.46083626,0.014423043,0.0,0.0
94527123,0.0,0.87609076,-0.0004676281,0.15003256,-0.45820862,0.014423043,0.0,0.0
94576394,0.0,0.87734705,-0.0011597391,0.14948559,-0.45597678,0.014423043,0.0,0.0
94625689,0.0,0.87794536,-0.0016298313,0.15100485,-0.45432016,0.014423043,0.0,0.0
94680210,0.0,0.87783736,-0.0013206382,0.14948425,-0.4550322,0.014423043,0.0,0.0
94729322,0.0,0.8768986,-0.0010128316,0.14948666,-0.45683882,0.014423043,0.0,0.0
94778605,0.0,0.87588894,-0.0006831699,0.14948852,-0.4587715,0.014423043,0.0,0.0
94827866,0.0,0.8754337,-0.0002527817,0.15003307,-0.45946273,0.014423043,0.0,0.0
94877333,0.0,0.8759521,-0.0015329893,0.14992237,-0.4585071,0.014423043,0.0,0.0
94926406,0.0,0.877176,-0.0011036707,0.14948602,-0.45630583,0.014423043,0.0,0.0
94975639,0.0,0.8789303,-0.0022352398,0.15045504,-0.45259237,0.014423043,0.0,0.0
95029553,0.0,0.88145244,-0.0022432753,0.15001652,-0.44780773,0.014423043,0.0,0.0
95078886,0.0,0.88404787,-0.0031177457,0.15000089,-0.4426618,0.014423043,0.0,0.0
95128124,0.0,0.8867706,-0.0051535154,0.14984162,-0.4372171,0.014423043,0.0,0.0
95177335,0.0,0.8893695,-0.005786356,0.15036035,-0.43171763,0.014423043,0.0,0.0
95226571,0.0,0.8920126,-0.0069720447,0.14976801,-0.42642048,0.014423043,0.0,0.0
95275899,0.0,0.8944072,-0.007817978,0.14972624,-0.42137465,0.014423043,0.0,0.0
95325088,0.0,0.89653224,-0.008577034,0.14968467,-0.41683432,0.014423043,0.0,0.0
95379492,0.0,0.8986947,-0.009357841,0.1496379,-0.4121513,0.014423043,0.0,0.0
95428840,0.0,0.9006045,-0.0098081855,0.15015166,-0.407762,0.014423043,0.0,0.0
95478137,0.0,0.90265775,-0.009953839,0.14915833,-0.4035614,0.014423043,0.0,0.0
95527295,0.0,0.9043327,-0.01057575,0.14911552,-0.39979377,0.014423043,0.0,0.0
95576782,0.0,0.9053016,-0.011559724,0.15002696,-0.39722455,0.014423043,0.0,0.0
95625820,0.0,0.90568256,-0.011081088,0.14907882,-0.3967264,0.014423043,0.0,0.0
95675344,0.0,0.90537345,-0.01182582,0.1494631,-0.39726537,0.014423043,0.0,0.0
95728991,0.0,0.9046189,-0.011542526,0.14948525,-0.3989806,0.014423043,0.0,0.0
95778280,0.0,0.90372604,-0.010108321,0.14969239,-0.4009606,0.014423043,0.0,0.0
95827526,0.0,0.9028943,-0.010899402,0.14953351,-0.40286818,0.014423043,0.0,0.0
95876837,0.0,0.9022227,-0.010650567,0.14955144,-0.40436998,0.014423043,0.0,0.0
95931220,0.0,0.9016937,-0.010455195,0.14956522,-0.40554824,0.014423043,0.0,0.0
95975275,0.0,0.9013562,-0.010330835,0.14957386,-0.40629783,0.014423043,0.0,0.0
96024530,0.0,0.9010228,-0.010208212,0.14958228,-0.4070366,0.014423043,0.0,0.0
96079011,0.0,0.90067494,-0.01008049,0.14959094,-0.40780577,0.014423043,0.0,0.0
96128224,0.0,0.9003213,-0.009950892,0.14959963,-0.4085859,0.014423043,0.0,0.0
96177470,0.0,0.89998835,-0.009829105,0.14960767,-0.4093187,0.014423043,0.0,0.0
96226762,0.0,0.8996869,-0.009718989,0.14961487,-0.40998098,0.014423043,0.0,0.0
96280689,0.0,0.8993625,-0.009600707,0.14962251,-0.41069213,0.014423043,0.0,0.0
96329909,0.0,0.89908,-0.009497856,0.14962907,-0.41131023,0.014423043,0.0,0.0
96374531,0.0,0.8988776,-0.009424281,0.14963372,-0.41175228,0.014423043,0.0,0.0
96428480,0.0,0.8984502,-0.009019335,0.1502011,-0.41248703,0.014423043,0.0,0.0
96477759,0.0,0.897683,-0.0084898835,0.1507748,-0.41395658,0.014423043,0.0,0.0
96526951,0.0,0.8965367,-0.0072225854,0.15040368,-0.41659155,0.014423043,0.0,0.0
96576215,0.0,0.8951286,-0.006716005,0.15042716,-0.41960862,0.014423043,0.0,0.0
96630641,0.0,0.8939881,-0.007156523,0.15084396,-0.421877,0.014423043,0.0,0.0
96680608,0.0,0.8934069,-0.006949026,0.15085368,-0.42310628,0.014423043,0.0,0.0
96729181,0.0,0.89294225,-0.0067835343,0.1508612,-0.42408612,0.014423043,0.0,0.0
96778671,0.0,0.89209557,-0.006482965,0.15087442,-0.42586425,0.014423043,0.0,0.0
96827671,0.0,0.8903787,-0.00503286,0.15049288,-0.42959553,0.014423043,0.0,0.0
96876981,0.0,0.88803774,-0.0050591347,0.15092887,-0.43426248,0.014423043,0.0,0.0
96926253,0.0,0.88619965,-0.003583107,0.15053438,-0.4381516,0.014423043,0.0,0.0
