timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
122376990,0.0,0.0,0.0
122576480,0.0,0.0,0.0
122775979,0.0,0.0,0.0
122975473,0.0,0.0,0.0
123174989,0.0,0.0,0.0
123376918,0.0,0.0,0.0
123576419,0.0,0.0,0.0
123775907,0.0,0.0,0.0
123975403,0.0,0.0,0.0
124174907,0.0,0.0,0.0
124374384,0.0,0.0,0.0
124576350,0.0,0.0,0.0
124775856,0.0,0.0,0.0
124975341,0.0,0.0,0.0
125174822,0.0,0.0,0.0
125374317,0.0,0.0,0.0
125573812,0.0,0.0,0.0
125773301,0.0,0.0,0.0
125977728,0.0,0.0,0.0
126177217,0.0,0.0,0.0
126376714,0.0,0.0,0.0
126576204,0.0,0.0,0.0
126775705,0.0,0.0,0.0
126975190,0.0,0.0,0.0
127174693,0.0,0.0,0.0
127374198,0.0,0.0,0.0
127576137,0.0,0.0,0.0
127775641,0.0,0.0,0.0
127975143,0.0,0.0,0.0
128174623,0.0,0.0,0.0
128374123,0.0,0.0,0.0
128573611,0.0,0.0,0.0
128778031,0.0,0.0,0.0
128977526,0.0,0.0,0.0
129177017,0.0,0.0,0.0
129376514,0.0,0.0,0.0
129576027,0.0,0.0,0.0
129775515,0.0,0.0,0.0
129974996,0.0,0.0,0.0
130174513,0.0,0.0,0.0
130376450,0.0,0.0,0.0
130575944,0.0,0.0,0.0
130775444,0.0,0.0,0.0
130974978,0.0,0.0,0.0
131174430,0.0,0.0,0.0
131373931,0.0,0.0,0.0
131578344,0.0,0.0,0.0
131777836,0.0,0.0,0.0
131977333,0.0,0.0,0.0
132176826,0.0,0.0,0.0
132376336,0.0,0.0,0.0
132575839,0.0,0.0,0.0
132775312,0.0,0.0,0.0
132977273,0.0,0.0,0.0
133176764,0.0,0.0,0.0
133376268,0.0,0.0,0.0
133575759,0.0,0.0,0.0
133775271,0.0,0.0,0.0
133974747,0.0,0.0,0.0
134174242,0.0,0.0,0.0
134373733,0.0,0.0,0.0
134575696,0.0,0.0,0.0
134775191,0.0,0.0,0.0
134974730,0.0,0.0,0.0
135174187,0.0,0.0,0.0
135373678,0.0,0.0,0.0
135573172,0.0,0.0,0.0
135777590,0.0,0.0,0.0
135977089,0.0,0.0,0.0
136176581,0.0,0.0,0.0
136376080,0.0,0.0,0.0
136575571,0.0,0.0,0.0
136775070,0.0,0.0,0.0
136974561,0.0,0.0,0.0
137176522,0.0,0.0,0.0
137376022,0.0,0.0,0.0
137575511,0.0,0.0,0.0
137775010,0.0,0.0,0.0
137974503,0.0,0.0,0.0
138169075,0.0,0.0,0.0
138373493,0.0,0.0,0.0
138577921,0.0,0.0,0.0
138777411,0.0,0.0,0.0
138976927,0.0,0.0,0.0
139176404,0.0,0.0,0.0
139375904,0.0,0.0,0.0
139575403,0.0,0.0,0.0
139774905,0.0,0.0,0.0
139976855,0.0,0.0,0.0
140176371,0.0,0.0,0.0
140375869,0.0,0.0,0.0
140575354,0.0,0.0,0.0
140774837,0.0,0.0,0.0
140974331,0.0,0.0,0.0
141173846,0.0,0.0,0.0
141378248,0.0,0.0,0.0
141577765,0.0,0.0,0.0
141777238,0.0,0.0,0.0
141976752,0.0,0.0,0.0
142176230,0.0,0.0,0.0
142375731,0.0,0.0,0.0
142575219,0.0,0.0,0.0
142774723,0.0,0.0,0.0
142976682,0.0,0.0,0.0
143176172,0.0,0.0,0.0
143375674,0.0,0.0,0.0
143575165,0.0,0.0,0.0
143774667,0.0,0.0,0.0
143974158,0.0,0.0,0.0
144176116,0.0,0.0,0.0
144375615,0.0,0.0,0.0
144575109,0.0,0.0,0.0
144774609,0.0,0.0,0.0
144974102,0.0,0.0,0.0
145173601,0.0,0.0,0.0
145373093,0.0,0.0,0.0
145577541,0.0,0.0,0.0
145777017,0.0,0.0,0.0
145976536,0.0,0.0,0.0
146176008,0.0,0.0,0.0
146375504,0.0,0.0,0.0
146574998,0.0,0.0,0.0
146774499,0.0,0.0,0.0
146976455,0.0,0.0,0.0
147175949,0.0,0.0,0.0
147375454,0.0,0.0,0.0
147574955,0.0,0.0,0.0
147774442,0.0,0.0,0.0
147973946,0.0,0.0,0.0
148173434,0.0,0.0,0.0
148372929,0.0,0.0,0.0
148577355,0.0,0.0,0.0
148776848,0.0,0.0,0.0
148976356,0.0,0.0,0.0
149175860,0.0,0.0,0.0
149375339,0.0,0.0,0.0
149574834,0.0,0.0,0.0
149776794,0.0,0.0,0.0
149976296,0.0,0.0,0.0
150175799,0.0,0.0,0.0
150375301,0.0,0.0,0.0
150574784,0.0,0.0,0.0
150774282,0.0,0.0,0.0
150973777,0.0,0.0,0.0
151173277,0.0,0.0,0.0
151377697,0.0,0.0,0.0
151577198,0.0,0.0,0.0
151776728,0.0,0.0,0.0
151976188,0.0,0.0,0.0
152175685,0.0,0.0,0.0
152375182,0.0,0.0,0.0
152577142,0.0,0.0,0.0
152774177,0.0,0.0,0.0
152976138,0.0,0.0,0.0
153175630,0.0,0.0,0.0
153375132,0.0,0.0,0.0
153574625,0.0,0.0,0.0
153774132,0.0,0.0,0.0
153976086,0.0,0.0,0.0
154175579,0.0,0.0,0.0
154375080,0.0,0.0,0.0
154574577,0.0,0.0,0.0
154774091,0.0,0.0,0.0
154973573,0.0,0.0,0.0
155173068,0.0,0.0,0.0
155377487,0.0,0.0,0.0
155576989,0.0,0.0,0.0
155776488,0.0,0.0,0.0
155976007,0.0,0.0,0.0
156175475,0.0,0.0,0.0
156374976,0.0,0.0,0.0
156574471,0.0,0.0,0.0
156773981,0.0,0.0,0.0
156978395,0.0,0.0,0.0
157175457,0.0,0.0,0.0
157374935,0.0,0.0,0.0
157574421,0.0,0.0,0.0
157773931,0.0,0.0,0.0
157973414,0.0,0.0,0.0
158172918,0.0,0.0,0.0
158377335,0.0,0.0,0.0
158576836,0.0,0.0,0.0
158776343,0.0,0.0,0.0
158975850,0.0,0.0,0.0
159175329,0.0,0.0,0.0
159374828,0.0,0.0,0.0
159576788,0.0,0.0,0.0
159776282,0.0,0.0,0.0
159975784,0.0,0.0,0.0
160175279,0.0,0.0,0.0
160374783,0.0,0.0,0.0
160574274,0.0,0.0,0.0
160773792,0.0,0.0,0.0
160978198,0.0,0.0,0.0
161177702,0.0,0.0,0.0
161377212,0.0,0.0,0.0
161576696,0.0,0.0,0.0
161776190,0.0,0.0,0.0
161975715,0.0,0.0,0.0
162175187,0.0,0.0,0.0
162374696,0.0,0.0,0.0
162576682,0.0,0.0,0.0
162776177,0.0,0.0,0.0
162975686,0.0,0.0,0.0
163175181,0.0,0.0,0.0
163374687,0.0,0.0,0.0
163574189,0.0,0.0,0.0
163776108,0.0,0.0,0.0
163975607,0.0,0.0,0.0
164175107,0.0,0.0,0.0
164374603,0.0,0.0,0.0
164574099,0.0,0.0,0.0
164773599,0.0,0.0,0.0
164973096,0.0,0.0,0.0
165177523,0.0,0.0,0.0
165377016,0.0,0.0,0.0
165576521,0.0,0.0,0.0
165776016,0.0,0.0,0.0
165975513,0.0,0.0,0.0
166175011,0.0,0.0,0.0
166374512,0.0,0.0,0.0
166576476,0.0,0.0,0.0
166775973,0.0,0.0,0.0
166975471,0.0,0.0,0.0
167174974,0.0,0.0,0.0
167374467,0.0,0.0,0.0
167573976,0.0,0.0,0.0
167775080,0.0,0.0,0.0
167977872,0.0,0.0,0.0
168177372,0.0,0.0,0.0
168376868,0.0,0.0,0.0
168576375,0.0,0.0,0.0
168775899,0.0,0.0,0.0
168975373,0.0,0.0,0.0
169174880,0.0,0.0,0.0
169374362,0.0,0.0,0.0
169576342,0.0,0.0,0.0
169775833,0.0,0.0,0.0
169975356,0.0,0.0,0.0
170174821,0.0,0.0,0.0
170374346,0.0,0.0,0.0
