timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,source_type,source_id
617156629,0,0,0,0,0
617662682,0,0,0,0,0
618169633,0,0,0,0,0
618676083,0,0,0,0,0
619181630,0,0,0,0,0
619687655,0,0,0,0,0
620194665,0,0,0,0,0
620700795,0,0,0,0,0
621206651,0,0,0,0,0
621712664,0,0,0,0,0
622219633,0,0,0,0,0
622725634,0,0,0,0,0
623231636,0,0,0,0,0
623739087,0,0,0,0,0
624244632,0,0,0,0,0
624750646,0,0,0,0,0
625256797,0,0,0,0,0
625762632,0,0,0,0,0
626268632,0,0,0,0,0
626774632,0,0,0,0,0
627280644,0,0,0,0,0
627786656,0,0,0,0,0
628292632,0,0,0,0,0
628799635,0,0,0,0,0
629305632,0,0,0,0,0
629811642,0,0,0,0,0
630317645,0,0,0,0,0
630823632,0,0,0,0,0
631329790,0,0,0,0,0
631835632,0,0,0,0,0
632341630,0,0,0,0,0
632847634,0,0,0,0,0
633353632,0,0,0,0,0
633859632,0,0,0,0,0
634365686,0,0,0,0,0
634871630,0,0,0,0,0
635377973,0,0,0,0,0
635883668,0,0,0,0,0
636389633,0,0,0,0,0
636895632,0,0,0,0,0
637401642,0,0,0,0,0
637907759,0,0,0,0,0
638413634,0,0,0,0,0
638919632,0,0,0,0,0
639425636,0,0,0,0,0
639931635,0,0,0,0,0
640437632,0,0,0,0,0
640943633,0,0,0,0,0
641449632,0,0,0,0,0
641955857,0,0,0,0,0
642461628,0,0,0,0,0
642967632,0,0,0,0,0
643473643,0,0,0,0,0
643979631,0,0,0,0,0
644485633,0,0,0,0,0
644991642,0,0,0,0,0
645497639,0,0,0,0,0
646003632,0,0,0,0,0
646509633,0,0,0,0,0
647015655,0,0,0,0,0
647521633,0,0,0,0,0
648027632,0,0,0,0,0
648533632,0,0,0,0,0
649039632,0,0,0,0,0
649546652,0,0,0,0,0
650052633,0,0,0,0,0
650558632,0,0,0,0,0
651064632,0,0,0,0,0
651570643,0,0,0,0,0
652077632,0,0,0,0,0
652584657,0,0,0,0,0
653090642,0,0,0,0,0
653596630,0,0,0,0,0
654103497,0,0,0,0,0
654608652,0,0,0,0,0
655114635,0,0,0,0,0
655620659,0,0,0,0,0
656127633,0,0,0,0,0
656633639,0,0,0,0,0
657139684,0,0,0,0,0
657645633,0,0,0,0,0
658151630,0,0,0,0,0
658657632,0,0,0,0,0
659163632,0,0,0,0,0
659669633,0,0,0,0,0
660175632,0,0,0,0,0
660681643,0,0,0,0,0
661188140,0,0,0,0,0
661693631,0,0,0,0,0
662199631,0,0,0,0,0
662705707,0,0,0,0,0
663211630,0,0,0,0,0
663717739,0,0,0,0,0
664223661,0,0,0,0,0
664729632,0,0,0,0,0
665235632,0,0,0,0,0
665741632,0,0,0,0,0
666247646,0,0,0,0,0
666753633,0,0,0,0,0
667259631,0,0,0,0,0
667765717,0,0,0,0,0
668271643,0,0,0,0,0
668778632,0,0,0,0,0
669284632,0,0,0,0,0
669791088,0,0,0,0,0
670296642,0,0,0,0,0
670802627,0,0,0,0,0
671308739,0,0,0,0,0
671815627,0,0,0,0,0
672322626,0,0,0,0,0
672828628,0,0,0,0,0
673335641,0,0,0,0,0
673841744,0,0,0,0,0
674347639,0,0,0,0,0
674853645,0,0,0,0,0
675359627,0,0,0,0,0
675865628,0,0,0,0,0
676371638,0,0,0,0,0
676877627,0,0,0,0,0
677384627,0,0,0,0,0
677890638,0,0,0,0,0
678396699,0,0,0,0,0
678903627,0,0,0,0,0
679409774,0,0,0,0,0
679916777,0,0,0,0,0
680422648,0,0,0,0,0
680928645,0,0,0,0,0
681434659,0,0,0,0,0
681940669,0,0,0,0,0
682446667,0,0,0,0,0
682952647,0,0,0,0,0
683458647,0,0,0,0,0
683964647,0,0,0,0,0
684470670,0,0,0,0,0
684976646,0,0,0,0,0
685482667,0,0,0,0,0
685988647,0,0,0,0,0
686495437,0,0,0,0,0
687000656,0,0,0,0,0
687506646,0,0,0,0,0
688013649,0,0,0,0,0
688519652,0,0,0,0,0
689025628,0,0,0,0,0
689531627,0,0,0,0,0
690038430,0,0,0,0,0
690543647,0,0,0,0,0
691049646,0,0,0,0,0
691555646,0,0,0,0,0
692061655,0,0,0,0,0
692567660,0,0,0,0,0
693073680,0,0,0,0,0
693579646,0,0,0,0,0
694085647,0,0,0,0,0
694591646,0,0,0,0,0
695097646,0,0,0,0,0
695604627,0,0,0,0,0
696110638,0,0,0,0,0
696616625,0,0,0,0,0
697122628,0,0,0,0,0
697628629,0,0,0,0,0
698134629,0,0,0,0,0
698640638,0,0,0,0,0
699146625,0,0,0,0,0
699652664,0,0,0,0,0
700158632,0,0,0,0,0
700664629,0,0,0,0,0
701170652,0,0,0,0,0
701676663,0,0,0,0,0
702182647,0,0,0,0,0
702688628,0,0,0,0,0
703194627,0,0,0,0,0
703700648,0,0,0,0,0
704206626,0,0,0,0,0
704712628,0,0,0,0,0
705218633,0,0,0,0,0
705724628,0,0,0,0,0
706230637,0,0,0,0,0
706736625,0,0,0,0,0
707242647,0,0,0,0,0
707748654,0,0,0,0,0
708254647,0,0,0,0,0
708760655,0,0,0,0,0
709266656,0,0,0,0,0
709773638,0,0,0,0,0
710279628,0,0,0,0,0
710785627,0,0,0,0,0
711291638,0,0,0,0,0
711797960,0,0,0,0,0
712303628,0,0,0,0,0
712810995,0,0,0,0,0
713316637,0,0,0,0,0
713822627,0,0,0,0,0
714328628,0,0,0,0,0
714834628,0,0,0,0,0
715341047,0,0,0,0,0
715846676,0,0,0,0,0
716353629,0,0,0,0,0
716859643,0,0,0,0,0
717365641,0,0,0,0,0
