timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,photo_switch,video_switch,payload_power_switch,engage_main_motor_switch
592436164,592412654,18,4,1,0,0,0,0,0,0,0,0,0,0
593441526,593418508,18,4,1,0,0,0,0,0,0,0,0,0,0
594452299,594428631,18,4,1,0,0,0,0,0,0,0,0,0,0
595472479,595449187,18,4,1,0,0,0,0,0,0,0,0,0,0
596490559,596469529,18,4,1,0,0,0,0,0,0,0,0,0,0
597496353,597475214,18,4,1,0,0,0,0,0,0,0,0,0,0
598501697,598480460,18,4,1,0,0,0,0,0,0,0,0,0,0
599514127,599490882,18,4,1,0,0,0,0,0,0,0,0,0,0
600517211,600496182,18,4,1,0,0,0,0,0,0,0,0,0,0
601533033,601509102,18,4,1,0,0,0,0,0,0,0,0,0,0
601793317,601771718,19,6,1,0,0,0,0,0,0,0,0,0,0
602805178,602784131,19,6,1,0,0,0,0,0,0,0,0,0,0
603808437,603784516,19,6,1,0,0,0,0,0,0,0,0,0,0
604816445,604792500,19,6,1,0,0,0,0,0,0,0,0,0,0
605831211,605808174,19,6,1,0,0,0,0,0,0,0,0,0,0
606853722,606828298,19,6,1,0,0,0,0,0,0,0,0,0,0
607854224,607830798,19,6,1,0,0,0,0,0,0,0,0,0,0
608856917,608833675,19,6,1,0,0,0,0,0,0,0,0,0,0
609876676,609854171,19,6,1,0,0,0,0,0,0,0,0,0,0
610889672,610866103,19,6,1,0,0,0,0,0,0,0,0,0,0
611906787,611884186,19,6,1,0,0,0,0,0,0,0,0,0,0
612907307,612884115,19,6,1,0,0,0,0,0,0,0,0,0,0
613907479,613884648,19,6,1,0,0,0,0,0,0,0,0,0,0
614925489,614901884,19,6,1,0,0,0,0,0,0,0,0,0,0
615942681,615919623,19,6,1,0,0,0,0,0,0,0,0,0,0
616942837,616920486,19,6,1,0,0,0,0,0,0,0,0,0,0
617958164,617935647,19,6,1,0,0,0,0,0,0,0,0,0,0
618977928,618954901,19,6,1,0,0,0,0,0,0,0,0,0,0
619996221,619975199,19,6,1,0,0,0,0,0,0,0,0,0,0
621013044,620990209,19,6,1,0,0,0,0,0,0,0,0,0,0
622033044,622010048,19,6,1,0,0,0,0,0,0,0,0,0,0
623033485,623010735,19,6,1,0,0,0,0,0,0,0,0,0,0
624033618,624010695,19,6,1,0,0,0,0,0,0,0,0,0,0
625033972,625008413,19,6,1,0,0,0,0,0,0,0,0,0,0
626053902,626030975,19,6,1,0,0,0,0,0,0,0,0,0,0
626098321,626075715,20,4,1,0,0,0,0,0,0,0,0,0,0
627118376,627095267,20,4,1,0,0,0,0,0,0,0,0,0,0
628133343,628110417,20,4,1,0,0,0,0,0,0,0,0,0,0
629156489,629130597,20,4,1,0,0,0,0,0,0,0,0,0,0
630176277,630152700,20,4,1,0,0,0,0,0,0,0,0,0,0
631196004,631172663,20,4,1,0,0,0,0,0,0,0,0,0,0
632216306,632192847,20,4,1,0,0,0,0,0,0,0,0,0,0
633236164,633212729,20,4,1,0,0,0,0,0,0,0,0,0,0
634256451,634232660,20,4,1,0,0,0,0,0,0,0,0,0,0
635273750,635252656,20,4,1,0,0,0,0,0,0,0,0,0,0
636296650,636272697,20,4,1,0,0,0,0,0,0,0,0,0,0
637315954,637292648,20,4,1,0,0,0,0,0,0,0,0,0,0
638336478,638312705,20,4,1,0,0,0,0,0,0,0,0,0,0
639338547,639315539,20,4,1,0,0,0,0,0,0,0,0,0,0
640358546,640332923,20,4,1,0,0,0,0,0,0,0,0,0,0
641376184,641352881,20,4,1,0,0,0,0,0,0,0,0,0,0
642376966,642353208,20,4,1,0,0,0,0,0,0,0,0,0,0
643396999,643373254,20,4,1,0,0,0,0,0,0,0,0,0,0
644416940,644393294,20,4,1,0,0,0,0,0,0,0,0,0,0
645441858,645415764,20,4,1,0,0,0,0,0,0,0,0,0,0
646458791,646436041,20,4,1,0,0,0,0,0,0,0,0,0,0
647458971,647435978,20,4,1,0,0,0,0,0,0,0,0,0,0
648479081,648456220,20,4,1,0,0,0,0,0,0,0,0,0,0
649486928,649463581,20,4,1,0,0,0,0,0,0,0,0,0,0
650487573,650463763,20,4,1,0,0,0,0,0,0,0,0,0,0
651507081,651483872,20,4,1,0,0,0,0,0,0,0,0,0,0
652507818,652484049,20,4,1,0,0,0,0,0,0,0,0,0,0
653527317,653504001,20,4,1,0,0,0,0,0,0,0,0,0,0
654542879,654519068,20,4,1,0,0,0,0,0,0,0,0,0,0
655562645,655539191,20,4,1,0,0,0,0,0,0,0,0,0,0
656582276,656558990,20,4,1,0,0,0,0,0,0,0,0,0,0
657582906,657559357,20,4,1,0,0,0,0,0,0,0,0,0,0
658606180,658581925,20,4,1,0,0,0,0,0,0,0,0,0,0
659624812,659602901,20,4,1,0,0,0,0,0,0,0,0,0,0
660625095,660602122,20,4,1,0,0,0,0,0,0,0,0,0,0
661643047,661619459,20,4,1,0,0,0,0,0,0,0,0,0,0
662643078,662619928,20,4,1,0,0,0,0,0,0,0,0,0,0
663660389,663637346,20,4,1,0,0,0,0,0,0,0,0,0,0
664660605,664637883,20,4,1,0,0,0,0,0,0,0,0,0,0
665678366,665655041,20,4,1,0,0,0,0,0,0,0,0,0,0
666698887,666675015,20,4,1,0,0,0,0,0,0,0,0,0,0
667715772,667693308,20,4,1,0,0,0,0,0,0,0,0,0,0
668472662,668448790,21,4,3,0,0,0,0,0,0,0,0,0,0
669492436,669468818,21,4,3,0,0,0,0,0,0,0,0,0,0
670494693,670471922,21,4,3,0,0,0,0,0,0,0,0,0,0
670561638,670538199,22,1,3,0,0,0,0,0,0,0,0,0,0
671581251,671558113,22,1,3,0,0,0,0,0,0,0,0,0,0
672601756,672577975,22,1,3,0,0,0,0,0,0,0,0,0,0
673621291,673597931,22,1,3,0,0,0,0,0,0,0,0,0,0
674638609,674615742,22,1,3,0,0,0,0,0,0,0,0,0,0
675653628,675630635,22,1,3,0,0,0,0,0,0,0,0,0,0
676671871,676648089,22,1,3,0,0,0,0,0,0,0,0,0,0
677688723,677665937,22,1,3,0,0,0,0,0,0,0,0,0,0
678706496,678683079,22,1,3,0,0,0,0,0,0,0,0,0,0
679721405,679698115,22,1,3,0,0,0,0,0,0,0,0,0,0
680736443,680713194,22,1,3,0,0,0,0,0,0,0,0,0,0
681758751,681733313,22,1,3,0,0,0,0,0,0,0,0,0,0
682776453,682753662,22,1,3,0,0,0,0,0,0,0,0,0,0
683791784,683768267,22,1,3,0,0,0,0,0,0,0,0,0,0
684811696,684788209,22,1,3,0,0,0,0,0,0,0,0,0,0
685831544,685808190,22,1,3,0,0,0,0,0,0,0,0,0,0
686848884,686825933,22,1,3,0,0,0,0,0,0,0,0,0,0
687868956,687846153,22,1,3,0,0,0,0,0,0,0,0,0,0
688872374,688848547,22,1,3,0,0,0,0,0,0,0,0,0,0
689889265,689866390,22,1,3,0,0,0,0,0,0,0,0,0,0
690889432,690866660,22,1,3,0,0,0,0,0,0,0,0,0,0
691909442,691886904,22,1,3,0,0,0,0,0,0,0,0,0,0
692909796,692886862,22,1,3,0,0,0,0,0,0,0,0,0,0
693927897,693906908,22,1,3,0,0,0,0,0,0,0,0,0,0
694947890,694924112,22,1,3,0,0,0,0,0,0,0,0,0,0
695968108,695944137,22,1,3,0,0,0,0,0,0,0,0,0,0
696987498,696964378,22,1,3,0,0,0,0,0,0,0,0,0,0
698004783,697981909,22,1,3,0,0,0,0,0,0,0,0,0,0
699022757,698999536,22,1,3,0,0,0,0,0,0,0,0,0,0
700039849,700017215,22,1,3,0,0,0,0,0,0,0,0,0,0
701057576,701034338,22,1,3,0,0,0,0,0,0,0,0,0,0
702069996,702047273,22,1,3,0,0,0,0,0,0,0,0,0,0
703087706,703064403,22,1,3,0,0,0,0,0,0,0,0,0,0
704092955,704069931,22,1,3,0,0,0,0,0,0,0,0,0,0
705113482,705089652,22,1,3,0,0,0,0,0,0,0,0,0,0
706132983,706109642,22,1,3,0,0,0,0,0,0,0,0,0,0
707153501,707129682,22,1,3,0,0,0,0,0,0,0,0,0,0
708172945,708149655,22,1,3,0,0,0,0,0,0,0,0,0,0
709175599,709152832,22,1,3,0,0,0,0,0,0,0,0,0,0
710195612,710172602,22,1,3,0,0,0,0,0,0,0,0,0,0
711213531,711189973,22,1,3,0,0,0,0,0,0,0,0,0,0
712228891,712205138,22,1,3,0,0,0,0,0,0,0,0,0,0
713248424,713225153,22,1,3,0,0,0,0,0,0,0,0,0,0
714265820,714242751,22,1,3,0,0,0,0,0,0,0,0,0,0
715286003,715263064,22,1,3,0,0,0,0,0,0,0,0,0,0
716305815,716282797,22,1,3,0,0,0,0,0,0,0,0,0,0
717320903,717298006,22,1,3,0,0,0,0,0,0,0,0,0,0
