timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
590752602,590752482,0.17941606,-1.0,nan,nan,nan,nan,nan,nan
590854896,590854774,-0.63601714,-0.3639831,nan,nan,nan,nan,nan,nan
590952196,590952077,-0.61107135,-0.38892886,nan,nan,nan,nan,nan,nan
591051995,591051875,-0.27465227,-0.6300946,nan,nan,nan,nan,nan,nan
591151791,591151672,-0.18769723,-0.812303,nan,nan,nan,nan,nan,nan
591251592,591251470,0.49165946,-1.0,nan,nan,nan,nan,nan,nan
591353889,591353762,0.42141116,-1.0,nan,nan,nan,nan,nan,nan
591451204,591451065,0.006804347,-1.0,nan,nan,nan,nan,nan,nan
591553486,591553357,-0.3648801,-0.63512015,nan,nan,nan,nan,nan,nan
591650781,591650660,-0.555469,-0.44453126,nan,nan,nan,nan,nan,nan
591753078,591752953,-0.049586177,-0.95041406,nan,nan,nan,nan,nan,nan
591855365,591855246,-0.20425227,-0.795748,nan,nan,nan,nan,nan,nan
591952676,591952548,-0.6277298,-0.37227046,nan,nan,nan,nan,nan,nan
592054962,592054840,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
592152441,592152143,0.42405462,-1.0,nan,nan,nan,nan,nan,nan
592254560,592254435,-0.1953013,-0.80469894,nan,nan,nan,nan,nan,nan
592352003,592351737,-0.22648232,-0.65473515,nan,nan,nan,nan,nan,nan
592454148,592454030,-0.21113288,-0.78886735,nan,nan,nan,nan,nan,nan
592551585,592551332,-0.30380744,-0.26501355,nan,nan,nan,nan,nan,nan
592653744,592653625,-0.13276576,-0.7884688,nan,nan,nan,nan,nan,nan
592753626,592753422,-0.17373797,-0.82626224,nan,nan,nan,nan,nan,nan
592853341,592853219,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
592953188,592953017,0.028417744,-0.7144016,nan,nan,nan,nan,nan,nan
593050439,593050319,-0.046017542,-0.8337649,nan,nan,nan,nan,nan,nan
593152767,593152611,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
593255021,593254904,0.28910947,-1.0,nan,nan,nan,nan,nan,nan
593352340,593352206,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
593454623,593454498,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
593551920,593551801,0.2452212,-1.0,nan,nan,nan,nan,nan,nan
593654209,593654093,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
593751514,593751395,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
593853809,593853687,0.5000001,-1.0,nan,nan,nan,nan,nan,nan
