timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
599225792,0,0,0,0,0,0,0,0,0,0,0,0
600233726,0,0,0,0,0,0,0,0,0,0,0,0
601241660,0,0,0,0,0,0,0,0,0,0,0,0
602249773,0,0,0,0,0,0,0,0,0,0,0,0
603257520,0,0,0,0,0,0,0,0,0,0,0,0
604265444,0,0,0,0,0,0,0,0,0,0,0,0
605273458,0,0,0,0,0,0,0,0,0,0,0,0
606275540,0,0,0,0,0,0,0,0,0,0,0,0
607280718,0,0,0,0,0,0,0,0,0,0,0,0
608285986,0,0,0,0,0,0,0,0,0,0,0,0
609291289,0,0,0,0,0,0,0,0,0,0,0,0
610296680,0,0,0,0,0,0,0,0,0,0,0,0
611301682,0,0,0,0,0,0,0,0,0,0,0,0
612306910,0,0,0,0,0,0,0,0,0,0,0,0
613312261,0,0,0,0,0,0,0,0,0,0,0,0
614317450,0,0,0,0,0,0,0,0,0,0,0,0
615323300,0,0,0,0,0,0,0,0,0,0,0,0
616328106,0,0,0,0,0,0,0,0,0,0,0,0
617333133,0,0,0,0,0,0,0,0,0,0,0,0
618338327,0,0,0,0,0,0,0,0,0,0,0,0
619343521,0,0,0,0,0,0,0,0,0,0,0,0
620348733,0,0,0,0,0,0,0,0,0,0,0,0
621354030,0,0,0,0,0,0,0,0,0,0,0,0
622359335,0,0,0,0,0,0,0,0,0,0,0,0
623364421,0,0,0,0,0,0,0,0,0,0,0,0
624369729,0,0,0,0,0,0,0,0,0,0,0,0
625374909,0,0,0,0,0,0,0,0,0,0,0,0
626380425,0,0,0,0,0,0,0,0,0,0,0,0
627385322,0,0,0,0,0,0,0,0,0,0,0,0
628390636,0,0,0,0,0,0,0,0,0,0,0,0
629395995,0,0,0,0,0,0,0,0,0,0,0,0
630401228,0,0,0,0,0,0,0,0,0,0,0,0
631406174,0,0,0,0,0,0,0,0,0,0,0,0
632411633,0,0,0,0,0,0,0,0,0,0,0,0
633416860,0,0,0,0,0,0,0,0,0,0,0,0
634421859,0,0,0,0,0,0,0,0,0,0,0,0
635427063,0,0,0,0,0,0,0,0,0,0,0,0
636432276,0,0,0,0,0,0,0,0,0,0,0,0
637437549,0,0,0,0,0,0,0,0,0,0,0,0
638442725,0,0,0,0,0,0,0,0,0,0,0,0
639447956,0,0,0,0,0,0,0,0,0,0,0,0
640453319,0,0,0,0,0,0,0,0,0,0,0,0
641458300,0,0,0,0,0,0,0,0,0,0,0,0
642463533,0,0,0,0,0,0,0,0,0,0,0,0
643468703,0,0,0,0,0,0,0,0,0,0,0,0
644473979,0,0,0,0,0,0,0,0,0,0,0,0
645479128,0,0,0,0,0,0,0,0,0,0,0,0
646484388,0,0,0,0,0,0,0,0,0,0,0,0
647489513,0,0,0,0,0,0,0,0,0,0,0,0
648494729,0,0,0,0,0,0,0,0,0,0,0,0
649500375,0,0,0,0,0,0,0,0,0,0,0,0
650505465,0,0,0,0,0,0,0,0,0,0,0,0
651510381,0,0,0,0,0,0,0,0,0,0,0,0
652210035,0,0,0,1,0,0,0,0,0,0,0,0
652338132,0,0,0,0,0,0,0,0,0,0,0,0
653343387,0,0,0,0,0,0,0,0,0,0,0,0
654348503,0,0,0,0,0,0,0,0,0,0,0,0
655353770,0,0,0,0,0,0,0,0,0,0,0,0
656359156,0,0,0,0,0,0,0,0,0,0,0,0
657364134,0,0,0,0,0,0,0,0,0,0,0,0
658369337,0,0,0,0,0,0,0,0,0,0,0,0
659374486,0,0,0,0,0,0,0,0,0,0,0,0
660379839,0,0,0,0,0,0,0,0,0,0,0,0
661384883,0,0,0,0,0,0,0,0,0,0,0,0
662390172,0,0,0,0,0,0,0,0,0,0,0,0
663395477,0,0,0,0,0,0,0,0,0,0,0,0
664401607,0,0,0,0,0,0,0,0,0,0,0,0
665405837,0,0,0,0,0,0,0,0,0,0,0,0
666410905,0,0,0,0,0,0,0,0,0,0,0,0
667415999,0,0,0,0,0,0,0,0,0,0,0,0
668421194,0,0,0,0,0,0,0,0,0,0,0,0
668963172,0,0,0,1,0,0,0,0,0,0,0,0
669544642,0,0,0,1,0,0,0,0,0,0,0,1
670549903,0,0,0,1,0,0,0,0,0,0,0,1
670698321,0,0,0,1,0,0,0,0,0,0,0,0
671703062,0,0,0,1,0,0,0,0,0,0,0,0
671860601,0,0,0,1,0,0,0,0,0,0,0,1
672865733,0,0,0,1,0,0,0,0,0,0,0,1
673870890,0,0,0,1,0,0,0,0,0,0,0,1
674876342,0,0,0,1,0,0,0,0,0,0,0,1
675881279,0,0,0,1,0,0,0,0,0,0,0,1
676886486,0,0,0,1,0,0,0,0,0,0,0,1
677891678,0,0,0,1,0,0,0,0,0,0,0,1
678896870,0,0,0,1,0,0,0,0,0,0,0,1
679902129,0,0,0,1,0,0,0,0,0,0,0,1
680907298,0,0,0,1,0,0,0,0,0,0,0,1
681912763,0,0,0,1,0,0,0,0,0,0,0,1
682917787,0,0,0,1,0,0,0,0,0,0,0,1
683923137,0,0,0,1,0,0,0,0,0,0,0,1
684928835,0,0,0,1,0,0,0,0,0,0,0,1
685933303,0,0,0,1,0,0,0,0,0,0,0,1
686938754,0,0,0,1,0,0,0,0,0,0,0,1
687943713,0,0,0,1,0,0,0,0,0,0,0,1
688949120,0,0,0,1,0,0,0,0,0,0,0,1
689954166,0,0,0,1,0,0,0,0,0,0,0,1
690959381,0,0,0,1,0,0,0,0,0,0,0,1
691964623,0,0,0,1,0,0,0,0,0,0,0,1
692969830,0,0,0,1,0,0,0,0,0,0,0,1
693975009,0,0,0,1,0,0,0,0,0,0,0,1
694980540,0,0,0,1,0,0,0,0,0,0,0,1
695985730,0,0,0,1,0,0,0,0,0,0,0,1
696990731,0,0,0,1,0,0,0,0,0,0,0,1
697996225,0,0,0,1,0,0,0,0,0,0,0,1
698311314,0,0,0,1,0,0,0,0,0,0,0,0
699316486,0,0,0,1,0,0,0,0,0,0,0,0
700321951,0,0,0,1,0,0,0,0,0,0,0,0
700913051,0,0,0,0,0,0,0,0,0,0,0,0
701918539,0,0,0,0,0,0,0,0,0,0,0,0
702923660,0,0,0,0,0,0,0,0,0,0,0,0
703929732,0,0,0,0,0,0,0,0,0,0,0,0
704933898,0,0,0,0,0,0,0,0,0,0,0,0
705939152,0,0,0,0,0,0,0,0,0,0,0,0
706944356,0,0,0,0,0,0,0,0,0,0,0,0
707949596,0,0,0,0,0,0,0,0,0,0,0,0
708954795,0,0,0,0,0,0,0,0,0,0,0,0
709960004,0,0,0,0,0,0,0,0,0,0,0,0
710965238,0,0,0,0,0,0,0,0,0,0,0,0
711970670,0,0,0,0,0,0,0,0,0,0,0,0
712975713,0,0,0,0,0,0,0,0,0,0,0,0
713981018,0,0,0,0,0,0,0,0,0,0,0,0
714986489,0,0,0,0,0,0,0,0,0,0,0,0
715991497,0,0,0,0,0,0,0,0,0,0,0,0
716080068,0,0,0,1,0,0,0,0,0,0,0,0
717085303,0,0,0,1,0,0,0,0,0,0,0,0
