timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,source_type,source_id
61997640,0,0,0,0,0
62503648,0,0,0,0,0
63010639,0,0,0,0,0
63517638,0,0,0,0,0
64023650,0,0,0,0,0
64529663,0,0,0,0,0
65035669,0,0,0,0,0
65541640,0,0,0,0,0
66047640,0,0,0,0,0
66553682,0,0,0,0,0
67059640,0,0,0,0,0
67565639,0,0,0,0,0
68071778,0,0,0,0,0
68578669,0,0,0,0,0
69085189,0,0,0,0,0
69590640,0,0,0,0,0
70096640,0,0,0,0,0
70602639,0,0,0,0,0
71108639,0,0,0,0,0
71614640,0,0,0,0,0
72120652,0,0,0,0,0
72626640,0,0,0,0,0
73132640,0,0,0,0,0
73638639,0,0,0,0,0
74144867,0,0,0,0,0
74650679,0,0,0,0,0
75156641,0,0,0,0,0
75662640,0,0,0,0,0
76168640,0,0,0,0,0
76675640,0,0,0,0,0
77181640,0,0,0,0,0
77687720,0,0,0,0,0
78193668,0,0,0,0,0
78699640,0,0,0,0,0
79205639,0,0,0,0,0
79711640,0,0,0,0,0
80217640,0,0,0,0,0
80723648,0,0,0,0,0
81230300,0,0,0,0,0
81735641,0,0,0,0,0
82241639,0,0,0,0,0
82747688,0,0,0,0,0
83253649,0,0,0,0,0
83759677,0,0,0,0,0
84265653,0,0,0,0,0
84771641,0,0,0,0,0
85277639,0,0,0,0,0
85783649,0,0,0,0,0
86289653,0,0,0,0,0
86795770,0,0,0,0,0
87301640,0,0,0,0,0
87807641,0,0,0,0,0
88313658,0,0,0,0,0
88819639,0,0,0,0,0
89326734,0,0,0,0,0
89832639,0,0,0,0,0
90338640,0,0,0,0,0
90844640,0,0,0,0,0
91351789,0,0,0,0,0
91857678,0,0,0,0,0
92363723,0,0,0,0,0
92869658,0,0,0,0,0
93375657,0,0,0,0,0
93881658,0,0,0,0,0
94387786,0,0,0,0,0
94893667,0,0,0,0,0
95399658,0,0,0,0,0
95905658,0,0,0,0,0
96411658,0,0,0,0,0
96917984,0,0,0,0,0
97423667,0,0,0,0,0
97930935,0,0,0,0,0
98436755,0,0,0,0,0
98942658,0,0,0,0,0
99448657,0,0,0,0,0
99954658,0,0,0,0,0
100460661,0,0,0,0,0
100966658,0,0,0,0,0
101472658,0,0,0,0,0
101978658,0,0,0,0,0
102484659,0,0,0,0,0
102990672,0,0,0,0,0
103497639,0,0,0,0,0
104004640,0,0,0,0,0
104510639,0,0,0,0,0
105016640,0,0,0,0,0
105522641,0,0,0,0,0
106029188,0,0,0,0,0
106534640,0,0,0,0,0
107040639,0,0,0,0,0
107546646,0,0,0,0,0
108052640,0,0,0,0,0
108558653,0,0,0,0,0
109064666,0,0,0,0,0
109572075,0,0,0,0,0
110077657,0,0,0,0,0
110583649,0,0,0,0,0
111089639,0,0,0,0,0
111596640,0,0,0,0,0
112102639,0,0,0,0,0
112608639,0,0,0,0,0
113114640,0,0,0,0,0
113620639,0,0,0,0,0
114126640,0,0,0,0,0
114632640,0,0,0,0,0
115138640,0,0,0,0,0
115644653,0,0,0,0,0
116150640,0,0,0,0,0
116657097,0,0,0,0,0
117162674,0,0,0,0,0
117668641,0,0,0,0,0
118174641,0,0,0,0,0
118680639,0,0,0,0,0
119186640,0,0,0,0,0
119692639,0,0,0,0,0
120198639,0,0,0,0,0
120704665,0,0,0,0,0
121210640,0,0,0,0,0
121716871,0,0,0,0,0
122222755,0,0,0,0,0
122728639,0,0,0,0,0
123234640,0,0,0,0,0
123740963,0,0,0,0,0
124246639,0,0,0,0,0
124752666,0,0,0,0,0
125258651,0,0,0,0,0
125764640,0,0,0,0,0
126270642,0,0,0,0,0
126776639,0,0,0,0,0
127282639,0,0,0,0,0
127788683,0,0,0,0,0
128294639,0,0,0,0,0
128800639,0,0,0,0,0
129306640,0,0,0,0,0
129812639,0,0,0,0,0
130319221,0,0,0,0,0
130824640,0,0,0,0,0
131330639,0,0,0,0,0
131836693,0,0,0,0,0
132342640,0,0,0,0,0
132848639,0,0,0,0,0
133355641,0,0,0,0,0
133862061,0,0,0,0,0
134367641,0,0,0,0,0
134873657,0,0,0,0,0
135379787,0,0,0,0,0
135885639,0,0,0,0,0
136391639,0,0,0,0,0
136897669,0,0,0,0,0
137404277,0,0,0,0,0
137909672,0,0,0,0,0
138415640,0,0,0,0,0
138921640,0,0,0,0,0
139427640,0,0,0,0,0
139933716,0,0,0,0,0
140439646,0,0,0,0,0
140945639,0,0,0,0,0
141451639,0,0,0,0,0
141957640,0,0,0,0,0
142463768,0,0,0,0,0
142969647,0,0,0,0,0
143475639,0,0,0,0,0
143981640,0,0,0,0,0
144487639,0,0,0,0,0
144993640,0,0,0,0,0
145499671,0,0,0,0,0
146005671,0,0,0,0,0
146511639,0,0,0,0,0
147017641,0,0,0,0,0
147523648,0,0,0,0,0
148029640,0,0,0,0,0
148536380,0,0,0,0,0
149041639,0,0,0,0,0
149547638,0,0,0,0,0
150054146,0,0,0,0,0
150559640,0,0,0,0,0
151065938,0,0,0,0,0
151571640,0,0,0,0,0
152077639,0,0,0,0,0
152583649,0,0,0,0,0
153089664,0,0,0,0,0
153595640,0,0,0,0,0
154101680,0,0,0,0,0
154607639,0,0,0,0,0
155113665,0,0,0,0,0
155619639,0,0,0,0,0
156126641,0,0,0,0,0
156632639,0,0,0,0,0
157138639,0,0,0,0,0
157645639,0,0,0,0,0
158151663,0,0,0,0,0
158657665,0,0,0,0,0
159163807,0,0,0,0,0
159669658,0,0,0,0,0
160175638,0,0,0,0,0
160681665,0,0,0,0,0
161187639,0,0,0,0,0
161693921,0,0,0,0,0
162199654,0,0,0,0,0
162706639,0,0,0,0,0
163212814,0,0,0,0,0
163718639,0,0,0,0,0
164225649,0,0,0,0,0
164731639,0,0,0,0,0
165237640,0,0,0,0,0
165743656,0,0,0,0,0
166249639,0,0,0,0,0
166755641,0,0,0,0,0
167262161,0,0,0,0,0
167767640,0,0,0,0,0
168273641,0,0,0,0,0
168779677,0,0,0,0,0
169285639,0,0,0,0,0
169791713,0,0,0,0,0
170297639,0,0,0,0,0
170803637,0,0,0,0,0
171309640,0,0,0,0,0
171816640,0,0,0,0,0
172322639,0,0,0,0,0
172829110,0,0,0,0,0
173334639,0,0,0,0,0
173840728,0,0,0,0,0
174346640,0,0,0,0,0
174852640,0,0,0,0,0
175358750,0,0,0,0,0
175864640,0,0,0,0,0
176372640,0,0,0,0,0
176880641,0,0,0,0,0
