timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
92746042,4259850,4259850,2490378,0,0,0.39988366,0.39988378,0.0,0.0,4325386,4325386,2490378,0,0,0.016003255,0.01600326,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92945596,4259850,4259850,2490378,0,0,0.27613494,0.27613494,0.0,0.0,4325386,4325386,2490378,0,0,0.016471257,0.016471244,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93145187,4259850,4259850,2490378,0,0,0.15203963,0.15203965,0.0,0.0,4325386,4325386,2490378,0,0,0.015101253,0.015101249,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93349793,4259850,4259850,2490378,0,0,0.11433984,0.114339784,0.0,0.0,4325386,4325386,2490378,0,0,0.011052062,0.01105206,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93549369,4259850,4259850,2490378,0,0,0.24248862,0.24248867,0.0,0.0,4325386,4325386,2490378,0,0,0.007921655,0.007921651,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93748982,4259850,4259850,2490378,0,0,0.29009193,0.29009187,0.0,0.0,4325386,4325386,2490378,0,0,0.0042066704,0.004206669,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93948543,4259850,4259850,2490378,0,0,0.22274102,0.22274098,0.0,0.0,4325386,4325386,2490378,0,0,0.038856678,0.038856663,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94148138,4259850,4259850,2490378,0,0,0.10667893,0.106678955,0.0,0.0,4325386,4325386,2490378,0,0,0.011647351,0.01164736,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94347728,4259850,4259850,2490378,0,0,0.3262613,0.32626134,0.0,0.0,4325386,4325386,2490378,0,0,0.033386964,0.033386964,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94547459,4259850,4259850,2490378,0,0,0.3025932,0.30259323,0.0,0.0,4325386,4325386,2490378,0,0,0.009243214,0.009243213,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94751952,4259850,4259850,2490378,0,0,0.2813275,0.28132755,0.0,0.0,4325386,4325386,2490378,0,0,0.01400727,0.014007277,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94951523,4259850,4259850,2490378,0,0,0.17306122,0.17306127,0.0,0.0,4325386,4325386,2490378,0,0,0.01737266,0.01737266,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95151092,4259850,4259850,2490378,0,0,0.30756602,0.30756602,0.0,0.0,4325386,4325386,2490378,0,0,0.019670827,0.019670831,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95350675,4259850,4259850,2490378,0,0,0.21745296,0.21745291,0.0,0.0,4325386,4325386,2490378,0,0,0.008583613,0.0085836155,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95550270,4259850,4259850,2490378,0,0,0.41680315,0.41680315,0.0,0.0,4325386,4325386,2490378,0,0,0.011060674,0.011060672,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95749829,4259850,4259850,2490378,0,0,0.19246405,0.19246416,0.0,0.0,4325386,4325386,2490378,0,0,0.010463783,0.010463776,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95949420,4259850,4259850,2490378,0,0,0.22069506,0.22069508,0.0,0.0,4325386,4325386,2490378,0,0,0.030379768,0.030379783,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96149005,4259850,4259850,2490378,0,0,0.3821787,0.38217878,0.0,0.0,4325386,4325386,2490378,0,0,0.013887346,0.013887351,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96348594,4259850,4259850,2490378,0,0,0.33931097,0.33931085,0.0,0.0,4325386,4325386,2490378,0,0,0.009908094,0.009908095,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96548189,4259850,4259850,2490378,0,0,0.2811476,0.28114763,0.0,0.0,4325386,4325386,2490378,0,0,0.005414931,0.0054149223,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96747781,4259850,4259850,2490378,0,0,0.20436552,0.20436546,0.0,0.0,4325386,4325386,2490378,0,0,0.013046943,0.013046943,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96947367,4259850,4259850,2490378,0,0,0.2504353,0.25043508,0.0,0.0,4325386,4325386,2490378,0,0,0.020704677,0.02070468,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97146973,4259850,4259850,2490378,0,0,0.49016532,0.49016538,0.0,0.0,4325386,4325386,2490378,0,0,0.0027738882,0.0027738854,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97346558,4259850,4259850,2490378,0,0,0.2682406,0.2682406,0.0,0.0,4325386,4325386,2490378,0,0,0.008195964,0.00819596,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97551129,4259850,4259850,2490378,0,0,0.09279688,0.09279688,0.0,0.0,4325386,4325386,2490378,0,0,0.009437788,0.009437792,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97750718,4259850,4259850,2490378,0,0,0.15201277,0.15201277,0.0,0.0,4325386,4325386,2490378,0,0,0.0231897,0.023189692,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97950323,4259850,4259850,2490378,0,0,0.36028954,0.3602896,0.0,0.0,4325386,4325386,2490378,0,0,0.0056530787,0.0056530773,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98149892,4259850,4259850,2490378,0,0,0.34603482,0.3460349,0.0,0.0,4325386,4325386,2490378,0,0,0.0031643547,0.0031643584,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98349481,4259850,4259850,2490378,0,0,0.12435369,0.124353714,0.0,0.0,4325386,4325386,2490378,0,0,0.009103294,0.009103298,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98549069,4259850,4259850,2490378,0,0,0.23552369,0.23552372,0.0,0.0,4325386,4325386,2490378,0,0,0.022269856,0.022269852,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98748666,4259850,4259850,2490378,0,0,0.23553701,0.23553696,0.0,0.0,4325386,4325386,2490378,0,0,0.0017793941,0.0017793939,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
