timestamp,compression_gains[0],compression_gains[1],compression_gains[2],spectral_damper_hpf[0],spectral_damper_hpf[1],spectral_damper_hpf[2],spectral_damper_out[0],spectral_damper_out[1],spectral_damper_out[2]
85482653,0.999998,0.9999999,0.999796,1.2653152e-05,8.851018e-08,0.0018550602,5.886959e-06,3.7017077e-07,0.00058436306
85584899,0.9999981,0.99999946,0.99814206,5.014776e-06,1.3958853e-08,0.0009423936,5.3863178e-06,1.4805692e-06,0.0053212056
85687142,0.9999982,0.9999991,0.9999118,8.658103e-06,6.173667e-07,1.0809188e-06,5.1765987e-06,2.5197967e-06,0.00025263976
85789396,0.99999785,0.99999976,0.99999577,2.7366093e-05,9.944065e-07,1.11297936e-07,6.161957e-06,6.4453053e-07,1.2054712e-05
85891639,0.9999987,0.99999887,0.99999946,1.4808116e-07,9.630933e-07,2.5277043e-07,3.7969626e-06,3.3264905e-06,1.6098545e-06
85993893,0.99999905,0.9999994,0.9995523,3.938369e-06,1.6828403e-07,0.0019448992,2.8072027e-06,1.680029e-06,0.0012821656
86096129,0.9999983,0.9999997,0.99901015,4.362586e-06,1.0427059e-08,0.010114931,5.0337007e-06,9.080435e-07,0.0028349543
86198374,0.9999997,0.99999994,0.9999009,4.8552016e-09,2.2033428e-13,2.9373723e-08,9.303767e-07,1.498099e-07,0.00028382053
86300621,0.9999974,0.9999997,0.99999386,8.436912e-06,1.3568877e-06,9.493833e-06,7.520323e-06,9.319873e-07,1.761709e-05
86402869,0.9999992,0.99999857,0.999142,3.272174e-07,7.2006605e-07,0.0013632231,2.2225975e-06,4.0277523e-06,0.002457301
86505111,0.99999416,0.9999991,0.9996208,3.649536e-05,1.4150672e-06,7.872844e-09,1.669625e-05,2.6146424e-06,0.0010859985
86607359,0.9999993,0.999999,0.9999815,1.6613002e-07,7.974869e-09,6.512911e-09,1.9821719e-06,2.9297682e-06,5.2930798e-05
86709611,0.99999994,0.9999991,0.9999987,5.160873e-08,1.7397832e-06,1.5971106e-06,1.9008533e-07,2.5476775e-06,3.7802083e-06
86811856,0.9999985,0.9999985,0.9987147,5.8443406e-06,3.1737732e-06,0.0046323133,4.2990523e-06,4.2307825e-06,0.0036811945
86914097,0.99999803,0.99999964,0.99976194,4.4483175e-05,9.837607e-07,7.782149e-06,5.592517e-06,9.746144e-07,0.00068177027
87016381,0.99999905,0.99999976,0.999989,1.502199e-08,1.8492007e-06,8.929387e-07,2.781626e-06,6.5736504e-07,3.1637348e-05
87118605,0.9999988,0.9999999,0.99986476,1.3639611e-06,1.1902392e-06,0.00091630383,3.3723345e-06,2.9163775e-07,0.00038755088
87220839,0.99999815,0.99999934,0.9976238,4.002793e-06,3.332743e-08,0.0011753829,5.3629165e-06,1.8818415e-06,0.0068054995
87323086,0.99999803,0.99999917,0.99988514,1.6966476e-06,7.515533e-07,1.0687895e-06,5.679765e-06,2.366204e-06,0.00032905396
87425331,0.9999977,0.99999934,0.99999446,5.372741e-06,9.584249e-06,2.1034474e-07,6.6777666e-06,1.9299632e-06,1.5913727e-05
87527576,0.99999803,0.9999996,0.9999994,3.9881707e-09,4.5078107e-07,1.7423129e-06,5.6319614e-06,1.1531746e-06,1.6740943e-06
87629856,0.99999875,0.9999984,0.9989307,6.670271e-07,2.9494704e-06,0.003916976,3.6547058e-06,4.6166992e-06,0.0030625965
87732069,0.9999997,0.9999995,0.9993547,1.0095293e-06,6.881682e-07,7.5282864e-05,7.920012e-07,1.3586478e-06,0.0018481313
87834316,0.9999977,0.9999997,0.9990993,5.5184987e-06,8.5204374e-07,0.0023084763,6.6329717e-06,8.830818e-07,0.002579495
87936560,0.99999845,0.9999986,0.9988778,4.4411836e-06,1.3601247e-06,7.437833e-05,4.467212e-06,3.9994975e-06,0.0032139588
88038810,0.9999959,0.99999803,0.9999466,9.486302e-06,6.440751e-07,9.1488555e-06,1.1831469e-05,5.623313e-06,0.00015287456
88141063,0.9999972,0.9999998,0.99999624,4.3271834e-06,4.4446733e-07,1.9654586e-10,8.036988e-06,4.928476e-07,1.0678504e-05
88243302,0.99999475,0.99999905,0.9999988,9.900111e-06,6.2376256e-07,3.396745e-06,1.5099461e-05,2.800318e-06,3.330004e-06
88345713,0.9999974,0.99999875,0.99999833,4.3069583e-08,2.050242e-07,4.8804827e-06,7.5460425e-06,3.6540207e-06,4.6978025e-06
88447813,0.999998,0.99999917,0.9999997,7.079413e-06,2.352192e-07,9.6041546e-08,5.8565934e-06,2.356938e-06,9.110471e-07
88550139,0.99999756,0.99999785,0.99999964,2.1956437e-06,4.099966e-06,5.298458e-07,6.918918e-06,6.1126752e-06,1.0723713e-06
88652289,0.9999982,0.9999987,0.9999997,1.0530961e-06,2.9959732e-08,5.051999e-07,5.1474085e-06,3.7034242e-06,9.384602e-07
88754572,0.99999905,0.99999815,0.9999999,4.460674e-06,2.8993132e-05,3.5566402e-12,2.7947349e-06,5.2413848e-06,3.7976784e-07
88856782,0.9999979,0.99999255,0.9999994,5.8477376e-06,4.246691e-06,8.3509136e-08,5.936696e-06,2.1276963e-05,1.7316917e-06
88959032,0.9999982,0.99999696,0.9999993,3.644945e-06,7.5697194e-08,1.2323239e-06,5.0923973e-06,8.790074e-06,2.0323016e-06
89061279,0.99999803,0.9999981,0.9999993,1.498793e-06,1.8456022e-06,3.2628506e-07,5.651866e-06,5.53655e-06,2.080193e-06
89163524,0.99999934,0.99999917,0.99999964,3.1019204e-06,3.7329226e-08,4.3433834e-06,1.9336026e-06,2.3523826e-06,1.0563583e-06
89265788,0.99999803,0.99999964,0.99999905,2.1421944e-05,1.6243813e-07,2.876797e-06,5.6963086e-06,1.074379e-06,2.7456679e-06
89368015,0.9999989,0.99999803,0.9999997,1.08219325e-07,2.5352886e-06,9.091199e-09,3.0339238e-06,5.6635026e-06,9.337929e-07
89470261,0.9999993,0.9999996,0.9999999,9.3270694e-07,6.9186714e-09,6.613204e-07,2.0625525e-06,1.1288329e-06,3.5249158e-07
89572507,0.99999803,0.9999992,0.9999996,4.352847e-05,1.7972448e-05,1.3720139e-06,5.583766e-06,2.2585107e-06,1.1423962e-06
89674759,0.9999964,0.9999984,0.9991395,1.21685025e-05,3.0685032e-06,0.0014244294,1.0170806e-05,4.6934297e-06,0.0024654684
