timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
86632479,0.0,0.24453324,-0.14614321,-0.035831247,0.95789444,0.014423043,0.0,0.0
86687775,0.0,0.24437098,-0.14613715,-0.035856005,0.95793587,0.014423043,0.0,0.0
86737645,0.0,0.24462259,-0.14530924,-0.035107143,0.95802534,0.014423043,0.0,0.0
86782096,0.0,0.24455349,-0.1453067,-0.035117622,0.958043,0.014423043,0.0,0.0
86837493,0.0,0.24461928,-0.14530914,-0.035107646,0.95802623,0.014423043,0.0,0.0
86887241,0.0,0.24460088,-0.14554502,-0.03599606,0.9579621,0.014423043,0.0,0.0
86937150,0.0,0.24474959,-0.1453139,-0.035087883,0.9579929,0.014423043,0.0,0.0
86981600,0.0,0.24465854,-0.14554718,-0.0359873,0.9579473,0.014423043,0.0,0.0
87036859,0.0,0.2445223,-0.14554207,-0.036008,0.9579821,0.014423043,0.0,0.0
87086728,0.0,0.24452402,-0.14554213,-0.036007736,0.95798165,0.014423043,0.0,0.0
87136663,0.0,0.2444973,-0.14530465,-0.035126146,0.95805734,0.014423043,0.0,0.0
87186524,0.0,0.24416679,-0.14612949,-0.03588715,0.9579879,0.014423043,0.0,0.0
87236394,0.0,0.24404025,-0.14612475,-0.035906453,0.95802015,0.014423043,0.0,0.0
87286226,0.0,0.24386439,-0.14611816,-0.03593328,0.9580649,0.014423043,0.0,0.0
87336273,0.0,0.24359709,-0.14610814,-0.035974037,0.9581329,0.014423043,0.0,0.0
87385978,0.0,0.24353781,-0.1461059,-0.035983082,0.958148,0.014423043,0.0,0.0
87435877,0.0,0.24360882,-0.14550766,-0.036146745,0.9582148,0.014423043,0.0,0.0
87485757,0.0,0.24386,-0.14588213,-0.035048384,0.95813483,0.014423043,0.0,0.0
87535679,0.0,0.243879,-0.14611872,-0.035931047,0.9580613,0.014423043,0.0,0.0
87585515,0.0,0.24409607,-0.14589077,-0.03501244,0.95807475,0.014423043,0.0,0.0
87635403,0.0,0.24397172,-0.14612219,-0.03591691,0.9580376,0.014423043,0.0,0.0
87685248,0.0,0.2440053,-0.14552261,-0.036086533,0.95811397,0.014423043,0.0,0.0
87735219,0.0,0.24403521,-0.14552373,-0.036081985,0.9581063,0.014423043,0.0,0.0
87784991,0.0,0.24400516,-0.14528659,-0.035200775,0.95818275,0.014423043,0.0,0.0
87834862,0.0,0.24392864,-0.14551972,-0.03609817,0.9581334,0.014423043,0.0,0.0
87889346,0.0,0.24383047,-0.14671768,-0.0357637,0.9579883,0.014423043,0.0,0.0
87934754,0.0,0.24398178,-0.14672333,-0.035740532,0.9579498,0.014423043,0.0,0.0
87984618,0.0,0.24443369,-0.14553873,-0.036021464,0.9580047,0.014423043,0.0,0.0
88034425,0.0,0.24470477,-0.14614964,-0.035805076,0.9578507,0.014423043,0.0,0.0
88088856,0.0,0.24511983,-0.1459281,-0.03485651,0.9578134,0.014423043,0.0,0.0
88134317,0.0,0.2450889,-0.14592697,-0.03486122,0.95782125,0.014423043,0.0,0.0
88184064,0.0,0.2448027,-0.14651717,-0.0347297,0.9578091,0.014423043,0.0,0.0
88238475,0.0,0.24431238,-0.14613496,-0.035864946,0.95795083,0.014423043,0.0,0.0
88288361,0.0,0.24397229,-0.1461222,-0.035916816,0.9580375,0.014423043,0.0,0.0
88333726,0.0,0.24380864,-0.14648107,-0.034881722,0.95806265,0.014423043,0.0,0.0
88383572,0.0,0.24363092,-0.1461094,-0.035968885,0.95812434,0.014423043,0.0,0.0
88438009,0.0,0.24365658,-0.14550947,-0.036139496,0.95820266,0.014423043,0.0,0.0
88487871,0.0,0.24371028,-0.14611238,-0.035956774,0.95810413,0.014423043,0.0,0.0
88533261,0.0,0.24399783,-0.14528632,-0.03520189,0.95818466,0.014423043,0.0,0.0
88587633,0.0,0.2440738,-0.14588995,-0.03501583,0.9580805,0.014423043,0.0,0.0
88637504,0.0,0.24411072,-0.14552659,-0.036070522,0.9580871,0.014423043,0.0,0.0
88687369,0.0,0.24408376,-0.14612639,-0.03589982,0.95800906,0.014423043,0.0,0.0
88732765,0.0,0.24415444,-0.14552821,-0.036063876,0.95807594,0.014423043,0.0,0.0
88787153,0.0,0.24383594,-0.1461171,-0.035937615,0.9580722,0.014423043,0.0,0.0
88837042,0.0,0.24387915,-0.14528196,-0.035219878,0.9582149,0.014423043,0.0,0.0
88886883,0.0,0.24380219,-0.14588003,-0.035057187,0.95814955,0.014423043,0.0,0.0
88936806,0.0,0.24393184,-0.14588477,-0.035037447,0.9581166,0.014423043,0.0,0.0
88986646,0.0,0.2440657,-0.14588965,-0.035017066,0.9580825,0.014423043,0.0,0.0
89036519,0.0,0.24408503,-0.1455256,-0.036074426,0.95809364,0.014423043,0.0,0.0
89086413,0.0,0.24405223,-0.14552438,-0.0360794,0.958102,0.014423043,0.0,0.0
89136309,0.0,0.24385363,-0.14611776,-0.03593492,0.9580677,0.014423043,0.0,0.0
89186144,0.0,0.24361737,-0.14670973,-0.035796337,0.9580425,0.014423043,0.0,0.0
89236042,0.0,0.243587,-0.14587215,-0.035089947,0.95820427,0.014423043,0.0,0.0
89285899,0.0,0.24325852,-0.1466963,-0.03585128,0.9581337,0.014423043,0.0,0.0
89335825,0.0,0.24336015,-0.14586383,-0.035124477,0.9582619,0.014423043,0.0,0.0
89385646,0.0,0.24316713,-0.14669289,-0.035865273,0.9581569,0.014423043,0.0,0.0
89435522,0.0,0.24328403,-0.14609636,-0.036021773,0.9582125,0.014423043,0.0,0.0
89485420,0.0,0.24354936,-0.14647162,-0.034921356,0.9581285,0.014423043,0.0,0.0
89535328,0.0,0.24359709,-0.14610814,-0.035974037,0.9581329,0.014423043,0.0,0.0
89585191,0.0,0.24387772,-0.14648357,-0.034871157,0.958045,0.014423043,0.0,0.0
89635032,0.0,0.24397539,-0.14612232,-0.035916347,0.95803666,0.014423043,0.0,0.0
89684912,0.0,0.24415594,-0.14552829,-0.036063652,0.9580756,0.014423043,0.0,0.0
