timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
303530979,303527946,4728849,-60.497116,3.3463604,2467
304535077,304531693,4728849,-75.22681,3.3463604,2494
305535102,305532147,4728849,-65.75772,3.3463604,2519
306526267,306523307,4728849,-82.591644,3.3463604,2544
307538264,307535287,4728849,-82.591644,3.3463604,2560
308479656,308476700,4728849,-106.79042,3.3463604,2574
309531188,309528230,4728849,-60.497116,3.3463604,2597
310450487,310447531,4728849,-76.27892,3.2486565,2611
311523939,311520983,4728849,-68.91408,3.2486565,2636
312527316,312524346,4728849,-84.69589,3.3463604,2653
313535660,313532705,4728849,-86.80013,3.2486565,2671
314532825,314529853,4728849,-95.217094,3.3463604,2695
315527296,315524340,4728849,-84.69589,3.2486565,2707
316530841,316527884,4728849,-118.363754,3.2486565,2728
317535125,317531640,4728849,-84.69589,3.2486565,2749
318525840,318522884,4728849,-74.17468,3.2486565,2768
319529782,319526824,4728849,-72.07044,3.3463604,2790
320511401,320508445,4728849,-45.767426,3.3463604,2808
321515176,321512221,4728849,-85.74801,3.3463604,2837
322528301,322525345,4728849,-84.69589,3.3463604,2837
323528296,323525339,4728849,-84.69589,3.3463604,2837
324528297,324525340,4728849,-84.69589,3.3463604,2837
325515131,325511764,4728849,-84.69589,3.3463604,2837
326528249,326525286,4728849,-82.591644,3.3463604,2837
327528239,327525282,4728849,-84.69589,3.4440644,2837
328528251,328525294,4728849,-84.69589,3.4440644,2837
329528244,329525287,4728849,-84.69589,3.4440644,2837
330528256,330525300,4728849,-82.591644,3.4440644,2837
331528244,331525287,4728849,-82.591644,3.4440644,2837
332528278,332525322,4728849,-82.591644,3.4440644,2837
333528252,333525296,4728849,-84.69589,3.4440644,2837
334528239,334525282,4728849,-82.591644,3.5417686,2837
335515097,335511763,4728849,-81.53953,3.5417686,2837
336528282,336525287,4728849,-82.591644,3.5417686,2837
337528242,337525286,4728849,-82.591644,3.5417686,2837
338528261,338525286,4728849,-81.53953,3.5417686,2837
339528244,339525287,4728849,-82.591644,3.5417686,2837
340528250,340525294,4728849,-82.591644,3.6394725,2837
341528276,341525320,4728849,-82.591644,3.6394725,2837
342515130,342511769,4728849,-84.69589,3.6394725,2837
343528254,343525282,4728849,-82.591644,3.6394725,2837
344528262,344525305,4728849,-82.591644,3.6394725,2837
345515078,345511885,4728849,-82.591644,3.7371764,2837
346528270,346525314,4728849,-82.591644,3.7371764,2837
347528242,347525286,4728849,-82.591644,3.8348804,2837
348528263,348525307,4728849,-82.591644,3.8348804,2837
349515146,349512167,4728849,-82.591644,3.8348804,2837
350528316,350525357,4728849,-82.591644,3.9325843,2837
351528305,351525348,4728849,-82.591644,3.9325843,2837
352528243,352525286,4728849,-81.53953,4.030288,2837
353515129,353511768,4728849,-84.69589,4.030288,2837
354528252,354525284,4728849,-82.591644,4.030288,2837
355528245,355525288,4728849,-81.53953,4.127992,2837
356528244,356525287,4728849,-84.69589,4.127992,2837
357515077,357511769,4728849,-81.53953,4.127992,2837
358528242,358525285,4728849,-82.591644,4.127992,2837
359528242,359525282,4728849,-82.591644,4.225696,2837
360528291,360525335,4728849,-82.591644,4.225696,2837
361515077,361511764,4728849,-82.591644,4.3234,2837
362528298,362525342,4728849,-81.53953,4.3234,2837
363528330,363525374,4728849,-82.591644,4.3234,2837
364528290,364525333,4728849,-82.591644,4.421104,2837
365528252,365525288,4728849,-82.591644,4.421104,2837
366528256,366525288,4728849,-81.53953,4.518808,2837
367515078,367511769,4728849,-82.591644,4.518808,2837
368528255,368525299,4728849,-81.53953,4.518808,2837
369528242,369525286,4728849,-82.591644,4.616512,2837
370528248,370525292,4728849,-82.591644,4.616512,2837
371528243,371525287,4728849,-84.69589,4.7142158,2837
372515078,372511788,4728849,-85.74801,4.7142158,2837
373528257,373525300,4728849,-81.53953,4.7142158,2837
374528267,374525310,4728849,-81.53953,4.8119197,2837
375528242,375525286,4728849,-79.43529,4.8119197,2837
376528298,376525342,4728849,-81.53953,4.8119197,2837
377528309,377525353,4728849,-82.591644,4.9096236,2837
378528245,378525288,4728849,-82.591644,5.0073276,2837
379528247,379525281,4728849,-85.74801,5.0073276,2837
380528293,380525320,4728849,-81.53953,5.0073276,2837
381515085,381511772,4728849,-82.591644,5.0073276,2837
382515095,382511769,4728849,-84.69589,5.105032,2837
383528246,383525286,4728849,-82.591644,5.105032,2837
384515087,384511763,4728849,-79.43529,5.202736,2837
385528262,385525285,4728849,-84.69589,5.202736,2837
386528244,386525287,4728849,-82.591644,5.202736,2837
387528239,387525283,4728849,-81.53953,5.202736,2837
388515135,388511774,4728849,-81.53953,5.30044,2837
389528303,389525347,4728849,-82.591644,5.30044,2837
390528322,390525366,4728849,-81.53953,5.30044,2837
391515135,391512179,4728849,-81.53953,5.398144,2837
392526121,392523148,4728849,-81.53953,5.398144,2843
393532950,393529993,4728849,-85.74801,5.398144,2846
394523667,394520712,4728849,-89.95649,5.4958477,2859
395510460,395507496,4728849,-82.591644,5.4958477,2874
396523735,396520747,4728849,-75.22681,5.4958477,2874
397533689,397530715,4728849,-68.91408,5.4958477,2877
398532725,398529314,4728849,-71.01832,5.5935516,2878
399532731,399529268,4728849,-71.01832,5.5935516,2878
400532724,400529726,4728849,-68.91408,5.5935516,2878
401525602,401522640,4728849,-68.91408,5.6912556,2891
402533646,402530688,4728849,-68.91408,5.6912556,2898
403528243,403525286,4728849,-55.23651,5.6912556,2903
404527290,404524334,4728849,-63.653477,5.6912556,2903
405525380,405522386,4728849,-57.34075,5.7889595,2903
406538580,406535570,4728849,-67.86196,5.7889595,2903
407538511,407535551,4728849,-74.17468,5.7889595,2903
408525353,408522386,4728849,-72.07044,5.7889595,2903
409538538,409535581,4728849,-67.86196,5.7889595,2903
410525347,410522383,4728849,-57.34075,5.7889595,2903
411525399,411522427,4728849,-61.549236,5.7889595,2903
412525343,412522387,4728849,-57.34075,5.7889595,2903
413538509,413535548,4728849,-57.34075,5.7889595,2903
414525749,414522782,4728849,-60.497116,5.7889595,2903
415525761,415522786,4728849,-63.653477,5.7889595,2903
416536302,416533345,4728849,-63.653477,5.8866634,2905
417537288,417534330,4728849,-67.86196,5.8866634,2905
418523643,418520686,4728849,-74.17468,5.8866634,2905
419537323,419534366,4728849,-75.22681,5.8866634,2905
420523634,420520669,4728849,-86.80013,5.8866634,2905
421523634,421520671,4728849,-79.43529,5.9843674,2905
422537286,422534329,4728849,-71.01832,5.9843674,2905
423537309,423534330,4728849,-86.80013,5.9843674,2905
424537290,424534334,4728849,-89.95649,5.9843674,2905
425523451,425520494,4728849,-71.01832,5.9843674,2906
426535496,426532541,4728849,-72.07044,6.0820713,2927
427527889,427524346,4728849,-82.591644,6.0820713,2951
428495906,428492944,4728849,-88.90437,6.0820713,2974
429528637,429525667,4728849,-93.112854,6.0820713,2998
430505093,430501990,4728849,-89.95649,6.179775,3022
431535225,431532260,4728849,-92.06073,6.179775,3043
432528764,432525808,4728849,-99.425575,6.179775,3066
433532455,433529498,4728849,-85.74801,6.179775,3090
434498267,434495312,4728849,-84.69589,6.277479,3114
435537740,435534783,4728849,-84.69589,6.277479,3126
436525078,436521679,4728849,-74.17468,6.277479,3126
437538247,437535287,4728849,-79.43529,6.277479,3126
438538243,438535286,4728849,-84.69589,6.375183,3126
439497724,439494767,4728849,-74.17468,6.375183,3126
440538251,440535286,4728849,-76.27892,6.375183,3126
441525077,441521680,4728849,-79.43529,6.472887,3126
442524562,442521606,4728849,-61.549236,6.472887,3126
443537771,443534768,4728849,-60.497116,6.472887,3126
444538254,444535298,4728849,-64.7056,6.570591,3127
