timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
208539383,-16.8435,57.48499,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
208638024,-17.19573,57.21554,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
208736350,-17.580717,56.917454,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
208835119,-17.925737,56.647114,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
208933576,-18.271006,56.373512,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209042077,-18.665674,56.05693,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209120615,-18.924051,55.847446,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209238801,-19.332647,55.5125,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209337274,-19.644484,55.253834,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209436111,-19.947996,54.99947,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209534537,-20.266397,54.729874,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209633087,-20.54273,54.493572,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209741238,-20.865839,54.214497,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209840141,-21.131319,53.982937,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
209938219,-21.376123,53.767567,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
210036817,-21.636545,53.536503,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
210135235,-21.855864,53.340336,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
210234029,-22.081758,53.136757,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
