timestamp,nav_state,failure
302142760,15,0
302644888,15,0
303154696,15,0
303660721,15,0
304162012,15,0
304672692,15,0
305176551,15,0
305678936,15,0
306191176,15,0
306693523,15,0
307203707,15,0
307709690,15,0
308210545,15,0
308721692,15,0
309225151,15,0
309733706,15,0
310240046,15,0
310742088,15,0
311251702,15,0
311757696,15,0
312259175,15,0
312769693,15,0
313273751,15,0
313776223,15,0
314287711,15,0
314791364,15,0
315299741,15,0
315805696,15,0
316307716,15,0
316817715,15,0
317323701,15,0
317824727,15,0
318335719,15,0
318839553,15,0
319347691,15,0
319854059,15,0
320356344,15,0
320865972,15,0
321371761,15,0
321903209,15,0
322405238,15,0
322907608,15,0
323419960,15,0
323922344,15,0
324424668,15,0
324937183,15,0
325012987,0,0
325527955,0,0
326030324,0,0
326541974,0,0
327044921,0,0
327554692,0,0
328060687,0,0
328562051,0,0
329072715,0,0
329576603,0,0
330079058,0,0
330591160,0,0
331093721,0,0
331603716,0,0
332109687,0,0
332610547,0,0
333121686,0,0
333625216,0,0
334133779,0,0
334640101,0,0
335142235,0,0
335651713,0,0
336158087,0,0
336659343,0,0
337169688,0,0
337675716,0,0
338176339,0,0
338687719,0,0
339190946,0,0
339699688,0,0
340205717,0,0
340708015,0,0
341217690,0,0
341723725,0,0
342225057,0,0
342735687,0,0
343241845,0,0
343742256,0,0
344253702,0,0
344756970,0,0
345265689,0,0
345771686,0,0
346273710,0,0
346783701,0,0
347290692,0,0
347796699,0,0
348303171,0,0
348805370,0,0
349314962,0,0
349820714,0,0
350322487,0,0
350832690,0,0
351338714,0,0
351840193,0,0
352350687,0,0
352854214,0,0
353362717,0,0
353868774,0,0
354371130,0,0
354881843,0,0
355385834,0,0
355888245,0,0
356399744,0,0
356903086,0,0
357411687,0,0
357917720,0,0
358419945,0,0
358929688,0,0
359435846,0,0
359937325,0,0
360448174,0,0
360953805,0,0
361454157,0,0
361966341,0,0
362468659,0,0
362977688,0,0
363483696,0,0
363985751,0,0
364495825,0,0
365001701,0,0
365502835,0,0
366013712,0,0
366517612,0,0
367019944,0,0
367532233,0,0
368034683,0,0
368543738,0,0
369049691,0,0
369551658,0,0
370061743,0,0
370567707,0,0
371068666,0,0
371579691,0,0
372083543,0,0
372592805,0,0
373098686,0,0
373600618,0,0
374110690,0,0
374616707,0,0
375117525,0,0
375628691,0,0
376132238,0,0
376640715,0,0
377147204,0,0
377649189,0,0
378158745,0,0
378664726,0,0
379166378,0,0
379676753,0,0
380182686,0,0
380683468,0,0
381194732,0,0
381698175,0,0
382206687,0,0
382712824,0,0
383215164,0,0
383724691,0,0
384230711,0,0
384732444,0,0
385242702,0,0
385748725,0,0
386249326,0,0
386760687,0,0
387264063,0,0
387772687,0,0
388278782,0,0
388781177,0,0
389290688,0,0
389796687,0,0
390298254,0,0
390808687,0,0
391313055,0,0
391815333,0,0
392326690,0,0
392830193,0,0
393338713,0,0
393844763,0,0
394347091,0,0
394856769,0,0
395362718,0,0
395864204,0,0
396374688,0,0
396880700,0,0
397381226,0,0
397892735,0,0
398395941,0,0
398904689,0,0
399410782,0,0
399913016,0,0
400422687,0,0
400928711,0,0
401430216,0,0
401940688,0,0
402446725,0,0
402947204,0,0
403458698,0,0
403962281,0,0
404470702,0,0
404976693,0,0
405479095,0,0
405988708,0,0
406494687,0,0
406996164,0,0
407506686,0,0
408012702,0,0
408513317,0,0
409024699,0,0
409528264,0,0
410036971,0,0
410542727,0,0
411045181,0,0
411554689,0,0
412060687,0,0
412562231,0,0
413072712,0,0
413576947,0,0
414079417,0,0
414590782,0,0
415094057,0,0
415602687,0,0
416108901,0,0
416611389,0,0
417120737,0,0
417626725,0,0
418128436,0,0
418638686,0,0
419145084,0,0
419645415,0,0
420156693,0,0
420660194,0,0
421168689,0,0
421674928,0,0
422177703,0,0
422686865,0,0
423192693,0,0
423694511,0,0
424204686,0,0
424710686,0,0
425211587,0,0
425722702,0,0
426226294,0,0
426728963,0,0
427241255,0,0
427743430,0,0
428253139,0,0
428758771,0,0
429260869,0,0
429770711,0,0
430277745,0,0
430783700,0,0
431290074,0,0
431792526,0,0
432301700,0,0
432807686,0,0
433309611,0,0
433819930,0,0
434325838,0,0
434827189,0,0
435337696,0,0
435843698,0,0
436344047,0,0
436856383,0,0
437358715,0,0
437867716,0,0
438373697,0,0
438875998,0,0
439385869,0,0
439891692,0,0
440393066,0,0
440903724,0,0
441409687,0,0
441910612,0,0
442421725,0,0
442925016,0,0
443433728,0,0
443939790,0,0
444442143,0,0
444951687,0,0
