timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_derivative_filtered,throttle_filtered,pitch_filtered,airspeed_sensor_measurement_valid,selected_airspeed_index
178180003,nan,nan,nan,nan,nan,0.0,0.39606455,1.522606e-32,0,-1
178380003,nan,nan,nan,nan,nan,0.0,0.48141277,1.5559457e-32,0,-1
178580003,nan,nan,nan,nan,nan,0.0,-0.7957606,1.5813333e-32,0,-1
178780003,nan,nan,nan,nan,nan,0.0,-1.4887198,1.6162473e-32,0,-1
178980003,nan,nan,nan,nan,nan,0.0,-0.95151013,1.6416359e-32,0,-1
179180003,nan,nan,nan,nan,nan,0.0,0.9045605,1.6749597e-32,0,-1
179380003,nan,nan,nan,nan,nan,0.0,-0.90698296,1.7003423e-32,0,-1
179580003,nan,nan,nan,nan,nan,0.0,-1.7374418,1.7336742e-32,0,-1
179780003,nan,nan,nan,nan,nan,0.0,1.2808672,1.7590549e-32,0,-1
179980003,nan,nan,nan,nan,nan,0.0,-2.5400426,1.7844505e-32,0,-1
180180003,nan,nan,nan,nan,nan,0.0,-3.207534,1.8193618e-32,0,-1
180380003,nan,nan,nan,nan,nan,0.0,-1.3842179,1.8447615e-32,0,-1
180580003,nan,nan,nan,nan,nan,0.0,0.29002133,1.8780806e-32,0,-1
180780003,nan,nan,nan,nan,nan,0.0,1.2661132,1.9034786e-32,0,-1
180980004,nan,nan,nan,nan,nan,0.0,-2.529422,1.9367925e-32,0,-1
181180005,nan,nan,nan,nan,nan,0.0,0.97188205,1.9621845e-32,0,-1
181380003,nan,nan,nan,nan,nan,0.0,1.4382006,1.9970925e-32,0,-1
181580003,nan,nan,nan,nan,nan,0.0,-1.1118908,2.0224896e-32,0,-1
181780004,nan,nan,nan,nan,nan,0.0,-2.089302,2.0558293e-32,0,-1
181980051,nan,nan,nan,nan,nan,0.0,-0.847233,2.0812073e-32,0,-1
182180003,nan,nan,nan,nan,nan,0.0,0.5781138,2.11453e-32,0,-1
182380003,nan,nan,nan,nan,nan,0.0,-0.20923936,2.1399153e-32,0,-1
182580003,nan,nan,nan,nan,nan,0.0,-0.051418737,2.17483e-32,0,-1
182780003,nan,nan,nan,nan,nan,0.0,0.79479575,2.2002358e-32,0,-1
182980049,nan,nan,nan,nan,nan,0.0,1.0681393,2.2335637e-32,0,-1
183180004,nan,nan,nan,nan,nan,0.0,-1.8768493,2.2589741e-32,0,-1
183380003,nan,nan,nan,nan,nan,0.0,-0.6444474,2.2922929e-32,0,-1
183580003,nan,nan,nan,nan,nan,0.0,0.7514582,2.3176837e-32,0,-1
183780003,nan,nan,nan,nan,nan,0.0,0.7537255,2.3430722e-32,0,-1
183980009,nan,nan,nan,nan,nan,0.0,-1.8397775,2.3779869e-32,0,-1
184180003,nan,nan,nan,nan,nan,0.0,-0.40166187,2.4033831e-32,0,-1
184380003,nan,nan,nan,nan,nan,0.0,0.74267745,2.436728e-32,0,-1
184580003,nan,nan,nan,nan,nan,0.0,0.042281926,2.4621273e-32,0,-1
184780003,nan,nan,nan,nan,nan,0.0,-1.0488827,2.5257218e-32,0,-1
184980003,nan,nan,nan,nan,nan,0.0,-0.9200284,2.5765073e-32,0,-1
185180003,nan,nan,nan,nan,nan,0.0,1.0440753,2.6463255e-32,0,-1
185380003,nan,nan,nan,nan,nan,0.0,-0.20025592,2.6970907e-32,0,-1
185580003,nan,nan,nan,nan,nan,0.0,-1.2337197,2.7637744e-32,0,-1
185780012,nan,nan,nan,nan,nan,0.0,0.76877034,2.814545e-32,0,-1
185980004,nan,nan,nan,nan,nan,0.0,1.7875841,2.8812042e-32,0,-1
186180003,nan,nan,nan,nan,nan,0.0,-1.0682731,2.931981e-32,0,-1
186380003,nan,nan,nan,nan,nan,0.0,-1.5266135,3.001797e-32,0,-1
186580003,nan,nan,nan,nan,nan,0.0,0.851408,3.0525746e-32,0,-1
186780003,nan,nan,nan,nan,nan,0.0,1.2310053,3.119245e-32,0,-1
186980003,nan,nan,nan,nan,nan,0.0,0.30370194,3.1700206e-32,0,-1
187180003,nan,nan,nan,nan,nan,0.0,-1.269933,3.2366984e-32,0,-1
187380004,nan,nan,nan,nan,nan,0.0,-1.3700098,3.287508e-32,0,-1
187580003,nan,nan,nan,nan,nan,0.0,1.6994565,3.3382752e-32,0,-1
187780079,nan,nan,nan,nan,nan,0.0,0.22697607,3.4081067e-32,0,-1
187980003,nan,nan,nan,nan,nan,0.0,-2.6417239,3.458869e-32,0,-1
188180003,nan,nan,nan,nan,nan,0.0,-1.2679058,3.5255186e-32,0,-1
188380003,nan,nan,nan,nan,nan,0.0,1.8977331,3.5763043e-32,0,-1
188580003,nan,nan,nan,nan,nan,0.0,-0.8216308,3.642973e-32,0,-1
188780015,nan,nan,nan,nan,nan,0.0,-1.2342947,3.693743e-32,0,-1
188980003,nan,nan,nan,nan,nan,0.0,0.29904246,3.76358e-32,0,-1
189180004,nan,nan,nan,nan,nan,0.0,0.65595883,3.8143455e-32,0,-1
189380003,nan,nan,nan,nan,nan,0.0,-2.9903803,3.8809848e-32,0,-1
189580003,nan,nan,nan,nan,nan,0.0,-1.7303901,3.9317744e-32,0,-1
189780003,nan,nan,nan,nan,nan,0.0,-0.35018423,3.9984396e-32,0,-1
189980003,nan,nan,nan,nan,nan,0.0,-0.059324764,4.049215e-32,0,-1
190180003,nan,nan,nan,nan,nan,0.0,-0.39384082,4.1190398e-32,0,-1
190380003,nan,nan,nan,nan,nan,0.0,0.440511,4.1698273e-32,0,-1
190580003,nan,nan,nan,nan,nan,0.0,-0.55448556,4.2364667e-32,0,-1
190780003,nan,nan,nan,nan,nan,0.0,0.06786008,4.2872336e-32,0,-1
190980003,nan,nan,nan,nan,nan,0.0,0.18057495,4.353889e-32,0,-1
191180003,nan,nan,nan,nan,nan,0.0,-0.0986474,4.4046693e-32,0,-1
191380003,nan,nan,nan,nan,nan,0.0,-1.8664908,4.4554536e-32,0,-1
191580003,nan,nan,nan,nan,nan,0.0,-0.46939397,4.525297e-32,0,-1
191780003,nan,nan,nan,nan,nan,0.0,-0.95698696,4.576061e-32,0,-1
191980003,nan,nan,nan,nan,nan,0.0,-1.3524058,4.6427248e-32,0,-1
192180003,nan,nan,nan,nan,nan,0.0,-1.7595727,4.6934983e-32,0,-1
192380003,nan,nan,nan,nan,nan,0.0,1.5370444,4.7601338e-32,0,-1
192580042,nan,nan,nan,nan,nan,0.0,1.3218404,4.8109208e-32,0,-1
192780003,nan,nan,nan,nan,nan,0.0,-1.7835422,4.880771e-32,0,-1
192980003,nan,nan,nan,nan,nan,0.0,-1.9949241,4.9326893e-32,0,-1
193180003,nan,nan,nan,nan,nan,0.0,-0.12043611,5.0659916e-32,0,-1
193380003,nan,nan,nan,nan,nan,0.0,-0.24041133,5.167537e-32,0,-1
193580013,nan,nan,nan,nan,nan,0.0,-1.2255889,5.3008365e-32,0,-1
193780003,nan,nan,nan,nan,nan,0.0,0.8063166,5.402407e-32,0,-1
193980003,nan,nan,nan,nan,nan,0.0,-0.25683272,5.5420374e-32,0,-1
194180003,nan,nan,nan,nan,nan,0.0,-1.6330334,5.6436407e-32,0,-1
194380004,nan,nan,nan,nan,nan,0.0,1.2921783,5.776935e-32,0,-1
194580004,nan,nan,nan,nan,nan,0.0,-1.4077389,5.8784815e-32,0,-1
194780003,nan,nan,nan,nan,nan,0.0,-2.5756657,6.0117685e-32,0,-1
194980003,nan,nan,nan,nan,nan,0.0,-1.3655529,6.113348e-32,0,-1
195180003,nan,nan,nan,nan,nan,0.0,0.5274931,6.214906e-32,0,-1
195380003,nan,nan,nan,nan,nan,0.0,-0.2590209,6.354589e-32,0,-1
195580021,nan,nan,nan,nan,nan,0.0,-1.9696147,6.456131e-32,0,-1
195780004,nan,nan,nan,nan,nan,0.0,0.5530199,6.589403e-32,0,-1
195980003,nan,nan,nan,nan,nan,0.0,-0.3369934,6.690984e-32,0,-1
196180003,nan,nan,nan,nan,nan,0.0,-0.5947563,6.8242884e-32,0,-1
196380003,nan,nan,nan,nan,nan,0.0,-1.6945518,6.92584e-32,0,-1
196580013,nan,nan,nan,nan,nan,0.0,0.852708,7.0655345e-32,0,-1
196780003,nan,nan,nan,nan,nan,0.0,0.95556176,7.167079e-32,0,-1
196980003,nan,nan,nan,nan,nan,0.0,-0.018886518,7.300607e-32,0,-1
197180003,nan,nan,nan,nan,nan,0.0,-1.5972703,7.402181e-32,0,-1
197380048,nan,nan,nan,nan,nan,0.0,0.19504759,7.535494e-32,0,-1
197580003,nan,nan,nan,nan,nan,0.0,0.06210766,7.637077e-32,0,-1
197780003,nan,nan,nan,nan,nan,0.0,0.67968756,7.7386214e-32,0,-1
197980003,nan,nan,nan,nan,nan,0.0,0.3947643,7.8782513e-32,0,-1
198180039,nan,nan,nan,nan,nan,0.0,1.2317817,7.979827e-32,0,-1
198380038,nan,nan,nan,nan,nan,0.0,-1.3051803,8.113127e-32,0,-1
198580039,nan,nan,nan,nan,nan,0.0,-1.653146,8.214847e-32,0,-1
198780039,nan,nan,nan,nan,nan,0.0,-0.8063758,8.348212e-32,0,-1
198980003,nan,nan,nan,nan,nan,0.0,3.049498,8.449783e-32,0,-1
199180003,nan,nan,nan,nan,nan,0.0,0.78113765,8.589445e-32,0,-1
199380003,nan,nan,nan,nan,nan,0.0,-2.03664,8.690984e-32,0,-1
199580003,nan,nan,nan,nan,nan,0.0,-2.9520442,8.824277e-32,0,-1
199780003,nan,nan,nan,nan,nan,0.0,1.4923732,8.925839e-32,0,-1
199980004,nan,nan,nan,nan,nan,0.0,0.62657374,9.059176e-32,0,-1
200180003,nan,nan,nan,nan,nan,0.0,-0.19582665,9.1607245e-32,0,-1
200380003,nan,nan,nan,nan,nan,0.0,-0.5136157,9.300383e-32,0,-1
200580003,nan,nan,nan,nan,nan,0.0,-0.45333165,9.401937e-32,0,-1
200780003,nan,nan,nan,nan,nan,0.0,1.7860001,9.5352076e-32,0,-1
200980003,nan,nan,nan,nan,nan,0.0,0.48397765,9.636752e-32,0,-1
201180003,nan,nan,nan,nan,nan,0.0,-2.7446983,9.7700666e-32,0,-1
201380003,nan,nan,nan,nan,nan,0.0,1.6932597,9.882689e-32,0,-1
201580003,nan,nan,nan,nan,nan,0.0,0.6944966,1.0085698e-31,0,-1
201780003,nan,nan,nan,nan,nan,0.0,0.7445086,1.0365062e-31,0,-1
201980004,nan,nan,nan,nan,nan,0.0,-2.4558659,1.0568104e-31,0,-1
202180027,nan,nan,nan,nan,nan,0.0,0.6201036,1.083468e-31,0,-1
202380003,nan,nan,nan,nan,nan,0.0,-0.30360782,1.1037789e-31,0,-1
202580003,nan,nan,nan,nan,nan,0.0,2.4745061,1.1304377e-31,0,-1
202780010,nan,nan,nan,nan,nan,0.0,-0.12519462,1.1507611e-31,0,-1
202980010,nan,nan,nan,nan,nan,0.0,-1.393225,1.1786853e-31,0,-1
203180030,nan,nan,nan,nan,nan,0.0,-0.30172533,1.1989935e-31,0,-1
203380009,nan,nan,nan,nan,nan,0.0,0.5635605,1.2256536e-31,0,-1
203580010,nan,nan,nan,nan,nan,0.0,0.44597083,1.2459658e-31,0,-1
203780053,nan,nan,nan,nan,nan,0.0,-0.37906247,1.272631e-31,0,-1
203980052,nan,nan,nan,nan,nan,0.0,-1.8353491,1.2929448e-31,0,-1
204180003,nan,nan,nan,nan,nan,0.0,-1.7662021,1.3208738e-31,0,-1
204380003,nan,nan,nan,nan,nan,0.0,0.5412016,1.3411883e-31,0,-1
204580003,nan,nan,nan,nan,nan,0.0,0.040743403,1.3678473e-31,0,-1
204780003,nan,nan,nan,nan,nan,0.0,0.8641122,1.3881946e-31,0,-1
204980003,nan,nan,nan,nan,nan,0.0,-2.6082935,1.41486e-31,0,-1
205180004,nan,nan,nan,nan,nan,0.0,-0.9356029,1.4351802e-31,0,-1
205380003,nan,nan,nan,nan,nan,0.0,0.22196056,1.4554889e-31,0,-1
205580009,nan,nan,nan,nan,nan,0.0,2.0008025,1.4834159e-31,0,-1
205780003,nan,nan,nan,nan,nan,0.0,-0.37153915,1.5037299e-31,0,-1
205980003,nan,nan,nan,nan,nan,0.0,-0.08264914,1.530387e-31,0,-1
206180004,nan,nan,nan,nan,nan,0.0,0.15398431,1.550701e-31,0,-1
206380003,nan,nan,nan,nan,nan,0.0,2.1932292,1.5773631e-31,0,-1
206580003,nan,nan,nan,nan,nan,0.0,-1.2407694,1.5976818e-31,0,-1
206780003,nan,nan,nan,nan,nan,0.0,-1.8057464,1.6256071e-31,0,-1
206980035,nan,nan,nan,nan,nan,0.0,-1.1767552,1.6459156e-31,0,-1
207180004,nan,nan,nan,nan,nan,0.0,-1.2202289,1.6725957e-31,0,-1
207380003,nan,nan,nan,nan,nan,0.0,1.0936699,1.6929112e-31,0,-1
207580003,nan,nan,nan,nan,nan,0.0,-0.028675828,1.7195804e-31,0,-1
207780003,nan,nan,nan,nan,nan,0.0,-0.7904813,1.7398897e-31,0,-1
207980003,nan,nan,nan,nan,nan,0.0,-2.4136593,1.7678156e-31,0,-1
208180003,nan,nan,nan,nan,nan,0.0,-0.02120705,1.7881247e-31,0,-1
208380003,nan,nan,nan,nan,nan,0.0,0.48931137,1.8147857e-31,0,-1
208580003,nan,nan,nan,nan,nan,0.0,0.544208,1.8351015e-31,0,-1
208780003,nan,nan,nan,nan,nan,0.0,-2.360315,1.8617645e-31,0,-1
208980003,nan,nan,nan,nan,nan,0.0,0.9990497,1.88208e-31,0,-1
209180003,nan,nan,nan,nan,nan,0.0,-0.35683745,1.9024164e-31,0,-1
209380003,nan,nan,nan,nan,nan,0.0,1.9083544,1.9303412e-31,0,-1
209580004,nan,nan,nan,nan,nan,0.0,0.12937273,1.9506647e-31,0,-1
209780003,nan,nan,nan,nan,nan,0.0,0.16688839,1.9824884e-31,0,-1
209980003,nan,nan,nan,nan,nan,0.0,-1.0879742,2.0231116e-31,0,-1
210180003,nan,nan,nan,nan,nan,0.0,2.7568219,2.0764257e-31,0,-1
210380003,nan,nan,nan,nan,nan,0.0,-0.50341374,2.117095e-31,0,-1
210580003,nan,nan,nan,nan,nan,0.0,-2.1564052,2.1729883e-31,0,-1
210780004,nan,nan,nan,nan,nan,0.0,-2.7028072,2.21364e-31,0,-1
210980003,nan,nan,nan,nan,nan,0.0,1.3115811,2.2669585e-31,0,-1
211180004,nan,nan,nan,nan,nan,0.0,0.2517775,2.3075744e-31,0,-1
211380032,nan,nan,nan,nan,nan,0.0,0.56698835,2.3609458e-31,0,-1
211580003,nan,nan,nan,nan,nan,0.0,-1.6063496,2.4016523e-31,0,-1
211780003,nan,nan,nan,nan,nan,0.0,1.0392914,2.4575104e-31,0,-1
211980003,nan,nan,nan,nan,nan,0.0,0.73882496,2.4981488e-31,0,-1
212180003,nan,nan,nan,nan,nan,0.0,-1.5881081,2.5514728e-31,0,-1
212380003,nan,nan,nan,nan,nan,0.0,-2.8121684,2.5921416e-31,0,-1
212580004,nan,nan,nan,nan,nan,0.0,-1.8616929,2.6454592e-31,0,-1
212780009,nan,nan,nan,nan,nan,0.0,-0.4469805,2.6860763e-31,0,-1
212980003,nan,nan,nan,nan,nan,0.0,0.9060494,2.7267122e-31,0,-1
213180003,nan,nan,nan,nan,nan,0.0,-0.5112074,2.7826175e-31,0,-1
213380003,nan,nan,nan,nan,nan,0.0,-3.8312128,2.8232403e-31,0,-1
213580003,nan,nan,nan,nan,nan,0.0,0.3495916,2.8765503e-31,0,-1
213780005,nan,nan,nan,nan,nan,0.0,-0.8087739,2.917177e-31,0,-1
213980004,nan,nan,nan,nan,nan,0.0,-1.2343271,2.9704996e-31,0,-1
