timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,rc_frame_rate,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality,link_snr
95417312,95416754,34,nan,0,15812,0,0,1431,1400,1677,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
95904985,95904427,34,nan,0,15893,0,0,1437,1368,1690,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
96395026,96394467,34,nan,0,15975,0,0,1445,1399,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
96904834,96904275,34,nan,0,16061,0,0,1577,1470,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
97417118,97416559,34,nan,0,16146,0,0,1575,1497,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
97907292,97906733,35,nan,0,16228,0,0,1675,1498,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
98416980,98416421,34,nan,0,16314,0,0,1674,1496,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
98904667,98904107,34,nan,0,16395,0,0,1760,1479,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
99416880,99416321,35,nan,0,16481,0,0,1796,1425,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
99904584,99904012,35,nan,0,16563,0,0,1902,1455,1690,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
100414302,100413742,34,nan,0,16648,0,0,1903,1432,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
100901965,100901406,34,nan,0,16729,0,0,1927,1425,1690,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
101414230,101413659,34,nan,0,16815,0,0,1927,1402,1690,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
101901823,101901264,34,nan,0,16897,0,0,1905,1457,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
102414215,102413631,35,nan,0,16982,0,0,1732,1444,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
102901759,102901198,34,nan,0,17064,0,0,1700,1432,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
103411573,103411009,35,nan,0,17149,0,0,1416,1357,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
103901627,103901068,35,nan,0,17231,0,0,1504,1392,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
104411405,104410846,35,nan,0,17317,0,0,1574,1409,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
104899035,104898474,35,nan,0,17398,0,0,1573,1405,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
105408850,105408291,34,nan,0,17483,0,0,1574,1407,1689,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
105918635,105918051,34,nan,0,17569,0,0,1623,1426,1690,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
106408723,106408164,34,nan,0,17651,0,0,1729,1435,1673,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
106896368,106895809,35,nan,0,17732,0,0,1729,1456,1593,1503,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
107406133,107405575,35,nan,0,17818,0,0,1718,1458,1140,1523,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
107918401,107917842,35,nan,0,17903,0,0,1710,1461,1094,1553,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
108406045,108405486,35,nan,0,17985,0,0,1711,1458,1094,1580,1927,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
